song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,17689,0,1,2025-04-13
am_rosé_&_bruno_mars_apt.,APT.,ROSÉ & Bruno Mars,16241,0,2,2025-04-13
am_doechii_anxiety,Anxiety,Doechii,13145,0,3,2025-04-13
am_alex_warren_ordinary,Ordinary,Alex Warren,12738,0,4,2025-04-13
am_billie_eilish_birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,12054,0,5,2025-04-13
am_kendrick_lamar_not_like_us,Not Like Us,Kendrick Lamar,11301,0,6,2025-04-13
am_gracie_abrams_that’s_so_true,That’s So True,Gracie Abrams,11121,0,7,2025-04-13
am_kendrick_lamar_&_sza_luther,luther,Kendrick Lamar & SZA,10691,0,8,2025-04-13
am_lola_young_messy,Messy,Lola Young,10089,0,9,2025-04-13
am_lady_gaga_abracadabra,Abracadabra,Lady Gaga,9901,0,10,2025-04-13
am_billie_eilish_wildflower,WILDFLOWER,Billie Eilish,9655,0,11,2025-04-13
am_benson_boone_beautiful_things,Beautiful Things,Benson Boone,9251,0,12,2025-04-13
am_drake_nokia,NOKIA,Drake,9200,0,13,2025-04-13
am_sabrina_carpenter_espresso,Espresso,Sabrina Carpenter,8861,0,14,2025-04-13
am_the_weeknd_&_playboi_carti_timeless,Timeless,The Weeknd & Playboi Carti,7818,0,15,2025-04-13
am_shaboozey_a_bar_song,A Bar Song,Shaboozey,7652,0,16,2025-04-13
am_ed_sheeran_azizam,Azizam,Ed Sheeran,7628,0,17,2025-04-13
am_teddy_swims_lose_control,Lose Control,Teddy Swims,6665,0,18,2025-04-13
am_chappell_roan_pink_pony_club,Pink Pony Club,Chappell Roan,6591,0,19,2025-04-13
am_bad_bunny_dtmf,DtMF,Bad Bunny,6513,0,20,2025-04-13
am_wizthemc_&_bees_&_honey_show_me_love,Show Me Love,WizTheMc & bees & honey,6151,0,21,2025-04-13
am_tate_mcrae_sports_car,Sports car,Tate McRae,6011,0,22,2025-04-13
am_ariana_grande_twilight_zone,twilight zone,Ariana Grande,6000,0,23,2025-04-13
am_teddy_swims_bad_dreams,Bad Dreams,Teddy Swims,5982,0,24,2025-04-13
