song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_taylor_swift_the_fate_of_ophelia,The Fate of Ophelia,Taylor Swift,20742,0,1,2025-11-07
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_golden",Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",17879,0,2,2025-11-07
am_taylor_swift_opalite,Opalite,Taylor Swift,14052,0,3,2025-11-07
am_alex_warren_ordinary,Ordinary,Alex Warren,11643,0,4,2025-11-07
am_olivia_dean_man_i_need,Man I Need,Olivia Dean,10741,0,5,2025-11-07
am_taylor_swift_elizabeth_taylor,Elizabeth Taylor,Taylor Swift,9991,0,6,2025-11-07
am_taylor_swift_father_figure,Father Figure,Taylor Swift,8611,0,7,2025-11-07
"am_rosalía,_björk_&_yves_tumor_berghain",Berghain,"ROSALÍA, Björk & Yves Tumor",8458,0,8,2025-11-07
am_taylor_swift_the_life_of_a_showgirl,The Life of a Showgirl,Taylor Swift,7510,0,9,2025-11-07
"am_saja_boys,_andrew_choi,_neckwav,_danny_chung,_kevin_woo,_samuil_lee_&_kpop_demon_hunters_cast_sod",Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",7171,0,10,2025-11-07
am_raye_where_is_my_husband,WHERE IS MY HUSBAND,RAYE,7097,0,11,2025-11-07
am_taylor_swift_wi$h_li$t,Wi$h Li$t,Taylor Swift,6866,0,12,2025-11-07
am_olivia_dean_so_easy,So Easy,Olivia Dean,6440,0,13,2025-11-07
am_sabrina_carpenter_manchild,Manchild,Sabrina Carpenter,6401,0,14,2025-11-07
am_taylor_swift_eldest_daughter,Eldest Daughter,Taylor Swift,6038,0,15,2025-11-07
"am_rosalía_sexo,_violencia_y_llantas","Sexo, Violencia y Llantas",ROSALÍA,5825,0,16,2025-11-07
am_taylor_swift_cancelled,CANCELLED,Taylor Swift,5788,0,17,2025-11-07
am_taylor_swift_actually_romantic,Actually Romantic,Taylor Swift,5704,0,18,2025-11-07
am_taylor_swift_wood,Wood,Taylor Swift,5644,0,19,2025-11-07
am_taylor_swift_ruin_the_friendship,Ruin The Friendship,Taylor Swift,5586,0,20,2025-11-07
am_benson_boone_beautiful_things,Beautiful Things,Benson Boone,5552,0,21,2025-11-07
am_billie_eilish_wildflower,WILDFLOWER,Billie Eilish,5508,0,22,2025-11-07
am_tate_mcrae_just_keep_watching,Just Keep Watching,Tate McRae,5483,0,23,2025-11-07
am_rosalía_reliquia,Reliquia,ROSALÍA,5461,0,24,2025-11-07
am_gracie_abrams_that’s_so_true,That’s So True,Gracie Abrams,5442,0,25,2025-11-07
am_sombr_back_to_friends,back to friends,sombr,5433,0,26,2025-11-07
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,5396,0,27,2025-11-07
am_sabrina_carpenter_tears,Tears,Sabrina Carpenter,5266,0,28,2025-11-07
am_sombr_12_to_12,12 to 12,sombr,5184,0,29,2025-11-07
am_tate_mcrae_tit_for_tat,TIT FOR TAT,Tate McRae,4802,0,30,2025-11-07
am_disco_lines_&_tinashe_no_broke_boys,No Broke Boys,Disco Lines & Tinashe,4778,0,31,2025-11-07
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_how_it’s_done",How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",4603,0,32,2025-11-07
am_rosalía_divinize,Divinize,ROSALÍA,4417,0,33,2025-11-07
am_rosalía_&_yahritza_y_su_esencia_la_perla,La Perla,ROSALÍA & Yahritza Y Su Esencia,4368,0,34,2025-11-07
am_rosé_&_bruno_mars_apt.,APT.,ROSÉ & Bruno Mars,4210,0,35,2025-11-07
am_rosalía_porcelana,Porcelana,ROSALÍA,4188,0,36,2025-11-07
am_billie_eilish_birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,4183,0,37,2025-11-07
am_kehlani_folded,Folded,Kehlani,4170,0,38,2025-11-07
"am_saja_boys,_andrew_choi,_neckwav,_danny_chung,_kevin_woo,_samuil_lee_&_kpop_demon_hunters_cast_you",Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",4021,0,39,2025-11-07
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_what_it_sounds_like",What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",4014,0,40,2025-11-07
am_blackpink_jump,JUMP,BLACKPINK,3972,0,41,2025-11-07
am_rosalía_mio_cristo_piange_diamanti,Mio Cristo Piange Diamanti,ROSALÍA,3877,0,42,2025-11-07
am_justin_bieber_daisies,DAISIES,Justin Bieber,3842,0,43,2025-11-07
am_teddy_swims_lose_control,Lose Control,Teddy Swims,3730,0,44,2025-11-07
am_dave_&_tems_raindance,Raindance,Dave & Tems,3594,0,45,2025-11-07
am_taylor_swift_honey,Honey,Taylor Swift,3580,0,46,2025-11-07
am_tate_mcrae_sports_car,Sports car,Tate McRae,3440,0,47,2025-11-07
am_tame_impala_dracula,Dracula,Tame Impala,3351,0,48,2025-11-07
am_olivia_dean_nice_to_each_other,Nice To Each Other,Olivia Dean,3314,0,49,2025-11-07
am_kenshi_yonezu_iris_out,IRIS OUT,Kenshi Yonezu,3248,0,50,2025-11-07
am_kenshi_yonezu_&_hikaru_utada_jane_doe,JANE DOE,Kenshi Yonezu & Hikaru Utada,3102,0,51,2025-11-07
am_shaboozey_a_bar_song,A Bar Song,Shaboozey,3082,0,52,2025-11-07
am_the_goo_goo_dolls_iris,Iris,The Goo Goo Dolls,3062,0,53,2025-11-07
am_rosalía_de_madrugá,De Madrugá,ROSALÍA,2874,0,54,2025-11-07
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_takedown",Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",2858,0,55,2025-11-07
am_ed_sheeran_perfect,Perfect,Ed Sheeran,2805,0,56,2025-11-07
am_le_sserafim_&_j-hope_spaghetti,SPAGHETTI,LE SSERAFIM & j-hope,2770,0,57,2025-11-07
am_rosalía_dios_es_un_stalker,Dios Es Un Stalker,ROSALÍA,2636,0,58,2025-11-07
am_post_malone_i_had_some_help,I Had Some Help,Post Malone,2631,0,59,2025-11-07
am_rosalía_mundo_nuevo,Mundo Nuevo,ROSALÍA,2518,0,60,2025-11-07
am_ed_sheeran_shape_of_you,Shape of You,Ed Sheeran,2880,0,61,2025-11-07
am_sabrina_carpenter_espresso,Espresso,Sabrina Carpenter,2482,0,62,2025-11-07
am_morgan_wallen_&_tate_mcrae_what_i_want,What I Want,Morgan Wallen & Tate McRae,2442,0,63,2025-11-07
am_rosalía_la_yugular,La Yugular,ROSALÍA,2429,0,64,2025-11-07
am_bad_bunny_tití_me_preguntó,Tití Me Preguntó,Bad Bunny,2397,0,65,2025-11-07
am_dua_lipa_new_rules,New Rules,Dua Lipa,2396,0,66,2025-11-07
am_billie_eilish_chihiro,CHIHIRO,Billie Eilish,2376,0,67,2025-11-07
am_mariah_carey_all_i_want_for_christmas_is_you,All I Want For Christmas Is You,Mariah Carey,2312,0,68,2025-11-07
am_chappell_roan_pink_pony_club,Pink Pony Club,Chappell Roan,2288,0,69,2025-11-07
am_the_killers_mr._brightside,Mr. Brightside,The Killers,2277,0,70,2025-11-07
