song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_rosé_&_bruno_mars_apt.,APT.,ROSÉ & Bruno Mars,18816,0,1,2024-12-16
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,17809,0,2,2024-12-16
am_billie_eilish_birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,16032,0,3,2024-12-16
am_mariah_carey_all_i_want_for_christmas_is_you,All I Want For Christmas Is You,Mariah Carey,15788,0,4,2024-12-16
am_wham!_last_christmas,Last Christmas,Wham!,12418,0,5,2024-12-16
am_gracie_abrams_that’s_so_true,That’s So True,Gracie Abrams,11874,0,6,2024-12-16
am_michael_bublé_it's_beginning_to_look_a_lot_like_christmas,It's Beginning To Look a Lot Like Christmas,Michael Bublé,10500,0,7,2024-12-16
am_kelly_clarkson_underneath_the_tree,Underneath the Tree,Kelly Clarkson,10293,0,8,2024-12-16
am_kendrick_lamar_luther,luther,Kendrick Lamar,9758,0,9,2024-12-16
am_sabrina_carpenter_espresso,Espresso,Sabrina Carpenter,9601,0,10,2024-12-16
am_ariana_grande_santa_tell_me,Santa Tell Me,Ariana Grande,9532,0,11,2024-12-16
am_bobby_helms_jingle_bell_rock,Jingle Bell Rock,Bobby Helms,9435,0,12,2024-12-16
am_the_weeknd_&_playboi_carti_timeless,Timeless,The Weeknd & Playboi Carti,9204,0,13,2024-12-16
am_andy_williams_it's_the_most_wonderful_time_of_the_year,It's the Most Wonderful Time of the Year,Andy Williams,9179,0,14,2024-12-16
am_billie_eilish_wildflower,WILDFLOWER,Billie Eilish,8138,0,15,2024-12-16
am_josé_feliciano_feliz_navidad,Feliz Navidad,José Feliciano,7438,0,16,2024-12-16
am_brenda_lee_rockin'_around_the_christmas_tree,Rockin' Around the Christmas Tree,Brenda Lee,7378,0,17,2024-12-16
am_dean_martin_let_it_snow_let_it_snow_let_it_snow,Let It Snow Let It Snow Let It Snow,Dean Martin,7299,0,18,2024-12-16
am_sia_snowman,Snowman,Sia,6553,0,19,2024-12-16
am_shaboozey_a_bar_song,A Bar Song,Shaboozey,6284,0,20,2024-12-16
am_sabrina_carpenter_taste,Taste,Sabrina Carpenter,6128,0,21,2024-12-16
am_lola_young_messy,Messy,Lola Young,6079,0,22,2024-12-16
"am_chappell_roan_good_luck,_babe","Good Luck, Babe",Chappell Roan,6052,0,23,2024-12-16
am_kendrick_lamar_tv_off,tv off,Kendrick Lamar,5942,0,24,2024-12-16
am_benson_boone_beautiful_things,Beautiful Things,Benson Boone,5769,0,25,2024-12-16
am_teddy_swims_lose_control,Lose Control,Teddy Swims,5732,0,26,2024-12-16
am_the_ronettes_sleigh_ride,Sleigh Ride,The Ronettes,5623,0,27,2024-12-16
am_justin_bieber_mistletoe,Mistletoe,Justin Bieber,5622,0,28,2024-12-16
am_rosé_toxic_till_the_end,toxic till the end,ROSÉ,5502,0,29,2024-12-16
am_elton_john_step_into_christmas,Step Into Christmas,Elton John,5272,0,30,2024-12-16
am_gigi_perez_sailor_song,Sailor Song,Gigi Perez,5170,0,31,2024-12-16
am_aespa_whiplash,Whiplash,aespa,5052,0,32,2024-12-16
am_ed_sheeran_&_elton_john_merry_christmas,Merry Christmas,Ed Sheeran & Elton John,5015,0,33,2024-12-16
