song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,20394,0,1,2025-02-08
am_rosé_&_bruno_mars_apt.,APT.,ROSÉ & Bruno Mars,19837,0,2,2025-02-08
am_lady_gaga_abracadabra,Abracadabra,Lady Gaga,18305,0,3,2025-02-08
am_billie_eilish_birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,16613,0,4,2025-02-08
am_the_weeknd_cry_for_me,Cry For Me,The Weeknd,15948,0,5,2025-02-08
am_the_weeknd_&_playboi_carti_timeless,Timeless,The Weeknd & Playboi Carti,14415,0,6,2025-02-08
am_kendrick_lamar_not_like_us,Not Like Us,Kendrick Lamar,13801,0,7,2025-02-08
am_lola_young_messy,Messy,Lola Young,13780,0,8,2025-02-08
am_billie_eilish_wildflower,WILDFLOWER,Billie Eilish,13112,0,9,2025-02-08
am_gracie_abrams_that’s_so_true,That’s So True,Gracie Abrams,12927,0,10,2025-02-08
am_the_weeknd_&_anitta_são_paulo,São Paulo,The Weeknd & Anitta,11116,0,11,2025-02-08
am_bad_bunny_dtmf,DtMF,Bad Bunny,11040,0,12,2025-02-08
am_benson_boone_beautiful_things,Beautiful Things,Benson Boone,11037,0,13,2025-02-08
am_sabrina_carpenter_espresso,Espresso,Sabrina Carpenter,10920,0,14,2025-02-08
am_kendrick_lamar_&_sza_luther,luther,Kendrick Lamar & SZA,9862,0,15,2025-02-08
"am_chappell_roan_good_luck,_babe","Good Luck, Babe",Chappell Roan,8679,0,16,2025-02-08
am_billie_eilish_chihiro,CHIHIRO,Billie Eilish,8648,0,17,2025-02-08
am_chappell_roan_pink_pony_club,Pink Pony Club,Chappell Roan,8154,0,18,2025-02-08
am_shaboozey_a_bar_song,A Bar Song,Shaboozey,8038,0,19,2025-02-08
am_teddy_swims_lose_control,Lose Control,Teddy Swims,7636,0,20,2025-02-08
am_the_weeknd_baptized_in_fear,Baptized In Fear,The Weeknd,7474,0,21,2025-02-08
am_the_weeknd_open_hearts,Open Hearts,The Weeknd,7437,0,22,2025-02-08
am_bad_bunny_nuevayol,NUEVAYoL,Bad Bunny,7361,0,23,2025-02-08
am_sza_30_for_30,30 For 30,SZA,6650,0,24,2025-02-08
am_sabrina_carpenter_taste,Taste,Sabrina Carpenter,6508,0,25,2025-02-08
am_tate_mcrae_sports_car,Sports car,Tate McRae,6494,0,26,2025-02-08
am_the_weeknd_&_justice_wake_me_up,Wake Me Up,The Weeknd & Justice,6492,0,27,2025-02-08
am_bad_bunny_baile_inolvidable,BAILE INoLVIDABLE,Bad Bunny,6442,0,28,2025-02-08
"am_the_weeknd,_travis_scott_&_florence_+_the_machine_reflections_laughing",Reflections Laughing,"The Weeknd, Travis Scott & Florence + the Machine",6230,0,29,2025-02-08
am_kendrick_lamar_tv_off,tv off,Kendrick Lamar,6178,0,30,2025-02-08
am_lisa_born_again,Born Again,LISA,6075,0,31,2025-02-08
am_teddy_swims_bad_dreams,Bad Dreams,Teddy Swims,5921,0,32,2025-02-08
am_doechii_denial_is_a_river,DENIAL IS A RIVER,Doechii,5860,0,33,2025-02-08
am_billie_eilish_the_greatest,THE GREATEST,Billie Eilish,5397,0,34,2025-02-08
am_sabrina_carpenter_please_please_please,Please Please Please,Sabrina Carpenter,5178,0,35,2025-02-08
am_post_malone_i_had_some_help,I Had Some Help,Post Malone,4982,0,36,2025-02-08
am_hozier_too_sweet,Too Sweet,Hozier,4905,0,37,2025-02-08
am_bad_bunny_voy_a_llevarte_pa_pr,VOY A LLeVARTE PA PR,Bad Bunny,4882,0,38,2025-02-08
am_gigi_perez_sailor_song,Sailor Song,Gigi Perez,4623,0,39,2025-02-08
am_chrystal_&_notion_the_days,The Days,CHRYSTAL & NOTION,4288,0,40,2025-02-08
am_aespa_whiplash,Whiplash,aespa,3968,0,41,2025-02-08
