song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_alex_warren_ordinary,Ordinary,Alex Warren,14789,0,1,2025-06-05
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,14489,0,2,2025-06-05
am_rosé_&_bruno_mars_apt.,APT.,ROSÉ & Bruno Mars,11697,0,3,2025-06-05
am_billie_eilish_birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,11309,0,4,2025-06-05
am_tate_mcrae_just_keep_watching,Just Keep Watching,Tate McRae,10653,0,5,2025-06-05
am_kendrick_lamar_&_sza_luther,luther,Kendrick Lamar & SZA,8487,0,6,2025-06-05
am_gracie_abrams_that’s_so_true,That’s So True,Gracie Abrams,8444,0,7,2025-06-05
am_billie_eilish_wildflower,WILDFLOWER,Billie Eilish,7730,0,8,2025-06-05
am_benson_boone_beautiful_things,Beautiful Things,Benson Boone,7654,0,9,2025-06-05
am_lola_young_messy,Messy,Lola Young,7536,0,10,2025-06-05
am_shaboozey_a_bar_song,A Bar Song,Shaboozey,7045,0,11,2025-06-05
"am_moliy,_silent_addy,_skillibeng_&_shenseea_shake_it_to_the_max",Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",6495,0,12,2025-06-05
am_kendrick_lamar_not_like_us,Not Like Us,Kendrick Lamar,6374,0,13,2025-06-05
am_doechii_anxiety,Anxiety,Doechii,6341,0,14,2025-06-05
am_ed_sheeran_azizam,Azizam,Ed Sheeran,6229,0,15,2025-06-05
am_drake_nokia,NOKIA,Drake,6145,0,16,2025-06-05
am_lady_gaga_abracadabra,Abracadabra,Lady Gaga,6142,0,17,2025-06-05
am_sabrina_carpenter_espresso,Espresso,Sabrina Carpenter,6107,0,18,2025-06-05
am_tate_mcrae_sports_car,Sports car,Tate McRae,6013,0,19,2025-06-05
am_chappell_roan_pink_pony_club,Pink Pony Club,Chappell Roan,5387,0,20,2025-06-05
am_morgan_wallen_&_tate_mcrae_what_i_want,What I Want,Morgan Wallen & Tate McRae,5377,0,21,2025-06-05
am_teddy_swims_bad_dreams,Bad Dreams,Teddy Swims,5123,0,22,2025-06-05
am_bad_bunny_dtmf,DtMF,Bad Bunny,5062,0,23,2025-06-05
am_ravyn_lenae_love_me_not,Love Me Not,Ravyn Lenae,4946,0,24,2025-06-05
am_teddy_swims_lose_control,Lose Control,Teddy Swims,4935,0,25,2025-06-05
