song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_billie_eilish_birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,18594,0,1,2024-10-12
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,17909,0,2,2024-10-12
am_sabrina_carpenter_espresso,Espresso,Sabrina Carpenter,15001,0,3,2024-10-12
am_the_weeknd_&_playboi_carti_timeless,Timeless,The Weeknd & Playboi Carti,12347,0,4,2024-10-12
am_sabrina_carpenter_taste,Taste,Sabrina Carpenter,12035,0,5,2024-10-12
am_sabrina_carpenter_please_please_please,Please Please Please,Sabrina Carpenter,10428,0,6,2024-10-12
am_billie_eilish_wildflower,WILDFLOWER,Billie Eilish,10049,0,7,2024-10-12
"am_chappell_roan_good_luck,_babe","Good Luck, Babe",Chappell Roan,9707,0,8,2024-10-12
am_benson_boone_beautiful_things,Beautiful Things,Benson Boone,8998,0,9,2024-10-12
am_shaboozey_a_bar_song,A Bar Song,Shaboozey,8711,0,10,2024-10-12
am_hozier_too_sweet,Too Sweet,Hozier,8354,0,11,2024-10-12
am_teddy_swims_lose_control,Lose Control,Teddy Swims,7982,0,12,2024-10-12
am_charli_xcx_&_ariana_grande_sympathy_is_a_knife,Sympathy is a knife,Charli xcx & Ariana Grande,7934,0,13,2024-10-12
am_sabrina_carpenter_bed_chem,Bed Chem,Sabrina Carpenter,6597,0,14,2024-10-12
"am_coldplay,_little_simz,_burna_boy,_elyanna_&_tini_we_pray",WE PRAY,"Coldplay, Little Simz, Burna Boy, Elyanna & TINI",6259,0,15,2024-10-12
am_post_malone_i_had_some_help,I Had Some Help,Post Malone,6175,0,16,2024-10-12
am_taylor_swift_cruel_summer,Cruel Summer,Taylor Swift,6017,0,17,2024-10-12
am_myles_smith_stargazing,Stargazing,Myles Smith,6012,0,18,2024-10-12
"am_gracie_abrams_i_love_you,_i'm_sorry","I Love You, I'm Sorry",Gracie Abrams,5991,0,19,2024-10-12
am_charli_xcx_&_billie_eilish_guess,Guess,Charli xcx & Billie Eilish,5957,0,20,2024-10-12
am_travis_scott_fen,FEN,Travis Scott,5817,0,21,2024-10-12
am_kendrick_lamar_not_like_us,Not Like Us,Kendrick Lamar,5630,0,22,2024-10-12
am_the_weeknd_dancing_in_the_flames,Dancing In The Flames,The Weeknd,5560,0,23,2024-10-12
am_jennie_mantra,Mantra,JENNIE,5549,0,24,2024-10-12
am_linkin_park_the_emptiness_machine,The Emptiness Machine,LINKIN PARK,5530,0,25,2024-10-12
am_coldplay_feelslikeimfallinginlove,feelslikeimfallinginlove,Coldplay,5444,0,26,2024-10-12
am_billie_eilish_chihiro,CHIHIRO,Billie Eilish,5266,0,27,2024-10-12
am_aespa_up,UP,aespa,5098,0,28,2024-10-12
"am_adam_port,_stryv_&_malachiii_move",Move,"Adam Port, Stryv & Malachiii",4975,0,29,2024-10-12
am_karol_g_si_antes_te_hubiera_conocido,Si Antes Te Hubiera Conocido,KAROL G,4940,0,30,2024-10-12
am_floyymenor_&_cris_mj_gata_only,Gata Only,floyymenor & Cris Mj,4783,0,31,2024-10-12
am_gigi_perez_sailor_song,Sailor Song,Gigi Perez,4602,0,32,2024-10-12
am_coldplay_viva_la_vida,Viva La Vida,Coldplay,4587,0,33,2024-10-12
am_sabrina_carpenter_juno,Juno,Sabrina Carpenter,4005,0,34,2024-10-12
am_billie_eilish_lunch,LUNCH,Billie Eilish,3950,0,35,2024-10-12
am_tate_mcrae_it's_ok_i'm_ok,It's ok I'm ok,Tate McRae,3744,0,36,2024-10-12
am_jimin_who,Who,Jimin,3686,0,37,2024-10-12
am_eminem_houdini,Houdini,Eminem,3670,0,38,2024-10-12
am_dasha_austin,Austin,Dasha,3605,0,39,2024-10-12
am_david_guetta_&_sia_titanium,Titanium,David Guetta & Sia,3443,0,40,2024-10-12
am_linkin_park_heavy_is_the_crown,Heavy Is the Crown,LINKIN PARK,3418,0,41,2024-10-12
am_chappell_roan_hot_to_go,HOT TO GO,Chappell Roan,3309,0,42,2024-10-12
am_eminem_mockingbird,Mockingbird,Eminem,3308,0,43,2024-10-12
am_noah_kahan_stick_season,Stick Season,Noah Kahan,3268,0,44,2024-10-12
am_teddy_swims_the_door,The Door,Teddy Swims,3246,0,45,2024-10-12
am_teddy_swims_bad_dreams,Bad Dreams,Teddy Swims,3003,0,46,2024-10-12
am_coldplay_all_my_love,ALL MY LOVE,Coldplay,2888,0,47,2024-10-12
am_taylor_swift_fortnight,Fortnight,Taylor Swift,2819,0,48,2024-10-12
am_artemas_i_like_the_way_you_kiss_me,i like the way you kiss me,Artemas,2767,0,49,2024-10-12
am_*nsync_bye_bye_bye,Bye Bye Bye,*NSYNC,2763,0,50,2024-10-12
"am_hugel,_topic_&_arash_i_adore_you",I Adore You,"HUGEL, Topic & Arash",2708,0,51,2024-10-12
am_addison_rae_diet_pepsi,Diet Pepsi,Addison Rae,2655,0,52,2024-10-12
am_the_weeknd_blinding_lights,Blinding Lights,The Weeknd,2646,0,53,2024-10-12
"am_sevdaliza,_pabllo_vittar_&_yseult_alibi",Alibi,"Sevdaliza, Pabllo Vittar & Yseult",2645,0,54,2024-10-12
