song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_taylor_swift_the_fate_of_ophelia,The Fate of Ophelia,Taylor Swift,20390,0,1,2025-11-10
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_golden",Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",17941,0,2,2025-11-10
am_taylor_swift_opalite,Opalite,Taylor Swift,13795,0,3,2025-11-10
am_alex_warren_ordinary,Ordinary,Alex Warren,11849,0,4,2025-11-10
am_olivia_dean_man_i_need,Man I Need,Olivia Dean,11215,0,5,2025-11-10
am_taylor_swift_elizabeth_taylor,Elizabeth Taylor,Taylor Swift,9474,0,6,2025-11-10
"am_rosalía,_björk_&_yves_tumor_berghain",Berghain,"ROSALÍA, Björk & Yves Tumor",8491,0,7,2025-11-10
am_taylor_swift_father_figure,Father Figure,Taylor Swift,7941,0,8,2025-11-10
"am_saja_boys,_andrew_choi,_neckwav,_danny_chung,_kevin_woo,_samuil_lee_&_kpop_demon_hunters_cast_sod",Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",7784,0,9,2025-11-10
am_rosalía_reliquia,Reliquia,ROSALÍA,7335,0,10,2025-11-10
am_raye_where_is_my_husband,WHERE IS MY HUSBAND,RAYE,7060,0,11,2025-11-10
am_rosalía_&_yahritza_y_su_esencia_la_perla,La Perla,ROSALÍA & Yahritza Y Su Esencia,7026,0,12,2025-11-10
am_olivia_dean_so_easy,So Easy,Olivia Dean,6781,0,13,2025-11-10
am_sabrina_carpenter_manchild,Manchild,Sabrina Carpenter,6773,0,14,2025-11-10
"am_rosalía_sexo,_violencia_y_llantas","Sexo, Violencia y Llantas",ROSALÍA,6646,0,15,2025-11-10
am_taylor_swift_the_life_of_a_showgirl,The Life of a Showgirl,Taylor Swift,6359,0,16,2025-11-10
am_sombr_back_to_friends,back to friends,sombr,5922,0,17,2025-11-10
am_rosalía_divinize,Divinize,ROSALÍA,5770,0,18,2025-11-10
am_gracie_abrams_that’s_so_true,That’s So True,Gracie Abrams,5645,0,19,2025-11-10
am_benson_boone_beautiful_things,Beautiful Things,Benson Boone,5588,0,20,2025-11-10
