song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,17897,0,1,2025-04-04
am_rosé_&_bruno_mars_apt.,APT.,ROSÉ & Bruno Mars,15413,0,2,2025-04-04
am_doechii_anxiety,Anxiety,Doechii,14543,0,3,2025-04-04
am_kendrick_lamar_not_like_us,Not Like Us,Kendrick Lamar,13198,0,4,2025-04-04
am_ariana_grande_twilight_zone,twilight zone,Ariana Grande,12613,0,5,2025-04-04
am_alex_warren_ordinary,Ordinary,Alex Warren,12291,0,6,2025-04-04
am_billie_eilish_birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,12017,0,7,2025-04-04
am_kendrick_lamar_&_sza_luther,luther,Kendrick Lamar & SZA,11452,0,8,2025-04-04
am_gracie_abrams_that’s_so_true,That’s So True,Gracie Abrams,11080,0,9,2025-04-04
am_lola_young_messy,Messy,Lola Young,10198,0,10,2025-04-04
am_drake_nokia,NOKIA,Drake,9811,0,11,2025-04-04
am_the_weeknd_&_playboi_carti_timeless,Timeless,The Weeknd & Playboi Carti,8555,0,12,2025-04-04
am_benson_boone_beautiful_things,Beautiful Things,Benson Boone,8546,0,13,2025-04-04
am_sabrina_carpenter_espresso,Espresso,Sabrina Carpenter,8222,0,14,2025-04-04
am_billie_eilish_wildflower,WILDFLOWER,Billie Eilish,7538,0,15,2025-04-04
am_shaboozey_a_bar_song,A Bar Song,Shaboozey,7357,0,16,2025-04-04
am_bad_bunny_dtmf,DtMF,Bad Bunny,7240,0,17,2025-04-04
am_tate_mcrae_sports_car,Sports car,Tate McRae,6759,0,18,2025-04-04
am_wizthemc_&_bees_&_honey_show_me_love,Show Me Love,WizTheMc & bees & honey,6733,0,19,2025-04-04
am_lady_gaga_abracadabra,Abracadabra,Lady Gaga,6582,0,20,2025-04-04
am_chappell_roan_pink_pony_club,Pink Pony Club,Chappell Roan,6421,0,21,2025-04-04
am_teddy_swims_lose_control,Lose Control,Teddy Swims,6352,0,22,2025-04-04
am_jennie_like_jennie,like JENNIE,JENNIE,6017,0,23,2025-04-04
am_teddy_swims_bad_dreams,Bad Dreams,Teddy Swims,5683,0,24,2025-04-04
am_sabrina_carpenter_taste,Taste,Sabrina Carpenter,5619,0,25,2025-04-04
am_ariana_grande_dandelion,dandelion,Ariana Grande,5427,0,26,2025-04-04
am_tate_mcrae_revolving_door,Revolving door,Tate McRae,5301,0,27,2025-04-04
am_post_malone_i_had_some_help,I Had Some Help,Post Malone,4616,0,28,2025-04-04
"am_chappell_roan_good_luck,_babe","Good Luck, Babe",Chappell Roan,4381,0,29,2025-04-04
am_sza_30_for_30,30 For 30,SZA,4185,0,30,2025-04-04
am_playboi_carti_&_the_weeknd_rather_lie,RATHER LIE,Playboi Carti & The Weeknd,4108,0,31,2025-04-04
am_hozier_too_sweet,Too Sweet,Hozier,4002,0,32,2025-04-04
am_chrystal_&_notion_the_days,The Days,CHRYSTAL & NOTION,3919,0,33,2025-04-04
am_ariana_grande_warm,warm,Ariana Grande,3904,0,34,2025-04-04
am_bad_bunny_baile_inolvidable,BAILE INoLVIDABLE,Bad Bunny,3864,0,35,2025-04-04
am_kendrick_lamar_tv_off,tv off,Kendrick Lamar,3823,0,36,2025-04-04
am_gigi_perez_sailor_song,Sailor Song,Gigi Perez,3758,0,37,2025-04-04
"am_kendrick_lamar,_sza_all_the_stars",All The Stars,"Kendrick Lamar, SZA",3701,0,38,2025-04-04
am_the_weeknd_cry_for_me,Cry For Me,The Weeknd,3634,0,39,2025-04-04
am_aespa_whiplash,Whiplash,aespa,3544,0,40,2025-04-04
am_ed_sheeran_azizam,Azizam,Ed Sheeran,3432,0,41,2025-04-04
am_morgan_wallen_i'm_the_problem,I'm The Problem,Morgan Wallen,3303,0,42,2025-04-04
am_morgan_wallen_just_in_case,Just In Case,Morgan Wallen,3216,0,43,2025-04-04
am_ariana_grande_we_can't_be_friends,we can't be friends,Ariana Grande,3133,0,44,2025-04-04
am_sabrina_carpenter_busy_woman,Busy Woman,Sabrina Carpenter,3131,0,45,2025-04-04
am_sabrina_carpenter_please_please_please,Please Please Please,Sabrina Carpenter,3119,0,46,2025-04-04
am_ariana_grande_past_life,past life,Ariana Grande,3115,0,47,2025-04-04
am_playboi_carti_evil_j0rdan,EVIL J0RDAN,Playboi Carti,3114,0,48,2025-04-04
am_jennie_&_dua_lipa_handlebars,Handlebars,JENNIE & Dua Lipa,3104,0,49,2025-04-04
am_ariana_grande_hampstead,Hampstead,Ariana Grande,2920,0,50,2025-04-04
am_myles_smith_stargazing,Stargazing,Myles Smith,2882,0,51,2025-04-04
am_jennie_&_doechii_extral,ExtraL,JENNIE & Doechii,2864,0,52,2025-04-04
am_coldplay_viva_la_vida,Viva La Vida,Coldplay,2842,0,53,2025-04-04
am_bad_bunny_nuevayol,NUEVAYoL,Bad Bunny,2819,0,54,2025-04-04
am_chappell_roan_the_giver,The Giver,Chappell Roan,2788,0,55,2025-04-04
am_karol_g_si_antes_te_hubiera_conocido,Si Antes Te Hubiera Conocido,KAROL G,2716,0,56,2025-04-04
am_bad_bunny_voy_a_llevarte_pa_pr,VOY A LLeVARTE PA PR,Bad Bunny,2641,0,57,2025-04-04
am_myles_smith_nice_to_meet_you,Nice To Meet You,Myles Smith,2595,0,58,2025-04-04
am_morgan_wallen_i'm_a_little_crazy,I'm A Little Crazy,Morgan Wallen,2581,0,59,2025-04-04
am_sabrina_carpenter_bed_chem,Bed Chem,Sabrina Carpenter,2568,0,60,2025-04-04
am_bad_bunny_eoo,EoO,Bad Bunny,2565,0,61,2025-04-04
am_morgan_wallen_love_somebody,Love Somebody,Morgan Wallen,2538,0,62,2025-04-04
am_ed_sheeran_shape_of_you,Shape of You,Ed Sheeran,2663,0,63,2025-04-04
am_ariana_grande_intro,intro,Ariana Grande,2504,0,64,2025-04-04
am_ed_sheeran_perfect,Perfect,Ed Sheeran,2486,0,65,2025-04-04
am_partynextdoor_&_drake_somebody_loves_me,SOMEBODY LOVES ME,PARTYNEXTDOOR & Drake,2479,0,66,2025-04-04
am_floyymenor_&_cris_mj_gata_only,Gata Only,floyymenor & Cris Mj,2454,0,67,2025-04-04
am_linkin_park_the_emptiness_machine,The Emptiness Machine,LINKIN PARK,2440,0,68,2025-04-04
am_dua_lipa_new_rules,New Rules,Dua Lipa,2419,0,69,2025-04-04
am_sza_snooze,Snooze,SZA,2387,0,70,2025-04-04
"am_hugel,_topic_&_arash_i_adore_you",I Adore You,"HUGEL, Topic & Arash",2385,0,71,2025-04-04
am_gims_ninao,NINAO,GIMS,2359,0,72,2025-04-04
am_fleetwood_mac_dreams,Dreams,Fleetwood Mac,2280,0,73,2025-04-04
am_le_sserafim_hot,HOT,LE SSERAFIM,2250,0,74,2025-04-04
"am_partynextdoor,_drake_&_yebba_die_trying",DIE TRYING,"PARTYNEXTDOOR, Drake & Yebba",2219,0,75,2025-04-04
am_the_killers_mr._brightside,Mr. Brightside,The Killers,2215,0,76,2025-04-04
am_fuerza_regida_&_grupo_frontera_me_jalo,ME JALO,Fuerza Regida & Grupo Frontera,2210,0,77,2025-04-04
am_babymonster_drip,DRIP,BABYMONSTER,2198,0,78,2025-04-04
am_noah_kahan_stick_season,Stick Season,Noah Kahan,2135,0,79,2025-04-04
am_dasha_austin,Austin,Dasha,2129,0,80,2025-04-04
am_zartmann_tau_mich_auf,tau mich auf,Zartmann,2109,0,81,2025-04-04
am_oimara_wackelkontakt,Wackelkontakt,Oimara,2088,0,82,2025-04-04
am_alemán_&_neton_vega_te_quería_ver,Te Quería Ver,Alemán & Neton Vega,2028,0,83,2025-04-04
am_billie_eilish_ocean_eyes,ocean eyes,Billie Eilish,2027,0,84,2025-04-04
am_jazeek_akon,AKON,Jazeek,2018,0,85,2025-04-04
am_jennie_mantra,Mantra,JENNIE,2017,0,86,2025-04-04
am_morgan_wallen_last_night,Last Night,Morgan Wallen,1967,0,87,2025-04-04
am_teddy_swims_the_door,The Door,Teddy Swims,1937,0,88,2025-04-04
am_morgan_wallen_lies_lies_lies,Lies Lies Lies,Morgan Wallen,1932,0,89,2025-04-04
am_gims_ciel,CIEL,GIMS,1924,0,90,2025-04-04
am_taylor_swift_cruel_summer,Cruel Summer,Taylor Swift,1909,0,91,2025-04-04
am_bad_bunny_tití_me_preguntó,Tití Me Preguntó,Bad Bunny,1886,0,92,2025-04-04
am_atlxs_passo_bem_solto,PASSO BEM SOLTO,ATLXS,1849,0,93,2025-04-04
am_jennie_&_多米尼克·菲克_love_hangover,Love Hangover,JENNIE & 多米尼克·菲克,1825,0,94,2025-04-04
am_g-dragon_home_sweet_home,HOME SWEET HOME,G-DRAGON,1819,0,95,2025-04-04
am_illit_magnetic,Magnetic,ILLIT,1817,0,96,2025-04-04
am_lbi_jumping_machine,Jumping Machine,LBI,1773,0,97,2025-04-04
am_the_weeknd_&_anitta_são_paulo,São Paulo,The Weeknd & Anitta,1764,0,98,2025-04-04
am_miley_cyrus_end_of_the_world,End of the World,Miley Cyrus,1743,0,99,2025-04-04
"am_bad_bunny,_omar_courtz_&_dei_v_veldá",VeLDÁ,"Bad Bunny, Omar Courtz & Dei V",1733,0,100,2025-04-04
am_hearts2hearts_the_chase,The Chase,Hearts2Hearts,1714,0,101,2025-04-04
am_keblack_mood,Mood,KeBlack,1697,0,102,2025-04-04
am_sabrina_carpenter_juno,Juno,Sabrina Carpenter,1683,0,103,2025-04-04
am_rauw_alejandro_&_bad_bunny_qué_pasaría...,Qué Pasaría...,Rauw Alejandro & Bad Bunny,1670,0,104,2025-04-04
am_benson_boone_sorry_i'm_here_for_someone_else,Sorry I'm Here For Someone Else,Benson Boone,1667,0,105,2025-04-04
am_alleh_&_yorghaki_capaz,capaz,Alleh & Yorghaki,1659,0,106,2025-04-04
am_morgan_wallen_smile,Smile,Morgan Wallen,1649,0,107,2025-04-04
"am_w_sound,_beéle_&_ovy_on_the_drums_la_plena",La Plena,"W Sound, Beéle & Ovy On the Drums",1635,0,108,2025-04-04
am_kendrick_lamar_squabble_up,squabble up,Kendrick Lamar,1630,0,109,2025-04-04
am_l2b_pélican,Pélican,L2B,1596,0,110,2025-04-04
am_bad_bunny_moscow_mule,Moscow Mule,Bad Bunny,1592,0,111,2025-04-04
am_ayliva_wie,Wie,AYLIVA,1580,0,112,2025-04-04
am_rosé_toxic_till_the_end,toxic till the end,ROSÉ,1580,0,113,2025-04-04
am_tate_mcrae_greedy,greedy,Tate McRae,1518,0,114,2025-04-04
am_neton_vega_loco,Loco,Neton Vega,1511,0,115,2025-04-04
am_the_goo_goo_dolls_iris,Iris,The Goo Goo Dolls,1507,0,116,2025-04-04
am_lil_tecca_dark_thoughts,Dark Thoughts,Lil Tecca,1505,0,117,2025-04-04
am_mrs._green_apple_ライラック,ライラック,Mrs. GREEN APPLE,1500,0,118,2025-04-04
am_gims_&_dystinct_spider,SPIDER,GIMS & DYSTINCT,1497,0,119,2025-04-04
am_hana_rose,ROSE,HANA,1470,0,120,2025-04-04
am_jimin_who,Who,Jimin,1462,0,121,2025-04-04
am_ay_yola_homay,Homay,AY YOLA,1459,0,122,2025-04-04
am_sdm_cartier_santos,CARTIER SANTOS,SDM,1459,0,123,2025-04-04
am_beéle_&_ovy_on_the_drums_mi_refe,Mi Refe,Beéle & Ovy On the Drums,1448,0,124,2025-04-04
am_luke_combs_fast_car,Fast Car,Luke Combs,1447,0,125,2025-04-04
am_mrs._green_apple_ダーリン,ダーリン,Mrs. GREEN APPLE,1442,0,126,2025-04-04
"am_adam_port,_stryv_&_malachiii_move",Move,"Adam Port, Stryv & Malachiii",1441,0,127,2025-04-04
am_artemas_i_like_the_way_you_kiss_me,i like the way you kiss me,Artemas,1428,0,128,2025-04-04
am_drake_gimme_a_hug,GIMME A HUG,Drake,1427,0,129,2025-04-04
am_mrs._green_apple_soranji,Soranji,Mrs. GREEN APPLE,1414,0,130,2025-04-04
am_reezy_sabía_que_no,SABÍA QUE NO,reezy,1409,0,131,2025-04-04
"am_sonny_fodera,_jazzy_&_d.o.d_somedays",Somedays,"Sonny Fodera, Jazzy & D.O.D",1397,0,132,2025-04-04
am_mrs._green_apple_ケセラセラ,ケセラセラ,Mrs. GREEN APPLE,1386,0,133,2025-04-04
am_sakanaction_kaiju,Kaiju,sakanaction,1360,0,134,2025-04-04
am_linkin_park_up_from_the_bottom,Up From the Bottom,LINKIN PARK,1359,0,135,2025-04-04
am_eladio_carrión_h.i.m,H.I.M,Eladio Carrión,1353,0,136,2025-04-04
am_lil_durk_vanish_mode,Vanish Mode,Lil Durk,1344,0,137,2025-04-04
am_vaundy_怪獣の花唄,怪獣の花唄,Vaundy,1333,0,138,2025-04-04
am_vance_joy_riptide,Riptide,Vance Joy,1329,0,139,2025-04-04
am_mrs._green_apple_青と夏,青と夏,Mrs. GREEN APPLE,1307,0,140,2025-04-04
am_eladio_carrión_&_myke_towers_vetements,Vetements,Eladio Carrión & Myke Towers,1307,0,141,2025-04-04
am_joé_dwèt_filé_4_kampé,4 Kampé,Joé Dwèt Filé,1301,0,142,2025-04-04
"am_future,_metro_boomin_&_kendrick_lamar_like_that",Like That,"Future, Metro Boomin & Kendrick Lamar",1296,0,143,2025-04-04
am_ravyn_lenae_love_me_not,Love Me Not,Ravyn Lenae,1294,0,144,2025-04-04
am_yung_kai_blue,blue,yung kai,1292,0,145,2025-04-04
am_fuerza_regida_por_esos_ojos,Por Esos Ojos,Fuerza Regida,1287,0,146,2025-04-04
am_dj_kawest_&_attachingboy_chambre_04,Chambre 04,Dj Kawest & Attachingboy,1278,0,147,2025-04-04
am_gims_sois_pas_timide,SOIS PAS TIMIDE,GIMS,1275,0,148,2025-04-04
am_josas_pichichi,Pichichi,Josas,1269,0,149,2025-04-04
am_billie_eilish_chihiro,CHIHIRO,Billie Eilish,1266,0,150,2025-04-04
am_aespa_supernova,Supernova,aespa,1265,0,151,2025-04-04
am_adele_hometown_glory,Hometown Glory,Adele,1264,0,152,2025-04-04
am_mrs._green_apple_僕のこと,僕のこと,Mrs. GREEN APPLE,1257,0,153,2025-04-04
am_nirvana_smells_like_teen_spirit,Smells Like Teen Spirit,Nirvana,1249,0,154,2025-04-04
am_the_weeknd_blinding_lights,Blinding Lights,The Weeknd,1878,0,155,2025-04-04
"am_gracie_abrams_i_love_you,_i'm_sorry","I Love You, I'm Sorry",Gracie Abrams,1246,0,156,2025-04-04
am_morgan_wallen_chasin'_you,Chasin' You,Morgan Wallen,1246,0,157,2025-04-04
am_benno!_dein_mann_freestyle,Dein Mann Freestyle,benno!,1243,0,158,2025-04-04
am_david_guetta_&_sia_beautiful_people,Beautiful People,David Guetta & Sia,1238,0,159,2025-04-04
am_mrs._green_apple_点描の唄,点描の唄,Mrs. GREEN APPLE,1233,0,160,2025-04-04
am_jakone_&_kiliana_асфальт,Асфальт,Jakone & Kiliana,1226,0,161,2025-04-04
am_bad_bunny_vete,Vete,Bad Bunny,1225,0,162,2025-04-04
am_illit_almond_chocolate,Almond Chocolate,ILLIT,1209,0,163,2025-04-04
am_скриптонит_не_расслабляйся,не расслабляйся,Скриптонит,1207,0,164,2025-04-04
am_tate_mcrae_it's_ok_i'm_ok,It's ok I'm ok,Tate McRae,1203,0,165,2025-04-04
am_makko_&_miksu_/_macloud_streit,STREIT,makko & Miksu / Macloud,1195,0,166,2025-04-04
am_alex_warren_carry_you_home,Carry You Home,Alex Warren,1194,0,167,2025-04-04
am_olly_balorda_nostalgia,Balorda nostalgia,Olly,1193,0,168,2025-04-04
am_neton_vega_&_peso_pluma_morena,Morena,Neton Vega & Peso Pluma,1186,0,169,2025-04-04
am_mrs._green_apple_ビターバカンス,ビターバカンス,Mrs. GREEN APPLE,1186,0,170,2025-04-04
am_soolking_carré_ok,Carré OK,Soolking,1180,0,171,2025-04-04
am_sam_barber_indigo,Indigo,Sam Barber,1176,0,172,2025-04-04
am_booba_&_sdm_dolce_camara,Dolce Camara,Booba & SDM,1175,0,173,2025-04-04
am_obladaet_&_icegergert_name,NAME,OBLADAET & Icegergert,1170,0,174,2025-04-04
am_jazeek_como_estas,Como Estas,Jazeek,1165,0,175,2025-04-04
am_lisa_born_again,Born Again,LISA,1165,0,176,2025-04-04
am_ayliva_&_apache_207_wunder,Wunder,AYLIVA & Apache 207,1165,0,177,2025-04-04
am_mrs._green_apple_ダンスホール,ダンスホール,Mrs. GREEN APPLE,1163,0,178,2025-04-04
am_bonez_mc_&_nate57_bissu_dumm_¿,bissu dumm ¿,Bonez MC & Nate57,1151,0,179,2025-04-04
am_rim'k_&_sdm_run,Run,Rim'K & SDM,1145,0,180,2025-04-04
"am_geegun,_artik_&_asti_&_niletto_худи",Худи,"GeeGun, Artik & Asti & NILETTO",1145,0,181,2025-04-04
am_mrs._green_apple_magic,Magic,Mrs. GREEN APPLE,1141,0,182,2025-04-04
am_rauw_alejandro_&_romeo_santos_khé,Khé,Rauw Alejandro & Romeo Santos,1136,0,183,2025-04-04
am_dua_lipa_be_the_one,Be the One,Dua Lipa,1124,0,184,2025-04-04
am_shallipopi_laho,Laho,Shallipopi,1121,0,185,2025-04-04
am_cutie_street_かわいいだけじゃだめですか,かわいいだけじゃだめですか,CUTIE STREET,1119,0,186,2025-04-04
am_beéle_sobelove,sobelove,Beéle,1116,0,187,2025-04-04
am_jazeek_ma_baby,Ma Baby,Jazeek,1112,0,188,2025-04-04
am_lil_durk_they_want_to_be_you,They Want To Be You,Lil Durk,1106,0,189,2025-04-04
"am_macklemore_&_ryan_lewis,_macklemore_&_ryan_lewis_can't_hold_us",Can't Hold Us,"Macklemore & Ryan Lewis, Macklemore & Ryan Lewis",1101,0,190,2025-04-04
