song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_golden",Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",18877,0,1,2025-09-12
am_alex_warren_ordinary,Ordinary,Alex Warren,13826,0,2,2025-09-12
am_sabrina_carpenter_tears,Tears,Sabrina Carpenter,12854,0,3,2025-09-12
"am_saja_boys,_andrew_choi,_neckwav,_danny_chung,_kevin_woo,_samuil_lee_&_kpop_demon_hunters_cast_sod",Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",11942,0,4,2025-09-12
am_sabrina_carpenter_manchild,Manchild,Sabrina Carpenter,11373,0,5,2025-09-12
am_lady_gaga_the_dead_dance,The Dead Dance,Lady Gaga,10206,0,6,2025-09-12
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_how_it’s_done",How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",9983,0,7,2025-09-12
"am_saja_boys,_andrew_choi,_neckwav,_danny_chung,_kevin_woo,_samuil_lee_&_kpop_demon_hunters_cast_you",Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",9530,0,8,2025-09-12
am_justin_bieber_daisies,DAISIES,Justin Bieber,9430,0,9,2025-09-12
am_tate_mcrae_just_keep_watching,Just Keep Watching,Tate McRae,8621,0,10,2025-09-12
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_what_it_sounds_like",What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",8562,0,11,2025-09-12
am_blackpink_jump,JUMP,BLACKPINK,8168,0,12,2025-09-12
am_sombr_back_to_friends,back to friends,sombr,8058,0,13,2025-09-12
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,7848,0,14,2025-09-12
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_takedown",Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",7449,0,15,2025-09-12
am_billie_eilish_wildflower,WILDFLOWER,Billie Eilish,7082,0,16,2025-09-12
am_sabrina_carpenter_when_did_you_get_hot,When Did You Get Hot,Sabrina Carpenter,6981,0,17,2025-09-12
am_sombr_12_to_12,12 to 12,sombr,6718,0,18,2025-09-12
am_disco_lines_&_tinashe_no_broke_boys,No Broke Boys,Disco Lines & Tinashe,6498,0,19,2025-09-12
"am_rumi,_jinu,_ejae,_andrew_choi_&_kpop_demon_hunters_cast_free",Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",6414,0,20,2025-09-12
am_olivia_dean_man_i_need,Man I Need,Olivia Dean,6370,0,21,2025-09-12
am_sabrina_carpenter_nobody’s_son,Nobody’s Son,Sabrina Carpenter,6088,0,22,2025-09-12
am_benson_boone_beautiful_things,Beautiful Things,Benson Boone,6017,0,23,2025-09-12
am_rosé_&_bruno_mars_apt.,APT.,ROSÉ & Bruno Mars,5817,0,24,2025-09-12
am_ed_sheeran_sapphire,Sapphire,Ed Sheeran,5788,0,25,2025-09-12
am_sabrina_carpenter_house_tour,House Tour,Sabrina Carpenter,5481,0,26,2025-09-12
am_billie_eilish_birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,5442,0,27,2025-09-12
am_justin_bieber_yukon,YUKON,Justin Bieber,4826,0,28,2025-09-12
am_sabrina_carpenter_go_go_juice,Go Go Juice,Sabrina Carpenter,4787,0,29,2025-09-12
am_ed_sheeran_azizam,Azizam,Ed Sheeran,4725,0,30,2025-09-12
am_gracie_abrams_that’s_so_true,That’s So True,Gracie Abrams,4715,0,31,2025-09-12
am_justin_bieber_speed_demon,SPEED DEMON,Justin Bieber,4631,0,32,2025-09-12
am_sabrina_carpenter_my_man_on_willpower,My Man on Willpower,Sabrina Carpenter,4619,0,33,2025-09-12
am_sabrina_carpenter_goodbye,Goodbye,Sabrina Carpenter,4473,0,34,2025-09-12
am_shaboozey_a_bar_song,A Bar Song,Shaboozey,4373,0,35,2025-09-12
am_aespa_rich_man,Rich Man,aespa,4268,0,36,2025-09-12
am_tate_mcrae_sports_car,Sports car,Tate McRae,4058,0,37,2025-09-12
am_the_weeknd_&_playboi_carti_timeless,Timeless,The Weeknd & Playboi Carti,4006,0,38,2025-09-12
"am_drake,_julia_wolf_&_yeat_dog_house",DOG HOUSE,"Drake, Julia Wolf & Yeat",3945,0,39,2025-09-12
am_teddy_swims_lose_control,Lose Control,Teddy Swims,3909,0,40,2025-09-12
am_sabrina_carpenter_sugar_talking,Sugar Talking,Sabrina Carpenter,3777,0,41,2025-09-12
am_kehlani_folded,Folded,Kehlani,3742,0,42,2025-09-12
am_gunna_wgft,wgft,Gunna,3553,0,43,2025-09-12
am_lola_young_messy,Messy,Lola Young,3437,0,44,2025-09-12
am_post_malone_i_had_some_help,I Had Some Help,Post Malone,3343,0,45,2025-09-12
am_ravyn_lenae_love_me_not,Love Me Not,Ravyn Lenae,3297,0,46,2025-09-12
am_sombr_undressed,undressed,sombr,3258,0,47,2025-09-12
am_billie_eilish_chihiro,CHIHIRO,Billie Eilish,3214,0,48,2025-09-12
am_sabrina_carpenter_never_getting_laid,Never Getting Laid,Sabrina Carpenter,3132,0,49,2025-09-12
am_ed_sheeran_camera,Camera,Ed Sheeran,3116,0,50,2025-09-12
am_sabrina_carpenter_espresso,Espresso,Sabrina Carpenter,3043,0,51,2025-09-12
am_chappell_roan_pink_pony_club,Pink Pony Club,Chappell Roan,3037,0,52,2025-09-12
am_morgan_wallen_&_tate_mcrae_what_i_want,What I Want,Morgan Wallen & Tate McRae,3006,0,53,2025-09-12
am_don_toliver_lose_my_mind,Lose My Mind,Don Toliver,2999,0,54,2025-09-12
am_sabrina_carpenter_we_almost_broke_up_again_last_night,We Almost Broke Up Again Last Night,Sabrina Carpenter,2916,0,55,2025-09-12
am_cortis_go,GO,CORTIS,2857,0,56,2025-09-12
am_twice_takedown,TAKEDOWN,TWICE,2798,0,57,2025-09-12
am_the_weeknd_blinding_lights,Blinding Lights,The Weeknd,2787,0,58,2025-09-12
am_the_goo_goo_dolls_iris,Iris,The Goo Goo Dolls,2775,0,59,2025-09-12
am_bad_bunny_dtmf,DtMF,Bad Bunny,2700,0,60,2025-09-12
am_drake_&_central_cee_which_one,Which One,Drake & Central Cee,2688,0,61,2025-09-12
am_morgan_wallen_i'm_the_problem,I'm The Problem,Morgan Wallen,2620,0,62,2025-09-12
am_teddy_swims_bad_dreams,Bad Dreams,Teddy Swims,2620,0,63,2025-09-12
am_cortis_fashion,FaSHioN,CORTIS,2589,0,64,2025-09-12
am_kendrick_lamar_not_like_us,Not Like Us,Kendrick Lamar,2552,0,65,2025-09-12
am_ed_sheeran_perfect,Perfect,Ed Sheeran,2645,0,66,2025-09-12
"am_w_sound,_beéle_&_ovy_on_the_drums_la_plena",La Plena,"W Sound, Beéle & Ovy On the Drums",2410,0,67,2025-09-12
am_alex_warren_eternity,Eternity,Alex Warren,2395,0,68,2025-09-12
am_cortis_what_you_want,What You Want,CORTIS,2364,0,69,2025-09-12
am_ed_sheeran_shape_of_you,Shape of You,Ed Sheeran,2824,0,70,2025-09-12
am_rihanna_breakin'_dishes,Breakin' Dishes,Rihanna,2295,0,71,2025-09-12
am_morgan_wallen_just_in_case,Just In Case,Morgan Wallen,2245,0,72,2025-09-12
am_chappell_roan_the_subway,The Subway,Chappell Roan,2240,0,73,2025-09-12
am_bad_bunny_tití_me_preguntó,Tití Me Preguntó,Bad Bunny,2097,0,74,2025-09-12
am_olivia_dean_nice_to_each_other,Nice To Each Other,Olivia Dean,2096,0,75,2025-09-12
am_bad_bunny_baile_inolvidable,BAILE INoLVIDABLE,Bad Bunny,2080,0,76,2025-09-12
am_gims_&_la_mano_1.9_parisienne,PARISIENNE,GIMS & La Mano 1.9,2080,0,77,2025-09-12
am_sabrina_carpenter_don’t_worry_i’ll_make_you_worry,Don’t Worry I’ll Make You Worry,Sabrina Carpenter,2067,0,78,2025-09-12
am_calvin_harris_&_clementine_douglas_blessings,Blessings,Calvin Harris & Clementine Douglas,2067,0,79,2025-09-12
am_twice_strategy,Strategy,TWICE,2057,0,80,2025-09-12
am_kendrick_lamar_&_sza_luther,luther,Kendrick Lamar & SZA,2029,0,81,2025-09-12
am_coldplay_viva_la_vida,Viva La Vida,Coldplay,2009,0,82,2025-09-12
am_aespa_whiplash,Whiplash,aespa,2000,0,83,2025-09-12
am_doja_cat_jealous_type,Jealous Type,Doja Cat,1958,0,84,2025-09-12
am_beéle_no_tiene_sentido,no tiene sentido,Beéle,1954,0,85,2025-09-12
am_benson_boone_mystical_magical,Mystical Magical,Benson Boone,1950,0,86,2025-09-12
am_bad_bunny_moscow_mule,Moscow Mule,Bad Bunny,1937,0,87,2025-09-12
am_dua_lipa_new_rules,New Rules,Dua Lipa,1935,0,88,2025-09-12
am_morgan_wallen_i_got_better,I Got Better,Morgan Wallen,1922,0,89,2025-09-12
am_pashanim_erstersommerohnedich,erstersommerohnedich,PASHANIM,1888,0,90,2025-09-12
am_bleu_soleil_&_luiza_soleil_bleu,Soleil Bleu,Bleu Soleil & LUIZA,1882,0,91,2025-09-12
am_rk_&_genezio_viano,Viano,RK & Genezio,1851,0,92,2025-09-12
am_jennie_like_jennie,like JENNIE,JENNIE,1840,0,93,2025-09-12
am_fleetwood_mac_dreams,Dreams,Fleetwood Mac,1827,0,94,2025-09-12
am_radiohead_let_down,Let Down,Radiohead,1800,0,95,2025-09-12
am_lady_gaga_abracadabra,Abracadabra,Lady Gaga,1778,0,96,2025-09-12
am_r2_ruinart,RUINART,R2,1745,0,97,2025-09-12
am_taylor_swift_cruel_summer,Cruel Summer,Taylor Swift,1732,0,98,2025-09-12
am_morgan_wallen_last_night,Last Night,Morgan Wallen,1729,0,99,2025-09-12
am_the_weeknd_&_anitta_são_paulo,São Paulo,The Weeknd & Anitta,1706,0,100,2025-09-12
am_niska_adriano,Adriano,Niska,1665,0,101,2025-09-12
am_wizthemc_&_bees_&_honey_show_me_love,Show Me Love,WizTheMc & bees & honey,1626,0,102,2025-09-12
am_fuerza_regida_tu_sancho,TU SANCHO,Fuerza Regida,1619,0,103,2025-09-12
am_chris_brown_it_depends,It Depends,Chris Brown,1618,0,104,2025-09-12
am_radiohead_creep,Creep,Radiohead,1608,0,105,2025-09-12
am_the_killers_mr._brightside,Mr. Brightside,The Killers,1594,0,106,2025-09-12
am_myles_smith_stargazing,Stargazing,Myles Smith,1564,0,107,2025-09-12
am_triangle_des_bermudes_charger,Charger,TRIANGLE DES BERMUDES,1526,0,108,2025-09-12
am_fuerza_regida_marlboro_rojo,Marlboro Rojo,Fuerza Regida,1526,0,109,2025-09-12
am_bad_bunny_vete,Vete,Bad Bunny,1520,0,110,2025-09-12
"am_hugel,_topic_&_arash_i_adore_you",I Adore You,"HUGEL, Topic & Arash",1518,0,111,2025-09-12
am_karol_g_si_antes_te_hubiera_conocido,Si Antes Te Hubiera Conocido,KAROL G,1512,0,112,2025-09-12
am_partynextdoor_&_drake_somebody_loves_me,SOMEBODY LOVES ME,PARTYNEXTDOOR & Drake,1501,0,113,2025-09-12
am_reezy_niemals_gedacht,NIEMALS GEDACHT,reezy,1500,0,114,2025-09-12
am_hana_blue_jeans,Blue Jeans,HANA,1500,0,115,2025-09-12
am_icegergert_&_sky_rae_наследство,Наследство,Icegergert & SKY RAE,1492,0,116,2025-09-12
