song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,17815,0,1,2025-03-31
am_rosé_&_bruno_mars_apt.,APT.,ROSÉ & Bruno Mars,16389,0,2,2025-03-31
am_ariana_grande_twilight_zone,twilight zone,Ariana Grande,15184,0,3,2025-03-31
am_doechii_anxiety,Anxiety,Doechii,14699,0,4,2025-03-31
am_kendrick_lamar_not_like_us,Not Like Us,Kendrick Lamar,13244,0,5,2025-03-31
am_billie_eilish_birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,11674,0,6,2025-03-31
am_kendrick_lamar_&_sza_luther,luther,Kendrick Lamar & SZA,11621,0,7,2025-03-31
am_alex_warren_ordinary,Ordinary,Alex Warren,11357,0,8,2025-03-31
am_gracie_abrams_that’s_so_true,That’s So True,Gracie Abrams,10910,0,9,2025-03-31
am_lola_young_messy,Messy,Lola Young,10127,0,10,2025-03-31
am_billie_eilish_wildflower,WILDFLOWER,Billie Eilish,9216,0,11,2025-03-31
am_lady_gaga_abracadabra,Abracadabra,Lady Gaga,9053,0,12,2025-03-31
am_benson_boone_beautiful_things,Beautiful Things,Benson Boone,9050,0,13,2025-03-31
am_ariana_grande_dandelion,dandelion,Ariana Grande,9035,0,14,2025-03-31
am_the_weeknd_&_playboi_carti_timeless,Timeless,The Weeknd & Playboi Carti,8814,0,15,2025-03-31
am_drake_nokia,NOKIA,Drake,8183,0,16,2025-03-31
am_sabrina_carpenter_espresso,Espresso,Sabrina Carpenter,8038,0,17,2025-03-31
am_ariana_grande_warm,warm,Ariana Grande,7500,0,18,2025-03-31
am_shaboozey_a_bar_song,A Bar Song,Shaboozey,7036,0,19,2025-03-31
am_bad_bunny_dtmf,DtMF,Bad Bunny,6998,0,20,2025-03-31
am_tate_mcrae_sports_car,Sports car,Tate McRae,6720,0,21,2025-03-31
am_chappell_roan_pink_pony_club,Pink Pony Club,Chappell Roan,6318,0,22,2025-03-31
am_teddy_swims_lose_control,Lose Control,Teddy Swims,6266,0,23,2025-03-31
am_ariana_grande_past_life,past life,Ariana Grande,6219,0,24,2025-03-31
am_jennie_like_jennie,like JENNIE,JENNIE,6140,0,25,2025-03-31
am_ariana_grande_hampstead,Hampstead,Ariana Grande,5934,0,26,2025-03-31
am_teddy_swims_bad_dreams,Bad Dreams,Teddy Swims,5927,0,27,2025-03-31
am_tate_mcrae_revolving_door,Revolving door,Tate McRae,5613,0,28,2025-03-31
am_wizthemc_&_bees_&_honey_show_me_love,Show Me Love,WizTheMc & bees & honey,5586,0,29,2025-03-31
am_sabrina_carpenter_taste,Taste,Sabrina Carpenter,5576,0,30,2025-03-31
am_the_weeknd_cry_for_me,Cry For Me,The Weeknd,5461,0,31,2025-03-31
am_ariana_grande_intro,intro,Ariana Grande,4772,0,32,2025-03-31
am_playboi_carti_rather_lie,RATHER LIE,Playboi Carti,4711,0,33,2025-03-31
am_post_malone_i_had_some_help,I Had Some Help,Post Malone,4450,0,34,2025-03-31
"am_chappell_roan_good_luck,_babe","Good Luck, Babe",Chappell Roan,4400,0,35,2025-03-31
am_billie_eilish_chihiro,CHIHIRO,Billie Eilish,4354,0,36,2025-03-31
am_sza_30_for_30,30 For 30,SZA,4241,0,37,2025-03-31
am_gigi_perez_sailor_song,Sailor Song,Gigi Perez,4057,0,38,2025-03-31
am_hozier_too_sweet,Too Sweet,Hozier,3997,0,39,2025-03-31
am_playboi_carti_evil_j0rdan,EVIL J0RDAN,Playboi Carti,3926,0,40,2025-03-31
am_ariana_grande_we_can't_be_friends,we can't be friends,Ariana Grande,3885,0,41,2025-03-31
am_chrystal_&_notion_the_days,The Days,CHRYSTAL & NOTION,3650,0,42,2025-03-31
am_bad_bunny_baile_inolvidable,BAILE INoLVIDABLE,Bad Bunny,3648,0,43,2025-03-31
"am_kendrick_lamar,_sza_all_the_stars",All The Stars,"Kendrick Lamar, SZA",3587,0,44,2025-03-31
am_aespa_whiplash,Whiplash,aespa,3457,0,45,2025-03-31
am_kendrick_lamar_tv_off,tv off,Kendrick Lamar,3357,0,46,2025-03-31
am_morgan_wallen_i'm_the_problem,I'm The Problem,Morgan Wallen,3307,0,47,2025-03-31
am_morgan_wallen_just_in_case,Just In Case,Morgan Wallen,3208,0,48,2025-03-31
am_chappell_roan_the_giver,The Giver,Chappell Roan,3141,0,49,2025-03-31
am_jennie_&_dua_lipa_handlebars,Handlebars,JENNIE & Dua Lipa,3123,0,50,2025-03-31
am_sabrina_carpenter_please_please_please,Please Please Please,Sabrina Carpenter,3085,0,51,2025-03-31
am_sabrina_carpenter_busy_woman,Busy Woman,Sabrina Carpenter,3005,0,52,2025-03-31
am_bad_bunny_nuevayol,NUEVAYoL,Bad Bunny,2985,0,53,2025-03-31
am_jennie_&_doechii_extral,ExtraL,JENNIE & Doechii,2944,0,54,2025-03-31
am_myles_smith_stargazing,Stargazing,Myles Smith,2923,0,55,2025-03-31
am_coldplay_viva_la_vida,Viva La Vida,Coldplay,2871,0,56,2025-03-31
am_karol_g_si_antes_te_hubiera_conocido,Si Antes Te Hubiera Conocido,KAROL G,2832,0,57,2025-03-31
am_ed_sheeran_perfect,Perfect,Ed Sheeran,2677,0,58,2025-03-31
am_sabrina_carpenter_bed_chem,Bed Chem,Sabrina Carpenter,2589,0,59,2025-03-31
am_myles_smith_nice_to_meet_you,Nice To Meet You,Myles Smith,2570,0,60,2025-03-31
am_bad_bunny_voy_a_llevarte_pa_pr,VOY A LLeVARTE PA PR,Bad Bunny,2558,0,61,2025-03-31
am_morgan_wallen_i'm_a_little_crazy,I'm A Little Crazy,Morgan Wallen,2537,0,62,2025-03-31
