song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,18329,0,1,2025-03-23
am_rosé_&_bruno_mars_apt.,APT.,ROSÉ & Bruno Mars,17430,0,2,2025-03-23
am_doechii_anxiety,Anxiety,Doechii,16100,0,3,2025-03-23
am_kendrick_lamar_not_like_us,Not Like Us,Kendrick Lamar,14834,0,4,2025-03-23
am_kendrick_lamar_&_sza_luther,luther,Kendrick Lamar & SZA,12441,0,5,2025-03-23
am_billie_eilish_birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,11896,0,6,2025-03-23
am_gracie_abrams_that’s_so_true,That’s So True,Gracie Abrams,11730,0,7,2025-03-23
am_lady_gaga_abracadabra,Abracadabra,Lady Gaga,11186,0,8,2025-03-23
am_lola_young_messy,Messy,Lola Young,10885,0,9,2025-03-23
am_benson_boone_beautiful_things,Beautiful Things,Benson Boone,9556,0,10,2025-03-23
am_alex_warren_ordinary,Ordinary,Alex Warren,9261,0,11,2025-03-23
am_sabrina_carpenter_espresso,Espresso,Sabrina Carpenter,9089,0,12,2025-03-23
am_playboi_carti_evil_j0rdan,EVIL J0RDAN,Playboi Carti,9017,0,13,2025-03-23
am_the_weeknd_&_playboi_carti_timeless,Timeless,The Weeknd & Playboi Carti,8846,0,14,2025-03-23
am_playboi_carti_rather_lie,RATHER LIE,Playboi Carti,8743,0,15,2025-03-23
am_drake_nokia,NOKIA,Drake,7780,0,16,2025-03-23
am_shaboozey_a_bar_song,A Bar Song,Shaboozey,7582,0,17,2025-03-23
am_bad_bunny_dtmf,DtMF,Bad Bunny,7544,0,18,2025-03-23
am_billie_eilish_wildflower,WILDFLOWER,Billie Eilish,7345,0,19,2025-03-23
am_teddy_swims_lose_control,Lose Control,Teddy Swims,6943,0,20,2025-03-23
am_tate_mcrae_sports_car,Sports car,Tate McRae,6757,0,21,2025-03-23
am_chappell_roan_pink_pony_club,Pink Pony Club,Chappell Roan,6614,0,22,2025-03-23
am_sabrina_carpenter_taste,Taste,Sabrina Carpenter,6415,0,23,2025-03-23
am_teddy_swims_bad_dreams,Bad Dreams,Teddy Swims,6228,0,24,2025-03-23
am_jennie_like_jennie,like JENNIE,JENNIE,6171,0,25,2025-03-23
am_tate_mcrae_revolving_door,Revolving door,Tate McRae,5887,0,26,2025-03-23
am_wizthemc_&_bees_&_honey_show_me_love,Show Me Love,WizTheMc & bees & honey,5430,0,27,2025-03-23
"am_chappell_roan_good_luck,_babe","Good Luck, Babe",Chappell Roan,4723,0,28,2025-03-23
am_post_malone_i_had_some_help,I Had Some Help,Post Malone,4631,0,29,2025-03-23
am_chappell_roan_the_giver,The Giver,Chappell Roan,4342,0,30,2025-03-23
am_sza_30_for_30,30 For 30,SZA,4316,0,31,2025-03-23
am_hozier_too_sweet,Too Sweet,Hozier,4310,0,32,2025-03-23
am_bad_bunny_baile_inolvidable,BAILE INoLVIDABLE,Bad Bunny,4272,0,33,2025-03-23
am_the_weeknd_cry_for_me,Cry For Me,The Weeknd,4251,0,34,2025-03-23
am_kendrick_lamar_tv_off,tv off,Kendrick Lamar,4194,0,35,2025-03-23
"am_kendrick_lamar,_sza_all_the_stars",All The Stars,"Kendrick Lamar, SZA",4147,0,36,2025-03-23
am_bad_bunny_nuevayol,NUEVAYoL,Bad Bunny,4099,0,37,2025-03-23
am_gigi_perez_sailor_song,Sailor Song,Gigi Perez,3984,0,38,2025-03-23
am_chrystal_&_notion_the_days,The Days,CHRYSTAL & NOTION,3851,0,39,2025-03-23
