song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,16477,0,1,2025-05-10
am_alex_warren_ordinary,Ordinary,Alex Warren,14623,0,2,2025-05-10
am_rosé_&_bruno_mars_apt.,APT.,ROSÉ & Bruno Mars,14523,0,3,2025-05-10
am_billie_eilish_birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,11869,0,4,2025-05-10
am_gracie_abrams_that’s_so_true,That’s So True,Gracie Abrams,10283,0,5,2025-05-10
am_doechii_anxiety,Anxiety,Doechii,10265,0,6,2025-05-10
am_billie_eilish_wildflower,WILDFLOWER,Billie Eilish,9414,0,7,2025-05-10
am_kendrick_lamar_&_sza_luther,luther,Kendrick Lamar & SZA,9195,0,8,2025-05-10
am_lola_young_messy,Messy,Lola Young,8918,0,9,2025-05-10
am_kendrick_lamar_not_like_us,Not Like Us,Kendrick Lamar,8514,0,10,2025-05-10
am_lady_gaga_abracadabra,Abracadabra,Lady Gaga,8319,0,11,2025-05-10
am_benson_boone_beautiful_things,Beautiful Things,Benson Boone,8306,0,12,2025-05-10
am_drake_nokia,NOKIA,Drake,7768,0,13,2025-05-10
am_shaboozey_a_bar_song,A Bar Song,Shaboozey,7585,0,14,2025-05-10
am_bad_bunny_dtmf,DtMF,Bad Bunny,7285,0,15,2025-05-10
am_sabrina_carpenter_espresso,Espresso,Sabrina Carpenter,7009,0,16,2025-05-10
am_ed_sheeran_azizam,Azizam,Ed Sheeran,6625,0,17,2025-05-10
am_the_weeknd_&_playboi_carti_timeless,Timeless,The Weeknd & Playboi Carti,6151,0,18,2025-05-10
am_wizthemc_&_bees_&_honey_show_me_love,Show Me Love,WizTheMc & bees & honey,5947,0,19,2025-05-10
am_teddy_swims_lose_control,Lose Control,Teddy Swims,5824,0,20,2025-05-10
am_chappell_roan_pink_pony_club,Pink Pony Club,Chappell Roan,5810,0,21,2025-05-10
am_teddy_swims_bad_dreams,Bad Dreams,Teddy Swims,5725,0,22,2025-05-10
am_jennie_like_jennie,like JENNIE,JENNIE,5496,0,23,2025-05-10
am_tate_mcrae_sports_car,Sports car,Tate McRae,5038,0,24,2025-05-10
am_rosé_messy,Messy,ROSÉ,4864,0,25,2025-05-10
am_benson_boone_mystical_magical,Mystical Magical,Benson Boone,4846,0,26,2025-05-10
am_bad_bunny_baile_inolvidable,BAILE INoLVIDABLE,Bad Bunny,4800,0,27,2025-05-10
am_billie_eilish_chihiro,CHIHIRO,Billie Eilish,4664,0,28,2025-05-10
am_post_malone_i_had_some_help,I Had Some Help,Post Malone,4660,0,29,2025-05-10
am_ed_sheeran_old_phone,Old Phone,Ed Sheeran,4542,0,30,2025-05-10
am_ravyn_lenae_love_me_not,Love Me Not,Ravyn Lenae,4339,0,31,2025-05-10
am_charli_xcx_party_4_u,party 4 u,Charli xcx,4268,0,32,2025-05-10
am_sabrina_carpenter_taste,Taste,Sabrina Carpenter,4144,0,33,2025-05-10
am_lorde_what_was_that,What Was That,Lorde,4038,0,34,2025-05-10
am_chrystal_&_notion_the_days,The Days,CHRYSTAL & NOTION,4019,0,35,2025-05-10
am_sza_30_for_30,30 For 30,SZA,3939,0,36,2025-05-10
am_bad_bunny_nuevayol,NUEVAYoL,Bad Bunny,3892,0,37,2025-05-10
am_hozier_too_sweet,Too Sweet,Hozier,3628,0,38,2025-05-10
"am_chappell_roan_good_luck,_babe","Good Luck, Babe",Chappell Roan,3614,0,39,2025-05-10
am_tate_mcrae_revolving_door,Revolving door,Tate McRae,3349,0,40,2025-05-10
am_myles_smith_stargazing,Stargazing,Myles Smith,3253,0,41,2025-05-10
am_bad_bunny_voy_a_llevarte_pa_pr,VOY A LLeVARTE PA PR,Bad Bunny,3235,0,42,2025-05-10
am_jessie_murph_blue_strips,Blue Strips,Jessie Murph,3139,0,43,2025-05-10
am_morgan_wallen_i'm_the_problem,I'm The Problem,Morgan Wallen,3030,0,44,2025-05-10
"am_moliy,_silent_addy,_skillibeng_&_shenseea_shake_it_to_the_max",Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",2995,0,45,2025-05-10
am_sza_snooze,Snooze,SZA,2970,0,46,2025-05-10
am_morgan_wallen_&_post_malone_i_ain't_comin'_back,I Ain't Comin' Back,Morgan Wallen & Post Malone,2874,0,47,2025-05-10
am_ed_sheeran_shape_of_you,Shape of You,Ed Sheeran,2865,0,48,2025-05-10
am_morgan_wallen_just_in_case,Just In Case,Morgan Wallen,2858,0,49,2025-05-10
am_aespa_whiplash,Whiplash,aespa,2846,0,50,2025-05-10
am_ed_sheeran_perfect,Perfect,Ed Sheeran,2839,0,51,2025-05-10
am_gigi_perez_sailor_song,Sailor Song,Gigi Perez,2813,0,52,2025-05-10
am_bad_bunny_eoo,EoO,Bad Bunny,2773,0,53,2025-05-10
am_karol_g_si_antes_te_hubiera_conocido,Si Antes Te Hubiera Conocido,KAROL G,2753,0,54,2025-05-10
am_bad_bunny_tití_me_preguntó,Tití Me Preguntó,Bad Bunny,2679,0,55,2025-05-10
"am_w_sound,_beéle_&_ovy_on_the_drums_la_plena",La Plena,"W Sound, Beéle & Ovy On the Drums",2628,0,56,2025-05-10
am_morgan_wallen_love_somebody,Love Somebody,Morgan Wallen,2504,0,57,2025-05-10
am_taylor_swift_cruel_summer,Cruel Summer,Taylor Swift,2490,0,58,2025-05-10
am_morgan_wallen_superman,Superman,Morgan Wallen,2469,0,59,2025-05-10
am_sombr_undressed,undressed,sombr,2456,0,60,2025-05-10
am_benson_boone_sorry_i'm_here_for_someone_else,Sorry I'm Here For Someone Else,Benson Boone,2449,0,61,2025-05-10
am_fleetwood_mac_dreams,Dreams,Fleetwood Mac,2423,0,62,2025-05-10
am_myles_smith_nice_to_meet_you,Nice To Meet You,Myles Smith,2414,0,63,2025-05-10
am_gims_ninao,NINAO,GIMS,2405,0,64,2025-05-10
am_the_goo_goo_dolls_iris,Iris,The Goo Goo Dolls,2334,0,65,2025-05-10
am_coldplay_viva_la_vida,Viva La Vida,Coldplay,2294,0,66,2025-05-10
am_meovv_hands_up,HANDS UP,MEOVV,2240,0,67,2025-05-10
am_morgan_wallen_i'm_a_little_crazy,I'm A Little Crazy,Morgan Wallen,2211,0,68,2025-05-10
am_dua_lipa_new_rules,New Rules,Dua Lipa,2194,0,69,2025-05-10
am_pashanim_&_ceren_shabab(e)s_im_vip,Shabab(e)s im VIP,PASHANIM & Ceren,2172,0,70,2025-05-10
am_the_weeknd_blinding_lights,Blinding Lights,The Weeknd,2154,0,71,2025-05-10
am_morgan_wallen_last_night,Last Night,Morgan Wallen,2145,0,72,2025-05-10
am_jennie_&_dua_lipa_handlebars,Handlebars,JENNIE & Dua Lipa,2136,0,73,2025-05-10
am_noah_kahan_stick_season,Stick Season,Noah Kahan,2106,0,74,2025-05-10
"am_hugel,_topic_&_arash_i_adore_you",I Adore You,"HUGEL, Topic & Arash",2099,0,75,2025-05-10
am_ariana_grande_twilight_zone,twilight zone,Ariana Grande,2059,0,76,2025-05-10
am_fuerza_regida_&_grupo_frontera_me_jalo,ME JALO,Fuerza Regida & Grupo Frontera,2042,0,77,2025-05-10
am_sombr_back_to_friends,back to friends,sombr,2030,0,78,2025-05-10
am_lbi_jumping_machine,Jumping Machine,LBI,2013,0,79,2025-05-10
am_linkin_park_the_emptiness_machine,The Emptiness Machine,LINKIN PARK,2007,0,80,2025-05-10
am_bad_bunny_moscow_mule,Moscow Mule,Bad Bunny,2002,0,81,2025-05-10
am_the_killers_mr._brightside,Mr. Brightside,The Killers,1967,0,82,2025-05-10
"am_bad_bunny,_omar_courtz_&_dei_v_veldá",VeLDÁ,"Bad Bunny, Omar Courtz & Dei V",1952,0,83,2025-05-10
am_fuerza_regida_por_esos_ojos,Por Esos Ojos,Fuerza Regida,1937,0,84,2025-05-10
am_calvin_harris_&_clementine_douglas_blessings,Blessings,Calvin Harris & Clementine Douglas,1931,0,85,2025-05-10
am_dasha_austin,Austin,Dasha,1915,0,86,2025-05-10
am_david_guetta_&_sia_beautiful_people,Beautiful People,David Guetta & Sia,1903,0,87,2025-05-10
am_luke_combs_fast_car,Fast Car,Luke Combs,1889,0,88,2025-05-10
am_hamza_kyky2bondy,KYKY2BONDY,Hamza,1876,0,89,2025-05-10
am_bigxthaplug_&_bailey_zimmerman_all_the_way,All The Way,BigXthaPlug & Bailey Zimmerman,1872,0,90,2025-05-10
am_werenoi_&_gims_piano,Piano,Werenoi & GIMS,1864,0,91,2025-05-10
am_billie_eilish_the_greatest,THE GREATEST,Billie Eilish,1853,0,92,2025-05-10
am_jazeek_akon,AKON,Jazeek,1845,0,93,2025-05-10
am_gims_ciel,CIEL,GIMS,1834,0,94,2025-05-10
am_partynextdoor_&_drake_somebody_loves_me,SOMEBODY LOVES ME,PARTYNEXTDOOR & Drake,1824,0,95,2025-05-10
am_mariah_the_scientist_burning_blue,Burning Blue,Mariah the Scientist,1812,0,96,2025-05-10
am_sabrina_carpenter_please_please_please,Please Please Please,Sabrina Carpenter,1798,0,97,2025-05-10
am_zartmann_tau_mich_auf,tau mich auf,Zartmann,1784,0,98,2025-05-10
am_rauw_alejandro_&_bad_bunny_qué_pasaría...,Qué Pasaría...,Rauw Alejandro & Bad Bunny,1777,0,99,2025-05-10
am_teddy_swims_the_door,The Door,Teddy Swims,1775,0,100,2025-05-10
am_kendrick_lamar_tv_off,tv off,Kendrick Lamar,1774,0,101,2025-05-10
"am_kendrick_lamar,_sza_all_the_stars",All The Stars,"Kendrick Lamar, SZA",1742,0,102,2025-05-10
am_fuerza_regida_marlboro_rojo,Marlboro Rojo,Fuerza Regida,1736,0,103,2025-05-10
am_zsá_zsá_bad_bunnies,bad bunnies,Zsá Zsá,1715,0,104,2025-05-10
am_pashanim_2_sitza,2 Sitza,PASHANIM,1710,0,105,2025-05-10
am_oimara_wackelkontakt,Wackelkontakt,Oimara,1704,0,106,2025-05-10
am_morgan_wallen_chasin'_you,Chasin' You,Morgan Wallen,1672,0,107,2025-05-10
am_sza_broken_clocks,Broken Clocks,SZA,1628,0,108,2025-05-10
am_maroon_5_&_lisa_priceless,Priceless,Maroon 5 & LISA,1625,0,109,2025-05-10
am_alemán_&_neton_vega_te_quería_ver,Te Quería Ver,Alemán & Neton Vega,1610,0,110,2025-05-10
am_the_weeknd_cry_for_me,Cry For Me,The Weeknd,1604,0,111,2025-05-10
am_kizaru_&_icegergert_fake_id,Fake ID,kizaru & Icegergert,1581,0,112,2025-05-10
am_keblack_melrose_place,Melrose Place,KeBlack,1578,0,113,2025-05-10
am_tate_mcrae_greedy,greedy,Tate McRae,1577,0,114,2025-05-10
am_zach_bryan_pink_skies,Pink Skies,Zach Bryan,1574,0,115,2025-05-10
am_bad_bunny_kloufrens,KLOuFRENS,Bad Bunny,1562,0,116,2025-05-10
am_sabrina_carpenter_bed_chem,Bed Chem,Sabrina Carpenter,1556,0,117,2025-05-10
am_kontra_k_&_ness_geboren_um_zu_leben,Geboren um zu leben,Kontra K & NESS,1534,0,118,2025-05-10
am_nina_chuba_unsicher,Unsicher,Nina Chuba,1526,0,119,2025-05-10
am_mrs._green_apple_ライラック,ライラック,Mrs. GREEN APPLE,1500,0,120,2025-05-10
am_lady_gaga_poker_face,Poker Face,Lady Gaga,1493,0,121,2025-05-10
"am_macklemore_&_ryan_lewis,_macklemore_&_ryan_lewis_can't_hold_us",Can't Hold Us,"Macklemore & Ryan Lewis, Macklemore & Ryan Lewis",1485,0,122,2025-05-10
am_jul_mimi,Mimi,Jul,1478,0,123,2025-05-10
am_vance_joy_riptide,Riptide,Vance Joy,1477,0,124,2025-05-10
am_sleep_token_look_to_windward,Look To Windward,Sleep Token,1476,0,125,2025-05-10
am_mrs._green_apple_クスシキ,クスシキ,Mrs. GREEN APPLE,1470,0,126,2025-05-10
am_alleh_&_yorghaki_capaz,capaz,Alleh & Yorghaki,1469,0,127,2025-05-10
am_babymonster_drip,DRIP,BABYMONSTER,1469,0,128,2025-05-10
am_morgan_wallen_smile,Smile,Morgan Wallen,1467,0,129,2025-05-10
am_floyymenor_&_cris_mj_gata_only,Gata Only,floyymenor & Cris Mj,1464,0,130,2025-05-10
"am_werenoi,_damso_&_ninho_triple_v",Triple V,"Werenoi, Damso & Ninho",1458,0,131,2025-05-10
am_ed_sheeran_shivers,Shivers,Ed Sheeran,1457,0,132,2025-05-10
am_jennie_&_doechii_extral,ExtraL,JENNIE & Doechii,1444,0,133,2025-05-10
am_jul_phénoménal,Phénoménal,Jul,1444,0,134,2025-05-10
am_mrs._green_apple_天国,天国,Mrs. GREEN APPLE,1442,0,135,2025-05-10
am_清水_翔太_puzzle,PUZZLE,清水 翔太,1414,0,136,2025-05-10
am_oasis_wonderwall,Wonderwall,Oasis,1404,0,137,2025-05-10
am_l2b_pélican,Pélican,L2B,1400,0,138,2025-05-10
am_jennie_mantra,Mantra,JENNIE,1389,0,139,2025-05-10
am_hana_rose,ROSE,HANA,1386,0,140,2025-05-10
am_keblack_mood,Mood,KeBlack,1385,0,141,2025-05-10
"am_sonny_fodera,_jazzy_&_d.o.d_somedays",Somedays,"Sonny Fodera, Jazzy & D.O.D",1384,0,142,2025-05-10
am_journey_don't_stop_believin',Don't Stop Believin',Journey,1363,0,143,2025-05-10
am_mrs._green_apple_ダーリン,ダーリン,Mrs. GREEN APPLE,1360,0,144,2025-05-10
am_bad_bunny_&_jhayco_dákiti,DÁKITI,Bad Bunny & Jhayco,1354,0,145,2025-05-10
am_kendrick_lamar_money_trees,Money Trees,Kendrick Lamar,1354,0,146,2025-05-10
am_le_sserafim_hot,HOT,LE SSERAFIM,1353,0,147,2025-05-10
am_g-dragon_home_sweet_home,HOME SWEET HOME,G-DRAGON,1349,0,148,2025-05-10
am_werenoi_poney,Poney,Werenoi,1340,0,149,2025-05-10
am_illit_magnetic,Magnetic,ILLIT,1339,0,150,2025-05-10
am_beéle_&_ovy_on_the_drums_mi_refe,Mi Refe,Beéle & Ovy On the Drums,1338,0,151,2025-05-10
am_king_gnu_twilight,TWILIGHT,King Gnu,1333,0,152,2025-05-10
am_bad_bunny_vete,Vete,Bad Bunny,1328,0,153,2025-05-10
am_rosé_toxic_till_the_end,toxic till the end,ROSÉ,1328,0,154,2025-05-10
am_jimin_who,Who,Jimin,1325,0,155,2025-05-10
"am_adam_port,_stryv_&_malachiii_move",Move,"Adam Port, Stryv & Malachiii",1317,0,156,2025-05-10
am_mrs._green_apple_soranji,Soranji,Mrs. GREEN APPLE,1307,0,157,2025-05-10
am_sabrina_carpenter_busy_woman,Busy Woman,Sabrina Carpenter,1298,0,158,2025-05-10
am_tom_odell_another_love,Another Love,Tom Odell,1297,0,159,2025-05-10
am_luciano_unlock,Unlock,Luciano,1290,0,160,2025-05-10
am_mrs._green_apple_ケセラセラ,ケセラセラ,Mrs. GREEN APPLE,1282,0,161,2025-05-10
am_morgan_wallen_lies_lies_lies,Lies Lies Lies,Morgan Wallen,1262,0,162,2025-05-10
am_ay_yola_homay,Homay,AY YOLA,1261,0,163,2025-05-10
am_サカナクション_怪獣,怪獣,サカナクション,1257,0,164,2025-05-10
am_luke_combs_where_the_wild_things_are,Where the Wild Things Are,Luke Combs,1238,0,165,2025-05-10
am_kinki_kids_愛のかたまり,愛のかたまり,KinKi Kids,1233,0,166,2025-05-10
am_ariana_grande_supernatural,supernatural,Ariana Grande,1233,0,167,2025-05-10
am_bad_bunny_&_bomba_estéreo_ojitos_lindos,Ojitos Lindos,Bad Bunny & Bomba Estéreo,1231,0,168,2025-05-10
am_1d1r_&_vacra_balade,Balade,1D1R & Vacra,1225,0,169,2025-05-10
am_sdm_cartier_santos,CARTIER SANTOS,SDM,1223,0,170,2025-05-10
am_bad_bunny_&_chuwi_weltita,WELTiTA,Bad Bunny & Chuwi,1220,0,171,2025-05-10
am_fuerza_regida_peliculiando,peliculiando,Fuerza Regida,1219,0,172,2025-05-10
am_gims_&_dystinct_spider,SPIDER,GIMS & DYSTINCT,1219,0,173,2025-05-10
am_pashanim_minimum_prozente,Minimum Prozente,PASHANIM,1217,0,174,2025-05-10
am_sza_good_days,Good Days,SZA,1217,0,175,2025-05-10
"am_partynextdoor,_drake_&_yebba_die_trying",DIE TRYING,"PARTYNEXTDOOR, Drake & Yebba",1214,0,176,2025-05-10
am_yung_kai_blue,blue,yung kai,1210,0,177,2025-05-10
am_solidnaya_&_sakxra_пахнешь_как,Пахнешь как,SOLIDNAYA & SAKXRA,1210,0,178,2025-05-10
am_back_number_ブルーアンバー,ブルーアンバー,back number,1209,0,179,2025-05-10
am_katseye_gnarly,Gnarly,KATSEYE,1201,0,180,2025-05-10
"am_gracie_abrams_i_love_you,_i'm_sorry","I Love You, I'm Sorry",Gracie Abrams,1187,0,181,2025-05-10
am_vaundy_怪獣の花唄,怪獣の花唄,Vaundy,1186,0,182,2025-05-10
am_morgan_wallen_spin_you_around,Spin You Around,Morgan Wallen,1177,0,183,2025-05-10
am_morgan_wallen_cowgirls,Cowgirls,Morgan Wallen,1174,0,184,2025-05-10
am_chris_stapleton_tennessee_whiskey,Tennessee Whiskey,Chris Stapleton,1169,0,185,2025-05-10
am_mrs._green_apple_青と夏,青と夏,Mrs. GREEN APPLE,1163,0,186,2025-05-10
am_lil_baby_freestyle,Freestyle,Lil Baby,1160,0,187,2025-05-10
