song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_taylor_swift_the_fate_of_ophelia,The Fate of Ophelia,Taylor Swift,22405,0,1,2025-10-16
am_taylor_swift_opalite,Opalite,Taylor Swift,18916,0,2,2025-10-16
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_golden",Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",17605,0,3,2025-10-16
am_taylor_swift_elizabeth_taylor,Elizabeth Taylor,Taylor Swift,15780,0,4,2025-10-16
am_taylor_swift_father_figure,Father Figure,Taylor Swift,14617,0,5,2025-10-16
am_taylor_swift_wi$h_li$t,Wi$h Li$t,Taylor Swift,13025,0,6,2025-10-16
am_taylor_swift_the_life_of_a_showgirl,The Life of a Showgirl,Taylor Swift,12579,0,7,2025-10-16
am_taylor_swift_eldest_daughter,Eldest Daughter,Taylor Swift,12219,0,8,2025-10-16
am_taylor_swift_cancelled,CANCELLED,Taylor Swift,12136,0,9,2025-10-16
am_taylor_swift_wood,Wood,Taylor Swift,11816,0,10,2025-10-16
am_taylor_swift_actually_romantic,Actually Romantic,Taylor Swift,11537,0,11,2025-10-16
am_taylor_swift_ruin_the_friendship,Ruin The Friendship,Taylor Swift,11198,0,12,2025-10-16
am_alex_warren_ordinary,Ordinary,Alex Warren,10614,0,13,2025-10-16
am_taylor_swift_honey,Honey,Taylor Swift,9706,0,14,2025-10-16
am_olivia_dean_man_i_need,Man I Need,Olivia Dean,9245,0,15,2025-10-16
"am_saja_boys,_andrew_choi,_neckwav,_danny_chung,_kevin_woo,_samuil_lee_&_kpop_demon_hunters_cast_sod",Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",8204,0,16,2025-10-16
am_tate_mcrae_tit_for_tat,TIT FOR TAT,Tate McRae,6619,0,17,2025-10-16
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_how_it’s_done",How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",6309,0,18,2025-10-16
am_raye_where_is_my_husband,WHERE IS MY HUSBAND,RAYE,5984,0,19,2025-10-16
am_sombr_back_to_friends,back to friends,sombr,5978,0,20,2025-10-16
am_tate_mcrae_just_keep_watching,Just Keep Watching,Tate McRae,5952,0,21,2025-10-16
"am_saja_boys,_andrew_choi,_neckwav,_danny_chung,_kevin_woo,_samuil_lee_&_kpop_demon_hunters_cast_you",Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",5883,0,22,2025-10-16
am_sabrina_carpenter_manchild,Manchild,Sabrina Carpenter,5829,0,23,2025-10-16
am_sabrina_carpenter_tears,Tears,Sabrina Carpenter,5792,0,24,2025-10-16
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,5696,0,25,2025-10-16
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_what_it_sounds_like",What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",5612,0,26,2025-10-16
am_sombr_12_to_12,12 to 12,sombr,5590,0,27,2025-10-16
am_benson_boone_beautiful_things,Beautiful Things,Benson Boone,5284,0,28,2025-10-16
am_disco_lines_&_tinashe_no_broke_boys,No Broke Boys,Disco Lines & Tinashe,4902,0,29,2025-10-16
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_takedown",Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",4801,0,30,2025-10-16
am_billie_eilish_birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,4771,0,31,2025-10-16
am_blackpink_jump,JUMP,BLACKPINK,4682,0,32,2025-10-16
am_billie_eilish_wildflower,WILDFLOWER,Billie Eilish,4614,0,33,2025-10-16
am_rosé_&_bruno_mars_apt.,APT.,ROSÉ & Bruno Mars,4524,0,34,2025-10-16
am_justin_bieber_daisies,DAISIES,Justin Bieber,4299,0,35,2025-10-16
am_kehlani_folded,Folded,Kehlani,4253,0,36,2025-10-16
am_tate_mcrae_sports_car,Sports car,Tate McRae,4198,0,37,2025-10-16
am_gracie_abrams_that’s_so_true,That’s So True,Gracie Abrams,4158,0,38,2025-10-16
am_olivia_dean_so_easy,So Easy,Olivia Dean,3770,0,39,2025-10-16
am_teddy_swims_lose_control,Lose Control,Teddy Swims,3681,0,40,2025-10-16
"am_rumi,_jinu,_ejae,_andrew_choi_&_kpop_demon_hunters_cast_free",Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",3624,0,41,2025-10-16
am_bad_bunny_dtmf,DtMF,Bad Bunny,3397,0,42,2025-10-16
am_kenshi_yonezu_iris_out,IRIS OUT,Kenshi Yonezu,3363,0,43,2025-10-16
am_kenshi_yonezu_&_hikaru_utada_jane_doe,JANE DOE,Kenshi Yonezu & Hikaru Utada,3306,0,44,2025-10-16
am_shaboozey_a_bar_song,A Bar Song,Shaboozey,3166,0,45,2025-10-16
am_the_goo_goo_dolls_iris,Iris,The Goo Goo Dolls,3127,0,46,2025-10-16
am_ed_sheeran_perfect,Perfect,Ed Sheeran,3058,0,47,2025-10-16
am_olivia_dean_nice_to_each_other,Nice To Each Other,Olivia Dean,3005,0,48,2025-10-16
am_bad_bunny_tití_me_preguntó,Tití Me Preguntó,Bad Bunny,2920,0,49,2025-10-16
am_cortis_go,GO,CORTIS,2830,0,50,2025-10-16
am_tkandz_&_cxsper_now_or_never,Now or Never,Tkandz & CXSPER,2819,0,51,2025-10-16
am_the_weeknd_&_playboi_carti_timeless,Timeless,The Weeknd & Playboi Carti,2788,0,52,2025-10-16
am_sabrina_carpenter_espresso,Espresso,Sabrina Carpenter,2741,0,53,2025-10-16
am_lady_gaga_the_dead_dance,The Dead Dance,Lady Gaga,2738,0,54,2025-10-16
am_cortis_fashion,FaSHioN,CORTIS,2674,0,55,2025-10-16
am_ed_sheeran_shape_of_you,Shape of You,Ed Sheeran,2858,0,56,2025-10-16
am_sombr_undressed,undressed,sombr,2582,0,57,2025-10-16
am_gunna_wgft,wgft,Gunna,2559,0,58,2025-10-16
am_bad_bunny_baile_inolvidable,BAILE INoLVIDABLE,Bad Bunny,2533,0,59,2025-10-16
am_jisoo_&_zayn_eyes_closed,EYES CLOSED,JISOO & ZAYN,2498,0,60,2025-10-16
am_ed_sheeran_sapphire,Sapphire,Ed Sheeran,2460,0,61,2025-10-16
am_post_malone_i_had_some_help,I Had Some Help,Post Malone,2437,0,62,2025-10-16
am_ravyn_lenae_love_me_not,Love Me Not,Ravyn Lenae,2372,0,63,2025-10-16
am_teddy_swims_bad_dreams,Bad Dreams,Teddy Swims,2361,0,64,2025-10-16
am_billie_eilish_ocean_eyes,ocean eyes,Billie Eilish,2301,0,65,2025-10-16
am_kendrick_lamar_not_like_us,Not Like Us,Kendrick Lamar,2299,0,66,2025-10-16
am_lola_young_messy,Messy,Lola Young,2272,0,67,2025-10-16
am_babymonster_we_go_up,WE GO UP,BABYMONSTER,2259,0,68,2025-10-16
am_chappell_roan_pink_pony_club,Pink Pony Club,Chappell Roan,2229,0,69,2025-10-16
am_bad_bunny_moscow_mule,Moscow Mule,Bad Bunny,2198,0,70,2025-10-16
am_sabrina_carpenter_when_did_you_get_hot,When Did You Get Hot,Sabrina Carpenter,2164,0,71,2025-10-16
am_dua_lipa_new_rules,New Rules,Dua Lipa,2149,0,72,2025-10-16
