song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_golden",Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",18781,0,1,2025-09-24
am_alex_warren_ordinary,Ordinary,Alex Warren,13272,0,2,2025-09-24
"am_saja_boys,_andrew_choi,_neckwav,_danny_chung,_kevin_woo,_samuil_lee_&_kpop_demon_hunters_cast_sod",Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",11500,0,3,2025-09-24
am_sabrina_carpenter_tears,Tears,Sabrina Carpenter,10113,0,4,2025-09-24
am_sabrina_carpenter_manchild,Manchild,Sabrina Carpenter,9194,0,5,2025-09-24
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_how_it’s_done",How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",8890,0,6,2025-09-24
"am_saja_boys,_andrew_choi,_neckwav,_danny_chung,_kevin_woo,_samuil_lee_&_kpop_demon_hunters_cast_you",Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",8753,0,7,2025-09-24
am_olivia_dean_man_i_need,Man I Need,Olivia Dean,8330,0,8,2025-09-24
am_sombr_back_to_friends,back to friends,sombr,8273,0,9,2025-09-24
am_tate_mcrae_just_keep_watching,Just Keep Watching,Tate McRae,8158,0,10,2025-09-24
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_what_it_sounds_like",What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",7687,0,11,2025-09-24
am_justin_bieber_daisies,DAISIES,Justin Bieber,7683,0,12,2025-09-24
am_sombr_12_to_12,12 to 12,sombr,7634,0,13,2025-09-24
am_blackpink_jump,JUMP,BLACKPINK,7553,0,14,2025-09-24
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,7098,0,15,2025-09-24
