song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_taylor_swift_the_fate_of_ophelia,The Fate of Ophelia,Taylor Swift,19563,0,1,2025-11-30
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_golden",Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",17465,0,2,2025-11-30
am_mariah_carey_all_i_want_for_christmas_is_you,All I Want For Christmas Is You,Mariah Carey,13179,0,3,2025-11-30
am_wham!_last_christmas,Last Christmas,Wham!,11762,0,4,2025-11-30
am_olivia_dean_man_i_need,Man I Need,Olivia Dean,11047,0,5,2025-11-30
am_alex_warren_ordinary,Ordinary,Alex Warren,10587,0,6,2025-11-30
am_taylor_swift_opalite,Opalite,Taylor Swift,9961,0,7,2025-11-30
am_kelly_clarkson_underneath_the_tree,Underneath the Tree,Kelly Clarkson,9525,0,8,2025-11-30
am_michael_bublé_it's_beginning_to_look_a_lot_like_christmas,It's Beginning To Look a Lot Like Christmas,Michael Bublé,9222,0,9,2025-11-30
am_bobby_helms_jingle_bell_rock,Jingle Bell Rock,Bobby Helms,9030,0,10,2025-11-30
am_dean_martin_let_it_snow_let_it_snow_let_it_snow,Let It Snow Let It Snow Let It Snow,Dean Martin,7627,0,11,2025-11-30
am_andy_williams_it's_the_most_wonderful_time_of_the_year,It's the Most Wonderful Time of the Year,Andy Williams,7429,0,12,2025-11-30
am_raye_where_is_my_husband,WHERE IS MY HUSBAND,RAYE,7091,0,13,2025-11-30
am_ariana_grande_santa_tell_me,Santa Tell Me,Ariana Grande,6812,0,14,2025-11-30
am_brenda_lee_rockin'_around_the_christmas_tree,Rockin' Around the Christmas Tree,Brenda Lee,6647,0,15,2025-11-30
am_sabrina_carpenter_manchild,Manchild,Sabrina Carpenter,6513,0,16,2025-11-30
am_the_ronettes_sleigh_ride,Sleigh Ride,The Ronettes,6306,0,17,2025-11-30
am_josé_feliciano_feliz_navidad,Feliz Navidad,José Feliciano,6189,0,18,2025-11-30
am_olivia_dean_so_easy,So Easy,Olivia Dean,6136,0,19,2025-11-30
"am_saja_boys,_andrew_choi,_neckwav,_danny_chung,_kevin_woo,_samuil_lee_&_kpop_demon_hunters_cast_sod",Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",5184,0,20,2025-11-30
am_sia_snowman,Snowman,Sia,4925,0,21,2025-11-30
am_ed_sheeran_&_elton_john_merry_christmas,Merry Christmas,Ed Sheeran & Elton John,4830,0,22,2025-11-30
am_sombr_back_to_friends,back to friends,sombr,4490,0,23,2025-11-30
am_gracie_abrams_that’s_so_true,That’s So True,Gracie Abrams,4479,0,24,2025-11-30
"am_nat_""king""_cole_the_christmas_song",The Christmas Song,"Nat ""King"" Cole",4322,0,25,2025-11-30
am_benson_boone_beautiful_things,Beautiful Things,Benson Boone,4084,0,26,2025-11-30
am_disco_lines_&_tinashe_no_broke_boys,No Broke Boys,Disco Lines & Tinashe,4053,0,27,2025-11-30
am_shakin'_stevens_merry_christmas_everyone,Merry Christmas Everyone,Shakin' Stevens,3873,0,28,2025-11-30
am_tate_mcrae_just_keep_watching,Just Keep Watching,Tate McRae,3829,0,29,2025-11-30
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,3766,0,30,2025-11-30
am_justin_bieber_mistletoe,Mistletoe,Justin Bieber,3766,0,31,2025-11-30
am_elton_john_step_into_christmas,Step Into Christmas,Elton John,3744,0,32,2025-11-30
am_darlene_love_christmas,Christmas,Darlene Love,3701,0,33,2025-11-30
am_billie_eilish_wildflower,WILDFLOWER,Billie Eilish,3596,0,34,2025-11-30
am_rosalía_&_yahritza_y_su_esencia_la_perla,La Perla,ROSALÍA & Yahritza Y Su Esencia,3571,0,35,2025-11-30
am_sombr_12_to_12,12 to 12,sombr,3516,0,36,2025-11-30
am_michael_bublé_holly_jolly_christmas,Holly Jolly Christmas,Michael Bublé,3432,0,37,2025-11-30
am_sabrina_carpenter_tears,Tears,Sabrina Carpenter,3417,0,38,2025-11-30
am_haven._&_kaitlin_aragon_i_run,I Run,HAVEN. & Kaitlin Aragon,3387,0,39,2025-11-30
am_taylor_swift_elizabeth_taylor,Elizabeth Taylor,Taylor Swift,3369,0,40,2025-11-30
am_rosé_&_bruno_mars_apt.,APT.,ROSÉ & Bruno Mars,3280,0,41,2025-11-30
am_chris_rea_driving_home_for_christmas,Driving Home For Christmas,Chris Rea,3265,0,42,2025-11-30
am_kehlani_folded,Folded,Kehlani,3117,0,43,2025-11-30
am_band_aid_do_they_know_it's_christmas,Do They Know It's Christmas,Band Aid,3103,0,44,2025-11-30
am_jonas_brothers_like_it's_christmas,Like It's Christmas,Jonas Brothers,3061,0,45,2025-11-30
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_how_it’s_done",How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",3008,0,46,2025-11-30
am_tyla_chanel,CHANEL,Tyla,2892,0,47,2025-11-30
am_olivia_dean_nice_to_each_other,Nice To Each Other,Olivia Dean,2875,0,48,2025-11-30
am_justin_bieber_daisies,DAISIES,Justin Bieber,2817,0,49,2025-11-30
am_米津玄師_iris_out,IRIS OUT,米津玄師,2806,0,50,2025-11-30
am_paul_mccartney_wonderful_christmastime,Wonderful Christmastime,Paul McCartney,2776,0,51,2025-11-30
am_teddy_swims_lose_control,Lose Control,Teddy Swims,2733,0,52,2025-11-30
am_billie_eilish_birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,2670,0,53,2025-11-30
am_bad_bunny_dtmf,DtMF,Bad Bunny,2634,0,54,2025-11-30
am_ed_sheeran_perfect,Perfect,Ed Sheeran,2724,0,55,2025-11-30
am_blackpink_jump,JUMP,BLACKPINK,2614,0,56,2025-11-30
am_tate_mcrae_sports_car,Sports car,Tate McRae,2603,0,57,2025-11-30
am_taylor_swift_father_figure,Father Figure,Taylor Swift,2566,0,58,2025-11-30
"am_kelly_clarkson_&_ariana_grande_santa,_can't_you_hear_me","Santa, Can't You Hear Me",Kelly Clarkson & Ariana Grande,2501,0,59,2025-11-30
am_kenshi_yonezu_&_hikaru_utada_jane_doe,JANE DOE,Kenshi Yonezu & Hikaru Utada,2494,0,60,2025-11-30
"am_rosalía,_björk_&_yves_tumor_berghain",Berghain,"ROSALÍA, Björk & Yves Tumor",2464,0,61,2025-11-30
am_bad_bunny_tití_me_preguntó,Tití Me Preguntó,Bad Bunny,2439,0,62,2025-11-30
am_the_pogues_fairytale_of_new_york,Fairytale of New York,The Pogues,2436,0,63,2025-11-30
am_tate_mcrae_nobody's_girl,NOBODY'S GIRL,Tate McRae,2425,0,64,2025-11-30
am_dave_&_tems_raindance,Raindance,Dave & Tems,2378,0,65,2025-11-30
am_shaboozey_a_bar_song,A Bar Song,Shaboozey,2362,0,66,2025-11-30
am_jackson_5_santa_claus_is_coming_to_town,Santa Claus Is Coming to Town,Jackson 5,2326,0,67,2025-11-30
am_doris_day_here_comes_santa_claus,Here Comes Santa Claus,Doris Day,2309,0,68,2025-11-30
"am_saja_boys,_andrew_choi,_neckwav,_danny_chung,_kevin_woo,_samuil_lee_&_kpop_demon_hunters_cast_you",Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",2306,0,69,2025-11-30
am_post_malone_i_had_some_help,I Had Some Help,Post Malone,2304,0,70,2025-11-30
am_cortis_fashion,FaSHioN,CORTIS,2284,0,71,2025-11-30
am_hwasa_good_goodbye,Good Goodbye,HWASA,2282,0,72,2025-11-30
am_illit_not_cute_anymore,NOT CUTE ANYMORE,ILLIT,2262,0,73,2025-11-30
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_what_it_sounds_like",What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",2226,0,74,2025-11-30
am_leona_lewis_one_more_sleep,One More Sleep,Leona Lewis,2209,0,75,2025-11-30
am_ella_langley_choosin'_texas,Choosin' Texas,Ella Langley,2188,0,76,2025-11-30
am_ed_sheeran_shape_of_you,Shape of You,Ed Sheeran,2903,0,77,2025-11-30
am_morgan_wallen_&_tate_mcrae_what_i_want,What I Want,Morgan Wallen & Tate McRae,2157,0,78,2025-11-30
am_dua_lipa_new_rules,New Rules,Dua Lipa,2146,0,79,2025-11-30
am_ravyn_lenae_love_me_not,Love Me Not,Ravyn Lenae,2090,0,80,2025-11-30
am_le_sserafim_&_j-hope_spaghetti,SPAGHETTI,LE SSERAFIM & j-hope,2080,0,81,2025-11-30
am_zara_larsson_lush_life,Lush Life,Zara Larsson,2055,0,82,2025-11-30
am_bad_bunny_baile_inolvidable,BAILE INoLVIDABLE,Bad Bunny,2053,0,83,2025-11-30
am_bad_bunny_moscow_mule,Moscow Mule,Bad Bunny,2049,0,84,2025-11-30
am_olivia_dean_a_couple_minutes,A Couple Minutes,Olivia Dean,2014,0,85,2025-11-30
am_disiz_&_theodora_melodrama,melodrama,disiz & Theodora,2005,0,86,2025-11-30
am_rnboi_mon_bébé,MON BÉBÉ,RnBoi,1996,0,87,2025-11-30
am_john_lennon_&_yoko_ono_happy_xmas,Happy Xmas,John Lennon & Yoko Ono,1991,0,88,2025-11-30
am_the_goo_goo_dolls_iris,Iris,The Goo Goo Dolls,1975,0,89,2025-11-30
am_burl_ives_a_holly_jolly_christmas,A Holly Jolly Christmas,Burl Ives,1958,0,90,2025-11-30
am_cortis_go,GO,CORTIS,1946,0,91,2025-11-30
am_sidhu_moose_wala_&_the_kidd_barota,Barota,Sidhu Moose Wala & The Kidd,1914,0,92,2025-11-30
am_chuck_berry_run_rudolph_run,Run Rudolph Run,Chuck Berry,1901,0,93,2025-11-30
am_cynthia_erivo_&_ariana_grande_for_good,For Good,Cynthia Erivo & Ariana Grande,1894,0,94,2025-11-30
am_gims_&_la_mano_1.9_parisienne,PARISIENNE,GIMS & La Mano 1.9,1882,0,95,2025-11-30
am_allday_project_one_more_time,ONE MORE TIME,ALLDAY PROJECT,1868,0,96,2025-11-30
am_chappell_roan_pink_pony_club,Pink Pony Club,Chappell Roan,1844,0,97,2025-11-30
am_eartha_kitt_santa_baby,Santa Baby,Eartha Kitt,1829,0,98,2025-11-30
am_dan_+_shay_officially_christmas,Officially Christmas,Dan + Shay,1826,0,99,2025-11-30
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_takedown",Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",1800,0,100,2025-11-30
am_fuerza_regida_marlboro_rojo,Marlboro Rojo,Fuerza Regida,1777,0,101,2025-11-30
am_taylor_swift_the_life_of_a_showgirl,The Life of a Showgirl,Taylor Swift,1773,0,102,2025-11-30
am_morgan_wallen_i'm_the_problem,I'm The Problem,Morgan Wallen,1765,0,103,2025-11-30
am_fleetwood_mac_dreams,Dreams,Fleetwood Mac,1765,0,104,2025-11-30
am_sabrina_carpenter_espresso,Espresso,Sabrina Carpenter,1745,0,105,2025-11-30
"am_w_sound,_beéle_&_ovy_on_the_drums_la_plena",La Plena,"W Sound, Beéle & Ovy On the Drums",1723,0,106,2025-11-30
am_slade_merry_xmas_everybody,Merry Xmas Everybody,Slade,1713,0,107,2025-11-30
am_taylor_swift_wi$h_li$t,Wi$h Li$t,Taylor Swift,1701,0,108,2025-11-30
am_bad_bunny_vete,Vete,Bad Bunny,1673,0,109,2025-11-30
am_jennie_like_jennie,like JENNIE,JENNIE,1662,0,110,2025-11-30
am_the_weeknd_&_playboi_carti_timeless,Timeless,The Weeknd & Playboi Carti,1661,0,111,2025-11-30
am_kendrick_lamar_&_sza_luther,luther,Kendrick Lamar & SZA,1656,0,112,2025-11-30
am_lola_young_messy,Messy,Lola Young,1651,0,113,2025-11-30
am_stevie_wonder_what_christmas_means_to_me,What Christmas Means to Me,Stevie Wonder,1644,0,114,2025-11-30
am_gunna_wgft,wgft,Gunna,1622,0,115,2025-11-30
am_bing_crosby_white_christmas,White Christmas,Bing Crosby,1620,0,116,2025-11-30
am_britney_spears_my_only_wish,My Only Wish,Britney Spears,1617,0,117,2025-11-30
am_the_weeknd_blinding_lights,Blinding Lights,The Weeknd,2112,0,118,2025-11-30
am_melanie_thornton_wonderful_dream,Wonderful Dream,Melanie Thornton,1603,0,119,2025-11-30
am_el_bogueto_cuando_no_era_cantante,Cuando No Era Cantante,El Bogueto,1593,0,120,2025-11-30
am_gene_autry_frosty_the_snowman,Frosty the Snowman,Gene Autry,1591,0,121,2025-11-30
am_babymonster_we_go_up,WE GO UP,BABYMONSTER,1575,0,122,2025-11-30
am_morgan_wallen_just_in_case,Just In Case,Morgan Wallen,1563,0,123,2025-11-30
am_icegergert_&_zivert_банк,БАНК,Icegergert & Zivert,1560,0,124,2025-11-30
am_mrs._green_apple_lilac,Lilac,Mrs. GREEN APPLE,1560,0,125,2025-11-30
am_the_killers_mr._brightside,Mr. Brightside,The Killers,1557,0,126,2025-11-30
am_nono_la_grinta_love_you,LOVE YOU,Nono La Grinta,1535,0,127,2025-11-30
am_katseye_gabriela,Gabriela,KATSEYE,1510,0,128,2025-11-30
am_kate_bush_running_up_that_hill,Running Up That Hill,Kate Bush,1488,0,129,2025-11-30
am_esdeekid_&_rico_ace_phantom,Phantom,EsDeeKid & Rico Ace,1483,0,130,2025-11-30
am_tate_mcrae_revolving_door,Revolving door,Tate McRae,1482,0,131,2025-11-30
am_olivia_dean_let_alone_the_one_you_love,Let Alone The One You Love,Olivia Dean,1473,0,132,2025-11-30
am_lady_gaga_abracadabra,Abracadabra,Lady Gaga,1473,0,133,2025-11-30
am_olivia_dean_baby_steps,Baby Steps,Olivia Dean,1453,0,134,2025-11-30
am_hana_blue_jeans,Blue Jeans,HANA,1442,0,135,2025-11-30
am_franglish_&_keblack_génération_impolie,Génération impolie,Franglish & KeBlack,1438,0,136,2025-11-30
am_my_hair_is_bad_iindesuka,Iindesuka,My Hair Is Bad,1414,0,137,2025-11-30
am_kendrick_lamar_not_like_us,Not Like Us,Kendrick Lamar,1412,0,138,2025-11-30
am_gims_&_l2b_bloqué,BLOQUÉ,GIMS & L2B,1409,0,139,2025-11-30
am_rosalía_reliquia,Reliquia,ROSALÍA,1402,0,140,2025-11-30
am_sza_snooze,Snooze,SZA,1401,0,141,2025-11-30
am_bruce_springsteen_santa_claus_is_comin'_to_town,Santa Claus Is Comin' to Town,Bruce Springsteen,1400,0,142,2025-11-30
am_mrs._green_apple_kyoshinsho,Kyoshinsho,Mrs. GREEN APPLE,1386,0,143,2025-11-30
am_beéle_no_tiene_sentido,no tiene sentido,Beéle,1382,0,144,2025-11-30
am_morgan_wallen_last_night,Last Night,Morgan Wallen,1373,0,145,2025-11-30
am_jakone_&_kiliana_жиганская,Жиганская,Jakone & Kiliana,1367,0,146,2025-11-30
am_wizzard_i_wish_it_could_be_christmas_everyday,I Wish It Could Be Christmas Everyday,Wizzard,1367,0,147,2025-11-30
am_fuerza_regida_tu_sancho,TU SANCHO,Fuerza Regida,1365,0,148,2025-11-30
am_lil_baby_freestyle,Freestyle,Lil Baby,1363,0,149,2025-11-30
am_sabi_&_mia_boyka_базовый_минимум,Базовый минимум,SABI & MIA BOYKA,1343,0,150,2025-11-30
am_hana_rose,ROSE,HANA,1333,0,151,2025-11-30
"am_joy_denalane,_rea_garvey_&_esther_graf_driving_home_for_christmas",Driving Home For Christmas,"Joy Denalane, Rea Garvey & Esther Graf",1317,0,152,2025-11-30
am_ваня_дмитриенко_&_аня_пересильд_силуэт,Силуэт,Ваня Дмитриенко & Аня Пересильд,1308,0,153,2025-11-30
am_mrs._green_apple_soranji,Soranji,Mrs. GREEN APPLE,1307,0,154,2025-11-30
am_taylor_swift_christmas_tree_farm,Christmas Tree Farm,Taylor Swift,1296,0,155,2025-11-30
am_youngboy_never_broke_again_shot_callin,Shot Callin,YoungBoy Never Broke Again,1282,0,156,2025-11-30
am_vaundy_怪獣の花唄,怪獣の花唄,Vaundy,1282,0,157,2025-11-30
am_vaundy_zenzenzense,Zenzenzense,VAUNDY,1257,0,158,2025-11-30
am_ninho_+971,+971,Ninho,1255,0,159,2025-11-30
am_perry_como_&_the_fontane_sisters_it's_beginning_to_look_a_lot_like_christmas,It's Beginning to Look a Lot Like Christmas,Perry Como & The Fontane Sisters,1245,0,160,2025-11-30
am_hearts2hearts_focus,FOCUS,Hearts2Hearts,1241,0,161,2025-11-30
am_nmixx_blue_valentine,Blue Valentine,NMIXX,1240,0,162,2025-11-30
am_the_beach_boys_little_saint_nick,Little Saint Nick,The Beach Boys,1239,0,163,2025-11-30
am_esdeekid_century,Century,EsDeeKid,1235,0,164,2025-11-30
am_aespa_whiplash,Whiplash,aespa,1224,0,165,2025-11-30
am_partynextdoor_&_drake_somebody_loves_me,SOMEBODY LOVES ME,PARTYNEXTDOOR & Drake,1221,0,166,2025-11-30
am_sza_30_for_30,30 For 30,SZA,1217,0,167,2025-11-30
am_ava_max_christmas_without_you,Christmas Without You,Ava Max,1215,0,168,2025-11-30
am_icegergert_&_sky_rae_наследство,Наследство,Icegergert & SKY RAE,1210,0,169,2025-11-30
am_kenshi_yonezu_tremolo,Tremolo,Kenshi Yonezu,1209,0,170,2025-11-30
am_ваня_дмитриенко_шёлк,Шёлк,Ваня Дмитриенко,1209,0,171,2025-11-30
am_eagles_please_come_home_for_christmas,Please Come Home for Christmas,Eagles,1206,0,172,2025-11-30
am_r2_jamais_toi,JAMAIS TOI,R2,1195,0,173,2025-11-30
am_sdm_cartier_santos,CARTIER SANTOS,SDM,1192,0,174,2025-11-30
