song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,16927,0,1,2025-05-06
am_alex_warren_ordinary,Ordinary,Alex Warren,14591,0,2,2025-05-06
am_rosé_&_bruno_mars_apt.,APT.,ROSÉ & Bruno Mars,14048,0,3,2025-05-06
am_billie_eilish_birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,11971,0,4,2025-05-06
am_doechii_anxiety,Anxiety,Doechii,10914,0,5,2025-05-06
am_billie_eilish_wildflower,WILDFLOWER,Billie Eilish,10853,0,6,2025-05-06
am_gracie_abrams_that’s_so_true,That’s So True,Gracie Abrams,10805,0,7,2025-05-06
am_kendrick_lamar_&_sza_luther,luther,Kendrick Lamar & SZA,9743,0,8,2025-05-06
am_lola_young_messy,Messy,Lola Young,9112,0,9,2025-05-06
am_kendrick_lamar_not_like_us,Not Like Us,Kendrick Lamar,8713,0,10,2025-05-06
am_lady_gaga_abracadabra,Abracadabra,Lady Gaga,8629,0,11,2025-05-06
am_benson_boone_beautiful_things,Beautiful Things,Benson Boone,8385,0,12,2025-05-06
am_drake_nokia,NOKIA,Drake,8121,0,13,2025-05-06
am_shaboozey_a_bar_song,A Bar Song,Shaboozey,7264,0,14,2025-05-06
am_billie_eilish_chihiro,CHIHIRO,Billie Eilish,7196,0,15,2025-05-06
am_sabrina_carpenter_espresso,Espresso,Sabrina Carpenter,6863,0,16,2025-05-06
am_ed_sheeran_azizam,Azizam,Ed Sheeran,6595,0,17,2025-05-06
am_bad_bunny_dtmf,DtMF,Bad Bunny,6261,0,18,2025-05-06
am_the_weeknd_&_playboi_carti_timeless,Timeless,The Weeknd & Playboi Carti,6253,0,19,2025-05-06
am_wizthemc_&_bees_&_honey_show_me_love,Show Me Love,WizTheMc & bees & honey,6200,0,20,2025-05-06
am_chappell_roan_pink_pony_club,Pink Pony Club,Chappell Roan,5996,0,21,2025-05-06
am_teddy_swims_lose_control,Lose Control,Teddy Swims,5841,0,22,2025-05-06
am_benson_boone_mystical_magical,Mystical Magical,Benson Boone,5687,0,23,2025-05-06
am_jennie_like_jennie,like JENNIE,JENNIE,5606,0,24,2025-05-06
am_teddy_swims_bad_dreams,Bad Dreams,Teddy Swims,5584,0,25,2025-05-06
am_lorde_what_was_that,What Was That,Lorde,5151,0,26,2025-05-06
am_tate_mcrae_sports_car,Sports car,Tate McRae,5093,0,27,2025-05-06
am_post_malone_i_had_some_help,I Had Some Help,Post Malone,4627,0,28,2025-05-06
am_ravyn_lenae_love_me_not,Love Me Not,Ravyn Lenae,4531,0,29,2025-05-06
am_charli_xcx_party_4_u,party 4 u,Charli xcx,4468,0,30,2025-05-06
am_sabrina_carpenter_taste,Taste,Sabrina Carpenter,4436,0,31,2025-05-06
am_sza_30_for_30,30 For 30,SZA,4308,0,32,2025-05-06
am_ed_sheeran_old_phone,Old Phone,Ed Sheeran,4172,0,33,2025-05-06
am_bad_bunny_baile_inolvidable,BAILE INoLVIDABLE,Bad Bunny,3980,0,34,2025-05-06
am_billie_eilish_the_greatest,THE GREATEST,Billie Eilish,3980,0,35,2025-05-06
am_hozier_too_sweet,Too Sweet,Hozier,3907,0,36,2025-05-06
am_chrystal_&_notion_the_days,The Days,CHRYSTAL & NOTION,3770,0,37,2025-05-06
am_gigi_perez_sailor_song,Sailor Song,Gigi Perez,3685,0,38,2025-05-06
"am_chappell_roan_good_luck,_babe","Good Luck, Babe",Chappell Roan,3653,0,39,2025-05-06
am_sza_snooze,Snooze,SZA,3389,0,40,2025-05-06
am_tate_mcrae_revolving_door,Revolving door,Tate McRae,3330,0,41,2025-05-06
am_myles_smith_stargazing,Stargazing,Myles Smith,3261,0,42,2025-05-06
am_sombr_undressed,undressed,sombr,3191,0,43,2025-05-06
am_morgan_wallen_i'm_the_problem,I'm The Problem,Morgan Wallen,2977,0,44,2025-05-06
am_aespa_whiplash,Whiplash,aespa,2935,0,45,2025-05-06
am_sombr_back_to_friends,back to friends,sombr,2934,0,46,2025-05-06
am_jessie_murph_blue_strips,Blue Strips,Jessie Murph,2923,0,47,2025-05-06
am_morgan_wallen_&_post_malone_i_ain't_comin'_back,I Ain't Comin' Back,Morgan Wallen & Post Malone,2886,0,48,2025-05-06
am_bad_bunny_nuevayol,NUEVAYoL,Bad Bunny,2836,0,49,2025-05-06
am_ariana_grande_twilight_zone,twilight zone,Ariana Grande,2807,0,50,2025-05-06
