song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_rosé_&_bruno_mars_apt.,APT.,ROSÉ & Bruno Mars,20370,0,1,2025-01-18
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,19227,0,2,2025-01-18
am_billie_eilish_birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,15014,0,3,2025-01-18
am_bad_bunny_dtmf,DtMF,Bad Bunny,14087,0,4,2025-01-18
am_lola_young_messy,Messy,Lola Young,13820,0,5,2025-01-18
am_gracie_abrams_that’s_so_true,That’s So True,Gracie Abrams,13710,0,6,2025-01-18
am_bad_bunny_nuevayol,NUEVAYoL,Bad Bunny,11018,0,7,2025-01-18
am_sabrina_carpenter_espresso,Espresso,Sabrina Carpenter,10827,0,8,2025-01-18
am_bad_bunny_baile_inolvidable,BAILE INoLVIDABLE,Bad Bunny,10320,0,9,2025-01-18
am_the_weeknd_&_playboi_carti_timeless,Timeless,The Weeknd & Playboi Carti,10314,0,10,2025-01-18
am_kendrick_lamar_&_sza_luther,luther,Kendrick Lamar & SZA,9670,0,11,2025-01-18
am_billie_eilish_wildflower,WILDFLOWER,Billie Eilish,9274,0,12,2025-01-18
am_teddy_swims_lose_control,Lose Control,Teddy Swims,8480,0,13,2025-01-18
am_shaboozey_a_bar_song,A Bar Song,Shaboozey,8253,0,14,2025-01-18
am_bad_bunny_voy_a_llevarte_pa_pr,VOY A LLeVARTE PA PR,Bad Bunny,8182,0,15,2025-01-18
am_benson_boone_beautiful_things,Beautiful Things,Benson Boone,7983,0,16,2025-01-18
"am_chappell_roan_good_luck,_babe","Good Luck, Babe",Chappell Roan,7328,0,17,2025-01-18
am_sabrina_carpenter_taste,Taste,Sabrina Carpenter,7266,0,18,2025-01-18
am_hozier_too_sweet,Too Sweet,Hozier,6766,0,19,2025-01-18
am_sza_30_for_30,30 For 30,SZA,6299,0,20,2025-01-18
am_gigi_perez_sailor_song,Sailor Song,Gigi Perez,6267,0,21,2025-01-18
am_bad_bunny_&_rainao_perfumito_nuevo,PERFuMITO NUEVO,Bad Bunny & RaiNao,5944,0,22,2025-01-18
"am_bad_bunny,_omar_courtz_&_dei_v_veldá",VeLDÁ,"Bad Bunny, Omar Courtz & Dei V",5660,0,23,2025-01-18
am_teddy_swims_bad_dreams,Bad Dreams,Teddy Swims,5647,0,24,2025-01-18
am_bad_bunny_&_chuwi_weltita,WELTiTA,Bad Bunny & Chuwi,5550,0,25,2025-01-18
