song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,19329,0,1,2024-10-09
am_billie_eilish_birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,19298,0,2,2024-10-09
am_sabrina_carpenter_espresso,Espresso,Sabrina Carpenter,16078,0,3,2024-10-09
am_the_weeknd_&_playboi_carti_timeless,Timeless,The Weeknd & Playboi Carti,14554,0,4,2024-10-09
am_sabrina_carpenter_taste,Taste,Sabrina Carpenter,13295,0,5,2024-10-09
am_sabrina_carpenter_please_please_please,Please Please Please,Sabrina Carpenter,11713,0,6,2024-10-09
am_billie_eilish_wildflower,WILDFLOWER,Billie Eilish,11330,0,7,2024-10-09
"am_chappell_roan_good_luck,_babe","Good Luck, Babe",Chappell Roan,10854,0,8,2024-10-09
am_benson_boone_beautiful_things,Beautiful Things,Benson Boone,9344,0,9,2024-10-09
am_shaboozey_a_bar_song,A Bar Song,Shaboozey,9055,0,10,2024-10-09
am_hozier_too_sweet,Too Sweet,Hozier,8696,0,11,2024-10-09
am_teddy_swims_lose_control,Lose Control,Teddy Swims,8593,0,12,2024-10-09
am_sabrina_carpenter_bed_chem,Bed Chem,Sabrina Carpenter,7720,0,13,2024-10-09
"am_coldplay,_little_simz,_burna_boy,_elyanna_&_tini_we_pray",WE PRAY,"Coldplay, Little Simz, Burna Boy, Elyanna & TINI",6990,0,14,2024-10-09
am_post_malone_i_had_some_help,I Had Some Help,Post Malone,6917,0,15,2024-10-09
am_kendrick_lamar_not_like_us,Not Like Us,Kendrick Lamar,6710,0,16,2024-10-09
"am_gracie_abrams_i_love_you,_i'm_sorry","I Love You, I'm Sorry",Gracie Abrams,6569,0,17,2024-10-09
am_coldplay_feelslikeimfallinginlove,feelslikeimfallinginlove,Coldplay,6475,0,18,2024-10-09
am_the_weeknd_dancing_in_the_flames,Dancing In The Flames,The Weeknd,6267,0,19,2024-10-09
am_myles_smith_stargazing,Stargazing,Myles Smith,6131,0,20,2024-10-09
am_taylor_swift_cruel_summer,Cruel Summer,Taylor Swift,6098,0,21,2024-10-09
am_linkin_park_the_emptiness_machine,The Emptiness Machine,LINKIN PARK,6022,0,22,2024-10-09
am_travis_scott_fen,FEN,Travis Scott,5895,0,23,2024-10-09
am_gigi_perez_sailor_song,Sailor Song,Gigi Perez,5848,0,24,2024-10-09
am_billie_eilish_chihiro,CHIHIRO,Billie Eilish,5567,0,25,2024-10-09
am_karol_g_si_antes_te_hubiera_conocido,Si Antes Te Hubiera Conocido,KAROL G,5015,0,26,2024-10-09
am_floyymenor_&_cris_mj_gata_only,Gata Only,floyymenor & Cris Mj,5001,0,27,2024-10-09
"am_adam_port,_stryv_&_malachiii_move",Move,"Adam Port, Stryv & Malachiii",4920,0,28,2024-10-09
am_sabrina_carpenter_juno,Juno,Sabrina Carpenter,4904,0,29,2024-10-09
am_tate_mcrae_it's_ok_i'm_ok,It's ok I'm ok,Tate McRae,4838,0,30,2024-10-09
am_charli_xcx_&_billie_eilish_guess,Guess,Charli xcx & Billie Eilish,4246,0,31,2024-10-09
am_coldplay_all_my_love,ALL MY LOVE,Coldplay,4193,0,32,2024-10-09
am_billie_eilish_lunch,LUNCH,Billie Eilish,4141,0,33,2024-10-09
am_linkin_park_heavy_is_the_crown,Heavy Is the Crown,LINKIN PARK,4137,0,34,2024-10-09
am_coldplay_viva_la_vida,Viva La Vida,Coldplay,3935,0,35,2024-10-09
am_dasha_austin,Austin,Dasha,3873,0,36,2024-10-09
am_eminem_houdini,Houdini,Eminem,3753,0,37,2024-10-09
am_jimin_who,Who,Jimin,3728,0,38,2024-10-09
am_taylor_swift_fortnight,Fortnight,Taylor Swift,3711,0,39,2024-10-09
am_addison_rae_diet_pepsi,Diet Pepsi,Addison Rae,3698,0,40,2024-10-09
am_noah_kahan_stick_season,Stick Season,Noah Kahan,3650,0,41,2024-10-09
am_chappell_roan_hot_to_go,HOT TO GO,Chappell Roan,3589,0,42,2024-10-09
am_eminem_mockingbird,Mockingbird,Eminem,3518,0,43,2024-10-09
am_david_guetta_&_sia_titanium,Titanium,David Guetta & Sia,3459,0,44,2024-10-09
am_sabrina_carpenter_good_graces,Good Graces,Sabrina Carpenter,3343,0,45,2024-10-09
am_ariana_grande_we_can't_be_friends,we can't be friends,Ariana Grande,3268,0,46,2024-10-09
am_sza_snooze,Snooze,SZA,3267,0,47,2024-10-09
am_teddy_swims_the_door,The Door,Teddy Swims,3210,0,48,2024-10-09
"am_sevdaliza,_pabllo_vittar_&_yseult_alibi",Alibi,"Sevdaliza, Pabllo Vittar & Yseult",3059,0,49,2024-10-09
am_artemas_i_like_the_way_you_kiss_me,i like the way you kiss me,Artemas,2925,0,50,2024-10-09
am_teddy_swims_bad_dreams,Bad Dreams,Teddy Swims,2898,0,51,2024-10-09
am_chappell_roan_pink_pony_club,Pink Pony Club,Chappell Roan,2856,0,52,2024-10-09
am_*nsync_bye_bye_bye,Bye Bye Bye,*NSYNC,2726,0,53,2024-10-09
"am_hugel,_topic_&_arash_i_adore_you",I Adore You,"HUGEL, Topic & Arash",2698,0,54,2024-10-09
am_zach_bryan_pink_skies,Pink Skies,Zach Bryan,2612,0,55,2024-10-09
am_aespa_supernova,Supernova,aespa,2591,0,56,2024-10-09
am_the_weeknd_blinding_lights,Blinding Lights,The Weeknd,2558,0,57,2024-10-09
am_tate_mcrae_greedy,greedy,Tate McRae,2553,0,58,2024-10-09
am_dua_lipa_new_rules,New Rules,Dua Lipa,2538,0,59,2024-10-09
am_zach_bryan_i_remember_everything,I Remember Everything,Zach Bryan,2490,0,60,2024-10-09
am_le_sserafim_crazy,CRAZY,LE SSERAFIM,2470,0,61,2024-10-09
am_mark_ambor_belong_together,Belong Together,Mark Ambor,2437,0,62,2024-10-09
am_ndotz_embrace_it,Embrace It,Ndotz,2434,0,63,2024-10-09
am_aespa_armageddon,Armageddon,aespa,2427,0,64,2024-10-09
am_eminem_without_me,Without Me,Eminem,2388,0,65,2024-10-09
am_omar_courtz_&_de_la_rose_q_u_e_v_a_s_h_a_c_e_r_h_o_y,Q U E V A S H A C E R H O Y,Omar Courtz & De La Rose,2387,0,66,2024-10-09
am_luke_combs_ain't_no_love_in_oklahoma,Ain't No Love In Oklahoma,Luke Combs,2372,0,67,2024-10-09
am_charli_xcx_apple,Apple,Charli xcx,2264,0,68,2024-10-09
am_illit_magnetic,Magnetic,ILLIT,2236,0,69,2024-10-09
am_adele_someone_like_you,Someone Like You,Adele,2212,0,70,2024-10-09
am_zach_bryan_28,28,Zach Bryan,2186,0,71,2024-10-09
am_coldplay_yellow,Yellow,Coldplay,2184,0,72,2024-10-09
am_sdm_cartier_santos,CARTIER SANTOS,SDM,2160,0,73,2024-10-09
am_sza_saturn,Saturn,SZA,2136,0,74,2024-10-09
am_sdm_pour_elle,POUR ELLE,SDM,2128,0,75,2024-10-09
am_tito_double_p_&_peso_pluma_dos_días,DOS DÍAS,Tito Double P & Peso Pluma,2099,0,76,2024-10-09
am_tom_odell_another_love,Another Love,Tom Odell,2088,0,77,2024-10-09
am_morgan_wallen_lies_lies_lies,Lies Lies Lies,Morgan Wallen,2088,0,78,2024-10-09
am_travis_scott_highest_in_the_room,HIGHEST IN THE ROOM,Travis Scott,2050,0,79,2024-10-09
am_luke_combs_fast_car,Fast Car,Luke Combs,1988,0,80,2024-10-09
am_linkin_park_in_the_end,In the End,LINKIN PARK,1946,0,81,2024-10-09
am_sdm_&_hamza_toka,TOKA,SDM & Hamza,1922,0,82,2024-10-09
am_coldplay_a_sky_full_of_stars,A Sky Full of Stars,Coldplay,1919,0,83,2024-10-09
am_morgan_wallen_cowgirls,Cowgirls,Morgan Wallen,1916,0,84,2024-10-09
