song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_mariah_carey_all_i_want_for_christmas_is_you,All I Want For Christmas Is You,Mariah Carey,18258,0,1,2024-12-23
am_rosé_&_bruno_mars_apt.,APT.,ROSÉ & Bruno Mars,18021,0,2,2024-12-23
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,16543,0,3,2024-12-23
am_billie_eilish_birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,14892,0,4,2024-12-23
am_wham!_last_christmas,Last Christmas,Wham!,14866,0,5,2024-12-23
am_kelly_clarkson_underneath_the_tree,Underneath the Tree,Kelly Clarkson,11724,0,6,2024-12-23
am_michael_bublé_it's_beginning_to_look_a_lot_like_christmas,It's Beginning To Look a Lot Like Christmas,Michael Bublé,11619,0,7,2024-12-23
am_bobby_helms_jingle_bell_rock,Jingle Bell Rock,Bobby Helms,11321,0,8,2024-12-23
am_andy_williams_it's_the_most_wonderful_time_of_the_year,It's the Most Wonderful Time of the Year,Andy Williams,11027,0,9,2024-12-23
am_gracie_abrams_that’s_so_true,That’s So True,Gracie Abrams,10739,0,10,2024-12-23
am_ariana_grande_santa_tell_me,Santa Tell Me,Ariana Grande,10665,0,11,2024-12-23
am_josé_feliciano_feliz_navidad,Feliz Navidad,José Feliciano,9525,0,12,2024-12-23
am_brenda_lee_rockin'_around_the_christmas_tree,Rockin' Around the Christmas Tree,Brenda Lee,9036,0,13,2024-12-23
am_dean_martin_let_it_snow_let_it_snow_let_it_snow,Let It Snow Let It Snow Let It Snow,Dean Martin,8728,0,14,2024-12-23
am_kendrick_lamar_&_sza_luther,luther,Kendrick Lamar & SZA,8446,0,15,2024-12-23
am_sabrina_carpenter_espresso,Espresso,Sabrina Carpenter,8004,0,16,2024-12-23
am_sia_snowman,Snowman,Sia,7687,0,17,2024-12-23
am_the_ronettes_sleigh_ride,Sleigh Ride,The Ronettes,7129,0,18,2024-12-23
am_the_weeknd_&_playboi_carti_timeless,Timeless,The Weeknd & Playboi Carti,6864,0,19,2024-12-23
am_elton_john_step_into_christmas,Step Into Christmas,Elton John,6622,0,20,2024-12-23
am_sza_30_for_30,30 For 30,SZA,6464,0,21,2024-12-23
