song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,17873,0,1,2024-11-16
am_billie_eilish_birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,17457,0,2,2024-11-16
am_rosé_&_bruno_mars_apt.,APT.,ROSÉ & Bruno Mars,17264,0,3,2024-11-16
am_gracie_abrams_that’s_so_true,That’s So True,Gracie Abrams,12824,0,4,2024-11-16
am_sabrina_carpenter_espresso,Espresso,Sabrina Carpenter,12324,0,5,2024-11-16
am_the_weeknd_&_playboi_carti_timeless,Timeless,The Weeknd & Playboi Carti,11141,0,6,2024-11-16
am_billie_eilish_wildflower,WILDFLOWER,Billie Eilish,10737,0,7,2024-11-16
am_sabrina_carpenter_taste,Taste,Sabrina Carpenter,9565,0,8,2024-11-16
am_linkin_park_the_emptiness_machine,The Emptiness Machine,LINKIN PARK,8816,0,9,2024-11-16
am_shaboozey_a_bar_song,A Bar Song,Shaboozey,8407,0,10,2024-11-16
am_benson_boone_beautiful_things,Beautiful Things,Benson Boone,7758,0,11,2024-11-16
"am_chappell_roan_good_luck,_babe","Good Luck, Babe",Chappell Roan,7584,0,12,2024-11-16
am_linkin_park_heavy_is_the_crown,Heavy Is the Crown,LINKIN PARK,7382,0,13,2024-11-16
am_gigi_perez_sailor_song,Sailor Song,Gigi Perez,7177,0,14,2024-11-16
am_sabrina_carpenter_please_please_please,Please Please Please,Sabrina Carpenter,7128,0,15,2024-11-16
am_teddy_swims_lose_control,Lose Control,Teddy Swims,6900,0,16,2024-11-16
am_linkin_park_two_faced,Two Faced,LINKIN PARK,6876,0,17,2024-11-16
am_mariah_carey_all_i_want_for_christmas_is_you,All I Want For Christmas Is You,Mariah Carey,6402,0,18,2024-11-16
am_linkin_park_cut_the_bridge,Cut the Bridge,LINKIN PARK,6219,0,19,2024-11-16
am_linkin_park_over_each_other,Over Each Other,LINKIN PARK,6202,0,20,2024-11-16
am_hozier_too_sweet,Too Sweet,Hozier,5854,0,21,2024-11-16
am_post_malone_i_had_some_help,I Had Some Help,Post Malone,5651,0,22,2024-11-16
am_the_weeknd_&_anitta_são_paulo,São Paulo,The Weeknd & Anitta,5558,0,23,2024-11-16
am_linkin_park_overflow,Overflow,LINKIN PARK,5233,0,24,2024-11-16
