song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_mariah_carey_all_i_want_for_christmas_is_you,All I Want For Christmas Is You,Mariah Carey,20766,0,1,2024-12-24
am_wham!_last_christmas,Last Christmas,Wham!,17141,0,2,2024-12-24
am_rosé_&_bruno_mars_apt.,APT.,ROSÉ & Bruno Mars,16190,0,3,2024-12-24
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,14747,0,4,2024-12-24
am_bobby_helms_jingle_bell_rock,Jingle Bell Rock,Bobby Helms,14116,0,5,2024-12-24
am_kelly_clarkson_underneath_the_tree,Underneath the Tree,Kelly Clarkson,13885,0,6,2024-12-24
am_michael_bublé_it's_beginning_to_look_a_lot_like_christmas,It's Beginning To Look a Lot Like Christmas,Michael Bublé,13702,0,7,2024-12-24
am_ariana_grande_santa_tell_me,Santa Tell Me,Ariana Grande,13275,0,8,2024-12-24
am_andy_williams_it's_the_most_wonderful_time_of_the_year,It's the Most Wonderful Time of the Year,Andy Williams,13088,0,9,2024-12-24
am_billie_eilish_birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,12853,0,10,2024-12-24
am_brenda_lee_rockin'_around_the_christmas_tree,Rockin' Around the Christmas Tree,Brenda Lee,11064,0,11,2024-12-24
am_dean_martin_let_it_snow_let_it_snow_let_it_snow,Let It Snow Let It Snow Let It Snow,Dean Martin,11019,0,12,2024-12-24
am_josé_feliciano_feliz_navidad,Feliz Navidad,José Feliciano,11000,0,13,2024-12-24
am_the_ronettes_sleigh_ride,Sleigh Ride,The Ronettes,9154,0,14,2024-12-24
am_gracie_abrams_that’s_so_true,That’s So True,Gracie Abrams,9036,0,15,2024-12-24
am_sia_snowman,Snowman,Sia,8419,0,16,2024-12-24
am_justin_bieber_mistletoe,Mistletoe,Justin Bieber,7374,0,17,2024-12-24
am_elton_john_step_into_christmas,Step Into Christmas,Elton John,7338,0,18,2024-12-24
am_kendrick_lamar_&_sza_luther,luther,Kendrick Lamar & SZA,7316,0,19,2024-12-24
am_darlene_love_christmas,Christmas,Darlene Love,7114,0,20,2024-12-24
am_sabrina_carpenter_espresso,Espresso,Sabrina Carpenter,6924,0,21,2024-12-24
am_paul_mccartney_wonderful_christmastime,Wonderful Christmastime,Paul McCartney,6415,0,22,2024-12-24
am_ed_sheeran_&_elton_john_merry_christmas,Merry Christmas,Ed Sheeran & Elton John,6405,0,23,2024-12-24
am_michael_bublé_holly_jolly_christmas,Holly Jolly Christmas,Michael Bublé,6234,0,24,2024-12-24
am_the_beach_boys_little_saint_nick,Little Saint Nick,The Beach Boys,6144,0,25,2024-12-24
am_chuck_berry_run_rudolph_run,Run Rudolph Run,Chuck Berry,6053,0,26,2024-12-24
"am_nat_""king""_cole_the_christmas_song",The Christmas Song,"Nat ""King"" Cole",5837,0,27,2024-12-24
am_band_aid_do_they_know_it's_christmas,Do They Know It's Christmas,Band Aid,5759,0,28,2024-12-24
am_stevie_wonder_what_christmas_means_to_me,What Christmas Means to Me,Stevie Wonder,5629,0,29,2024-12-24
am_frank_sinatra_santa_claus_is_comin'_to_town,Santa Claus Is Comin' to Town,Frank Sinatra,5589,0,30,2024-12-24
am_the_weeknd_&_playboi_carti_timeless,Timeless,The Weeknd & Playboi Carti,5472,0,31,2024-12-24
am_burl_ives_a_holly_jolly_christmas,A Holly Jolly Christmas,Burl Ives,5394,0,32,2024-12-24
am_john_lennon_&_yoko_ono_happy_xmas,Happy Xmas,John Lennon & Yoko Ono,5232,0,33,2024-12-24
am_sza_30_for_30,30 For 30,SZA,5227,0,34,2024-12-24
am_shakin'_stevens_merry_christmas_everyone,Merry Christmas Everyone,Shakin' Stevens,4960,0,35,2024-12-24
am_aespa_whiplash,Whiplash,aespa,4901,0,36,2024-12-24
am_chris_rea_driving_home_for_christmas,Driving Home For Christmas,Chris Rea,4583,0,37,2024-12-24
am_bing_crosby_white_christmas,White Christmas,Bing Crosby,4565,0,38,2024-12-24
am_billie_eilish_wildflower,WILDFLOWER,Billie Eilish,4560,0,39,2024-12-24
am_eagles_please_come_home_for_christmas,Please Come Home for Christmas,Eagles,4495,0,40,2024-12-24
am_lola_young_messy,Messy,Lola Young,4342,0,41,2024-12-24
