song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_taylor_swift_the_fate_of_ophelia,The Fate of Ophelia,Taylor Swift,19378,0,1,2025-12-06
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_golden",Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",16839,0,2,2025-12-06
am_mariah_carey_all_i_want_for_christmas_is_you,All I Want For Christmas Is You,Mariah Carey,14323,0,3,2025-12-06
am_wham!_last_christmas,Last Christmas,Wham!,12789,0,4,2025-12-06
am_olivia_dean_man_i_need,Man I Need,Olivia Dean,10728,0,5,2025-12-06
am_kelly_clarkson_underneath_the_tree,Underneath the Tree,Kelly Clarkson,10540,0,6,2025-12-06
am_alex_warren_ordinary,Ordinary,Alex Warren,10503,0,7,2025-12-06
am_michael_bublé_it's_beginning_to_look_a_lot_like_christmas,It's Beginning To Look a Lot Like Christmas,Michael Bublé,9767,0,8,2025-12-06
am_bobby_helms_jingle_bell_rock,Jingle Bell Rock,Bobby Helms,9663,0,9,2025-12-06
am_taylor_swift_opalite,Opalite,Taylor Swift,9159,0,10,2025-12-06
am_ariana_grande_santa_tell_me,Santa Tell Me,Ariana Grande,7870,0,11,2025-12-06
am_dean_martin_let_it_snow_let_it_snow_let_it_snow,Let It Snow Let It Snow Let It Snow,Dean Martin,7629,0,12,2025-12-06
am_andy_williams_it's_the_most_wonderful_time_of_the_year,It's the Most Wonderful Time of the Year,Andy Williams,7340,0,13,2025-12-06
am_brenda_lee_rockin'_around_the_christmas_tree,Rockin' Around the Christmas Tree,Brenda Lee,6710,0,14,2025-12-06
am_josé_feliciano_feliz_navidad,Feliz Navidad,José Feliciano,6600,0,15,2025-12-06
am_raye_where_is_my_husband,WHERE IS MY HUSBAND,RAYE,6429,0,16,2025-12-06
am_the_ronettes_sleigh_ride,Sleigh Ride,The Ronettes,6176,0,17,2025-12-06
am_olivia_dean_so_easy,So Easy,Olivia Dean,5818,0,18,2025-12-06
am_sabrina_carpenter_manchild,Manchild,Sabrina Carpenter,5679,0,19,2025-12-06
am_sia_snowman,Snowman,Sia,5519,0,20,2025-12-06
am_ed_sheeran_&_elton_john_merry_christmas,Merry Christmas,Ed Sheeran & Elton John,5146,0,21,2025-12-06
am_gracie_abrams_that’s_so_true,That’s So True,Gracie Abrams,4935,0,22,2025-12-06
am_lady_gaga_&_bruno_mars_die_with_a_smile,Die With A Smile,Lady Gaga & Bruno Mars,4909,0,23,2025-12-06
am_justin_bieber_mistletoe,Mistletoe,Justin Bieber,4723,0,24,2025-12-06
am_sombr_back_to_friends,back to friends,sombr,4699,0,25,2025-12-06
am_shakin'_stevens_merry_christmas_everyone,Merry Christmas Everyone,Shakin' Stevens,4292,0,26,2025-12-06
"am_nat_""king""_cole_the_christmas_song",The Christmas Song,"Nat ""King"" Cole",4163,0,27,2025-12-06
am_benson_boone_beautiful_things,Beautiful Things,Benson Boone,4037,0,28,2025-12-06
am_elton_john_step_into_christmas,Step Into Christmas,Elton John,4013,0,29,2025-12-06
am_bad_bunny_dtmf,DtMF,Bad Bunny,3979,0,30,2025-12-06
"am_saja_boys,_andrew_choi,_neckwav,_danny_chung,_kevin_woo,_samuil_lee_&_kpop_demon_hunters_cast_sod",Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",3865,0,31,2025-12-06
am_tate_mcrae_just_keep_watching,Just Keep Watching,Tate McRae,3816,0,32,2025-12-06
am_rosé_&_bruno_mars_apt.,APT.,ROSÉ & Bruno Mars,3759,0,33,2025-12-06
am_darlene_love_christmas,Christmas,Darlene Love,3753,0,34,2025-12-06
am_michael_bublé_holly_jolly_christmas,Holly Jolly Christmas,Michael Bublé,3656,0,35,2025-12-06
am_chris_rea_driving_home_for_christmas,Driving Home For Christmas,Chris Rea,3650,0,36,2025-12-06
am_billie_eilish_birds_of_a_feather,BIRDS OF A FEATHER,Billie Eilish,3583,0,37,2025-12-06
am_band_aid_do_they_know_it's_christmas,Do They Know It's Christmas,Band Aid,3571,0,38,2025-12-06
am_disco_lines_&_tinashe_no_broke_boys,No Broke Boys,Disco Lines & Tinashe,3569,0,39,2025-12-06
am_sombr_12_to_12,12 to 12,sombr,3472,0,40,2025-12-06
am_billie_eilish_wildflower,WILDFLOWER,Billie Eilish,3276,0,41,2025-12-06
"am_kelly_clarkson_&_ariana_grande_santa,_can't_you_hear_me","Santa, Can't You Hear Me",Kelly Clarkson & Ariana Grande,3264,0,42,2025-12-06
am_jonas_brothers_like_it's_christmas,Like It's Christmas,Jonas Brothers,3232,0,43,2025-12-06
am_rosalía_&_yahritza_y_su_esencia_la_perla,La Perla,ROSALÍA & Yahritza Y Su Esencia,3118,0,44,2025-12-06
am_tyla_chanel,CHANEL,Tyla,3072,0,45,2025-12-06
am_paul_mccartney_wonderful_christmastime,Wonderful Christmastime,Paul McCartney,3052,0,46,2025-12-06
am_haven._i_run,I Run,HAVEN.,2970,0,47,2025-12-06
am_tate_mcrae_sports_car,Sports car,Tate McRae,2918,0,48,2025-12-06
am_the_pogues_fairytale_of_new_york,Fairytale of New York,The Pogues,2857,0,49,2025-12-06
am_kehlani_folded,Folded,Kehlani,2854,0,50,2025-12-06
am_teddy_swims_lose_control,Lose Control,Teddy Swims,2826,0,51,2025-12-06
am_米津玄師_iris_out,IRIS OUT,米津玄師,2717,0,52,2025-12-06
am_bad_bunny_baile_inolvidable,BAILE INoLVIDABLE,Bad Bunny,2696,0,53,2025-12-06
am_olivia_dean_nice_to_each_other,Nice To Each Other,Olivia Dean,2598,0,54,2025-12-06
am_shaboozey_a_bar_song,A Bar Song,Shaboozey,2566,0,55,2025-12-06
am_sabrina_carpenter_tears,Tears,Sabrina Carpenter,2552,0,56,2025-12-06
am_taylor_swift_elizabeth_taylor,Elizabeth Taylor,Taylor Swift,2547,0,57,2025-12-06
am_kendrick_lamar_&_sza_luther,luther,Kendrick Lamar & SZA,2534,0,58,2025-12-06
am_dave_&_tems_raindance,Raindance,Dave & Tems,2517,0,59,2025-12-06
am_illit_not_cute_anymore,NOT CUTE ANYMORE,ILLIT,2468,0,60,2025-12-06
am_bad_bunny_tití_me_preguntó,Tití Me Preguntó,Bad Bunny,2451,0,61,2025-12-06
am_justin_bieber_daisies,DAISIES,Justin Bieber,2425,0,62,2025-12-06
am_hwasa_good_goodbye,Good Goodbye,HWASA,2369,0,63,2025-12-06
