song_id,song_name,artist_name,streams,playlist_adds,chart_position,collection_date
am_taylor_swift_the_fate_of_ophelia,The Fate of Ophelia,Taylor Swift,19612,0,1,2025-12-01
"am_huntr/x,_ejae,_audrey_nuna,_rei_ami_&_kpop_demon_hunters_cast_golden",Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",17302,0,2,2025-12-01
am_mariah_carey_all_i_want_for_christmas_is_you,All I Want For Christmas Is You,Mariah Carey,13384,0,3,2025-12-01
am_wham!_last_christmas,Last Christmas,Wham!,11983,0,4,2025-12-01
am_olivia_dean_man_i_need,Man I Need,Olivia Dean,11280,0,5,2025-12-01
am_alex_warren_ordinary,Ordinary,Alex Warren,10620,0,6,2025-12-01
am_taylor_swift_opalite,Opalite,Taylor Swift,9955,0,7,2025-12-01
am_kelly_clarkson_underneath_the_tree,Underneath the Tree,Kelly Clarkson,9655,0,8,2025-12-01
am_michael_bublé_it's_beginning_to_look_a_lot_like_christmas,It's Beginning To Look a Lot Like Christmas,Michael Bublé,9343,0,9,2025-12-01
am_bobby_helms_jingle_bell_rock,Jingle Bell Rock,Bobby Helms,8919,0,10,2025-12-01
am_dean_martin_let_it_snow_let_it_snow_let_it_snow,Let It Snow Let It Snow Let It Snow,Dean Martin,7505,0,11,2025-12-01
am_andy_williams_it's_the_most_wonderful_time_of_the_year,It's the Most Wonderful Time of the Year,Andy Williams,7380,0,12,2025-12-01
am_raye_where_is_my_husband,WHERE IS MY HUSBAND,RAYE,7304,0,13,2025-12-01
am_ariana_grande_santa_tell_me,Santa Tell Me,Ariana Grande,7296,0,14,2025-12-01
am_brenda_lee_rockin'_around_the_christmas_tree,Rockin' Around the Christmas Tree,Brenda Lee,6726,0,15,2025-12-01
am_sabrina_carpenter_manchild,Manchild,Sabrina Carpenter,6543,0,16,2025-12-01
am_olivia_dean_so_easy,So Easy,Olivia Dean,6404,0,17,2025-12-01
am_the_ronettes_sleigh_ride,Sleigh Ride,The Ronettes,6268,0,18,2025-12-01
am_josé_feliciano_feliz_navidad,Feliz Navidad,José Feliciano,6214,0,19,2025-12-01
am_sombr_back_to_friends,back to friends,sombr,5261,0,20,2025-12-01
am_sia_snowman,Snowman,Sia,5167,0,21,2025-12-01
am_ed_sheeran_&_elton_john_merry_christmas,Merry Christmas,Ed Sheeran & Elton John,4905,0,22,2025-12-01
