song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Ordinary,Alex Warren,124,0,124,2025-06-10
Sapphire,Ed Sheeran,5,0,5,2025-06-10
APT.,ROSÉ & Bruno Mars,236,0,236,2025-06-10
Manchild,Sabrina Carpenter,5,0,5,2025-06-10
Die With A Smile,Lady Gaga & Bruno Mars,299,0,299,2025-06-10
Azizam,Ed Sheeran,68,0,68,2025-06-10
ჩუბინა,East Duo,117,0,117,2025-06-10
Anxiety,Doechii,98,0,98,2025-06-10
Type Dangerous,Mariah Carey,5,0,5,2025-06-10
Messy,Lola Young,203,0,203,2025-06-10
BIRDS OF A FEATHER,Billie Eilish,390,0,390,2025-06-10
Abracadabra,Lady Gaga,128,0,128,2025-06-10
End of the World,Miley Cyrus,68,0,68,2025-06-10
Same Questions,Max McNown,5,0,5,2025-06-10
Pretty Little Baby,Connie Francis,32,0,32,2025-06-10
Beautiful Things,Benson Boone,509,0,509,2025-06-10
Pink Pony Club,Chappell Roan,324,0,324,2025-06-10
Bad Dreams,Teddy Swims,271,0,271,2025-06-10
Chubina,East Duo,11,0,11,2025-06-10
Espresso Macchiato,Tommy Cash,39,0,39,2025-06-10
Old Phone,Ed Sheeran,40,0,40,2025-06-10
The Door,Teddy Swims,508,0,508,2025-06-10
The Sound of Silence,Disturbed,1750,0,1750,2025-06-10
The Glen,Levi Heron,32,0,32,2025-06-10
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",53,0,53,2025-06-10
Beautiful People,David Guetta & Sia,96,0,96,2025-06-10
God Went Crazy,Teddy Swims,5,0,5,2025-06-10
Lose Control,Teddy Swims,702,0,702,2025-06-10
A Bar Song,Shaboozey,425,0,425,2025-06-10
NOKIA,Drake,116,0,116,2025-06-10
How Do I Say Goodbye,Dean Lewis,645,0,645,2025-06-10
Sorry I'm Here For Someone Else,Benson Boone,103,0,103,2025-06-10
Mystical Magical,Benson Boone,47,0,47,2025-06-10
Blessings,Calvin Harris & Clementine Douglas,33,0,33,2025-06-10
Scornful Woman,Oliver Anthony Music,6,0,6,2025-06-10
Bad Desire,ENHYPEN,6,0,6,2025-06-10
Skin,Madonna,5,0,5,2025-06-10
Always Remember Us This Way,Lady Gaga,2098,0,2098,2025-06-10
Her Nerdeysen,DJ Unzensiert,35,0,35,2025-06-10
DIFFERENT,LE SSERAFIM,2,0,2,2025-06-10
Starburster,Fontaines D.C.,70,0,70,2025-06-10
Carry You Home,Alex Warren,321,0,321,2025-06-10
