song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",85,0,85,2025-10-23
The Fate of Ophelia,Taylor Swift,14,0,14,2025-10-23
Ordinary,Alex Warren,259,0,259,2025-10-23
Dying To Love,Bad Omens,1,0,1,2025-10-23
In The Dark,Selena Gomez,1,0,1,2025-10-23
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",125,0,125,2025-10-23
Man I Need,Olivia Dean,69,0,69,2025-10-23
WHERE IS MY HUSBAND,RAYE,35,0,35,2025-10-23
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",14,0,14,2025-10-23
Crawl Back To My Coffin,Dayseeker,1,0,1,2025-10-23
The Dead Dance,Lady Gaga,51,0,51,2025-10-23
Sapphire,Ed Sheeran,140,0,140,2025-10-23
SHADOWS ON YOUR SIDE,Duran Duran,1,0,1,2025-10-23
Lose Control,Teddy Swims,837,0,837,2025-10-23
No Broke Boys,Disco Lines & Tinashe,125,0,125,2025-10-23
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",91,0,91,2025-10-23
You Are the Reason,Calum Scott,707,0,707,2025-10-23
Die With A Smile,Lady Gaga & Bruno Mars,434,0,434,2025-10-23
Paid to Exist,brux XTN,17,0,17,2025-10-23
Beautiful Things,Benson Boone,644,0,644,2025-10-23
What's Up,4 Non Blondes,89,0,89,2025-10-23
12 to 12,sombr,74,0,74,2025-10-23
Messy,Lola Young,338,0,338,2025-10-23
It's Raining,Ziggy in tha House,19,0,19,2025-10-23
Pink Pony Club,Chappell Roan,459,0,459,2025-10-23
Livin’ on Borrowed Time,Breaking Rust,6,0,6,2025-10-23
Walk My Walk,Breaking Rust,3,0,3,2025-10-23
The Door,Teddy Swims,643,0,643,2025-10-23
Bad Dreams,Teddy Swims,406,0,406,2025-10-23
Someone You Loved,Lewis Capaldi,1468,0,1468,2025-10-23
End of the World,Miley Cyrus,203,0,203,2025-10-23
undressed,sombr,164,0,164,2025-10-23
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",124,0,124,2025-10-23
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",90,0,90,2025-10-23
Abracadabra,Lady Gaga,263,0,263,2025-10-23
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",85,0,85,2025-10-23
Thriller,Michael Jackson,124,0,124,2025-10-23
Manchild,Sabrina Carpenter,140,0,140,2025-10-23
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",91,0,91,2025-10-23
Something In The Heavens,Lewis Capaldi,35,0,35,2025-10-23
So Easy,Olivia Dean,15,0,15,2025-10-23
Heartquake,ZEE PRUK & NuNew,2,0,2,2025-10-23
DAISIES,Justin Bieber,105,0,105,2025-10-23
APT.,ROSÉ & Bruno Mars,371,0,371,2025-10-23
Soleil Bleu,Bleu Soleil & LUIZA,111,0,111,2025-10-23
Choosin' Texas,Ella Langley,7,0,7,2025-10-23
Wunderschön,Unheilig,40,0,40,2025-10-23
Think I'm In Love With You,Chris Stapleton,27,0,27,2025-10-23
The Sound of Silence,Disturbed,1885,0,1885,2025-10-23
Der Morgen danach,Maite Kelly,7,0,7,2025-10-23
A War With Time,Brandi Carlile,6,0,6,2025-10-23
BIRDS OF A FEATHER,Billie Eilish,525,0,525,2025-10-23
Hurts,EBEN,1,0,1,2025-10-23
Iris,The Goo Goo Dolls,320,0,320,2025-10-23
Gute Laune,GroßstadtEngel,12,0,12,2025-10-23
Returning To Myself,Brandi Carlile,5,0,5,2025-10-23
My Only Angel,Aerosmith & YUNGBLUD,35,0,35,2025-10-23
DEPRESSED,Anne-Marie,35,0,35,2025-10-23
Quiero Decirte,Abraham Mateo & Ana Mena,8,0,8,2025-10-23
A Bar Song,Shaboozey,560,0,560,2025-10-23
