song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Shall We Dance,YUGYEOM,2,0,2,2025-06-18
God Went Crazy,Teddy Swims,13,0,13,2025-06-18
Jumping Machine,LBI,91,0,91,2025-06-18
Next Summer,Damiano David,110,0,110,2025-06-18
Flowers,Miley Cyrus,875,0,875,2025-06-18
I'm The Problem,Morgan Wallen,139,0,139,2025-06-18
Believer,Imagine Dragons,2350,0,2350,2025-06-18
Carry You Home,Alex Warren,329,0,329,2025-06-18
Into Dust,Four Tet,1,0,1,2025-06-18
YOUR WAY'S BETTER,Forrest Frank,70,0,70,2025-06-18
NINAO,GIMS,73,0,73,2025-06-18
All The Way,BigXthaPlug & Bailey Zimmerman,76,0,76,2025-06-18
Vaitimbora,Trinix & Mariana Froes,14,0,14,2025-06-18
Easy Lover,Miley Cyrus,19,0,19,2025-06-18
Just In Case,Morgan Wallen,89,0,89,2025-06-18
Wackelkontakt,Oimara,153,0,153,2025-06-18
Sarà perché ti amo,Ricchi & Poveri,493,0,493,2025-06-18
Blink Twice,Shaboozey & Myles Smith,66,0,66,2025-06-18
クスシキ,Mrs. GREEN APPLE,6,0,6,2025-06-18
WE PRAY,"Coldplay, Little Simz, Burna Boy, Elyanna & TINI",289,0,289,2025-06-18
Hard Fought Hallelujah,Brandon Lake & Jelly Roll,93,0,93,2025-06-18
People Watching,Sam Fender,157,0,157,2025-06-18
Joker and the Thief,Wolfmother,5,0,5,2025-06-18
Plazma,米津玄師,21,0,21,2025-06-18
Sports car,Tate McRae,120,0,120,2025-06-18
Als du gingst,Contec & Lina Maly,43,0,43,2025-06-18
Kaiju,sakanaction,92,0,92,2025-06-18
breakfast,Mrs. GREEN APPLE,15,0,15,2025-06-18
Not Like Us,Kendrick Lamar,373,0,373,2025-06-18
Ooedoranvu -10th Edition-,Reol & nqrse,1,0,1,2025-06-18
Somebody That I Used to Know,Gotye,1673,0,1673,2025-06-18
Blue Amber,back number,51,0,51,2025-06-18
Wenn das Liebe ist,Nina Chuba,13,0,13,2025-06-18
FICKA,Sarah Connor,64,0,64,2025-06-18
La Plena,"W Sound, Beéle & Ovy On the Drums",45,0,45,2025-06-18
Burning Flower,HANA,11,0,11,2025-06-18
blue,yung kai,191,0,191,2025-06-18
The Days,CHRYSTAL & NOTION,150,0,150,2025-06-18
The Emptiness Machine,LINKIN PARK,281,0,281,2025-06-18
"Take Me Home, Country Roads",John Denver,23,0,23,2025-06-18
ICY BBY,Moon Byul,2,0,2,2025-06-18
Echte Liefde Is Te Koop,Samuel Welten,69,0,69,2025-06-18
Running,"RICKY, KIM GYU VIN, HAN YU JIN & KIM JI WOONG",3,0,3,2025-06-18
Stumblin' In,Cyril,572,0,572,2025-06-18
Back Of My Truck,Steve Ray Ladson,1,0,1,2025-06-18
I don't care,Hoshimachi Suisei,64,0,64,2025-06-18
Momma Song,Benson Boone,23,0,23,2025-06-18
DRAGO AUGUSTINO,Tream & treamiboii,6,0,6,2025-06-18
Lilac,Mrs. Green Apple,411,0,411,2025-06-18
Geboren um zu leben,Kontra K & NESS,28,0,28,2025-06-18
Type Dangerous,Mariah Carey,13,0,13,2025-06-18
supernatural,Ariana Grande,53,0,53,2025-06-18
mimosa,Ayumi Hamasaki,45,0,45,2025-06-18
Liar,Jelly Roll,272,0,272,2025-06-18
DtMF,Bad Bunny,123,0,123,2025-06-18
Perfect,Ed Sheeran,2902,0,2902,2025-06-18
恋におちたら,SKY(JO1),1,0,1,2025-06-18
Backup Plan,Bailey Zimmerman & Luke Combs,47,0,47,2025-06-18
Singing in the rain,JUNKI(JO1),1,0,1,2025-06-18
One Thing,Lola Young,32,0,32,2025-06-18
Dein ist mein ganzes Herz,Heinz Rudolf Kunze & Annett Louisan,13,0,13,2025-06-18
Muchu,BE:FIRST,47,0,47,2025-06-18
Penso A Te,Pupo,29,0,29,2025-06-18
The First Time,Damiano David,8,0,8,2025-06-18
Gold,Myles Smith,12,0,12,2025-06-18
Not Puppy Love,MÁME(JO1),1,0,1,2025-06-18
like JENNIE,JENNIE,97,0,97,2025-06-18
"Good Luck, Babe",Chappell Roan,390,0,390,2025-06-18
Ora che non ho più te,Cesare Cremonini,45,0,45,2025-06-18
Location,ZERB & Wiz Khalifa,111,0,111,2025-06-18
A Sky Full of Stars,Coldplay,2542,0,2542,2025-06-18
Shake it off,FANTASTICS from EXILE TRIBE,1,0,1,2025-06-18
Everything I Own,Bread,36,0,36,2025-06-18
Only Happen,Nectar Woode,1,0,1,2025-06-18
Love Me Not,Ravyn Lenae,25,0,25,2025-06-18
Her Nerdeysen,Xaviorthemachine,1,0,1,2025-06-18
Maschio,Annalisa,14,0,14,2025-06-18
Heart Shot,SYOYA(JO1),1,0,1,2025-06-18
A Lot More Free,Max McNown,255,0,255,2025-06-18
Somedays,"Sonny Fodera, Jazzy & D.O.D",224,0,224,2025-06-18
Don't Stop Believin',Journey,519,0,519,2025-06-18
形,ずっと真夜中でいいのに。,2,0,2,2025-06-18
In the End,Linkin Park,102,0,102,2025-06-18
Bella Napoli,Roy Bianco & Die Abbrunzati Boys,11,0,11,2025-06-18
The Chain,Fleetwood Mac,33,0,33,2025-06-18
Lady Killers II,G-Eazy,7,0,7,2025-06-18
Forever Young,Alphaville,245,0,245,2025-06-18
看着我的眼睛说,Xiaotang Yao & Zhang Yuan,4,0,4,2025-06-18
Watch me,YOASOBI,31,0,31,2025-06-18
Blueprint Supreme,SKAI isyourgod & AR,8,0,8,2025-06-18
Still Into You,CYRIL & maryjo,197,0,197,2025-06-18
Come Undone,Duran Duran,8,0,8,2025-06-18
Damashiai,tuki.,28,0,28,2025-06-18
Milagros,KAROL G,33,0,33,2025-06-18
You'll Be in My Heart,NIKI,51,0,51,2025-06-18
Mangu,Fourtwnty,19,0,19,2025-06-18
Numb,Linkin Park,80,0,80,2025-06-18
Morgen,Apache 207,15,0,15,2025-06-18
Living My Best Life,Jessie J,8,0,8,2025-06-18
ROSE,HANA,68,0,68,2025-06-18
Dior,MK,3,0,3,2025-06-18
Make It to the Dance,koizumi kyoko & Kiichi Nakai,4,0,4,2025-06-18
Touch Me Like a Gangster,Jessie Murph,7,0,7,2025-06-18
Born With a Broken Heart,Damiano David,230,0,230,2025-06-18
Mi Vida Loca,AKUGETSU,1,0,1,2025-06-18
Vidrado Em Você,DJ Guuga & MC Livinho,55,0,55,2025-06-18
cliché,mgk,27,0,27,2025-06-18
DIFFERENT,LE SSERAFIM,10,0,10,2025-06-18
Too Sweet,Hozier,448,0,448,2025-06-18
Up From the Bottom,LINKIN PARK,80,0,80,2025-06-18
Enter Sandman,Metallica,110,0,110,2025-06-18
Bara Bada Bastu,KAJ,46,0,46,2025-06-18
No Broke Boys,Disco Lines & Tinashe,1,0,1,2025-06-18
DAYBREAK,REN(JO1),1,0,1,2025-06-18
CIEL,GIMS,90,0,90,2025-06-18
Bottle Rockets,Scotty McCreery,4,0,4,2025-06-18
Love Me Like You Do,Ellie Goulding,2020,0,2020,2025-06-18
End of Beginning,Djo,170,0,170,2025-06-18
Don’t Say You Love Me,Jin,23,0,23,2025-06-18
Stand By Me,Stephen Wilson Jr.,15,0,15,2025-06-18
