song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",3,0,3,2025-07-28
Ordinary,Alex Warren,172,0,172,2025-07-28
"Mama, I'm Coming Home",Ozzy Osbourne,16,0,16,2025-07-28
Paranoid,Black Sabbath,18,0,18,2025-07-28
Dreamer,Ozzy Osbourne,9,0,9,2025-07-28
Sapphire,Ed Sheeran,53,0,53,2025-07-28
APT.,ROSÉ & Bruno Mars,284,0,284,2025-07-28
JUMP,BLACKPINK,18,0,18,2025-07-28
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",38,0,38,2025-07-28
DAISIES,Justin Bieber,18,0,18,2025-07-28
Crazy Train,Ozzy Osbourne,11,0,11,2025-07-28
Messy,Lola Young,251,0,251,2025-07-28
Azizam,Ed Sheeran,116,0,116,2025-07-28
Changes,"YUNGBLUD, Nuno Bettencourt & Frank Bello",10,0,10,2025-07-28
No More Tears,Ozzy Osbourne,11,0,11,2025-07-28
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",4,0,4,2025-07-28
Die With A Smile,Lady Gaga & Bruno Mars,347,0,347,2025-07-28
Beautiful Things,Benson Boone,557,0,557,2025-07-28
A New Day,Sebastian Ingrosso,2,0,2,2025-07-28
End of the World,Miley Cyrus,116,0,116,2025-07-28
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",37,0,37,2025-07-28
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",38,0,38,2025-07-28
Bad Dreams,Teddy Swims,319,0,319,2025-07-28
Survive,Lewis Capaldi,32,0,32,2025-07-28
Lose Control,Teddy Swims,750,0,750,2025-07-28
BIRDS OF A FEATHER,Billie Eilish,438,0,438,2025-07-28
Show Me Love,WizTheMc & bees & honey,128,0,128,2025-07-28
Iron Man,Black Sabbath,10,0,10,2025-07-28
Mystical Magical,Benson Boone,95,0,95,2025-07-28
Pink Pony Club,Chappell Roan,372,0,372,2025-07-28
Ring Ring Ring,"Tyler, The Creator",7,0,7,2025-07-28
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",4,0,4,2025-07-28
Sugar Sweet,Mariah Carey & Shenseea,1,0,1,2025-07-28
Zombie,YUNGBLUD,57,0,57,2025-07-28
Blessings,Calvin Harris & Clementine Douglas,81,0,81,2025-07-28
War Pigs,Black Sabbath,9,0,9,2025-07-28
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",101,0,101,2025-07-28
Back in the Saddle,Luke Combs,4,0,4,2025-07-28
Beautiful People,David Guetta & Sia,144,0,144,2025-07-28
Espresso Macchiato,Tommy Cash,87,0,87,2025-07-28
Changes,Black Sabbath,10,0,10,2025-07-28
Anxiety,Doechii,146,0,146,2025-07-28
Abracadabra,Lady Gaga,176,0,176,2025-07-28
Eternity,Alex Warren,11,0,11,2025-07-28
A Bar Song,Shaboozey,473,0,473,2025-07-28
NOKIA,Drake,164,0,164,2025-07-28
No Broke Boys,Disco Lines & Tinashe,38,0,38,2025-07-28
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",3,0,3,2025-07-28
The Glen,Levi Heron,80,0,80,2025-07-28
Manchild,Sabrina Carpenter,53,0,53,2025-07-28
Changes,Kelly Osbourne & Ozzy Osbourne,6,0,6,2025-07-28
Always Remember Us This Way,Lady Gaga,2146,0,2146,2025-07-28
It Depends,Chris Brown,4,0,4,2025-07-28
Punkrocker,Teddybears,17,0,17,2025-07-28
Stargazing,Myles Smith,445,0,445,2025-07-28
Pretty Little Baby,Connie Francis,77,0,77,2025-07-28
The Sound of Silence,Disturbed,1798,0,1798,2025-07-28
undressed,sombr,77,0,77,2025-07-28
Thunderstruck,Ac/Dc,792,0,792,2025-07-28
New Heart,Crash Adams,10,0,10,2025-07-28
Take What You Want,Post Malone,139,0,139,2025-07-28
F1,Hans Zimmer,30,0,30,2025-07-28
Sweet Caroline,Neil Diamond,159,0,159,2025-07-28
Which One,Drake & Central Cee,4,0,4,2025-07-28
Lose My Mind,Don Toliver,34,0,34,2025-07-28
Shine On Me,ENHYPEN,5,0,5,2025-07-28
Mr. Crowley,Ozzy Osbourne,9,0,9,2025-07-28
Dame Un Grrr,Fantomel & KATE LINN,38,0,38,2025-07-28
Gianna,Pietro Basile,97,0,97,2025-07-28
The Door,Teddy Swims,556,0,556,2025-07-28
Soleil Bleu,Bleu Soleil & LUIZA,24,0,24,2025-07-28
Fire Starter,Sons of Legion,18,0,18,2025-07-28
Dior,MK,43,0,43,2025-07-28
Shine in the Cruel Night,LiSA,10,0,10,2025-07-28
Close My Eyes Forever,Lita Ford & Ozzy Osbourne,6,0,6,2025-07-28
Be Mine,KAMRAD,74,0,74,2025-07-28
Better Me For You,Max McNown,125,0,125,2025-07-28
Her Nerdeysen,Xaviorthemachine,41,0,41,2025-07-28
Feels So Good,Chuck Mangione,4,0,4,2025-07-28
Wackelkontakt,Oimara,193,0,193,2025-07-28
See You On the Other Side,Ozzy Osbourne,6,0,6,2025-07-28
You're the Voice,John Farnham,54,0,54,2025-07-28
Moonlight,XXXTENTACION,122,0,122,2025-07-28
Real American,Rick Derringer,4,0,4,2025-07-28
Bark at the Moon,Ozzy Osbourne,6,0,6,2025-07-28
Road to Nowhere,Ozzy Osbourne,6,0,6,2025-07-28
A World Where the Sun Never Rises,Aimer,6,0,6,2025-07-28
Make Me Feel,oskar med k,10,0,10,2025-07-28
Bloodline,Alex Warren & Jelly Roll,48,0,48,2025-07-28
Unstoppable,Sia,1798,0,1798,2025-07-28
I Adore You,"HUGEL, Topic & Arash",355,0,355,2025-07-28
Together,"David Guetta, Hypaton & Bonnie Tyler",23,0,23,2025-07-28
Chubina,East Duo,38,0,38,2025-07-28
Ordinary Man,Ozzy Osbourne,30,0,30,2025-07-28
I Was Made For Lovin’ You,YUNGBLUD,34,0,34,2025-07-28
Somebody That I Used to Know,Gotye,1685,0,1685,2025-07-28
To be,ØMI,1,0,1,2025-07-28
Small Town Ghost,Chris Kläfford,3,0,3,2025-07-28
Beautiful Strangers,TOMORROW X TOGETHER,8,0,8,2025-07-28
Ninety - Two,Paul Kalkbrenner,4,0,4,2025-07-28
Never Tear Us Apart,INXS,16,0,16,2025-07-28
El vino de tu boca,Alejandro Sanz & Carín León,3,0,3,2025-07-28
Zusammen,SDP,4,0,4,2025-07-28
Carrying Happiness,Mrs. GREEN APPLE,24,0,24,2025-07-28
Succession,Nicholas Britell,9,0,9,2025-07-28
Baila de Gasolina,Effe Serieus,43,0,43,2025-07-28
Mann muss,Apache 207,4,0,4,2025-07-28
Blue Jeans,HANA,16,0,16,2025-07-28
Untouched,The Veronicas,16,0,16,2025-07-28
The Shape of Rain,Rokudenashi,3,0,3,2025-07-28
Shot In the Dark,Ozzy Osbourne,6,0,6,2025-07-28
On The Way,Aina The End,24,0,24,2025-07-28
Iris,The Goo Goo Dolls,243,0,243,2025-07-28
Jumping Machine,LBI,128,0,128,2025-07-28
Saiyaara,"Tanishk Bagchi, Faheem Abdullah, Arslan Nizami & Irshad Kamil",8,0,8,2025-07-28
Lilac,Mrs. Green Apple,446,0,446,2025-07-28
Next Summer,Damiano David,145,0,145,2025-07-28
Miami,"Morgan Wallen, Lil Wayne & Rick Ross",4,0,4,2025-07-28
Ao To Natsu,Mrs. Green Apple,217,0,217,2025-07-28
What I Want,Morgan Wallen & Tate McRae,72,0,72,2025-07-28
Flowers,Miley Cyrus,896,0,896,2025-07-28
Song That I Sing,Billy Reekie,6,0,6,2025-07-28
The Nosebleed Section,Hilltop Hoods,3,0,3,2025-07-28
On Your Marks,Aimyon,6,0,6,2025-07-28
What An Awesome God,Phil Wickham,54,0,54,2025-07-28
Good News,Shaboozey,256,0,256,2025-07-28
Moechakkafire,Ellen Joe (CV:Shion Wakayama),5,0,5,2025-07-28
Tranquilo,Jan Smit,8,0,8,2025-07-28
In the Air Tonight,Phil Collins,122,0,122,2025-07-28
saikai,VAUNDY,11,0,11,2025-07-28
Sorry I'm Here For Someone Else,Benson Boone,151,0,151,2025-07-28
TAKEDOWN,TWICE,32,0,32,2025-07-28
Save Me,Olly Murs,4,0,4,2025-07-28
