song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
The Fate of Ophelia,Taylor Swift,42,0,42,2025-11-20
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",113,0,113,2025-11-20
Ordinary,Alex Warren,287,0,287,2025-11-20
WHERE IS MY HUSBAND,RAYE,63,0,63,2025-11-20
All I Want for Christmas Is You,Mariah Carey,797,0,797,2025-11-20
Man I Need,Olivia Dean,97,0,97,2025-11-20
Opalite,Taylor Swift,28,0,28,2025-11-20
Left For Good,Bad Omens,2,0,2,2025-11-20
Changing,Kevin Jonas,1,0,1,2025-11-20
Berghain,"ROSALÍA, Björk & Yves Tumor",24,0,24,2025-11-20
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",42,0,42,2025-11-20
So Easy,Olivia Dean,43,0,43,2025-11-20
Sapphire,Ed Sheeran,168,0,168,2025-11-20
Beautiful Things,Benson Boone,672,0,672,2025-11-20
Don't Tread On Me,Cain Walker,26,0,26,2025-11-20
Commentary,Stephen Schwartz,12,0,12,2025-11-20
The Dead Dance,Lady Gaga,79,0,79,2025-11-20
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",153,0,153,2025-11-20
No Broke Boys,Disco Lines & Tinashe,153,0,153,2025-11-20
Die With A Smile,Lady Gaga & Bruno Mars,462,0,462,2025-11-20
Choosin' Texas,Ella Langley,35,0,35,2025-11-20
Viva Forever,Spice Girls,1,0,1,2025-11-20
Messy,Lola Young,366,0,366,2025-11-20
Hear My Hope,"Amir Talai, Leslie Kritzer, Joel Perez, Lilli Cooper, Alex Brightman, Daphne Rubin-Vega, James Monroe Iglehart, Patrick Stump, Andrew Durand, Alex Newell, Shoba Narayan, Erika Henningsen, Stephanie Beatriz, Keith David, Kevin Del Aguila, Kimiko Glenn, Krystina Alabado, Jessica Vosk & Christian Borle",1,0,1,2025-11-20
Bad Dreams,Teddy Swims,433,0,433,2025-11-20
12 to 12,sombr,102,0,102,2025-11-20
Searchlight,Shinedown,3,0,3,2025-11-20
Bad Santa,Sleaford Mods,1,0,1,2025-11-20
What's Up,4 Non Blondes,117,0,117,2025-11-20
The Door,Teddy Swims,671,0,671,2025-11-20
Last Christmas,Wham!,604,0,604,2025-11-20
Pink Pony Club,Chappell Roan,487,0,487,2025-11-20
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",119,0,119,2025-11-20
Walk My Walk,Breaking Rust,31,0,31,2025-11-20
you look like you love me,Ella Langley & Riley Green,295,0,295,2025-11-20
Easy,"Stephanie Beatriz, Erika Henningsen, Sam Haft & Andrew Underberg",2,0,2,2025-11-20
CHANEL,Tyla,11,0,11,2025-11-20
Stand By Me,Stephen Wilson Jr.,17,0,17,2025-11-20
Abracadabra,Lady Gaga,291,0,291,2025-11-20
It's Raining,Ziggy in tha House,46,0,46,2025-11-20
Lose Control,Teddy Swims,865,0,865,2025-11-20
Thunderstruck,Ac/Dc,906,0,906,2025-11-20
La Perla,ROSALÍA & Yahritza Y Su Esencia,14,0,14,2025-11-20
APT.,ROSÉ & Bruno Mars,399,0,399,2025-11-20
A Bar Song,Shaboozey,588,0,588,2025-11-20
Always Remember Us This Way,Lady Gaga,2261,0,2261,2025-11-20
I Don't Care,Cain Walker,7,0,7,2025-11-20
Paid to Exist,brux XTN,45,0,45,2025-11-20
September,"Earth, Wind & Fire",140,0,140,2025-11-20
Find Your Rest,Solomon Ray,11,0,11,2025-11-20
FEAR,NF,7,0,7,2025-11-20
Soleil Bleu,Bleu Soleil & LUIZA,139,0,139,2025-11-20
Sleigh Ride,Vindaloo Singh,16,0,16,2025-11-20
GOOD STUFF,aespa,4,0,4,2025-11-20
Someone You Loved,Lewis Capaldi,1489,0,1489,2025-11-20
Jamaican,HUGEL & SOLTO (FR),14,0,14,2025-11-20
Bad As I Used To Be,Chris Stapleton,21,0,21,2025-11-20
Enter Sandman,Metallica,148,0,148,2025-11-20
Worst Way,Riley Green,132,0,132,2025-11-20
Something In The Heavens,Lewis Capaldi,63,0,63,2025-11-20
The Sound of Silence,Disturbed,1913,0,1913,2025-11-20
Home,Glockenbach & Tom Walker,58,0,58,2025-11-20
For Good,"Cynthia Erivo, Ariana Grande, Idina Menzel & Kristin Chenoweth",5,0,5,2025-11-20
Insomnia,Faithless & Disclosure,7,0,7,2025-11-20
The Day That I Die,Lewis Capaldi,7,0,7,2025-11-20
Merry Christmas Everyone,Shakin' Stevens,210,0,210,2025-11-20
People Hatin',The Red Clay Strays,5,0,5,2025-11-20
