song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
The Fate of Ophelia,Taylor Swift,3,0,3,2025-10-12
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",74,0,74,2025-10-12
EYES CLOSED,JISOO & ZAYN,3,0,3,2025-10-12
Ordinary,Alex Warren,248,0,248,2025-10-12
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",114,0,114,2025-10-12
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",3,0,3,2025-10-12
The Dead Dance,Lady Gaga,40,0,40,2025-10-12
Man I Need,Olivia Dean,58,0,58,2025-10-12
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",80,0,80,2025-10-12
WHERE IS MY HUSBAND,RAYE,24,0,24,2025-10-12
Sapphire,Ed Sheeran,129,0,129,2025-10-12
No Broke Boys,Disco Lines & Tinashe,114,0,114,2025-10-12
Die With A Smile,Lady Gaga & Bruno Mars,423,0,423,2025-10-12
Right On Time,Madonna,3,0,3,2025-10-12
Lose Control,Teddy Swims,826,0,826,2025-10-12
APT.,ROSÉ & Bruno Mars,360,0,360,2025-10-12
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",113,0,113,2025-10-12
Beautiful Things,Benson Boone,633,0,633,2025-10-12
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",79,0,79,2025-10-12
Something In The Heavens,Lewis Capaldi,24,0,24,2025-10-12
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",114,0,114,2025-10-12
Oh Lord,Foxy Shazam,5,0,5,2025-10-12
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",80,0,80,2025-10-12
Messy,Lola Young,327,0,327,2025-10-12
Lady Killers II,G-Eazy,35,0,35,2025-10-12
Pink Pony Club,Chappell Roan,448,0,448,2025-10-12
12 to 12,sombr,63,0,63,2025-10-12
Gravity,"Jessica Vosk, Alex Brightman, Sam Haft & Andrew Underberg",2,0,2,2025-10-12
undressed,sombr,153,0,153,2025-10-12
The Door,Teddy Swims,632,0,632,2025-10-12
DAISIES,Justin Bieber,94,0,94,2025-10-12
Kiss,Demi Lovato,3,0,3,2025-10-12
Bad Dreams,Teddy Swims,395,0,395,2025-10-12
JUMP,BLACKPINK,94,0,94,2025-10-12
Sugar on My Tongue,"Tyler, The Creator",17,0,17,2025-10-12
Abracadabra,Lady Gaga,252,0,252,2025-10-12
WE GO UP,BABYMONSTER,3,0,3,2025-10-12
First Christmas,Diane Keaton,1,0,1,2025-10-12
A Bar Song,Shaboozey,549,0,549,2025-10-12
BIRDS OF A FEATHER,Billie Eilish,514,0,514,2025-10-12
Survive,Lewis Capaldi,108,0,108,2025-10-12
Someone You Loved,Lewis Capaldi,1457,0,1457,2025-10-12
Octopus,Mountain Crew,22,0,22,2025-10-12
Soleil Bleu,Bleu Soleil & LUIZA,100,0,100,2025-10-12
The Sound of Silence,Disturbed,1874,0,1874,2025-10-12
Mystical Magical,Benson Boone,171,0,171,2025-10-12
Always Remember Us This Way,Lady Gaga,2222,0,2222,2025-10-12
My Only Angel,Aerosmith & YUNGBLUD,24,0,24,2025-10-12
Eternity,Alex Warren,87,0,87,2025-10-12
My Kinda Saturday Night,Luke Combs,10,0,10,2025-10-12
Azizam,Ed Sheeran,192,0,192,2025-10-12
IRIS OUT,Kenshi Yonezu,28,0,28,2025-10-12
TIT FOR TAT,Tate McRae,17,0,17,2025-10-12
JANE DOE,Kenshi Yonezu & Hikaru Utada,21,0,21,2025-10-12
I Wanna Dance With Somebody,Calum Scott & Whitney Houston,27,0,27,2025-10-12
Bring mich nach Haus,Kontra K & SANTOS,3,0,3,2025-10-12
Viva la Vida,Coldplay,1864,0,1864,2025-10-12
Pretty Face,Robbie Williams,3,0,3,2025-10-12
Tears,Sabrina Carpenter,45,0,45,2025-10-12
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",74,0,74,2025-10-12
Through My Soul,Enlly Blue,37,0,37,2025-10-12
Wish You Were Here,David Gilmour,3,0,3,2025-10-12
The Subway,Chappell Roan,73,0,73,2025-10-12
