song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",60,0,60,2025-09-28
Ordinary,Alex Warren,234,0,234,2025-09-28
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",100,0,100,2025-09-28
The Dead Dance,Lady Gaga,26,0,26,2025-09-28
Man I Need,Olivia Dean,44,0,44,2025-09-28
Sapphire,Ed Sheeran,115,0,115,2025-09-28
No Broke Boys,Disco Lines & Tinashe,100,0,100,2025-09-28
APT.,ROSÉ & Bruno Mars,346,0,346,2025-09-28
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",66,0,66,2025-09-28
Die With A Smile,Lady Gaga & Bruno Mars,409,0,409,2025-09-28
WHERE IS MY HUSBAND,RAYE,10,0,10,2025-09-28
Messy,Lola Young,313,0,313,2025-09-28
TIT FOR TAT,Tate McRae,3,0,3,2025-09-28
JUMP,BLACKPINK,80,0,80,2025-09-28
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",99,0,99,2025-09-28
War Pigs,Judas Priest & Ozzy Osbourne,3,0,3,2025-09-28
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",66,0,66,2025-09-28
Something In The Heavens,Lewis Capaldi,10,0,10,2025-09-28
Lose Control,Teddy Swims,812,0,812,2025-09-28
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",65,0,65,2025-09-28
My Only Angel,Aerosmith & YUNGBLUD,10,0,10,2025-09-28
12 to 12,sombr,49,0,49,2025-09-28
Pink Pony Club,Chappell Roan,434,0,434,2025-09-28
Mystical Magical,Benson Boone,157,0,157,2025-09-28
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",100,0,100,2025-09-28
Survive,Lewis Capaldi,94,0,94,2025-09-28
Beautiful Things,Benson Boone,619,0,619,2025-09-28
undressed,sombr,139,0,139,2025-09-28
Octopus,Mountain Crew,9,0,9,2025-09-28
Stay,Myles Smith,3,0,3,2025-09-28
DAISIES,Justin Bieber,80,0,80,2025-09-28
DREAMING ON,Paul Kalkbrenner & Depeche Mode,3,0,3,2025-09-28
Thunderstruck,Ac/Dc,853,0,853,2025-09-28
The Sound of Silence,Disturbed,1860,0,1860,2025-09-28
Azizam,Ed Sheeran,178,0,178,2025-09-28
Abracadabra,Lady Gaga,238,0,238,2025-09-28
Bad Dreams,Teddy Swims,381,0,381,2025-09-28
Refresh,ZHANG HAO,3,0,3,2025-09-28
The Door,Teddy Swims,618,0,618,2025-09-28
BIRDS OF A FEATHER,Billie Eilish,500,0,500,2025-09-28
End of the World,Miley Cyrus,178,0,178,2025-09-28
Soleil Bleu,Bleu Soleil & LUIZA,86,0,86,2025-09-28
JANE DOE,Kenshi Yonezu & Hikaru Utada,7,0,7,2025-09-28
Hey Macarena,Pietro Basile,3,0,3,2025-09-28
Dracula,Tame Impala,3,0,3,2025-09-28
Stargazing,Myles Smith,506,0,506,2025-09-28
Secrets,Miley Cyrus,10,0,10,2025-09-28
A Bar Song,Shaboozey,535,0,535,2025-09-28
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",61,0,61,2025-09-28
QUE CE SOIT CLAIR,Paul Kalkbrenner & Stromae,28,0,28,2025-09-28
Zombie,YUNGBLUD,101,0,101,2025-09-28
Nice To Each Other,Olivia Dean,73,0,73,2025-09-28
Always Remember Us This Way,Lady Gaga,2208,0,2208,2025-09-28
Starburster,Fontaines D.C.,128,0,128,2025-09-28
Through My Soul,Enlly Blue,23,0,23,2025-09-28
Camera,Ed Sheeran,17,0,17,2025-09-28
Fade Into You,Mazzy Star,22,0,22,2025-09-28
IRIS OUT,Kenshi Yonezu,14,0,14,2025-09-28
NOKIA,Drake,225,0,225,2025-09-28
The Subway,Chappell Roan,59,0,59,2025-09-28
Better Me For You,Max McNown,187,0,187,2025-09-28
Wackelkontakt,Oimara,251,0,251,2025-09-28
Be Mine,KAMRAD,136,0,136,2025-09-28
Creep,Radiohead,202,0,202,2025-09-28
Charger,TRIANGLE DES BERMUDES,61,0,61,2025-09-28
Holy Forever,Chris Tomlin,7,0,7,2025-09-28
"Gerade so, dass es reicht",Ina Müller,2,0,2,2025-09-28
Don't Stop Believin',Journey,612,0,612,2025-09-28
Je pardonne,ZAZ,14,0,14,2025-09-28
Good News,Shaboozey,318,0,318,2025-09-28
Blessings,Calvin Harris & Clementine Douglas,143,0,143,2025-09-28
One Of The Greats,Florence + the Machine,4,0,4,2025-09-28
Vendetta,Izzy Escobar,3,0,3,2025-09-28
Lose My Mind,Don Toliver,90,0,90,2025-09-28
Beautiful People,David Guetta & Sia,206,0,206,2025-09-28
