song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",108,0,108,2025-11-15
The Fate of Ophelia,Taylor Swift,37,0,37,2025-11-15
In My Life,The Beatles,5,0,5,2025-11-15
Start Over,5 Seconds of Summer,2,0,2,2025-11-15
Wishful Dreaming,5 Seconds of Summer,2,0,2,2025-11-15
Ordinary,Alex Warren,282,0,282,2025-11-15
Chest,5 Seconds of Summer,2,0,2,2025-11-15
I'll Find You,5 Seconds of Summer,2,0,2,2025-11-15
Man I Need,Olivia Dean,92,0,92,2025-11-15
Opalite,Taylor Swift,23,0,23,2025-11-15
WHERE IS MY HUSBAND,RAYE,58,0,58,2025-11-15
I Don't Care,Megadeth,2,0,2,2025-11-15
Berghain,"ROSALÍA, Björk & Yves Tumor",19,0,19,2025-11-15
Dopamine,Robyn,3,0,3,2025-11-15
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",148,0,148,2025-11-15
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",37,0,37,2025-11-15
Don't Tread On Me,Cain Walker,21,0,21,2025-11-15
Beautiful Things,Benson Boone,667,0,667,2025-11-15
Sapphire,Ed Sheeran,163,0,163,2025-11-15
No Broke Boys,Disco Lines & Tinashe,148,0,148,2025-11-15
All I Want for Christmas Is You,Mariah Carey,792,0,792,2025-11-15
What's Up,4 Non Blondes,112,0,112,2025-11-15
The Day That I Die,Lewis Capaldi,2,0,2,2025-11-15
The Dead Dance,Lady Gaga,74,0,74,2025-11-15
So Easy,Olivia Dean,38,0,38,2025-11-15
Walk My Walk,Breaking Rust,26,0,26,2025-11-15
Palaces,Louis Tomlinson,2,0,2,2025-11-15
Die With A Smile,Lady Gaga & Bruno Mars,457,0,457,2025-11-15
Lose Control,Teddy Swims,860,0,860,2025-11-15
Ghosts Again,Depeche Mode,106,0,106,2025-11-15
Messy,Lola Young,361,0,361,2025-11-15
The Door,Teddy Swims,666,0,666,2025-11-15
I Don't Care,Cain Walker,2,0,2,2025-11-15
12 to 12,sombr,97,0,97,2025-11-15
APT.,ROSÉ & Bruno Mars,394,0,394,2025-11-15
Home,Robert Grace,1,0,1,2025-11-15
Chains of Love,Charli xcx,2,0,2,2025-11-15
Dream As One,Miley Cyrus,2,0,2,2025-11-15
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",114,0,114,2025-11-15
Pink Pony Club,Chappell Roan,482,0,482,2025-11-15
Insomnia,Faithless & Disclosure,2,0,2,2025-11-15
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",105,0,105,2025-11-15
Thunderstruck,Ac/Dc,901,0,901,2025-11-15
A Bar Song,Shaboozey,583,0,583,2025-11-15
IRIS OUT,Kenshi Yonezu,52,0,52,2025-11-15
Bad Dreams,Teddy Swims,428,0,428,2025-11-15
Ain't My Problem,Cain Walker,11,0,11,2025-11-15
"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66",Bizarrap & Daddy Yankee,10,0,10,2025-11-15
FEAR,NF,2,0,2,2025-11-15
Always Remember Us This Way,Lady Gaga,2256,0,2256,2025-11-15
Mistletoe,ENHYPEN,5,0,5,2025-11-15
WHERE IS MY HUSBAND,"RAYE, David Guetta & Hypaton",1,0,1,2025-11-15
Changes,Tokio Hotel,2,0,2,2025-11-15
