song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",61,0,61,2025-09-29
Ordinary,Alex Warren,235,0,235,2025-09-29
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",101,0,101,2025-09-29
Man I Need,Olivia Dean,45,0,45,2025-09-29
The Dead Dance,Lady Gaga,27,0,27,2025-09-29
Sapphire,Ed Sheeran,116,0,116,2025-09-29
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",67,0,67,2025-09-29
No Broke Boys,Disco Lines & Tinashe,101,0,101,2025-09-29
WHERE IS MY HUSBAND,RAYE,11,0,11,2025-09-29
APT.,ROSÉ & Bruno Mars,347,0,347,2025-09-29
Die With A Smile,Lady Gaga & Bruno Mars,410,0,410,2025-09-29
Ash Speck in a Green Eye,AFI,1,0,1,2025-09-29
Messy,Lola Young,314,0,314,2025-09-29
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",100,0,100,2025-09-29
JUMP,BLACKPINK,81,0,81,2025-09-29
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",101,0,101,2025-09-29
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",67,0,67,2025-09-29
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",66,0,66,2025-09-29
My Only Angel,Aerosmith & YUNGBLUD,11,0,11,2025-09-29
Pink Pony Club,Chappell Roan,435,0,435,2025-09-29
Lose Control,Teddy Swims,813,0,813,2025-09-29
Mystical Magical,Benson Boone,158,0,158,2025-09-29
DAISIES,Justin Bieber,81,0,81,2025-09-29
Something In The Heavens,Lewis Capaldi,11,0,11,2025-09-29
TIT FOR TAT,Tate McRae,4,0,4,2025-09-29
Beautiful Things,Benson Boone,620,0,620,2025-09-29
12 to 12,sombr,50,0,50,2025-09-29
Azizam,Ed Sheeran,179,0,179,2025-09-29
Survive,Lewis Capaldi,95,0,95,2025-09-29
undressed,sombr,140,0,140,2025-09-29
"5, 4, 3",CxM,1,0,1,2025-09-29
Viva la Vida,Coldplay,1857,0,1857,2025-09-29
Bad Dreams,Teddy Swims,382,0,382,2025-09-29
The Sound of Silence,Disturbed,1861,0,1861,2025-09-29
DREAMING ON,Paul Kalkbrenner & Depeche Mode,4,0,4,2025-09-29
Abracadabra,Lady Gaga,239,0,239,2025-09-29
The Door,Teddy Swims,619,0,619,2025-09-29
BIRDS OF A FEATHER,Billie Eilish,501,0,501,2025-09-29
Octopus,Mountain Crew,10,0,10,2025-09-29
End of the World,Miley Cyrus,179,0,179,2025-09-29
War Pigs,Judas Priest & Ozzy Osbourne,4,0,4,2025-09-29
Fade Into You,Mazzy Star,23,0,23,2025-09-29
Stay,Myles Smith,4,0,4,2025-09-29
Stargazing,Myles Smith,507,0,507,2025-09-29
Starburster,Fontaines D.C.,129,0,129,2025-09-29
JANE DOE,Kenshi Yonezu & Hikaru Utada,8,0,8,2025-09-29
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",62,0,62,2025-09-29
IRIS OUT,Kenshi Yonezu,15,0,15,2025-09-29
Camera,Ed Sheeran,18,0,18,2025-09-29
Hey Macarena,Pietro Basile,4,0,4,2025-09-29
Through My Soul,Enlly Blue,24,0,24,2025-09-29
QUE CE SOIT CLAIR,Paul Kalkbrenner & Stromae,29,0,29,2025-09-29
Soleil Bleu,Bleu Soleil & LUIZA,87,0,87,2025-09-29
Stay with Me,Huh Gak,8,0,8,2025-09-29
Eternity,Alex Warren,74,0,74,2025-09-29
A Bar Song,Shaboozey,536,0,536,2025-09-29
Zombie,YUNGBLUD,102,0,102,2025-09-29
Nice To Each Other,Olivia Dean,74,0,74,2025-09-29
Dracula,Tame Impala,4,0,4,2025-09-29
I find you,DOYOUNG,13,0,13,2025-09-29
Always Remember Us This Way,Lady Gaga,2209,0,2209,2025-09-29
The Subway,Chappell Roan,60,0,60,2025-09-29
Holy Forever,Chris Tomlin,8,0,8,2025-09-29
Wackelkontakt,Oimara,252,0,252,2025-09-29
Manchild,Sabrina Carpenter,116,0,116,2025-09-29
Arcadia,CHEN,1,0,1,2025-09-29
Secrets,Miley Cyrus,11,0,11,2025-09-29
Beautiful People,David Guetta & Sia,207,0,207,2025-09-29
Better Me For You,Max McNown,188,0,188,2025-09-29
IDOLIC,Kento Nakajima,1,0,1,2025-09-29
How Do I Say Goodbye,Dean Lewis,703,0,703,2025-09-29
Be Mine,KAMRAD,137,0,137,2025-09-29
Je pardonne,ZAZ,15,0,15,2025-09-29
Tears,Sabrina Carpenter,32,0,32,2025-09-29
DEPRESSED,Anne-Marie,11,0,11,2025-09-29
Wunderschön,Unheilig,18,0,18,2025-09-29
Time of the Season,The Zombies,1,0,1,2025-09-29
On The Way,Aina The End,70,0,70,2025-09-29
Iris,The Goo Goo Dolls,296,0,296,2025-09-29
Unstoppable,Sia,1850,0,1850,2025-09-29
Thunderstruck,Ac/Dc,854,0,854,2025-09-29
The Story of the Wind and I,Ado,4,0,4,2025-09-29
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",163,0,163,2025-09-29
GOOD DAY,Mrs. GREEN APPLE,2,0,2,2025-09-29
NOKIA,Drake,226,0,226,2025-09-29
September,"Earth, Wind & Fire",121,0,121,2025-09-29
DtMF,Bad Bunny,142,0,142,2025-09-29
Jealous Type,Doja Cat,35,0,35,2025-09-29
T’Aimer Encore,Florent Pagny,22,0,22,2025-09-29
光焰,田栩宁,1,0,1,2025-09-29
Gabriela,KATSEYE,39,0,39,2025-09-29
Make Heaven Crowded,Cole Swindell,4,0,4,2025-09-29
Hard Fought Hallelujah,Brandon Lake & Jelly Roll,137,0,137,2025-09-29
Hast du kurz Zeit,Wincent Weiss,16,0,16,2025-09-29
Young & Wild,3SKM,1,0,1,2025-09-29
Shine in the Cruel Night,LiSA,65,0,65,2025-09-29
Don't Stop Believin',Journey,613,0,613,2025-09-29
Ordinary,Alex Warren & Luke Combs,48,0,48,2025-09-29
"Gerade so, dass es reicht",Ina Müller,3,0,3,2025-09-29
Sugar on My Tongue,"Tyler, The Creator",4,0,4,2025-09-29
KICK BACK,Kenshi Yonezu,177,0,177,2025-09-29
She's Not There,The Zombies,1,0,1,2025-09-29
Good News,Shaboozey,319,0,319,2025-09-29
Gratitude,Brandon Lake,21,0,21,2025-09-29
Show Me Love,WizTheMc & bees & honey,191,0,191,2025-09-29
13 Männer,Ina Müller,4,0,4,2025-09-29
back to friends,sombr,66,0,66,2025-09-29
"Let Go,Let God",Xania Monet,2,0,2,2025-09-29
In The Stars,Benson Boone,115,0,115,2025-09-29
Nice To Meet You,Myles Smith,302,0,302,2025-09-29
Unwritten,Natasha Bedingfield,307,0,307,2025-09-29
One Of The Greats,Florence + the Machine,5,0,5,2025-09-29
Baila de Gasolina,Effe Serieus,106,0,106,2025-09-29
Fiesta,CxM,1,0,1,2025-09-29
Someone You Loved,Lewis Capaldi,1444,0,1444,2025-09-29
I Wanna Dance With Somebody,Calum Scott & Whitney Houston,18,0,18,2025-09-29
Espresso,Sabrina Carpenter,484,0,484,2025-09-29
Bohemian Rhapsody,Queen,699,0,699,2025-09-29
TAKEDOWN,TWICE,90,0,90,2025-09-29
Worth it,CxM,1,0,1,2025-09-29
Too Sweet,Hozier,486,0,486,2025-09-29
Dancing2,Keli Holiday,45,0,45,2025-09-29
Blue Jeans,HANA,79,0,79,2025-09-29
Handz In My Pocket,JO1,4,0,4,2025-09-29
Tamamono,RADWIMPS,40,0,40,2025-09-29
A Thousand Years,Christina Perri,2525,0,2525,2025-09-29
Ocean,Calvin Harris & Jessie Reyez,25,0,25,2025-09-29
Just Keep Watching,Tate McRae,122,0,122,2025-09-29
Young again,CxM,1,0,1,2025-09-29
Self Control,Laura Branigan,7,0,7,2025-09-29
Refresh,ZHANG HAO,4,0,4,2025-09-29
Banyuinryoku,Masaharu Fukuyama,5,0,5,2025-09-29
Caribbean Blue,Enya,1,0,1,2025-09-29
Believer,Imagine Dragons,2376,0,2376,2025-09-29
