song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
JUMP,BLACKPINK,3,0,3,2025-07-13
Ordinary,Alex Warren,157,0,157,2025-07-13
Golden,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",23,0,23,2025-07-13
Sapphire,Ed Sheeran,38,0,38,2025-07-13
APT.,ROSÉ & Bruno Mars,269,0,269,2025-07-13
Azizam,Ed Sheeran,101,0,101,2025-07-13
Die With A Smile,Lady Gaga & Bruno Mars,332,0,332,2025-07-13
Gone Gone Gone,Madonna,3,0,3,2025-07-13
Messy,Lola Young,236,0,236,2025-07-13
Stargazing,Myles Smith,430,0,430,2025-07-13
DAISIES,Justin Bieber,3,0,3,2025-07-13
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",23,0,23,2025-07-13
Beautiful Things,Benson Boone,542,0,542,2025-07-13
Survive,Lewis Capaldi,17,0,17,2025-07-13
Pink Pony Club,Chappell Roan,357,0,357,2025-07-13
In Your Fantasy,ATEEZ,3,0,3,2025-07-13
THIS IS FOR,TWICE,3,0,3,2025-07-13
Bad Dreams,Teddy Swims,304,0,304,2025-07-13
Lose Control,Teddy Swims,735,0,735,2025-07-13
What It Sounds Like,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",23,0,23,2025-07-13
Anxiety,Doechii,131,0,131,2025-07-13
End of the World,Miley Cyrus,101,0,101,2025-07-13
Manchild,Sabrina Carpenter,38,0,38,2025-07-13
Beautiful People,David Guetta & Sia,129,0,129,2025-07-13
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",22,0,22,2025-07-13
Mystical Magical,Benson Boone,80,0,80,2025-07-13
Blessings,Calvin Harris & Clementine Douglas,66,0,66,2025-07-13
How It’s Done,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",23,0,23,2025-07-13
my mind is a mountain,Deftones,3,0,3,2025-07-13
BIRDS OF A FEATHER,Billie Eilish,423,0,423,2025-07-13
