song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",36,0,36,2025-08-05
Ordinary,Alex Warren,180,0,180,2025-08-05
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",46,0,46,2025-08-05
Sapphire,Ed Sheeran,61,0,61,2025-08-05
APT.,ROSÉ & Bruno Mars,292,0,292,2025-08-05
JUMP,BLACKPINK,26,0,26,2025-08-05
Messy,Lola Young,259,0,259,2025-08-05
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",12,0,12,2025-08-05
Azizam,Ed Sheeran,124,0,124,2025-08-05
The Subway,Chappell Roan,5,0,5,2025-08-05
DAISIES,Justin Bieber,26,0,26,2025-08-05
Die With A Smile,Lady Gaga & Bruno Mars,355,0,355,2025-08-05
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",46,0,46,2025-08-05
Dreamer,Ozzy Osbourne,17,0,17,2025-08-05
Paranoid,Black Sabbath,26,0,26,2025-08-05
"Mama, I'm Coming Home",Ozzy Osbourne,24,0,24,2025-08-05
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",12,0,12,2025-08-05
Beautiful Things,Benson Boone,565,0,565,2025-08-05
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",45,0,45,2025-08-05
Lose Control,Teddy Swims,758,0,758,2025-08-05
Pink Pony Club,Chappell Roan,380,0,380,2025-08-05
Crazy Train,Ozzy Osbourne,19,0,19,2025-08-05
Ring Ring Ring,"Tyler, The Creator",15,0,15,2025-08-05
BIRDS OF A FEATHER,Billie Eilish,446,0,446,2025-08-05
No Broke Boys,Disco Lines & Tinashe,46,0,46,2025-08-05
Survive,Lewis Capaldi,40,0,40,2025-08-05
Better Me For You,Max McNown,133,0,133,2025-08-05
End of the World,Miley Cyrus,124,0,124,2025-08-05
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",11,0,11,2025-08-05
Blessings,Calvin Harris & Clementine Douglas,89,0,89,2025-08-05
Bad Dreams,Teddy Swims,327,0,327,2025-08-05
A Bar Song,Shaboozey,481,0,481,2025-08-05
Always Remember Us This Way,Lady Gaga,2154,0,2154,2025-08-05
Mystical Magical,Benson Boone,103,0,103,2025-08-05
Anxiety,Doechii,154,0,154,2025-08-05
Dame Un Grrr,Fantomel & KATE LINN,46,0,46,2025-08-05
Eternity,Alex Warren,19,0,19,2025-08-05
Show Me Love,WizTheMc & bees & honey,136,0,136,2025-08-05
No More Tears,Ozzy Osbourne,19,0,19,2025-08-05
Espresso Macchiato,Tommy Cash,95,0,95,2025-08-05
Free,Arden Cho & Cha Eun-Woo,1,0,1,2025-08-05
The Glen,Levi Heron,88,0,88,2025-08-05
Abracadabra,Lady Gaga,184,0,184,2025-08-05
Manchild,Sabrina Carpenter,61,0,61,2025-08-05
Beautiful People,David Guetta & Sia,152,0,152,2025-08-05
Changes,Black Sabbath,18,0,18,2025-08-05
The Sound of Silence,Disturbed,1806,0,1806,2025-08-05
The Door,Teddy Swims,564,0,564,2025-08-05
Old Phone,Ed Sheeran,96,0,96,2025-08-05
LEMONADE,Forrest Frank & The Figs,5,0,5,2025-08-05
I Adore You,"HUGEL, Topic & Arash",363,0,363,2025-08-05
Stargazing,Myles Smith,453,0,453,2025-08-05
Love Me Not,Ravyn Lenae,70,0,70,2025-08-05
NOKIA,Drake,172,0,172,2025-08-05
