song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
DIFFERENT,LE SSERAFIM,15,0,15,2025-06-25
Moonlight,XXXTENTACION,91,0,91,2025-06-25
A Thousand Years,Christina Perri,2436,0,2436,2025-06-25
Next Summer,Damiano David,117,0,117,2025-06-25
WAP,Cardi B,196,0,196,2025-06-25
Plazma,Kenshi Yonezu,134,0,134,2025-06-25
Espresso,Sabrina Carpenter,438,0,438,2025-06-25
Her Nerdeysen,Xaviorthemachine,8,0,8,2025-06-25
The Emptiness Machine,LINKIN PARK,288,0,288,2025-06-25
Blueprint Supreme,SKAI isyourgod & AR,15,0,15,2025-06-25
I'm The Problem,Morgan Wallen,146,0,146,2025-06-25
Up,Cardi B,116,0,116,2025-06-25
Her Nerdeysen,Ati242,58,0,58,2025-06-25
What I Want,Morgan Wallen & Tate McRae,40,0,40,2025-06-25
Tennessee Whiskey,Chris Stapleton,1114,0,1114,2025-06-25
Carry You Home,Alex Warren,336,0,336,2025-06-25
Demons,Imagine Dragons,767,0,767,2025-06-25
davina mccall,Wet Leg,2,0,2,2025-06-25
How to Love,Tokio Hotel,6,0,6,2025-06-25
Somebody That I Used to Know,Gotye,1677,0,1677,2025-06-25
Strange,Sons of Legion,6,0,6,2025-06-25
Don't Stop Believin',Journey,526,0,526,2025-06-25
Love Me Not,Ravyn Lenae,31,0,31,2025-06-25
MINE,HOKUTO,1,0,1,2025-06-25
Rein Me In,Sam Fender & Olivia Dean,6,0,6,2025-06-25
I Adore You,"HUGEL, Topic & Arash",323,0,323,2025-06-25
水槽の街から,照井順政 & Maria MIki,5,0,5,2025-06-25
NINAO,GIMS,76,0,76,2025-06-25
Believer,Imagine Dragons,2355,0,2355,2025-06-25
Brand New Day,Sons of Legion,6,0,6,2025-06-25
Jumping Machine,LBI,98,0,98,2025-06-25
もうどうなってもいいや,Hoshimachi Suisei,5,0,5,2025-06-25
Just Keep Watching,Tate McRae,27,0,27,2025-06-25
Lady Killers II,G-Eazy,9,0,9,2025-06-25
Billyeoon Goyangi,ILLIT,10,0,10,2025-06-25
blue,yung kai,198,0,198,2025-06-25
"Sincerely, from a Future",back number,5,0,5,2025-06-25
Blink Twice,Shaboozey & Myles Smith,73,0,73,2025-06-25
Fake,Akira Nise,3,0,3,2025-06-25
Sarà perché ti amo,Ricchi & Poveri,500,0,500,2025-06-25
breakfast,Mrs. GREEN APPLE,22,0,22,2025-06-25
DtMF,Bad Bunny,126,0,126,2025-06-25
Echte Liefde Is Te Koop,Samuel Welten,75,0,75,2025-06-25
Dein ist mein ganzes Herz,Heinz Rudolf Kunze & Annett Louisan,17,0,17,2025-06-25
There She Goes,"CYRIL, MOONLGHT & The La's",41,0,41,2025-06-25
Shujinko,SUPER BEAVER,4,0,4,2025-06-25
Sunday Love,Bruce Springsteen,5,0,5,2025-06-25
like JENNIE,JENNIE,101,0,101,2025-06-25
Unstoppable,Sia,1769,0,1769,2025-06-25
Up From the Bottom,LINKIN PARK,83,0,83,2025-06-25
Plastic Box,JADE,6,0,6,2025-06-25
Just In Case,Morgan Wallen,96,0,96,2025-06-25
Scornful Woman,Oliver Anthony Music,21,0,21,2025-06-25
Liar,Jelly Roll,278,0,278,2025-06-25
Kimito Reggaeni Tequirarete,Ketsumeishi,3,0,3,2025-06-25
Wenn das Liebe ist,Nina Chuba,16,0,16,2025-06-25
Gianna,Die Draufgänger & Pietro Basile,21,0,21,2025-06-25
TOTETO,PUPPET SUNSUN,1,0,1,2025-06-25
Flowers,Miley Cyrus,882,0,882,2025-06-25
CIEL,GIMS,92,0,92,2025-06-25
God Went Crazy,Teddy Swims,20,0,20,2025-06-25
All The Way,BigXthaPlug & Bailey Zimmerman,83,0,83,2025-06-25
That’s So True,Gracie Abrams,243,0,243,2025-06-25
Coleccionando Heridas,KAROL G & Marco Antonio Solís,3,0,3,2025-06-25
Wackelkontakt,Oimara,160,0,160,2025-06-25
KUSUSHIKI,Mrs. GREEN APPLE,76,0,76,2025-06-25
A Sky Full of Stars,Coldplay,2545,0,2545,2025-06-25
Gabriela,KATSEYE,6,0,6,2025-06-25
Lilac,Mrs. Green Apple,418,0,418,2025-06-25
Love Is The Only Thing,Lost Frequencies,134,0,134,2025-06-25
Milagros,KAROL G,38,0,38,2025-06-25
Als du gingst,Contec & Lina Maly,50,0,50,2025-06-25
Kawaii,LE SSERAFIM,2,0,2,2025-06-25
mimosa,Ayumi Hamasaki,51,0,51,2025-06-25
supernatural,Ariana Grande,55,0,55,2025-06-25
Still Into You,CYRIL & maryjo,203,0,203,2025-06-25
Bottle Rockets,Scotty McCreery,9,0,9,2025-06-25
Blue Amber,back number,58,0,58,2025-06-25
Someone You Loved,Lewis Capaldi,1357,0,1357,2025-06-25
Dusty Bibles,Josiah Queen,2,0,2,2025-06-25
Hachikō,Fujii Kaze,10,0,10,2025-06-25
Alles oder Nix,SSIO,5,0,5,2025-06-25
Luvliminal image,"Rio Momose (CV: Rikako Yamaguchi), Miya Miyao (CV: Choucho Kiritani), Miki Hoshii (CV: Akiko Hasegawa) & Julia (CV: Aimi)",1,0,1,2025-06-25
Gangsta's Paradise,Coolio,63,0,63,2025-06-25
Have You Ever Seen the Rain,Creedence Clearwater Revival,135,0,135,2025-06-25
a me mi piace,Alfa & Manu Chao,15,0,15,2025-06-25
Worst Way,Riley Green,105,0,105,2025-06-25
Suzanne,Mark Ronson & RAYE,13,0,13,2025-06-25
Nächstes Mal sag ich dann Nein,Andrea Berg,5,0,5,2025-06-25
ASHURA,宝塚歌劇団・礼 真琴、暁 千星、極美 慎、天飛華音、ほか,1,0,1,2025-06-25
Baila de Gasolina,Effe Serieus,12,0,12,2025-06-25
luther,Kendrick Lamar & SZA,199,0,199,2025-06-25
Africa,Toto,23,0,23,2025-06-25
Backup Plan,Bailey Zimmerman & Luke Combs,54,0,54,2025-06-25
Sweet Child o' Mine,Guns N' Roses,166,0,166,2025-06-25
Freed from Desire,Gala,164,0,164,2025-06-25
Sto bene al mare,Marco Mengoni,7,0,7,2025-06-25
Dior,MK,10,0,10,2025-06-25
Polytope,Daichi Miura,1,0,1,2025-06-25
Muchu,BE:FIRST,54,0,54,2025-06-25
Faithless,Bruce Springsteen,5,0,5,2025-06-25
Blind Spot,Bruce Springsteen,8,0,8,2025-06-25
Glide,NEIKED & Portugal. The Man,3,0,3,2025-06-25
Burning Flower,HANA,18,0,18,2025-06-25
All Night,Maroon 5,1,0,1,2025-06-25
Bella Napoli,Roy Bianco & Die Abbrunzati Boys,17,0,17,2025-06-25
La velada legendaria,Sheena Ringo,3,0,3,2025-06-25
Easy Lover,Miley Cyrus,24,0,24,2025-06-25
CLANG CLANG,DEXX,1,0,1,2025-06-25
Too Sweet,Hozier,449,0,449,2025-06-25
Born With a Broken Heart,Damiano David,235,0,235,2025-06-25
One Thing,Lola Young,36,0,36,2025-06-25
Viajando Por El Mundo,KAROL G & Manu Chao,2,0,2,2025-06-25
Chubina,East Duo,17,0,17,2025-06-25
Fragile Violet,TOGENASHI TOGEARI,3,0,3,2025-06-25
Forever Young,Alphaville,248,0,248,2025-06-25
Holy Blindfold,Chris Brown,10,0,10,2025-06-25
Forever Young,"David Guetta, Alphaville & Ava Max",201,0,201,2025-06-25
Кухни,Бонд с кнопкой,2,0,2,2025-06-25
Nice To Each Other,Olivia Dean,2,0,2,2025-06-25
Kaiju,sakanaction,99,0,99,2025-06-25
"Easy Come, Easy Go",Bobby Sherman,1,0,1,2025-06-25
People Watching,Sam Fender,162,0,162,2025-06-25
The Final Countdown,Europe,10,0,10,2025-06-25
