song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",28,0,28,2025-08-27
Ordinary,Alex Warren,202,0,202,2025-08-27
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",68,0,68,2025-08-27
Sapphire,Ed Sheeran,83,0,83,2025-08-27
Everybody’s Looking At Me,Eminem,2,0,2,2025-08-27
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",34,0,34,2025-08-27
Die With A Smile,Lady Gaga & Bruno Mars,377,0,377,2025-08-27
Azizam,Ed Sheeran,146,0,146,2025-08-27
JUMP,BLACKPINK,48,0,48,2025-08-27
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",68,0,68,2025-08-27
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",34,0,34,2025-08-27
No Broke Boys,Disco Lines & Tinashe,68,0,68,2025-08-27
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",33,0,33,2025-08-27
DAISIES,Justin Bieber,48,0,48,2025-08-27
APT.,ROSÉ & Bruno Mars,314,0,314,2025-08-27
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",67,0,67,2025-08-27
Bad Dreams,Teddy Swims,349,0,349,2025-08-27
Pink Pony Club,Chappell Roan,402,0,402,2025-08-27
Messy,Lola Young,281,0,281,2025-08-27
Beautiful Things,Benson Boone,587,0,587,2025-08-27
Lose Control,Teddy Swims,780,0,780,2025-08-27
Tension,Kylie Minogue,47,0,47,2025-08-27
A Bar Song,Shaboozey,503,0,503,2025-08-27
CEREMONY,Stray Kids,6,0,6,2025-08-27
Jealous Type,Doja Cat,6,0,6,2025-08-27
Manchild,Sabrina Carpenter,83,0,83,2025-08-27
Mystical Magical,Benson Boone,125,0,125,2025-08-27
Blessings,Calvin Harris & Clementine Douglas,111,0,111,2025-08-27
The Subway,Chappell Roan,27,0,27,2025-08-27
Survive,Lewis Capaldi,62,0,62,2025-08-27
undressed,sombr,107,0,107,2025-08-27
Better Me For You,Max McNown,155,0,155,2025-08-27
Man I Need,Olivia Dean,12,0,12,2025-08-27
Upside Down,CHANYEOL,3,0,3,2025-08-27
Your New Morning Alarm,Marc Rebillet,93,0,93,2025-08-27
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",131,0,131,2025-08-27
Abracadabra,Lady Gaga,206,0,206,2025-08-27
Il mio giorno preferito,Eros Ramazzotti,6,0,6,2025-08-27
Show Me Love,WizTheMc & bees & honey,158,0,158,2025-08-27
Beautiful People,David Guetta & Sia,174,0,174,2025-08-27
Always Remember Us This Way,Lady Gaga,2176,0,2176,2025-08-27
BIRDS OF A FEATHER,Billie Eilish,468,0,468,2025-08-27
The Door,Teddy Swims,586,0,586,2025-08-27
A Little More,Ed Sheeran,20,0,20,2025-08-27
Anxiety,Doechii,176,0,176,2025-08-27
Someone You Loved,Lewis Capaldi,1414,0,1414,2025-08-27
The Sound of Silence,Disturbed,1828,0,1828,2025-08-27
Umbrella,DAESUNG,1,0,1,2025-08-27
Good News,Shaboozey,286,0,286,2025-08-27
Stargazing,Myles Smith,475,0,475,2025-08-27
CHARISMAX,Snow Man,2,0,2,2025-08-27
Perfect,Ed Sheeran,2946,0,2946,2025-08-27
Cry Your Tears On Me,James Morrison,1,0,1,2025-08-27
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",29,0,29,2025-08-27
Be Mine,KAMRAD,104,0,104,2025-08-27
Lonely Night In The Park,Bruce Springsteen,6,0,6,2025-08-27
Dame Un Grrr,Fantomel & KATE LINN,68,0,68,2025-08-27
In the Air Tonight,Sons of Legion,23,0,23,2025-08-27
End of the World,Miley Cyrus,146,0,146,2025-08-27
Shine in the Cruel Night,LiSA,39,0,39,2025-08-27
A Thousand Years,Christina Perri,2494,0,2494,2025-08-27
Vaitimbora,Trinix & Mariana Froes,65,0,65,2025-08-27
Soleil Bleu,Bleu Soleil & LUIZA,54,0,54,2025-08-27
XOXZ,IVE,3,0,3,2025-08-27
So High School,Taylor Swift,11,0,11,2025-08-27
Iris,The Goo Goo Dolls,268,0,268,2025-08-27
Just Keep Watching,Tate McRae,90,0,90,2025-08-27
TAKEDOWN,TWICE,62,0,62,2025-08-27
Sarà perché ti amo,Ricchi & Poveri,555,0,555,2025-08-27
"Good Luck, Babe",Chappell Roan,418,0,418,2025-08-27
12 to 12,sombr,17,0,17,2025-08-27
Carry You Home,Alex Warren,389,0,389,2025-08-27
Espresso Macchiato,Tommy Cash,117,0,117,2025-08-27
Thunderstruck,Ac/Dc,822,0,822,2025-08-27
Eternity,Alex Warren,41,0,41,2025-08-27
Everybody Scream,Florence + the Machine,7,0,7,2025-08-27
If He Wanted To He Would,Perrie,6,0,6,2025-08-27
Viva la Vida,Coldplay,1827,0,1827,2025-08-27
I Am Not Okay,Jelly Roll,414,0,414,2025-08-27
Nice To Each Other,Olivia Dean,41,0,41,2025-08-27
Nice To Meet You,Myles Smith,287,0,287,2025-08-27
The Glen,Levi Heron,110,0,110,2025-08-27
Tracing A Dream,Kazunari Ninomiya,1,0,1,2025-08-27
Ordinary,Alex Warren & Luke Combs,19,0,19,2025-08-27
On The Way,Aina The End,46,0,46,2025-08-27
Love Me Not,Ravyn Lenae,91,0,91,2025-08-27
Sorry I'm Here For Someone Else,Benson Boone,175,0,175,2025-08-27
Breakin' Dishes,Rihanna,2,0,2,2025-08-27
Mr Electric Blue,Benson Boone,22,0,22,2025-08-27
Lose My Mind,Don Toliver,61,0,61,2025-08-27
What I Want,Morgan Wallen & Tate McRae,102,0,102,2025-08-27
My Bad,MAX CHANGMIN,1,0,1,2025-08-27
Dior,MK,73,0,73,2025-08-27
Bloodline,Alex Warren & Jelly Roll,78,0,78,2025-08-27
Love Story,Taylor Swift,300,0,300,2025-08-27
NOKIA,Drake,194,0,194,2025-08-27
back to friends,sombr,36,0,36,2025-08-27
Next Summer,Damiano David,170,0,170,2025-08-27
F1,Hans Zimmer,52,0,52,2025-08-27
Somewhere Over Laredo,Lainey Wilson,21,0,21,2025-08-27
A World Where the Sun Never Rises,Aimer,34,0,34,2025-08-27
Don't Stop Believin',Journey,581,0,581,2025-08-27
A Sky Full of Stars,Coldplay,2582,0,2582,2025-08-27
Pretty Little Baby,Connie Francis,91,0,91,2025-08-27
Go Steady,Sam Ryder,9,0,9,2025-08-27
Secret Garden,BE:FIRST,3,0,3,2025-08-27
Si Antes Te Hubiera Conocido,KAROL G,432,0,432,2025-08-27
It Depends,Chris Brown,34,0,34,2025-08-27
The Devil Is A Democrat,Tom MacDonald,12,0,12,2025-08-27
I Adore You,"HUGEL, Topic & Arash",384,0,384,2025-08-27
Dancing2,Keli Holiday,12,0,12,2025-08-27
Charger,TRIANGLE DES BERMUDES,34,0,34,2025-08-27
Forever Young,Alphaville,270,0,270,2025-08-27
Box Me Up,BigXthaPlug & Jelly Roll,5,0,5,2025-08-27
I'm The Problem,Morgan Wallen,196,0,196,2025-08-27
Wackelkontakt,Oimara,222,0,222,2025-08-27
Onegai bach,Hinatazaka46,1,0,1,2025-08-27
Summer Shadow,Mrs. GREEN APPLE,17,0,17,2025-08-27
Baila de Gasolina,Effe Serieus,73,0,73,2025-08-27
(I've Had) The Time of My Life,Bill Medley & Jennifer Warnes,21,0,21,2025-08-27
Backup Plan,Bailey Zimmerman & Luke Combs,92,0,92,2025-08-27
Old Phone,Ed Sheeran,116,0,116,2025-08-27
Bottle Rockets,Scotty McCreery,63,0,63,2025-08-27
Happy Birthday,Stevie Wonder,458,0,458,2025-08-27
Wonderful Life '25,Hurts & Purple Disco Machine,41,0,41,2025-08-27
War and the Girl,ZORN,9,0,9,2025-08-27
Flowers,Miley Cyrus,916,0,916,2025-08-27
Dahaa Theme,"Anirudh Ravichander, Lalo Salamanca & Heisenberg",1,0,1,2025-08-27
Wicked Game,Lusaint,2,0,2,2025-08-27
a me mi piace,Alfa & Manu Chao,68,0,68,2025-08-27
I Had Some Help,Post Malone,458,0,458,2025-08-27
Unstoppable,Sia,1826,0,1826,2025-08-27
Stumblin' In,Cyril,595,0,595,2025-08-27
Blue Jeans,HANA,46,0,46,2025-08-27
Liar,Jelly Roll,317,0,317,2025-08-27
Nothing Else Matters,Metallica,638,0,638,2025-08-27
Lose Yourself,Eminem,498,0,498,2025-08-27
