song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",37,0,37,2025-09-05
The Dead Dance,Lady Gaga,3,0,3,2025-09-05
Ordinary,Alex Warren,211,0,211,2025-09-05
End of You,"Poppy, Amy Lee & Courtney LaPlante",1,0,1,2025-09-05
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",77,0,77,2025-09-05
Sapphire,Ed Sheeran,92,0,92,2025-09-05
Kill For Love,Lady Gaga,2,0,2,2025-09-05
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",43,0,43,2025-09-05
Can’t Stop the High,Lady Gaga,2,0,2,2025-09-05
JUMP,BLACKPINK,57,0,57,2025-09-05
Wonderwall,Oasis,69,0,69,2025-09-05
Cute Aggression,Perrie,1,0,1,2025-09-05
No Broke Boys,Disco Lines & Tinashe,77,0,77,2025-09-05
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",76,0,76,2025-09-05
Azizam,Ed Sheeran,155,0,155,2025-09-05
Born In the U.S.A.,Bruce Springsteen,14,0,14,2025-09-05
Manchild,Sabrina Carpenter,92,0,92,2025-09-05
APT.,ROSÉ & Bruno Mars,323,0,323,2025-09-05
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",43,0,43,2025-09-05
Die With A Smile,Lady Gaga & Bruno Mars,386,0,386,2025-09-05
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",77,0,77,2025-09-05
Crossing the Rubicon,Sabaton,1,0,1,2025-09-05
Destroy Me,PRESIDENT,1,0,1,2025-09-05
Rich Man,aespa,1,0,1,2025-09-05
Tears,Sabrina Carpenter,8,0,8,2025-09-05
Pink Pony Club,Chappell Roan,411,0,411,2025-09-05
Abracadabra,Lady Gaga,215,0,215,2025-09-05
