song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
The Fate of Ophelia,Taylor Swift & The Chainsmokers,1,0,1,2025-11-26
The Fate of Ophelia,Taylor Swift,48,0,48,2025-11-26
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",119,0,119,2025-11-26
Ordinary,Alex Warren,293,0,293,2025-11-26
All I Want for Christmas Is You,Mariah Carey,803,0,803,2025-11-26
WHERE IS MY HUSBAND,RAYE,69,0,69,2025-11-26
I Can See Clearly Now,Jimmy Cliff,4,0,4,2025-11-26
Opalite,Taylor Swift,34,0,34,2025-11-26
Man I Need,Olivia Dean,103,0,103,2025-11-26
My Favorite Things,Christina Aguilera,1,0,1,2025-11-26
Last Christmas,Wham!,610,0,610,2025-11-26
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",48,0,48,2025-11-26
Good Goodbye,HWASA,13,0,13,2025-11-26
For Good,Cynthia Erivo & Ariana Grande,6,0,6,2025-11-26
Do It,Stray Kids,6,0,6,2025-11-26
The Fate Of Ophelia,Taylor Swift & Loud Luxury,5,0,5,2025-11-26
Sapphire,Ed Sheeran,174,0,174,2025-11-26
So Easy,Olivia Dean,49,0,49,2025-11-26
Die With A Smile,Lady Gaga & Bruno Mars,468,0,468,2025-11-26
Berghain,"ROSALÍA, Björk & Yves Tumor",30,0,30,2025-11-26
Choosin' Texas,Ella Langley,41,0,41,2025-11-26
Something In The Heavens,Lewis Capaldi,68,0,68,2025-11-26
No Broke Boys,Disco Lines & Tinashe,159,0,159,2025-11-26
Stand By Me,Stephen Wilson Jr.,23,0,23,2025-11-26
Beautiful Things,Benson Boone,678,0,678,2025-11-26
Many Rivers To Cross,Jimmy Cliff,3,0,3,2025-11-26
You Can Get It If You Really Want,Jimmy Cliff,3,0,3,2025-11-26
Don't Tread On Me,Cain Walker,32,0,32,2025-11-26
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",159,0,159,2025-11-26
12 to 12,sombr,108,0,108,2025-11-26
Lose Control,Teddy Swims,871,0,871,2025-11-26
The Dead Dance,Lady Gaga,85,0,85,2025-11-26
NOT CUTE ANYMORE,ILLIT,3,0,3,2025-11-26
What's Up,4 Non Blondes,123,0,123,2025-11-26
Snowman,Sia,282,0,282,2025-11-26
Messy,Lola Young,372,0,372,2025-11-26
APT.,ROSÉ & Bruno Mars,405,0,405,2025-11-26
Merry Christmas,Ed Sheeran & Elton John,172,0,172,2025-11-26
The Door,Teddy Swims,677,0,677,2025-11-26
I Run,HAVEN. & Kaitlin Aragon,2,0,2,2025-11-26
红颜为谁开,ZHANG HAO,2,0,2,2025-11-26
CHANEL,Tyla,17,0,17,2025-11-26
I Don't Care,Cain Walker,13,0,13,2025-11-26
Chubina,East Duo,83,0,83,2025-11-26
Soleil Bleu,Bleu Soleil & LUIZA,145,0,145,2025-11-26
Pink Pony Club,Chappell Roan,493,0,493,2025-11-26
All die schönen Worte,Kraftklub & Faber,1,0,1,2025-11-26
Always Remember Us This Way,Lady Gaga,2267,0,2267,2025-11-26
Thunderstruck,Ac/Dc,912,0,912,2025-11-26
L'appuntamento,Ornella Vanoni,5,0,5,2025-11-26
As Long As You’re Mine,Cynthia Erivo & Jonathan Bailey,6,0,6,2025-11-26
Loud & Wild,ItaloBrothers,6,0,6,2025-11-26
Underneath the Tree,Kelly Clarkson,206,0,206,2025-11-26
Abracadabra,Lady Gaga,297,0,297,2025-11-26
Something’s in the Water,RIIZE,3,0,3,2025-11-26
A Bar Song,Shaboozey,594,0,594,2025-11-26
Mein Löwe,Unheilig,6,0,6,2025-11-26
Intro,The xx,11,0,11,2025-11-26
No Good Deed,Cynthia Erivo,6,0,6,2025-11-26
Driving Home for Christmas,Chris Rea,391,0,391,2025-11-26
Camera,Ed Sheeran,71,0,71,2025-11-26
you look like you love me,Ella Langley & Riley Green,301,0,301,2025-11-26
Feliz Navidad,José Feliciano,251,0,251,2025-11-26
Jingle Bell Rock,Bobby Helms,218,0,218,2025-11-26
Hide It,Whiskey Circuit,3,0,3,2025-11-26
IRIS OUT,Kenshi Yonezu,61,0,61,2025-11-26
My Only Angel,Aerosmith & YUNGBLUD,69,0,69,2025-11-26
Meet You By The River,Cam,7,0,7,2025-11-26
cliché,mgk & Jonas Brothers,1,0,1,2025-11-26
I'LL NEVER KNOW WHY,Jessie J,1,0,1,2025-11-26
Mystical Magical,Benson Boone,216,0,216,2025-11-26
Running Up That Hill,Kate Bush,230,0,230,2025-11-26
JUMP,BLACKPINK,137,0,137,2025-11-26
A Wicked Good Finale,John Powell & Stephen Schwartz,2,0,2,2025-11-26
Love In Letting Go,Warren Zeiders & Lanie Gardner,2,0,2,2025-11-26
"Wonderful World, Beautiful People",Jimmy Cliff,2,0,2,2025-11-26
Highway to Hell,AC/DC,180,0,180,2025-11-26
Reggae Night,Jimmy Cliff,2,0,2,2025-11-26
Sleigh Ride,Vindaloo Singh,21,0,21,2025-11-26
La Perla,ROSALÍA & Yahritza Y Su Esencia,20,0,20,2025-11-26
merori,Hey! Say! JUMP,1,0,1,2025-11-26
L'aurora,Eros Ramazzotti & Alicia Keys,6,0,6,2025-11-26
Worst Way,Riley Green,138,0,138,2025-11-26
It's Beginning to Look a Lot Like Christmas,Michael Bublé,325,0,325,2025-11-26
Stranger Things,Kyle Dixon & Michael Stein,3,0,3,2025-11-26
Viva la Vida,Coldplay,1892,0,1892,2025-11-26
End of the World,Miley Cyrus,236,0,236,2025-11-26
Iris,The Goo Goo Dolls,349,0,349,2025-11-26
Hard Fought Hallelujah,Brandon Lake & Jelly Roll,170,0,170,2025-11-26
Azizam,Ed Sheeran,235,0,235,2025-11-26
Do They Know It's Christmas,Band Aid,289,0,289,2025-11-26
JANE DOE,Kenshi Yonezu & Hikaru Utada,60,0,60,2025-11-26
Home,Glockenbach & Tom Walker,64,0,64,2025-11-26
Der Morgen danach,Maite Kelly,39,0,39,2025-11-26
Defying Gravity,Cynthia Erivo,99,0,99,2025-11-26
The Sound of Silence,Disturbed,1919,0,1919,2025-11-26
undressed,sombr,197,0,197,2025-11-26
Silhouette,KANA-BOON,17,0,17,2025-11-26
Symphony,Hey! Say! JUMP,1,0,1,2025-11-26
Kaishin No Ichigeki,YOASOBI,7,0,7,2025-11-26
Fanfare,Koji Tamaki,45,0,45,2025-11-26
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",125,0,125,2025-11-26
Cold Heart,Elton John & Dua Lipa,1151,0,1151,2025-11-26
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",124,0,124,2025-11-26
Don't Mind If I Do,Riley Green,16,0,16,2025-11-26
A Thousand Years,Christina Perri,2575,0,2575,2025-11-26
Unstoppable,Sia,1901,0,1901,2025-11-26
Stay,Myles Smith,62,0,62,2025-11-26
Merry Christmas Everyone,Shakin' Stevens,216,0,216,2025-11-26
Insomnia,Faithless & Disclosure,13,0,13,2025-11-26
Talk of the Town,"Fred again.., Sammy Virji & Reggie",14,0,14,2025-11-26
盛れミ・アモーレ,Juice=Juice,36,0,36,2025-11-26
California Christmas,Bryan Adams,1,0,1,2025-11-26
Bad As I Used To Be,Chris Stapleton,27,0,27,2025-11-26
Bad Dreams,Teddy Swims,439,0,439,2025-11-26
The One,Michael Patrick Kelly,62,0,62,2025-11-26
Unsterblich sein,Kraftklub & Domiziana,20,0,20,2025-11-26
Walk My Walk,Breaking Rust,36,0,36,2025-11-26
The Harder They Come,Jimmy Cliff,2,0,2,2025-11-26
BIRDS OF A FEATHER,Billie Eilish,559,0,559,2025-11-26
Dancing2,Keli Holiday,100,0,100,2025-11-26
Tremolo,Kenshi Yonezu,8,0,8,2025-11-26
Don't Stop Believin',Journey,670,0,670,2025-11-26
back to friends,sombr,118,0,118,2025-11-26
melodrama,disiz & Theodora,12,0,12,2025-11-26
Wondering Why,The Red Clay Strays,87,0,87,2025-11-26
The IIIRD Eye,B'z,1,0,1,2025-11-26
Creep,Radiohead,240,0,240,2025-11-26
Life Feels So Good,napsea,1,0,1,2025-11-26
好きすぎて滅,M!LK,1,0,1,2025-11-26
NOKIA,Drake,276,0,276,2025-11-26
Die On This Hill,SIENNA SPIRO,12,0,12,2025-11-26
Travelin' Soldier,Cody Johnson,18,0,18,2025-11-26
September,"Earth, Wind & Fire",144,0,144,2025-11-26
"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66",Bizarrap & Daddy Yankee,20,0,20,2025-11-26
Reliquia,ROSALÍA,17,0,17,2025-11-26
Gabriela,KATSEYE,89,0,89,2025-11-26
Someone You Loved,Lewis Capaldi,1495,0,1495,2025-11-26
Nice To Each Other,Olivia Dean,131,0,131,2025-11-26
Un sorriso dentro al pianto,Ornella Vanoni,5,0,5,2025-11-26
The Magic of Christmas,La Voix,4,0,4,2025-11-26
On The Way,Aina The End,114,0,114,2025-11-26
Bloodline,Alex Warren & Jelly Roll,119,0,119,2025-11-26
Stayin' Alive,Bee Gees,14,0,14,2025-11-26
I,BUMP OF CHICKEN,40,0,40,2025-11-26
Ain't My Problem,Cain Walker,20,0,20,2025-11-26
Find Your Rest,Solomon Ray,17,0,17,2025-11-26
Survive,Lewis Capaldi,147,0,147,2025-11-26
