song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
SPAGHETTI,LE SSERAFIM & j-hope,2,0,2,2025-10-25
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",87,0,87,2025-10-25
The Fate of Ophelia,Taylor Swift,16,0,16,2025-10-25
Opalite,Taylor Swift,2,0,2,2025-10-25
Ordinary,Alex Warren,261,0,261,2025-10-25
Man I Need,Olivia Dean,71,0,71,2025-10-25
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",127,0,127,2025-10-25
The Dead Dance,Lady Gaga,53,0,53,2025-10-25
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",16,0,16,2025-10-25
In The End,Depeche Mode,2,0,2,2025-10-25
WHERE IS MY HUSBAND,RAYE,37,0,37,2025-10-25
No Broke Boys,Disco Lines & Tinashe,127,0,127,2025-10-25
Sapphire,Ed Sheeran,142,0,142,2025-10-25
In Another World,EJAE,2,0,2,2025-10-25
Human Nature,Madonna,2,0,2,2025-10-25
Almost,Lewis Capaldi,2,0,2,2025-10-25
Rubber Band Man,Mumford & Sons & Hozier,2,0,2,2025-10-25
In The Dark,Selena Gomez,3,0,3,2025-10-25
Die With A Smile,Lady Gaga & Bruno Mars,436,0,436,2025-10-25
Beautiful Things,Benson Boone,646,0,646,2025-10-25
Chariot,Westlife,2,0,2,2025-10-25
SPAGHETTI,LE SSERAFIM,2,0,2,2025-10-25
Dying To Love,Bad Omens,3,0,3,2025-10-25
Lose Control,Teddy Swims,839,0,839,2025-10-25
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",93,0,93,2025-10-25
Messy,Lola Young,340,0,340,2025-10-25
Asking For A Friend,Foo Fighters,2,0,2,2025-10-25
Livin’ on Borrowed Time,Breaking Rust,8,0,8,2025-10-25
I've Just Seen A Face,The Beatles,1,0,1,2025-10-25
APT.,ROSÉ & Bruno Mars,373,0,373,2025-10-25
What's Up,4 Non Blondes,91,0,91,2025-10-25
It's Raining,Ziggy in tha House,21,0,21,2025-10-25
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",92,0,92,2025-10-25
12 to 12,sombr,76,0,76,2025-10-25
My Only Angel,Aerosmith & YUNGBLUD,37,0,37,2025-10-25
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",93,0,93,2025-10-25
Thriller,Michael Jackson,126,0,126,2025-10-25
Pink Pony Club,Chappell Roan,461,0,461,2025-10-25
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",126,0,126,2025-10-25
undressed,sombr,166,0,166,2025-10-25
It's a Sin,Pet Shop Boys,5,0,5,2025-10-25
Walk My Walk,Breaking Rust,5,0,5,2025-10-25
Pearlies,LE SSERAFIM,2,0,2,2025-10-25
You Are the Reason,Calum Scott,709,0,709,2025-10-25
Abracadabra,Lady Gaga,265,0,265,2025-10-25
The Door,Teddy Swims,645,0,645,2025-10-25
Bad Dreams,Teddy Swims,408,0,408,2025-10-25
Paid to Exist,brux XTN,19,0,19,2025-10-25
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",127,0,127,2025-10-25
Gute Laune,GroßstadtEngel,14,0,14,2025-10-25
Soleil Bleu,Bleu Soleil & LUIZA,113,0,113,2025-10-25
A Bar Song,Shaboozey,562,0,562,2025-10-25
I'm Not There For You,Jessie Murph,2,0,2,2025-10-25
Choosin' Texas,Ella Langley,9,0,9,2025-10-25
The Life of a Showgirl,Taylor Swift,1,0,1,2025-10-25
Elizabeth Taylor,Taylor Swift,1,0,1,2025-10-25
LOVER GIRL,Megan Thee Stallion,2,0,2,2025-10-25
So Easy,Olivia Dean,17,0,17,2025-10-25
Der Morgen danach,Maite Kelly,9,0,9,2025-10-25
JUMP,BLACKPINK,107,0,107,2025-10-25
DAISIES,Justin Bieber,107,0,107,2025-10-25
Itazurana Tenshi,Snow Man,1,0,1,2025-10-25
Mystical Magical,Benson Boone,184,0,184,2025-10-25
Always Remember Us This Way,Lady Gaga,2235,0,2235,2025-10-25
Something In The Heavens,Lewis Capaldi,37,0,37,2025-10-25
Ghostbusters,Ray Parker Jr.,70,0,70,2025-10-25
Nice To Each Other,Olivia Dean,100,0,100,2025-10-25
Someone You Loved,Lewis Capaldi,1470,0,1470,2025-10-25
Wackelkontakt,Oimara,274,0,274,2025-10-25
IRIS OUT,Kenshi Yonezu,38,0,38,2025-10-25
Quiero Decirte,Abraham Mateo & Ana Mena,10,0,10,2025-10-25
DEPRESSED,Anne-Marie,37,0,37,2025-10-25
End of the World,Miley Cyrus,205,0,205,2025-10-25
Confession,KIM CHAEWON & Dalpalan,8,0,8,2025-10-25
Manchild,Sabrina Carpenter,142,0,142,2025-10-25
SHADOWS ON YOUR SIDE,Duran Duran,3,0,3,2025-10-25
Camera,Ed Sheeran,44,0,44,2025-10-25
JANE DOE,米津玄師 & 宇多田光,3,0,3,2025-10-25
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",87,0,87,2025-10-25
Tainted Love,Soft Cell,2,0,2,2025-10-25
Euphoria: My Silence,Schiller & Julia Sanina,2,0,2,2025-10-25
back to friends,sombr,92,0,92,2025-10-25
Home,Glockenbach & Tom Walker,32,0,32,2025-10-25
I Am Not Okay,Jelly Roll,464,0,464,2025-10-25
A Thousand Years,Christina Perri,2549,0,2549,2025-10-25
Monster Mash,"Bobby ""Boris"" Pickett & The Crypt-Kickers",46,0,46,2025-10-25
Iris,The Goo Goo Dolls,322,0,322,2025-10-25
Not Ready to Make Nice,The Chicks,1,0,1,2025-10-25
On The Way,Aina The End,92,0,92,2025-10-25
My Answer,Ryokuoushoku Shakai,2,0,2,2025-10-25
Belt of Venus,Aimyon,3,0,3,2025-10-25
Niemand,Suzan & Freek,3,0,3,2025-10-25
Sonríele,Daddy Yankee,1,0,1,2025-10-25
Beat the Devil,Maren Morris,1,0,1,2025-10-25
Schutzengel,Florian Silbereisen & Marco Schuitmaker,7,0,7,2025-10-25
Si Antes Te Hubiera Conocido,KAROL G,466,0,466,2025-10-25
EYES CLOSED,JISOO & ZAYN,16,0,16,2025-10-25
Don't Stop Believin',Journey,639,0,639,2025-10-25
Atlantic City,Bruce Springsteen,2,0,2,2025-10-25
Viva la Vida,Coldplay,1875,0,1875,2025-10-25
Wi$h Li$t,Taylor Swift,1,0,1,2025-10-25
Stay,Myles Smith,30,0,30,2025-10-25
Better Me For You,Max McNown,210,0,210,2025-10-25
Miracle,Billy Reekie,2,0,2,2025-10-25
1991,Kenshi Yonezu,13,0,13,2025-10-25
Somewhere Only We Know,Keane,60,0,60,2025-10-25
I Wanna Dance With Somebody,Calum Scott & Whitney Houston,39,0,39,2025-10-25
From,ATEEZ,2,0,2,2025-10-25
Sommer der bleibt,Wincent Weiss,2,0,2,2025-10-25
Azizam,Ed Sheeran,205,0,205,2025-10-25
I,BUMP OF CHICKEN,12,0,12,2025-10-25
WE GO UP,BABYMONSTER,16,0,16,2025-10-25
Wunderschön,Unheilig,42,0,42,2025-10-25
Wood,Taylor Swift,1,0,1,2025-10-25
Magical Syndrome,yama,4,0,4,2025-10-25
Crawl Back To My Coffin,Dayseeker,3,0,3,2025-10-25
Fanfare,Koji Tamaki,13,0,13,2025-10-25
In the Air Tonight,Phil Collins,146,0,146,2025-10-25
