song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",62,0,62,2025-09-30
Ordinary,Alex Warren,236,0,236,2025-09-30
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",102,0,102,2025-09-30
The Dead Dance,Lady Gaga,28,0,28,2025-09-30
Man I Need,Olivia Dean,46,0,46,2025-09-30
WHERE IS MY HUSBAND,RAYE,12,0,12,2025-09-30
Sapphire,Ed Sheeran,117,0,117,2025-09-30
Die With A Smile,Lady Gaga & Bruno Mars,411,0,411,2025-09-30
Messy,Lola Young,315,0,315,2025-09-30
No Broke Boys,Disco Lines & Tinashe,102,0,102,2025-09-30
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",68,0,68,2025-09-30
APT.,ROSÉ & Bruno Mars,348,0,348,2025-09-30
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",101,0,101,2025-09-30
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",102,0,102,2025-09-30
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",67,0,67,2025-09-30
LEAVE ME WITH YOUR LOVE,NuNew,1,0,1,2025-09-30
Lose Control,Teddy Swims,814,0,814,2025-09-30
JUMP,BLACKPINK,82,0,82,2025-09-30
Pink Pony Club,Chappell Roan,436,0,436,2025-09-30
"5, 4, 3",CxM,2,0,2,2025-09-30
undressed,sombr,141,0,141,2025-09-30
Azizam,Ed Sheeran,180,0,180,2025-09-30
12 to 12,sombr,51,0,51,2025-09-30
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",68,0,68,2025-09-30
Beautiful Things,Benson Boone,621,0,621,2025-09-30
The Door,Teddy Swims,620,0,620,2025-09-30
Abracadabra,Lady Gaga,240,0,240,2025-09-30
Fade Into You,Mazzy Star,24,0,24,2025-09-30
Mystical Magical,Benson Boone,159,0,159,2025-09-30
Camera,Ed Sheeran,19,0,19,2025-09-30
DAISIES,Justin Bieber,82,0,82,2025-09-30
