song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",129,0,129,2025-12-06
All I Want for Christmas Is You,Mariah Carey,813,0,813,2025-12-06
The Fate of Ophelia,Taylor Swift,58,0,58,2025-12-06
Ordinary,Alex Warren,303,0,303,2025-12-06
WHERE IS MY HUSBAND,RAYE,79,0,79,2025-12-06
Last Christmas,Wham!,620,0,620,2025-12-06
Man I Need,Olivia Dean,113,0,113,2025-12-06
Nothin',Guns N' Roses,2,0,2,2025-12-06
Opalite,Taylor Swift,44,0,44,2025-12-06
Atlas,Guns N' Roses,2,0,2,2025-12-06
Feliz Navidad,José Feliciano,261,0,261,2025-12-06
Running Up That Hill,Kate Bush,240,0,240,2025-12-06
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",58,0,58,2025-12-06
Turn the Lights Off,Kato,6,0,6,2025-12-06
Merry Christmas,Ed Sheeran & Elton John,182,0,182,2025-12-06
Zoo,Shakira,10,0,10,2025-12-06
Giving Her Away,Luke Combs,2,0,2,2025-12-06
Snowman,Sia,292,0,292,2025-12-06
Die With A Smile,Lady Gaga & Bruno Mars,478,0,478,2025-12-06
Underneath the Tree,Kelly Clarkson,216,0,216,2025-12-06
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",169,0,169,2025-12-06
Driving Home for Christmas,Chris Rea,401,0,401,2025-12-06
It's Beginning to Look a Lot Like Christmas,Michael Bublé,335,0,335,2025-12-06
Hot in December,Kylie Minogue,2,0,2,2025-12-06
So Easy,Olivia Dean,59,0,59,2025-12-06
APT.,ROSÉ & Bruno Mars,415,0,415,2025-12-06
Good Goodbye,HWASA,23,0,23,2025-12-06
Merry Christmas Everyone,Shakin' Stevens,226,0,226,2025-12-06
12 to 12,sombr,118,0,118,2025-12-06
No Broke Boys,Disco Lines & Tinashe,169,0,169,2025-12-06
Berghain,"ROSALÍA, Björk & Yves Tumor",40,0,40,2025-12-06
The Dead Dance,Lady Gaga,95,0,95,2025-12-06
Do They Know It's Christmas,Band Aid,299,0,299,2025-12-06
CHANEL,Tyla,27,0,27,2025-12-06
Don't Tread On Me,Cain Walker,42,0,42,2025-12-06
Choosin' Texas,Ella Langley,51,0,51,2025-12-06
Jingle Bell Rock,Bobby Helms,228,0,228,2025-12-06
I Run,HAVEN.,10,0,10,2025-12-06
Fairytale of New York,The Pogues,233,0,233,2025-12-06
Stand By Me,Stephen Wilson Jr.,33,0,33,2025-12-06
I Don't Care,Cain Walker,23,0,23,2025-12-06
Pink Pony Club,Chappell Roan,503,0,503,2025-12-06
Stranger Things,Kyle Dixon & Michael Stein,13,0,13,2025-12-06
Sapphire,Ed Sheeran,184,0,184,2025-12-06
Lose Control,Teddy Swims,881,0,881,2025-12-06
Rockin' Around the Christmas Tree,Brenda Lee,246,0,246,2025-12-06
Sleigh Ride,Vindaloo Singh,31,0,31,2025-12-06
"Küss mich, halt mich, lieb mich","Ella Endlich, Felix Harrer & Jaques Raupé",2,0,2,2025-12-06
Mystical Magical,Benson Boone,226,0,226,2025-12-06
What's Up,4 Non Blondes,133,0,133,2025-12-06
Silver Springs,Fleetwood Mac,10,0,10,2025-12-06
Santa Tell Me,Ariana Grande,283,0,283,2025-12-06
Messy,Lola Young,382,0,382,2025-12-06
Wild Woman,"Aerosmith, YUNGBLUD & Lainey Wilson",1,0,1,2025-12-06
The Door,Teddy Swims,687,0,687,2025-12-06
Beautiful Things,Benson Boone,688,0,688,2025-12-06
Abracadabra,Lady Gaga,307,0,307,2025-12-06
Always Remember Us This Way,Lady Gaga,2276,0,2276,2025-12-06
Stay,Myles Smith,71,0,71,2025-12-06
End of Beginning,Djo,182,0,182,2025-12-06
Church,JADE,2,0,2,2025-12-06
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",135,0,135,2025-12-06
La Perla,ROSALÍA & Yahritza Y Su Esencia,30,0,30,2025-12-06
恆星不忘 Forever Forever,"Jay Chou, Jerry Yan, Van Ness Wu, Vic Chou & Ashin Chen",2,0,2,2025-12-06
End of the World,Miley Cyrus,246,0,246,2025-12-06
For Good,Cynthia Erivo & Ariana Grande,16,0,16,2025-12-06
C'est l'amour que j'attendais,Johnny Hallyday & Michel Berger,3,0,3,2025-12-06
Wondering Why,The Red Clay Strays,94,0,94,2025-12-06
Soleil Bleu,Bleu Soleil & LUIZA,155,0,155,2025-12-06
AI NO KATAMARI,DOMOTO,4,0,4,2025-12-06
RITORNO AD AMARE,Laura Pausini,2,0,2,2025-12-06
A Thousand Years,Christina Perri,2584,0,2584,2025-12-06
Gute Laune,GroßstadtEngel,51,0,51,2025-12-06
JUMP,BLACKPINK,147,0,147,2025-12-06
Kids,Kyle Dixon & Michael Stein,10,0,10,2025-12-06
Your Nonsense Makes Sense,The 502s,12,0,12,2025-12-06
Wackelkontakt,Oimara,299,0,299,2025-12-06
Survive,Depeche Mode,2,0,2,2025-12-06
The Sound of Silence,Disturbed,1929,0,1929,2025-12-06
NOT CUTE ANYMORE,ILLIT,13,0,13,2025-12-06
Lose Yourself,Eminem,560,0,560,2025-12-06
Suisei,Hoshimachi Suisei,2,0,2,2025-12-06
Sweet Caroline,Neil Diamond,193,0,193,2025-12-06
A Bar Song,Shaboozey,604,0,604,2025-12-06
Home,Glockenbach & Tom Walker,74,0,74,2025-12-06
Define Myself,Marcus Maison & Mandi Fisher,2,0,2,2025-12-06
BBUU,PLAVE,6,0,6,2025-12-06
Christmas,Mariah Carey,13,0,13,2025-12-06
BIRDS OF A FEATHER,Billie Eilish,569,0,569,2025-12-06
Proving Me Right,Tucker Wetmore,2,0,2,2025-12-06
NOKIA,Drake,286,0,286,2025-12-06
LAVALAVA,Number_i,7,0,7,2025-12-06
Think About Us,"Sonny Fodera, D.O.D & Poppy Baskcomb",29,0,29,2025-12-06
Don't Stop Believin',Journey,680,0,680,2025-12-06
FORMULA,ALPHA DRIVE ONE,4,0,4,2025-12-06
PARISIENNE,GIMS & La Mano 1.9,61,0,61,2025-12-06
Thunderstruck,Ac/Dc,922,0,922,2025-12-06
Goddess,milet,2,0,2,2025-12-06
NON STOP,HANA,3,0,3,2025-12-06
IRIS OUT,米津玄師,18,0,18,2025-12-06
Happy Xmas,John Lennon & Yoko Ono,76,0,76,2025-12-06
Niet Nodig,Flemming & Metejoor,2,0,2,2025-12-06
you look like you love me,Ella Langley & Riley Green,311,0,311,2025-12-06
Sanitizer,OFFICIAL HIGE DANDISM,7,0,7,2025-12-06
It's the Most Wonderful Time of the Year,Andy Williams,84,0,84,2025-12-06
33 Max Verstappen,Carte Blanq & Maxx Power,28,0,28,2025-12-06
Let It Snow Let It Snow Let It Snow,Dean Martin,31,0,31,2025-12-06
You're Still the One,Shania Twain,7,0,7,2025-12-06
JANE DOE,Kenshi Yonezu & Hikaru Utada,67,0,67,2025-12-06
melodrama,disiz & Theodora,21,0,21,2025-12-06
Eye of the Tiger,Survivor,236,0,236,2025-12-06
Ein Teil,Cro,2,0,2,2025-12-06
Dancing2,Keli Holiday,110,0,110,2025-12-06
