song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",19,0,19,2025-08-16
Ordinary,Alex Warren,191,0,191,2025-08-16
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",57,0,57,2025-08-16
Sapphire,Ed Sheeran,72,0,72,2025-08-16
JUMP,BLACKPINK,37,0,37,2025-08-16
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",23,0,23,2025-08-16
APT.,ROSÉ & Bruno Mars,303,0,303,2025-08-16
Die With A Smile,Lady Gaga & Bruno Mars,366,0,366,2025-08-16
Azizam,Ed Sheeran,135,0,135,2025-08-16
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",23,0,23,2025-08-16
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",57,0,57,2025-08-16
DAISIES,Justin Bieber,37,0,37,2025-08-16
Beautiful Things,Benson Boone,576,0,576,2025-08-16
Messy,Lola Young,270,0,270,2025-08-16
No Broke Boys,Disco Lines & Tinashe,57,0,57,2025-08-16
The Subway,Chappell Roan,16,0,16,2025-08-16
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",56,0,56,2025-08-16
Imaginary Playerz,Cardi B,2,0,2,2025-08-16
Pink Pony Club,Chappell Roan,391,0,391,2025-08-16
Lose Control,Teddy Swims,769,0,769,2025-08-16
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",22,0,22,2025-08-16
Your New Morning Alarm,Marc Rebillet,82,0,82,2025-08-16
Blessings,Calvin Harris & Clementine Douglas,100,0,100,2025-08-16
Survive,Lewis Capaldi,51,0,51,2025-08-16
Coming Around Again,Alanis Morissette & Carly Simon,8,0,8,2025-08-16
A Little More,Ed Sheeran,9,0,9,2025-08-16
The Door,Teddy Swims,575,0,575,2025-08-16
End of the World,Miley Cyrus,135,0,135,2025-08-16
BIRDS OF A FEATHER,Billie Eilish,457,0,457,2025-08-16
hold still,Mark Tuan,2,0,2,2025-08-16
A Bar Song,Shaboozey,492,0,492,2025-08-16
Better Me For You,Max McNown,144,0,144,2025-08-16
The Sound of Silence,Disturbed,1817,0,1817,2025-08-16
Mystical Magical,Benson Boone,114,0,114,2025-08-16
Bad Dreams,Teddy Swims,338,0,338,2025-08-16
undressed,sombr,96,0,96,2025-08-16
Anxiety,Doechii,165,0,165,2025-08-16
Manchild,Sabrina Carpenter,72,0,72,2025-08-16
Beautiful People,David Guetta & Sia,163,0,163,2025-08-16
Little By Little,Oasis,7,0,7,2025-08-16
Thunderstruck,Ac/Dc,811,0,811,2025-08-16
Abracadabra,Lady Gaga,195,0,195,2025-08-16
The Devil Is A Democrat,Tom MacDonald,1,0,1,2025-08-16
Dream,LISA,18,0,18,2025-08-16
I Adore You,"HUGEL, Topic & Arash",374,0,374,2025-08-16
Espresso Macchiato,Tommy Cash,106,0,106,2025-08-16
Stargazing,Myles Smith,464,0,464,2025-08-16
YUKON,Justin Bieber,15,0,15,2025-08-16
Specter,Bad Omens,8,0,8,2025-08-16
Show Me Love,WizTheMc & bees & honey,147,0,147,2025-08-16
Always Remember Us This Way,Lady Gaga,2165,0,2165,2025-08-16
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",120,0,120,2025-08-16
Wolken,Apache 207,2,0,2,2025-08-16
Dame Un Grrr,Fantomel & KATE LINN,57,0,57,2025-08-16
Love Me Not,Ravyn Lenae,80,0,80,2025-08-16
Dreamer,Ozzy Osbourne,28,0,28,2025-08-16
Eternity,Alex Warren,30,0,30,2025-08-16
Fragile,Cameron Whitcomb,2,0,2,2025-08-16
On The Way,Aina The End,36,0,36,2025-08-16
Unstoppable,Sia,1815,0,1815,2025-08-16
Shine in the Cruel Night,LiSA,28,0,28,2025-08-16
NOKIA,Drake,183,0,183,2025-08-16
Old Phone,Ed Sheeran,107,0,107,2025-08-16
Vaitimbora,Trinix & Mariana Froes,54,0,54,2025-08-16
"Mama, I'm Coming Home",Ozzy Osbourne,35,0,35,2025-08-16
Si Antes Te Hubiera Conocido,KAROL G,421,0,421,2025-08-16
Crazy Train,Ozzy Osbourne,30,0,30,2025-08-16
TAKEDOWN,TWICE,51,0,51,2025-08-16
Just Keep Watching,Tate McRae,79,0,79,2025-08-16
So So Good,"Phil Wickham, Brandon Lake & Elevation Worship",2,0,2,2025-08-16
So oder so,Beatrice Egli,2,0,2,2025-08-16
Awake and Alive,Skillet,4,0,4,2025-08-16
Dior,MK,62,0,62,2025-08-16
Annihilate Me,I Prevail,2,0,2,2025-08-16
A World Where the Sun Never Rises,Aimer,24,0,24,2025-08-16
The Glen,Levi Heron,99,0,99,2025-08-16
Soleil Bleu,Bleu Soleil & LUIZA,43,0,43,2025-08-16
It Depends,Chris Brown,23,0,23,2025-08-16
Don't Stop Believin',Journey,570,0,570,2025-08-16
Iris,The Goo Goo Dolls,257,0,257,2025-08-16
Late Great Heartbreak,Old Dominion,2,0,2,2025-08-16
Someone You Loved,Lewis Capaldi,1406,0,1406,2025-08-16
a me mi piace,Alfa & Manu Chao,59,0,59,2025-08-16
12 to 12,sombr,6,0,6,2025-08-16
Good News,Shaboozey,275,0,275,2025-08-16
NUEVAYoL,Bad Bunny,97,0,97,2025-08-16
Hausparty,RIAN,42,0,42,2025-08-16
Ordinary,Alex Warren & Luke Combs,9,0,9,2025-08-16
U.M.A.,Number_i,6,0,6,2025-08-16
Punkrocker,Teddybears,27,0,27,2025-08-16
"Good Luck, Babe",Chappell Roan,407,0,407,2025-08-16
Wackelkontakt,Oimara,212,0,212,2025-08-16
Charger,TRIANGLE DES BERMUDES,25,0,25,2025-08-16
Be Mine,KAMRAD,93,0,93,2025-08-16
New Heart,Crash Adams,29,0,29,2025-08-16
Sarà perché ti amo,Ricchi & Poveri,545,0,545,2025-08-16
Hard Fought Hallelujah,Brandon Lake & Jelly Roll,113,0,113,2025-08-16
I Am Not Okay,Jelly Roll,403,0,403,2025-08-16
Man I Need,Olivia Dean,2,0,2,2025-08-16
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",18,0,18,2025-08-16
Viva la Vida,Coldplay,1818,0,1818,2025-08-16
back to friends,sombr,25,0,25,2025-08-16
Succession,Nicholas Britell,28,0,28,2025-08-16
Baila de Gasolina,Effe Serieus,62,0,62,2025-08-16
Fucked Up,Nina Chuba & makko,2,0,2,2025-08-16
While I Got Time,Jessica Mauboy,16,0,16,2025-08-16
Summer Shadow,Mrs. GREEN APPLE,6,0,6,2025-08-16
Together,"David Guetta, Hypaton & Bonnie Tyler",41,0,41,2025-08-16
Dancing Queen,ABBA,84,0,84,2025-08-16
Liar,Jelly Roll,309,0,309,2025-08-16
Carmine,Ellegarden,5,0,5,2025-08-16
Nice To Each Other,Olivia Dean,30,0,30,2025-08-16
Bella Napoli,Roy Bianco & Die Abbrunzati Boys,48,0,48,2025-08-16
What I Want,Morgan Wallen & Tate McRae,91,0,91,2025-08-16
Rita Wrote A Letter,Paul Kelly,3,0,3,2025-08-16
手紙,Uru,2,0,2,2025-08-16
Gianna,Die Draufgänger & Pietro Basile,42,0,42,2025-08-16
Powerhouse,Anirudh Ravichander & Arivu,6,0,6,2025-08-16
BAILE INoLVIDABLE,Bad Bunny,60,0,60,2025-08-16
Green Light - from Audition THE LAST PIECE -,THE LAST PIECE,1,0,1,2025-08-16
"Oben befiehlt, unten folgt",Frei.Wild,1,0,1,2025-08-16
Ghost in Memory,BUILD,1,0,1,2025-08-16
Bier,Vincent Gross & Mathias Ramson,2,0,2,2025-08-16
Zombie,YUNGBLUD,76,0,76,2025-08-16
Bottle Rockets,Scotty McCreery,52,0,52,2025-08-16
Don't Look Back In Anger,Oasis,60,0,60,2025-08-16
The Lifeboat,Skipinnish,2,0,2,2025-08-16
Blast Off - from Audition THE LAST PIECE -,THE LAST PIECE,1,0,1,2025-08-16
Prison of Flesh,Lorna Shore,3,0,3,2025-08-16
Rashisa,OFFICIAL HIGE DANDISM,10,0,10,2025-08-16
YOUR WAY'S BETTER,Forrest Frank,107,0,107,2025-08-16
Jumping Machine,LBI,145,0,145,2025-08-16
Brich mich,Magda,2,0,2,2025-08-16
Blue Jeans,HANA,35,0,35,2025-08-16
Lilac,Mrs. Green Apple,464,0,464,2025-08-16
God Is a Weapon,Falling In Reverse,44,0,44,2025-08-16
Ao To Natsu,Mrs. Green Apple,235,0,235,2025-08-16
Paranoid,Black Sabbath,37,0,37,2025-08-16
Lose Yourself,Eminem,496,0,496,2025-08-16
august,Taylor Swift,70,0,70,2025-08-16
Sorry I'm Here For Someone Else,Benson Boone,169,0,169,2025-08-16
Bloodline,Alex Warren & Jelly Roll,67,0,67,2025-08-16
Bohemian Rhapsody,Queen,679,0,679,2025-08-16
The Cowboy,Waylon Jennings,2,0,2,2025-08-16
A Thousand Years,Christina Perri,2483,0,2483,2025-08-16
A Sky Full of Stars,Coldplay,2573,0,2573,2025-08-16
Carrying Happiness,Mrs. GREEN APPLE,43,0,43,2025-08-16
Outro,M83,9,0,9,2025-08-16
How Do I Say Goodbye,Dean Lewis,677,0,677,2025-08-16
Bedroom Posters,Yellowcard,2,0,2,2025-08-16
I Had Some Help,Post Malone,448,0,448,2025-08-16
Yellow,Coldplay,296,0,296,2025-08-16
Temperance,MAS-RAO,2,0,2,2025-08-16
That’s So True,Gracie Abrams,281,0,281,2025-08-16
The First Time,Damiano David,25,0,25,2025-08-16
Lose My Mind,Don Toliver,53,0,53,2025-08-16
Get It Done,Guy Sebastian,19,0,19,2025-08-16
Happy Summer Valentine,Ryoma Echizen(CV:Junko Minagawa),3,0,3,2025-08-16
LEMONADE,Forrest Frank & The Figs,16,0,16,2025-08-16
Sophia Loren,Roy Bianco & Die Abbrunzati Boys,4,0,4,2025-08-16
Que Sera Sera,Mrs. Green Apple,287,0,287,2025-08-16
WILDFLOWER,Billie Eilish,139,0,139,2025-08-16
