song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",111,0,111,2025-11-18
The Fate of Ophelia,Taylor Swift,40,0,40,2025-11-18
Ordinary,Alex Warren,285,0,285,2025-11-18
Man I Need,Olivia Dean,95,0,95,2025-11-18
WHERE IS MY HUSBAND,RAYE,61,0,61,2025-11-18
Berghain,"ROSALÍA, Björk & Yves Tumor",22,0,22,2025-11-18
Opalite,Taylor Swift,26,0,26,2025-11-18
All I Want for Christmas Is You,Mariah Carey,795,0,795,2025-11-18
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",40,0,40,2025-11-18
Don't Tread On Me,Cain Walker,24,0,24,2025-11-18
Beautiful Things,Benson Boone,670,0,670,2025-11-18
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",151,0,151,2025-11-18
So Easy,Olivia Dean,41,0,41,2025-11-18
Die With A Smile,Lady Gaga & Bruno Mars,460,0,460,2025-11-18
Sapphire,Ed Sheeran,166,0,166,2025-11-18
12 to 12,sombr,100,0,100,2025-11-18
I Don't Care,Cain Walker,5,0,5,2025-11-18
The Dead Dance,Lady Gaga,77,0,77,2025-11-18
What's Up,4 Non Blondes,115,0,115,2025-11-18
Messy,Lola Young,364,0,364,2025-11-18
No Broke Boys,Disco Lines & Tinashe,151,0,151,2025-11-18
Choose,ATEEZ,2,0,2,2025-11-18
The Door,Teddy Swims,669,0,669,2025-11-18
Lose Control,Teddy Swims,863,0,863,2025-11-18
Always Remember Us This Way,Lady Gaga,2259,0,2259,2025-11-18
The Sound of Silence,Disturbed,1911,0,1911,2025-11-18
Pink Pony Club,Chappell Roan,485,0,485,2025-11-18
Mystical Magical,Benson Boone,208,0,208,2025-11-18
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",117,0,117,2025-11-18
Walk My Walk,Breaking Rust,29,0,29,2025-11-18
La Perla,ROSALÍA & Yahritza Y Su Esencia,12,0,12,2025-11-18
Home,Robert Grace,4,0,4,2025-11-18
Last Christmas,Wham!,602,0,602,2025-11-18
Soleil Bleu,Bleu Soleil & LUIZA,137,0,137,2025-11-18
GOOD STUFF,aespa,2,0,2,2025-11-18
FEAR,NF,5,0,5,2025-11-18
Iris,The Goo Goo Dolls,342,0,342,2025-11-18
Choosin' Texas,Ella Langley,33,0,33,2025-11-18
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",116,0,116,2025-11-18
Dopamine,Robyn,6,0,6,2025-11-18
The Day That I Die,Lewis Capaldi,5,0,5,2025-11-18
APT.,ROSÉ & Bruno Mars,397,0,397,2025-11-18
A Bar Song,Shaboozey,586,0,586,2025-11-18
Find Your Rest,Solomon Ray,9,0,9,2025-11-18
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",117,0,117,2025-11-18
Searchlight,Shinedown,1,0,1,2025-11-18
Bad Dreams,Teddy Swims,431,0,431,2025-11-18
Chains of Love,Charli xcx,5,0,5,2025-11-18
BLUE,aespa,2,0,2,2025-11-18
Ain't My Problem,Cain Walker,14,0,14,2025-11-18
Insomnia,Faithless & Disclosure,5,0,5,2025-11-18
Abracadabra,Lady Gaga,289,0,289,2025-11-18
Unstoppable,Sia,1894,0,1894,2025-11-18
back to friends,sombr,112,0,112,2025-11-18
It's Raining,Ziggy in tha House,44,0,44,2025-11-18
Enter Sandman,Metallica,146,0,146,2025-11-18
Ketchup And Lemonade,aespa,2,0,2,2025-11-18
You Are the Reason,Calum Scott,733,0,733,2025-11-18
The Door,Teddy Swims & Tiago PZK,4,0,4,2025-11-18
My Only Angel,Aerosmith & YUNGBLUD,61,0,61,2025-11-18
End of the World,Miley Cyrus,228,0,228,2025-11-18
BIRDS OF A FEATHER,Billie Eilish,551,0,551,2025-11-18
Someone You Loved,Lewis Capaldi,1487,0,1487,2025-11-18
Survive,Lewis Capaldi,139,0,139,2025-11-18
Home,Glockenbach & Tom Walker,56,0,56,2025-11-18
A Thousand Years,Christina Perri,2568,0,2568,2025-11-18
ONE MORE TIME,ALLDAY PROJECT,2,0,2,2025-11-18
DAISIES,Justin Bieber,131,0,131,2025-11-18
Thunderstruck,Ac/Dc,904,0,904,2025-11-18
Beat It Up,NCT DREAM,2,0,2,2025-11-18
Der Morgen danach,Maite Kelly,33,0,33,2025-11-18
"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66",Bizarrap & Daddy Yankee,13,0,13,2025-11-18
Wake Up Strange,Archive,1,0,1,2025-11-18
Tornado,aespa,2,0,2,2025-11-18
Zombie,YUNGBLUD,140,0,140,2025-11-18
Azizam,Ed Sheeran,229,0,229,2025-11-18
Don't Stop Believin',Journey,662,0,662,2025-11-18
JANE DOE,Kenshi Yonezu & Hikaru Utada,52,0,52,2025-11-18
The One,Michael Patrick Kelly,56,0,56,2025-11-18
Something In The Heavens,Lewis Capaldi,61,0,61,2025-11-18
IRIS OUT,Kenshi Yonezu,55,0,55,2025-11-18
Commentary,Stephen Schwartz,10,0,10,2025-11-18
PS118,JURIN ASAYA & Rapsody,1,0,1,2025-11-18
Have You Ever Seen the Rain,Creedence Clearwater Revival,160,0,160,2025-11-18
Wondering Why,The Red Clay Strays,79,0,79,2025-11-18
"O Come, O Come Emmanuel",Skillet,5,0,5,2025-11-18
Flowers,Miley Cyrus,947,0,947,2025-11-18
Zombie,The Cranberries,335,0,335,2025-11-18
Changes,Tokio Hotel,5,0,5,2025-11-18
"Sexo, Violencia y Llantas",ROSALÍA,12,0,12,2025-11-18
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",151,0,151,2025-11-18
Be Mine,KAMRAD,182,0,182,2025-11-18
In My Life,The Beatles,8,0,8,2025-11-18
In the Air Tonight,Phil Collins,159,0,159,2025-11-18
Jamaican,HUGEL & SOLTO (FR),12,0,12,2025-11-18
Better Me For You,Max McNown,233,0,233,2025-11-18
Nothing Else Matters,Metallica,663,0,663,2025-11-18
Freedom,Cain Walker,21,0,21,2025-11-18
COUNTDOWN LOVE,I'm a Cutie Finder,2,0,2,2025-11-18
Merry Christmas,Ed Sheeran & Elton John,164,0,164,2025-11-18
Everlasting Love,Love Affair,5,0,5,2025-11-18
Nice To Each Other,Olivia Dean,123,0,123,2025-11-18
Stay,Myles Smith,54,0,54,2025-11-18
Die On This Hill,SIENNA SPIRO,6,0,6,2025-11-18
Fanfare,Koji Tamaki,37,0,37,2025-11-18
Start Over,5 Seconds of Summer,5,0,5,2025-11-18
革命道中 - On The Way,アイナ・ジ・エンド,32,0,32,2025-11-18
enjoy,Kis-My-Ft2,7,0,7,2025-11-18
Chubina,East Duo,76,0,76,2025-11-18
Tant pis pour elle,Charlotte Cardin,32,0,32,2025-11-18
VOX POPULI,"Jeremy Jordan, Christian Borle, Sam Haft & Andrew Underberg",7,0,7,2025-11-18
September,"Earth, Wind & Fire",138,0,138,2025-11-18
Fairytale of New York,The Pogues,220,0,220,2025-11-18
Dead End,Gen Hoshino,5,0,5,2025-11-18
Livin’ on Borrowed Time,Breaking Rust,31,0,31,2025-11-18
CHANEL,Tyla,9,0,9,2025-11-18
Now We Are Free,"Lisa Gerrard, Gavin Greenaway, The Lyndhurst Orchestra, Bruce Fowler, Yvonne S. Moriarty, Walt Fowler, Ladd McIntosh, Elizabeth Finch, Jack Smalley & Hans Zimmer",38,0,38,2025-11-18
NOKIA,Drake,268,0,268,2025-11-18
Gute Laune,GroßstadtEngel,36,0,36,2025-11-18
By Your Side,Lee Seung Gi,1,0,1,2025-11-18
Baila de Gasolina,Effe Serieus,136,0,136,2025-11-18
Dracula,Tame Impala,25,0,25,2025-11-18
Travelin' Soldier,Cody Johnson,12,0,12,2025-11-18
Stumblin' In,Cyril,611,0,611,2025-11-18
Present,INI,9,0,9,2025-11-18
First They Silenced The Radios,Andy Oliver,1,0,1,2025-11-18
Rubber Band Man,Mumford & Sons & Hozier,24,0,24,2025-11-18
First Kiss,RIKON,16,0,16,2025-11-18
jyunsuitowananika,Nogizaka46,1,0,1,2025-11-18
The Wreck of the Edmund Fitzgerald,Gordon Lightfoot,24,0,24,2025-11-18
The Working Man,Cain Walker,6,0,6,2025-11-18
"les filles, les meufs",marguerite,24,0,24,2025-11-18
Talk to Me,"Damiano David, Tyla & Nile Rodgers",39,0,39,2025-11-18
undressed,sombr,189,0,189,2025-11-18
Dass es gut war,Ina Müller,4,0,4,2025-11-18
Dancing2,Keli Holiday,92,0,92,2025-11-18
Song To My Awful You,Yuuri,5,0,5,2025-11-18
Gabriela,KATSEYE,82,0,82,2025-11-18
シルエット,KANA-BOON,2,0,2,2025-11-18
Let's Grab Something Tasty to Eat,Saishuki,4,0,4,2025-11-18
Reliquia,ROSALÍA,12,0,12,2025-11-18
Creep,Radiohead,233,0,233,2025-11-18
Wackelkontakt,Oimara,289,0,289,2025-11-18
Respire fort,Jeanne,4,0,4,2025-11-18
Schutzengel,Florian Silbereisen & Marco Schuitmaker,13,0,13,2025-11-18
Go Down Deh,Spice,29,0,29,2025-11-18
WHERE IS MY HUSBAND,"RAYE, David Guetta & Hypaton",3,0,3,2025-11-18
Dream On,Aerosmith,23,0,23,2025-11-18
Flame Trees,Cold Chisel,10,0,10,2025-11-18
Rironbuso Site,Hatsuboshi Gakuen & Tsubame Amaya,3,0,3,2025-11-18
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",149,0,149,2025-11-18
Blessings,Calvin Harris & Clementine Douglas,167,0,167,2025-11-18
Tennessee Whiskey,Chris Stapleton,1145,0,1145,2025-11-18
VERLIEBT IN MICH,FAYAN & Dalton,48,0,48,2025-11-18
I,BUMP OF CHICKEN,34,0,34,2025-11-18
Paid to Exist,brux XTN,43,0,43,2025-11-18
Go Steady,Sam Ryder,22,0,22,2025-11-18
CHARISMAX,Snow Man,68,0,68,2025-11-18
Love Me Like You Do,Ellie Goulding,2030,0,2030,2025-11-18
Brothers In Arms,Dire Straits,12,0,12,2025-11-18
Underneath the Tree,Kelly Clarkson,198,0,198,2025-11-18
Working Class Man,Jimmy Barnes,3,0,3,2025-11-18
Little Bouquet,Aimer,15,0,15,2025-11-18
Love In A Bottle,"Keith David, Lilli Cooper, Kimiko Glenn, Krystina Alabado, Sam Haft & Andrew Underberg",7,0,7,2025-11-18
Snowman,Sia,274,0,274,2025-11-18
Viens on essaie,Vitaa & Julien Doré,29,0,29,2025-11-18
The Subway,Chappell Roan,93,0,93,2025-11-18
melodrama,disiz & Theodora,9,0,9,2025-11-18
Wishful Dreaming,5 Seconds of Summer,5,0,5,2025-11-18
What An Awesome God,Phil Wickham,89,0,89,2025-11-18
Divine Feelings,Vance Joy,20,0,20,2025-11-18
ROSE,HANA,152,0,152,2025-11-18
QUE CE SOIT CLAIR,Paul Kalkbrenner & Stromae,62,0,62,2025-11-18
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",108,0,108,2025-11-18
"Take Me Home, Country Roads",John Denver,33,0,33,2025-11-18
If You Love Her,Forest Blakk,42,0,42,2025-11-18
Lilac,Mrs. Green Apple,534,0,534,2025-11-18
