song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",126,0,126,2025-12-03
The Fate of Ophelia,Taylor Swift,55,0,55,2025-12-03
All I Want for Christmas Is You,Mariah Carey,810,0,810,2025-12-03
WHERE IS MY HUSBAND,RAYE,76,0,76,2025-12-03
Ordinary,Alex Warren,300,0,300,2025-12-03
Last Christmas,Wham!,617,0,617,2025-12-03
Man I Need,Olivia Dean,110,0,110,2025-12-03
Playing Aces,Alter Bridge,2,0,2,2025-12-03
Running Up That Hill,Kate Bush,237,0,237,2025-12-03
Opalite,Taylor Swift,41,0,41,2025-12-03
Good Goodbye,HWASA,20,0,20,2025-12-03
So Easy,Olivia Dean,56,0,56,2025-12-03
Snowman,Sia,289,0,289,2025-12-03
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",55,0,55,2025-12-03
Merry Christmas,Ed Sheeran & Elton John,179,0,179,2025-12-03
Underneath the Tree,Kelly Clarkson,213,0,213,2025-12-03
Zoo,Shakira,7,0,7,2025-12-03
Feliz Navidad,José Feliciano,258,0,258,2025-12-03
A Thousand Years,Christina Perri,2581,0,2581,2025-12-03
It's Beginning to Look a Lot Like Christmas,Michael Bublé,332,0,332,2025-12-03
12 to 12,sombr,115,0,115,2025-12-03
End of Beginning,Djo,179,0,179,2025-12-03
FORMULA,ALPHA DRIVE ONE,1,0,1,2025-12-03
Do They Know It's Christmas,Band Aid,296,0,296,2025-12-03
Stranger Things,Kyle Dixon & Michael Stein,10,0,10,2025-12-03
Beautiful Things,Benson Boone,685,0,685,2025-12-03
Choosin' Texas,Ella Langley,48,0,48,2025-12-03
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",166,0,166,2025-12-03
Berghain,"ROSALÍA, Björk & Yves Tumor",37,0,37,2025-12-03
Jingle Bell Rock,Bobby Helms,225,0,225,2025-12-03
Rockin' Around the Christmas Tree,Brenda Lee,243,0,243,2025-12-03
Driving Home for Christmas,Chris Rea,398,0,398,2025-12-03
The Dead Dance,Lady Gaga,92,0,92,2025-12-03
CHANEL,Tyla,24,0,24,2025-12-03
No Broke Boys,Disco Lines & Tinashe,166,0,166,2025-12-03
For Good,Cynthia Erivo & Ariana Grande,13,0,13,2025-12-03
Messy,Lola Young,379,0,379,2025-12-03
undressed,sombr,202,0,202,2025-12-03
Pink Pony Club,Chappell Roan,500,0,500,2025-12-03
APT.,ROSÉ & Bruno Mars,412,0,412,2025-12-03
Don't Stop Believin',Journey,677,0,677,2025-12-03
Lose Control,Teddy Swims,878,0,878,2025-12-03
Silver Springs,Fleetwood Mac,7,0,7,2025-12-03
Mystical Magical,Benson Boone,223,0,223,2025-12-03
Soleil Bleu,Bleu Soleil & LUIZA,152,0,152,2025-12-03
Don't Tread On Me,Cain Walker,39,0,39,2025-12-03
The Sound of Silence,Disturbed,1926,0,1926,2025-12-03
Wondering Why,The Red Clay Strays,91,0,91,2025-12-03
BIRDS OF A FEATHER,Billie Eilish,566,0,566,2025-12-03
I Don't Care,Cain Walker,20,0,20,2025-12-03
I Run,HAVEN. & Kaitlin Aragon,9,0,9,2025-12-03
A Bar Song,Shaboozey,601,0,601,2025-12-03
Santa Tell Me,Ariana Grande,280,0,280,2025-12-03
Die With A Smile,Lady Gaga & Bruno Mars,475,0,475,2025-12-03
Merry Christmas Everyone,Shakin' Stevens,223,0,223,2025-12-03
What's Up,4 Non Blondes,130,0,130,2025-12-03
I'LL NEVER KNOW WHY,Jessie J,8,0,8,2025-12-03
Something In The Heavens,Lewis Capaldi,75,0,75,2025-12-03
Your Nonsense Makes Sense,The 502s,9,0,9,2025-12-03
Thunderstruck,Ac/Dc,919,0,919,2025-12-03
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",132,0,132,2025-12-03
Fairytale of New York,The Pogues,230,0,230,2025-12-03
NOT CUTE ANYMORE,ILLIT,10,0,10,2025-12-03
Panorama,TAEYEON,3,0,3,2025-12-03
Home,Glockenbach & Tom Walker,71,0,71,2025-12-03
Turn the Lights Off,Kato,3,0,3,2025-12-03
The Door,Teddy Swims,684,0,684,2025-12-03
Sleigh Ride,Vindaloo Singh,28,0,28,2025-12-03
Stand By Me,Stephen Wilson Jr.,30,0,30,2025-12-03
Stay,Myles Smith,68,0,68,2025-12-03
Someone You Loved,Lewis Capaldi,1502,0,1502,2025-12-03
Opal,Karnivool,2,0,2,2025-12-03
La Perla,ROSALÍA & Yahritza Y Su Esencia,27,0,27,2025-12-03
愛のかたまり,DOMOTO,1,0,1,2025-12-03
Eternity,Alex Warren,118,0,118,2025-12-03
Abracadabra,Lady Gaga,304,0,304,2025-12-03
Sapphire,Ed Sheeran,181,0,181,2025-12-03
Zoo,Disney & Shakira,8,0,8,2025-12-03
We Are Charlie Kirk,Spalexma,2,0,2,2025-12-03
Kids,Kyle Dixon & Michael Stein,7,0,7,2025-12-03
Carol of the Bells,John Williams,40,0,40,2025-12-03
Survive,Lewis Capaldi,154,0,154,2025-12-03
End of the World,Miley Cyrus,243,0,243,2025-12-03
NOKIA,Drake,283,0,283,2025-12-03
Changing,Kevin Jonas,7,0,7,2025-12-03
I'm Not What Happened To Me,Good Vibes Tribe 11:11,2,0,2,2025-12-03
Die On This Hill,SIENNA SPIRO,18,0,18,2025-12-03
you look like you love me,Ella Langley & Riley Green,308,0,308,2025-12-03
Eye of the Tiger,Survivor,233,0,233,2025-12-03
Lose Yourself,Eminem,557,0,557,2025-12-03
I Think We're Alone Now,Tiffany,15,0,15,2025-12-03
Stargazing,Myles Smith,540,0,540,2025-12-03
Nice To Each Other,Olivia Dean,137,0,137,2025-12-03
Camera,Ed Sheeran,77,0,77,2025-12-03
JUMP,BLACKPINK,144,0,144,2025-12-03
PARISIENNE,GIMS & La Mano 1.9,58,0,58,2025-12-03
Sanitizer,OFFICIAL HIGE DANDISM,4,0,4,2025-12-03
IRIS OUT,米津玄師,16,0,16,2025-12-03
Rein Me In,Sam Fender & Olivia Dean,73,0,73,2025-12-03
Love In Letting Go,Warren Zeiders & Lanie Gardner,6,0,6,2025-12-03
LAVALAVA,Number_i,4,0,4,2025-12-03
Where Are You Christmas,The Pretty Reckless,3,0,3,2025-12-03
My Only Angel,Aerosmith & YUNGBLUD,76,0,76,2025-12-03
Azizam,Ed Sheeran,241,0,241,2025-12-03
DAISIES,Justin Bieber,146,0,146,2025-12-03
Ain't My Problem,Cain Walker,25,0,25,2025-12-03
California Christmas,Bryan Adams,7,0,7,2025-12-03
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",119,0,119,2025-12-03
Always Remember Us This Way,Lady Gaga,2273,0,2273,2025-12-03
Paid to Exist,brux XTN,49,0,49,2025-12-03
Labour Lies,The British Boys,3,0,3,2025-12-03
私のラミンタッチオーネ(Lamentazione),MORNINGMUSUME'25,1,0,1,2025-12-03
Kaishin No Ichigeki,YOASOBI,14,0,14,2025-12-03
VERLIEBT IN MICH,FAYAN & Dalton,63,0,63,2025-12-03
It's the Most Wonderful Time of the Year,Andy Williams,81,0,81,2025-12-03
JANE DOE,Kenshi Yonezu & Hikaru Utada,66,0,66,2025-12-03
Dancing2,Keli Holiday,107,0,107,2025-12-03
Watashi,Mrs. GREEN APPLE,3,0,3,2025-12-03
Folded,Kehlani,72,0,72,2025-12-03
A Long December,Counting Crows,1,0,1,2025-12-03
てか HAPPYのHAPPY,MORNINGMUSUME'25,1,0,1,2025-12-03
That’s So True,Gracie Abrams,300,0,300,2025-12-03
Wonderful Dream,Melanie Thornton,174,0,174,2025-12-03
Bad Dreams,Teddy Swims,445,0,445,2025-12-03
Fanfare,Koji Tamaki,52,0,52,2025-12-03
Gabriela,KATSEYE,95,0,95,2025-12-03
No Good Deed,Cynthia Erivo,13,0,13,2025-12-03
Do It,Stray Kids,13,0,13,2025-12-03
盛れミ・アモーレ,Juice=Juice,43,0,43,2025-12-03
CHARISMAX,Snow Man,80,0,80,2025-12-03
Baila de Gasolina,Effe Serieus,140,0,140,2025-12-03
Should I Stay or Should I Go,The Clash,4,0,4,2025-12-03
Perfect,Ed Sheeran,2997,0,2997,2025-12-03
Loud & Wild,ItaloBrothers,13,0,13,2025-12-03
Christmas,Darlene Love,19,0,19,2025-12-03
Niemand,Suzan & Freek,29,0,29,2025-12-03
Gifts For Me,Meghan Trainor,2,0,2,2025-12-03
Don't Mind If I Do,Riley Green,23,0,23,2025-12-03
Hallelujah,Pentatonix,303,0,303,2025-12-03
Ryu,Masaharu Fukuyama,5,0,5,2025-12-03
Gute Laune,GroßstadtEngel,48,0,48,2025-12-03
Silhouette,KANA-BOON,23,0,23,2025-12-03
Christmas To Me,Riley Green,1,0,1,2025-12-03
In der Weihnachtsbäckerei,Rolf Zuckowski und seine Freunde,36,0,36,2025-12-03
Sukisugite METSU,M!LK,13,0,13,2025-12-03
Another Love,Tom Odell,614,0,614,2025-12-03
Cold Heart,Elton John & Dua Lipa,1154,0,1154,2025-12-03
Iris,The Goo Goo Dolls,355,0,355,2025-12-03
Hold Back the River,James Bay,273,0,273,2025-12-03
Sterne hoch,Unheilig,4,0,4,2025-12-03
Let It Snow Let It Snow Let It Snow,Dean Martin,29,0,29,2025-12-03
AI NO KATAMARI,KinKi Kids,15,0,15,2025-12-03
Black Velvet,Alannah Myles,4,0,4,2025-12-03
"Sexo, Violencia y Llantas",ROSALÍA,14,0,14,2025-12-03
Free,HUGEL & Ultra Naté,5,0,5,2025-12-03
Euphoria: Sieben Nächte,Schiller & FRIDA GOLD,6,0,6,2025-12-03
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",130,0,130,2025-12-03
back to friends,sombr,124,0,124,2025-12-03
The Righteous Hunter,John Rich,2,0,2,2025-12-03
My G,Aitch & Ed Sheeran,57,0,57,2025-12-03
Run,timelesz,11,0,11,2025-12-03
On The Way,Aina The End,120,0,120,2025-12-03
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",130,0,130,2025-12-03
Verwandtschaftstreffen,RIAN,122,0,122,2025-12-03
Enter Sandman,Metallica,156,0,156,2025-12-03
Jamaican,HUGEL & SOLTO (FR),26,0,26,2025-12-03
Better Me For You,Max McNown,241,0,241,2025-12-03
33 Max Verstappen,Carte Blanq & Maxx Power,26,0,26,2025-12-03
ROSE,HANA,155,0,155,2025-12-03
Training Season,Dua Lipa,214,0,214,2025-12-03
What a Wonderful World,Louis Armstrong,36,0,36,2025-12-03
Sleigh Ride,The Ronettes,32,0,32,2025-12-03
TABOLA BALE,"Silet Open Up, Jacson Seran, Juan Reza & Diva Aurel",73,0,73,2025-12-03
You Are the Reason,Calum Scott,743,0,743,2025-12-03
In the Air Tonight,Phil Collins,165,0,165,2025-12-03
Believer,Imagine Dragons,2388,0,2388,2025-12-03
Blue Jeans,HANA,118,0,118,2025-12-03
Walk My Walk,Breaking Rust,41,0,41,2025-12-03
melodrama,disiz & Theodora,18,0,18,2025-12-03
Christmas Starts Tonight,Olly Murs & The Ordinary Boys,2,0,2,2025-12-03
Dead Or Alive,GLAY,1,0,1,2025-12-03
WE GO UP,BABYMONSTER,30,0,30,2025-12-03
I Hope You Dance,Lee Ann Womack,34,0,34,2025-12-03
