song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",29,0,29,2025-08-28
Ordinary,Alex Warren,203,0,203,2025-08-28
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",69,0,69,2025-08-28
Sapphire,Ed Sheeran,84,0,84,2025-08-28
JUMP,BLACKPINK,49,0,49,2025-08-28
Everybody’s Looking At Me,Eminem,3,0,3,2025-08-28
Die With A Smile,Lady Gaga & Bruno Mars,378,0,378,2025-08-28
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",35,0,35,2025-08-28
Azizam,Ed Sheeran,147,0,147,2025-08-28
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",68,0,68,2025-08-28
DAISIES,Justin Bieber,49,0,49,2025-08-28
Messy,Lola Young,282,0,282,2025-08-28
No Broke Boys,Disco Lines & Tinashe,69,0,69,2025-08-28
APT.,ROSÉ & Bruno Mars,315,0,315,2025-08-28
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",69,0,69,2025-08-28
Beautiful Things,Benson Boone,588,0,588,2025-08-28
Pink Pony Club,Chappell Roan,403,0,403,2025-08-28
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",35,0,35,2025-08-28
The Door,Teddy Swims,587,0,587,2025-08-28
Tension,Kylie Minogue,48,0,48,2025-08-28
Bad Dreams,Teddy Swims,350,0,350,2025-08-28
Lose Control,Teddy Swims,781,0,781,2025-08-28
Mystical Magical,Benson Boone,126,0,126,2025-08-28
Lovin' You,Richard Ashcroft,1,0,1,2025-08-28
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",34,0,34,2025-08-28
A Bar Song,Shaboozey,504,0,504,2025-08-28
Abracadabra,Lady Gaga,207,0,207,2025-08-28
Always Remember Us This Way,Lady Gaga,2177,0,2177,2025-08-28
Man I Need,Olivia Dean,13,0,13,2025-08-28
Manchild,Sabrina Carpenter,84,0,84,2025-08-28
The Subway,Chappell Roan,28,0,28,2025-08-28
End of the World,Miley Cyrus,147,0,147,2025-08-28
Il mio giorno preferito,Eros Ramazzotti,7,0,7,2025-08-28
Jealous Type,Doja Cat,7,0,7,2025-08-28
Survive,Lewis Capaldi,63,0,63,2025-08-28
undressed,sombr,108,0,108,2025-08-28
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",132,0,132,2025-08-28
In the Air Tonight,Sons of Legion,24,0,24,2025-08-28
Blessings,Calvin Harris & Clementine Douglas,112,0,112,2025-08-28
CEREMONY,Stray Kids,7,0,7,2025-08-28
Show Me Love,WizTheMc & bees & honey,159,0,159,2025-08-28
Anxiety,Doechii,177,0,177,2025-08-28
BIRDS OF A FEATHER,Billie Eilish,469,0,469,2025-08-28
A Little More,Ed Sheeran,21,0,21,2025-08-28
Beautiful People,David Guetta & Sia,175,0,175,2025-08-28
Better Me For You,Max McNown,156,0,156,2025-08-28
The Sound of Silence,Disturbed,1829,0,1829,2025-08-28
Eternity,Alex Warren,42,0,42,2025-08-28
Your New Morning Alarm,Marc Rebillet,94,0,94,2025-08-28
Sarà perché ti amo,Ricchi & Poveri,556,0,556,2025-08-28
Soleil Bleu,Bleu Soleil & LUIZA,55,0,55,2025-08-28
Shine in the Cruel Night,LiSA,40,0,40,2025-08-28
Old Phone,Ed Sheeran,117,0,117,2025-08-28
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",30,0,30,2025-08-28
CHARISMAX,Snow Man,3,0,3,2025-08-28
A Thousand Years,Christina Perri,2495,0,2495,2025-08-28
Dior,MK,74,0,74,2025-08-28
Just Keep Watching,Tate McRae,91,0,91,2025-08-28
XOXZ,IVE,4,0,4,2025-08-28
TAKEDOWN,TWICE,63,0,63,2025-08-28
Good News,Shaboozey,287,0,287,2025-08-28
Hurt People Hurt People,Mudvayne,1,0,1,2025-08-28
Thunderstruck,Ac/Dc,823,0,823,2025-08-28
A World Where the Sun Never Rises,Aimer,35,0,35,2025-08-28
Be Mine,KAMRAD,105,0,105,2025-08-28
Don't Stop Believin',Journey,582,0,582,2025-08-28
Iris,The Goo Goo Dolls,269,0,269,2025-08-28
I Am Not Okay,Jelly Roll,415,0,415,2025-08-28
Mr Electric Blue,Benson Boone,23,0,23,2025-08-28
Nice To Each Other,Olivia Dean,42,0,42,2025-08-28
My Bad,MAX CHANGMIN,2,0,2,2025-08-28
Wonderful Life '25,Hurts & Purple Disco Machine,42,0,42,2025-08-28
"Good Luck, Babe",Chappell Roan,419,0,419,2025-08-28
Umbrella,DAESUNG,2,0,2,2025-08-28
Espresso Macchiato,Tommy Cash,118,0,118,2025-08-28
If He Wanted To He Would,Perrie,7,0,7,2025-08-28
I Adore You,"HUGEL, Topic & Arash",385,0,385,2025-08-28
Unstoppable,Sia,1827,0,1827,2025-08-28
12 to 12,sombr,18,0,18,2025-08-28
What I Want,Morgan Wallen & Tate McRae,103,0,103,2025-08-28
Everybody Scream,Florence + the Machine,8,0,8,2025-08-28
Stargazing,Myles Smith,476,0,476,2025-08-28
Carry You Home,Alex Warren,390,0,390,2025-08-28
Si Antes Te Hubiera Conocido,KAROL G,433,0,433,2025-08-28
On The Way,Aina The End,47,0,47,2025-08-28
Upside Down,CHANYEOL,4,0,4,2025-08-28
Tracing A Dream,Kazunari Ninomiya,2,0,2,2025-08-28
Remember My Name,Sons of Legion,49,0,49,2025-08-28
Lose My Mind,Don Toliver,62,0,62,2025-08-28
Love Story,Taylor Swift,301,0,301,2025-08-28
A Sky Full of Stars,Coldplay,2583,0,2583,2025-08-28
Ordinary,Alex Warren & Luke Combs,20,0,20,2025-08-28
Vaitimbora,Trinix & Mariana Froes,66,0,66,2025-08-28
Someone You Loved,Lewis Capaldi,1415,0,1415,2025-08-28
The Glen,Levi Heron,111,0,111,2025-08-28
NOKIA,Drake,195,0,195,2025-08-28
The Devil Is A Democrat,Tom MacDonald,13,0,13,2025-08-28
Wackelkontakt,Oimara,223,0,223,2025-08-28
Baila de Gasolina,Effe Serieus,74,0,74,2025-08-28
back to friends,sombr,37,0,37,2025-08-28
Viva la Vida,Coldplay,1828,0,1828,2025-08-28
Secret Garden,BE:FIRST,4,0,4,2025-08-28
Bloodline,Alex Warren & Jelly Roll,79,0,79,2025-08-28
Folded,Kehlani,4,0,4,2025-08-28
Yellow,Coldplay,306,0,306,2025-08-28
Zombie,YUNGBLUD,87,0,87,2025-08-28
Flowers,Miley Cyrus,917,0,917,2025-08-28
no tiene sentido,Beéle,31,0,31,2025-08-28
Charger,TRIANGLE DES BERMUDES,35,0,35,2025-08-28
It Depends,Chris Brown,35,0,35,2025-08-28
Dancing2,Keli Holiday,13,0,13,2025-08-28
Super Suki Shuki Rush,"Curren Chan (CV: Yu Sasahara), Still in Love (CV: Saki Miyashita), Fusaichi Pandora (CV: Moe Kahara), Admire Groove (CV: Hina Suzuki), Lucky Lilac (CV: Yuki Nakashima), Loves Only You (CV: Miyu Kubota) & Stay Gold (CV: Satsumi Matsuda)",1,0,1,2025-08-28
Hausparty,RIAN,54,0,54,2025-08-28
I'm The Problem,Morgan Wallen,197,0,197,2025-08-28
Bohemian Rhapsody,Queen,681,0,681,2025-08-28
New Heart,Crash Adams,36,0,36,2025-08-28
Holy Water,Marshmello & Jelly Roll,11,0,11,2025-08-28
Make Me Feel,oskar med k,26,0,26,2025-08-28
Succession,Nicholas Britell,39,0,39,2025-08-28
Summer Shadow,Mrs. GREEN APPLE,18,0,18,2025-08-28
F1,Hans Zimmer,53,0,53,2025-08-28
Ships That Don’t Come In,"Joe Diffie, HIXTAPE, Toby Keith & Luke Combs",9,0,9,2025-08-28
Too Sweet,Hozier,481,0,481,2025-08-28
cardigan,Taylor Swift,50,0,50,2025-08-28
Your Love,The Outfield,58,0,58,2025-08-28
"Courtesy of the Red, White and Blue",Toby Keith,29,0,29,2025-08-28
Blue Jeans,HANA,47,0,47,2025-08-28
Bottle Rockets,Scotty McCreery,64,0,64,2025-08-28
Go Steady,Sam Ryder,10,0,10,2025-08-28
Moonlight,XXXTENTACION,138,0,138,2025-08-28
(M)EiNE GESCHiCHTE,Whorensohn,10,0,10,2025-08-28
Nice To Meet You,Myles Smith,288,0,288,2025-08-28
Breakin' Dishes,Rihanna,3,0,3,2025-08-28
PARISIENNE,GIMS & La Mano 1.9,2,0,2,2025-08-28
Sorry I'm Here For Someone Else,Benson Boone,176,0,176,2025-08-28
Als du gingst,Contec & Lina Maly,98,0,98,2025-08-28
zutto love song,VAUNDY,2,0,2,2025-08-28
Barcelona,Christin Stark,9,0,9,2025-08-28
Glide,NEIKED & Portugal. The Man,44,0,44,2025-08-28
Get-go,EXILE,2,0,2,2025-08-28
โชคดีแค่ไหนที่มีเธอ,Mew Suppasit,1,0,1,2025-08-28
War and the Girl,ZORN,10,0,10,2025-08-28
Priceless,Maroon 5 & LISA,38,0,38,2025-08-28
Pretty Little Baby,Connie Francis,92,0,92,2025-08-28
Perfect,Ed Sheeran,2947,0,2947,2025-08-28
Should've Been a Cowboy,Toby Keith,17,0,17,2025-08-28
Lilac,Mrs. Green Apple,475,0,475,2025-08-28
TABOLA BALE,"Silet Open Up, Jacson Seran, Juan Reza & Diva Aurel",19,0,19,2025-08-28
Outro,M83,13,0,13,2025-08-28
Shinjitsu,Eikichi Yazawa,4,0,4,2025-08-28
Bella Napoli,Roy Bianco & Die Abbrunzati Boys,59,0,59,2025-08-28
Lonely Night In The Park,Bruce Springsteen,7,0,7,2025-08-28
Creep,Radiohead,185,0,185,2025-08-28
Wakamono No Subete,Fujifabric,12,0,12,2025-08-28
How Do You Like Me Now,Toby Keith,10,0,10,2025-08-28
หน้าเบลอหลังชัด,LYKN,1,0,1,2025-08-28
善后,马师傅,3,0,3,2025-08-28
Follow the Sun,Xavier Rudd,22,0,22,2025-08-28
Bye,Midnight Til Morning,2,0,2,2025-08-28
Lose Yourself,Eminem,499,0,499,2025-08-28
キミとルララ,キュアアイドル(CV:松岡美里)&キュアウインク(CV:髙橋ミナミ)&キュアキュンキュン(CV:高森奈津美)&キュアズキューン(CV:南條愛乃)&キュアキッス(CV:花井美春)、キミとアイドルプリキュア♪,1,0,1,2025-08-28
a me mi piace,Alfa & Manu Chao,69,0,69,2025-08-28
As Good As I Once Was,Toby Keith,13,0,13,2025-08-28
While I Got Time,Jessica Mauboy,28,0,28,2025-08-28
Hunting Soul,Toshiro (CV.Kisho Taniyama),16,0,16,2025-08-28
Enter Sandman,Metallica,123,0,123,2025-08-28
Your Man,Josh Turner,88,0,88,2025-08-28
Punkrocker,Teddybears,34,0,34,2025-08-28
Dame Un Grrr,Fantomel & KATE LINN,69,0,69,2025-08-28
American Soldier,Toby Keith,12,0,12,2025-08-28
Carmine,Ellegarden,17,0,17,2025-08-28
La Plena,"W Sound, Beéle & Ovy On the Drums",80,0,80,2025-08-28
Somewhere Over Laredo,Lainey Wilson,22,0,22,2025-08-28
Africa,Toto,31,0,31,2025-08-28
In the Air Tonight,Phil Collins,128,0,128,2025-08-28
Fucked Up,Nina Chuba & makko,9,0,9,2025-08-28
YUU,YUZU,2,0,2,2025-08-28
Nothing's Gonna Stop Us Now,Starship,91,0,91,2025-08-28
Dreams,The Cranberries,62,0,62,2025-08-28
WE PRAY,"Coldplay, Little Simz, Burna Boy, Elyanna & TINI",314,0,314,2025-08-28
Saitei Kaiwai,tuki.,1,0,1,2025-08-28
The First Time,Damiano David,29,0,29,2025-08-28
Backup Plan,Bailey Zimmerman & Luke Combs,93,0,93,2025-08-28
Dreams,Fleetwood Mac,295,0,295,2025-08-28
So High School,Taylor Swift,12,0,12,2025-08-28
Sweet Disposition,Lost Frequencies & The Temper Trap,17,0,17,2025-08-28
The Emptiness Machine,LINKIN PARK,322,0,322,2025-08-28
Love Me Not,Ravyn Lenae,92,0,92,2025-08-28
Amen,Shaboozey & Jelly Roll,91,0,91,2025-08-28
Wonderwall,Oasis,66,0,66,2025-08-28
Cruel Summer,Taylor Swift,549,0,549,2025-08-28
WILDFLOWER,Billie Eilish,145,0,145,2025-08-28
Dancing Queen,ABBA,86,0,86,2025-08-28
Dahaa Theme,"Anirudh Ravichander, Lalo Salamanca & Heisenberg",2,0,2,2025-08-28
My List,Toby Keith,1,0,1,2025-08-28
BAIBAIFIGHT,CANDY TUNE,19,0,19,2025-08-28
Saiyaara,"Tanishk Bagchi, Faheem Abdullah, Arslan Nizami & Irshad Kamil",27,0,27,2025-08-28
Kaiju,sakanaction,130,0,130,2025-08-28
Atlas,Pommelien Thijs,46,0,46,2025-08-28
Rein Me In,Sam Fender & Olivia Dean,48,0,48,2025-08-28
