song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",38,0,38,2025-09-06
The Dead Dance,Lady Gaga,4,0,4,2025-09-06
Ordinary,Alex Warren,212,0,212,2025-09-06
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",78,0,78,2025-09-06
End of You,"Poppy, Amy Lee & Courtney LaPlante",2,0,2,2025-09-06
Sapphire,Ed Sheeran,93,0,93,2025-09-06
No Broke Boys,Disco Lines & Tinashe,78,0,78,2025-09-06
JUMP,BLACKPINK,58,0,58,2025-09-06
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",44,0,44,2025-09-06
Azizam,Ed Sheeran,156,0,156,2025-09-06
Die With A Smile,Lady Gaga & Bruno Mars,387,0,387,2025-09-06
APT.,ROSÉ & Bruno Mars,324,0,324,2025-09-06
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",78,0,78,2025-09-06
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",77,0,77,2025-09-06
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",44,0,44,2025-09-06
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",43,0,43,2025-09-06
Beautiful Things,Benson Boone,597,0,597,2025-09-06
Abracadabra,Lady Gaga,216,0,216,2025-09-06
Tears,Sabrina Carpenter,9,0,9,2025-09-06
Ocean,Calvin Harris & Jessie Reyez,2,0,2,2025-09-06
Lose Control,Teddy Swims,790,0,790,2025-09-06
Man I Need,Olivia Dean,22,0,22,2025-09-06
Manchild,Sabrina Carpenter,93,0,93,2025-09-06
Pink Pony Club,Chappell Roan,412,0,412,2025-09-06
Kill For Love,Lady Gaga,3,0,3,2025-09-06
Rich Man,aespa,2,0,2,2025-09-06
Mystical Magical,Benson Boone,135,0,135,2025-09-06
Messy,Lola Young,291,0,291,2025-09-06
Butterfly,Zac Brown Band & Dolly Parton,2,0,2,2025-09-06
Bad Dreams,Teddy Swims,359,0,359,2025-09-06
SPEED DEMON,Justin Bieber,1,0,1,2025-09-06
The Door,Teddy Swims,596,0,596,2025-09-06
A Bar Song,Shaboozey,513,0,513,2025-09-06
Can’t Stop the High,Lady Gaga,3,0,3,2025-09-06
DAISIES,Justin Bieber,58,0,58,2025-09-06
End of the World,Miley Cyrus,156,0,156,2025-09-06
Wonderwall,Oasis,70,0,70,2025-09-06
Always Remember Us This Way,Lady Gaga,2186,0,2186,2025-09-06
BIRDS OF A FEATHER,Billie Eilish,478,0,478,2025-09-06
Survive,Lewis Capaldi,72,0,72,2025-09-06
A Little More,Ed Sheeran,30,0,30,2025-09-06
Piazza San Marco,Annalisa,2,0,2,2025-09-06
The Sound of Silence,Disturbed,1838,0,1838,2025-09-06
Soleil Bleu,Bleu Soleil & LUIZA,64,0,64,2025-09-06
Old Phone,Ed Sheeran,126,0,126,2025-09-06
Be Mine,KAMRAD,114,0,114,2025-09-06
Make A Liar,Jackson Dean,2,0,2,2025-09-06
Cute Aggression,Perrie,2,0,2,2025-09-06
Good News,Shaboozey,296,0,296,2025-09-06
Loser,Tame Impala,3,0,3,2025-09-06
Ordinary,Alex Warren & Luke Combs,29,0,29,2025-09-06
undressed,sombr,117,0,117,2025-09-06
I Am Not Okay,Jelly Roll,424,0,424,2025-09-06
Blessings,Calvin Harris & Clementine Douglas,121,0,121,2025-09-06
Shine in the Cruel Night,LiSA,48,0,48,2025-09-06
The Subway,Chappell Roan,37,0,37,2025-09-06
QUE CE SOIT CLAIR,Paul Kalkbrenner & Stromae,9,0,9,2025-09-06
Stargazing,Myles Smith,485,0,485,2025-09-06
Born In the U.S.A.,Bruce Springsteen,15,0,15,2025-09-06
革命道中 - On The Way,アイナ・ジ・エンド,13,0,13,2025-09-06
Show Me Love,WizTheMc & bees & honey,168,0,168,2025-09-06
Beautiful People,David Guetta & Sia,184,0,184,2025-09-06
Sarà perché ti amo,Ricchi & Poveri,565,0,565,2025-09-06
12 to 12,sombr,27,0,27,2025-09-06
Destroy Me,PRESIDENT,2,0,2,2025-09-06
Nice To Each Other,Olivia Dean,51,0,51,2025-09-06
The Glen,Levi Heron,120,0,120,2025-09-06
Someone You Loved,Lewis Capaldi,1422,0,1422,2025-09-06
Oh Very Young,Cat Stevens,9,0,9,2025-09-06
September,"Earth, Wind & Fire",100,0,100,2025-09-06
How Was I supposed to Know,Xania Monet,1,0,1,2025-09-06
Si Antes Te Hubiera Conocido,KAROL G,441,0,441,2025-09-06
NOKIA,Drake,204,0,204,2025-09-06
Better Me For You,Max McNown,165,0,165,2025-09-06
Thunderstruck,Ac/Dc,832,0,832,2025-09-06
True Believer,Biffy Clyro,2,0,2,2025-09-06
Cuore Rotto,Tiziano Ferro,2,0,2,2025-09-06
Give It Away,Zac Brown Band,2,0,2,2025-09-06
Viva la Vida,Coldplay,1837,0,1837,2025-09-06
Vaitimbora,Trinix & Mariana Froes,75,0,75,2025-09-06
Tant pis pour elle,Charlotte Cardin,2,0,2,2025-09-06
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",39,0,39,2025-09-06
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",141,0,141,2025-09-06
Espresso Macchiato,Tommy Cash,127,0,127,2025-09-06
A World Where the Sun Never Rises,Aimer,44,0,44,2025-09-06
TAKEDOWN,TWICE,72,0,72,2025-09-06
Overture,The Phantom of the Opera Motion Picture Orchestra,1,0,1,2025-09-06
Nice To Meet You,Myles Smith,295,0,295,2025-09-06
Träum weiter,SOPHIA & KAYEF,2,0,2,2025-09-06
(M)EiNE GESCHiCHTE,Whorensohn,18,0,18,2025-09-06
Zombie,The Cranberries,297,0,297,2025-09-06
SO BAD,King Gnu,2,0,2,2025-09-06
Jack & Jill Daniel's,Emily Ann Roberts,2,0,2,2025-09-06
Yellow,Coldplay,315,0,315,2025-09-06
Michi Teyu Ku,Fujii Kaze,82,0,82,2025-09-06
Anxiety,Doechii,186,0,186,2025-09-06
Jumping Machine,LBI,151,0,151,2025-09-06
Nothing's Gonna Stop Us Now,Starship,93,0,93,2025-09-06
How Do I Say Goodbye,Dean Lewis,687,0,687,2025-09-06
CHARISMAX,Snow Man,12,0,12,2025-09-06
Lose My Mind,Don Toliver,71,0,71,2025-09-06
Prema,Fujii Kaze,1,0,1,2025-09-06
Fade Into You,Mazzy Star,6,0,6,2025-09-06
She Loves the Rain,Teddy Swims,10,0,10,2025-09-06
Eternity,Alex Warren,51,0,51,2025-09-06
Flieg,Herbert Grönemeyer & Suena,9,0,9,2025-09-06
Mr Electric Blue,Benson Boone,27,0,27,2025-09-06
Breakin' Dishes,Rihanna,11,0,11,2025-09-06
3 Uhr Nachts,Nina Chuba,2,0,2,2025-09-06
Kupferrot,"Peter Plate, Ulf Sommer & Joshua Lange",2,0,2,2025-09-06
Action,Tokyo Ska Paradise Orchestra & Kohshi Inaba,4,0,4,2025-09-06
Il mio giorno preferito,Eros Ramazzotti,15,0,15,2025-09-06
F1,Hans Zimmer,62,0,62,2025-09-06
Gabriela,KATSEYE,23,0,23,2025-09-06
Baila de Gasolina,Effe Serieus,83,0,83,2025-09-06
Fire & Ice,Purple Disco Machine,1,0,1,2025-09-06
What I Want,Morgan Wallen & Tate McRae,112,0,112,2025-09-06
XOXZ,IVE,13,0,13,2025-09-06
What if -Japanese version-,NiziU,1,0,1,2025-09-06
Unstoppable,Sia,1832,0,1832,2025-09-06
Creep,Radiohead,191,0,191,2025-09-06
Your New Morning Alarm,Marc Rebillet,103,0,103,2025-09-06
Just Keep Watching,Tate McRae,100,0,100,2025-09-06
Born Slippy,Underworld,8,0,8,2025-09-06
Dancing2,Keli Holiday,22,0,22,2025-09-06
KICK BACK,Kenshi Yonezu,166,0,166,2025-09-06
MISUNDERSTOOD,Forrest Frank & Cory Asbury,1,0,1,2025-09-06
Dream Team,Of Monsters and Men,2,0,2,2025-09-06
