song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",13,0,13,2025-08-10
Ordinary,Alex Warren,185,0,185,2025-08-10
A Little More,Ed Sheeran,3,0,3,2025-08-10
Sapphire,Ed Sheeran,66,0,66,2025-08-10
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",51,0,51,2025-08-10
APT.,ROSÉ & Bruno Mars,297,0,297,2025-08-10
Your New Morning Alarm,Marc Rebillet,76,0,76,2025-08-10
JUMP,BLACKPINK,31,0,31,2025-08-10
Die With A Smile,Lady Gaga & Bruno Mars,360,0,360,2025-08-10
Azizam,Ed Sheeran,129,0,129,2025-08-10
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",17,0,17,2025-08-10
Messy,Lola Young,264,0,264,2025-08-10
Specter,Bad Omens,2,0,2,2025-08-10
DAISIES,Justin Bieber,31,0,31,2025-08-10
The Subway,Chappell Roan,10,0,10,2025-08-10
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",50,0,50,2025-08-10
Beautiful Things,Benson Boone,570,0,570,2025-08-10
No Broke Boys,Disco Lines & Tinashe,51,0,51,2025-08-10
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",51,0,51,2025-08-10
Pink Pony Club,Chappell Roan,385,0,385,2025-08-10
Better Me For You,Max McNown,138,0,138,2025-08-10
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",17,0,17,2025-08-10
Bad Dreams,Teddy Swims,332,0,332,2025-08-10
"Mama, I'm Coming Home",Ozzy Osbourne,29,0,29,2025-08-10
BIRDS OF A FEATHER,Billie Eilish,451,0,451,2025-08-10
Lose Control,Teddy Swims,763,0,763,2025-08-10
End of the World,Miley Cyrus,129,0,129,2025-08-10
Survive,Lewis Capaldi,45,0,45,2025-08-10
Abracadabra,Lady Gaga,189,0,189,2025-08-10
Dame Un Grrr,Fantomel & KATE LINN,51,0,51,2025-08-10
Mystical Magical,Benson Boone,108,0,108,2025-08-10
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",16,0,16,2025-08-10
A Bar Song,Shaboozey,486,0,486,2025-08-10
The Door,Teddy Swims,569,0,569,2025-08-10
Old Phone,Ed Sheeran,101,0,101,2025-08-10
Blessings,Calvin Harris & Clementine Douglas,94,0,94,2025-08-10
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",114,0,114,2025-08-10
Manchild,Sabrina Carpenter,66,0,66,2025-08-10
The Glen,Levi Heron,93,0,93,2025-08-10
milk of the madonna,Deftones,3,0,3,2025-08-10
Beautiful People,David Guetta & Sia,157,0,157,2025-08-10
Dreamer,Ozzy Osbourne,22,0,22,2025-08-10
Paranoid,Black Sabbath,31,0,31,2025-08-10
Crazy Train,Ozzy Osbourne,24,0,24,2025-08-10
Espresso Macchiato,Tommy Cash,100,0,100,2025-08-10
The Sound of Silence,Disturbed,1811,0,1811,2025-08-10
Be Mine,KAMRAD,87,0,87,2025-08-10
Always Remember Us This Way,Lady Gaga,2159,0,2159,2025-08-10
YUKON,Justin Bieber,9,0,9,2025-08-10
Anxiety,Doechii,159,0,159,2025-08-10
Stargazing,Myles Smith,458,0,458,2025-08-10
Hunting Soul,Toshiro (CV.Kisho Taniyama),2,0,2,2025-08-10
Eternity,Alex Warren,24,0,24,2025-08-10
Ordinary,Alex Warren & Luke Combs,3,0,3,2025-08-10
Good News,Shaboozey,269,0,269,2025-08-10
NOKIA,Drake,177,0,177,2025-08-10
TAKEDOWN,TWICE,45,0,45,2025-08-10
Holy Water,Marshmello & Jelly Roll,2,0,2,2025-08-10
Just Keep Watching,Tate McRae,73,0,73,2025-08-10
Si Antes Te Hubiera Conocido,KAROL G,415,0,415,2025-08-10
undressed,sombr,90,0,90,2025-08-10
Show Me Love,WizTheMc & bees & honey,141,0,141,2025-08-10
Dior,MK,56,0,56,2025-08-10
Thunderstruck,Ac/Dc,805,0,805,2025-08-10
Same Questions,Max McNown,45,0,45,2025-08-10
Unstoppable,Sia,1809,0,1809,2025-08-10
Hausparty,RIAN,36,0,36,2025-08-10
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",12,0,12,2025-08-10
Yellow,Coldplay,292,0,292,2025-08-10
Loved You Better,Jonas Brothers & Dean Lewis,2,0,2,2025-08-10
Lose My Mind,Don Toliver,47,0,47,2025-08-10
All My Women,Falling In Reverse & HARDY,3,0,3,2025-08-10
