song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Killin' It Girl,j-hope & GloRilla,1,0,1,2025-06-13
Killin' It Girl,j-hope,1,0,1,2025-06-13
Ordinary,Alex Warren,127,0,127,2025-06-13
APT.,ROSÉ & Bruno Mars,239,0,239,2025-06-13
Azizam,Ed Sheeran,71,0,71,2025-06-13
Sunday Love,Bruce Springsteen,1,0,1,2025-06-13
Sapphire,Ed Sheeran,8,0,8,2025-06-13
The Contract,twenty one pilots,1,0,1,2025-06-13
God Only Knows,The Beach Boys,2,0,2,2025-06-13
Messy,Lola Young,206,0,206,2025-06-13
Die With A Smile,Lady Gaga & Bruno Mars,302,0,302,2025-06-13
Good Vibrations,The Beach Boys,9,0,9,2025-06-13
Lemon Drop,ATEEZ,1,0,1,2025-06-13
Anxiety,Doechii,101,0,101,2025-06-13
Abracadabra,Lady Gaga,131,0,131,2025-06-13
Manchild,Sabrina Carpenter,8,0,8,2025-06-13
The Glen,Levi Heron,35,0,35,2025-06-13
Her Nerdeysen,Ati242,46,0,46,2025-06-13
Pink Pony Club,Chappell Roan,327,0,327,2025-06-13
Wouldn't It Be Nice,The Beach Boys,2,0,2,2025-06-13
Bad Dreams,Teddy Swims,274,0,274,2025-06-13
Beautiful Things,Benson Boone,512,0,512,2025-06-13
End of the World,Miley Cyrus,71,0,71,2025-06-13
BIRDS OF A FEATHER,Billie Eilish,393,0,393,2025-06-13
ჩუბინა,East Duo,120,0,120,2025-06-13
Espresso Macchiato,Tommy Cash,42,0,42,2025-06-13
Holy Blindfold,Chris Brown,1,0,1,2025-06-13
Pretty Little Baby,Connie Francis,35,0,35,2025-06-13
Surfin' U.S.A.,The Beach Boys,2,0,2,2025-06-13
Sloop John B,The Beach Boys,2,0,2,2025-06-13
NOKIA,Drake,119,0,119,2025-06-13
Same Questions,Max McNown,8,0,8,2025-06-13
Hollow,Stray Kids,3,0,3,2025-06-13
The Door,Teddy Swims,511,0,511,2025-06-13
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",56,0,56,2025-06-13
I Get Around,The Beach Boys,2,0,2,2025-06-13
A Bar Song,Shaboozey,428,0,428,2025-06-13
Underdog,Roddy Ricch,1,0,1,2025-06-13
Always Remember Us This Way,Lady Gaga,2101,0,2101,2025-06-13
Beautiful People,David Guetta & Sia,99,0,99,2025-06-13
Mystical Magical,Benson Boone,50,0,50,2025-06-13
The Sound of Silence,Disturbed,1753,0,1753,2025-06-13
Blessings,Calvin Harris & Clementine Douglas,36,0,36,2025-06-13
Sorry I'm Here For Someone Else,Benson Boone,106,0,106,2025-06-13
Lose Control,Teddy Swims,705,0,705,2025-06-13
California Girls,The Beach Boys,2,0,2,2025-06-13
Banned From NO,Lil Wayne & Nicki Minaj,3,0,3,2025-06-13
Sound & Light,Alison Goldfrapp,1,0,1,2025-06-13
Old Phone,Ed Sheeran,43,0,43,2025-06-13
Stand By Me,Stephen Wilson Jr.,10,0,10,2025-06-13
Type Dangerous,Mariah Carey,8,0,8,2025-06-13
Hachikō,Fujii Kaze,1,0,1,2025-06-13
Scornful Woman,Oliver Anthony Music,9,0,9,2025-06-13
Zombie,YUNGBLUD,15,0,15,2025-06-13
Be Mine,KAMRAD,29,0,29,2025-06-13
GWHF,Apache 207,1,0,1,2025-06-13
Suzanne,Mark Ronson & RAYE,1,0,1,2025-06-13
Jumping Machine,LBI,87,0,87,2025-06-13
Don't Worry Baby,The Beach Boys,2,0,2,2025-06-13
Und die Engel singen,Till Lindemann,3,0,3,2025-06-13
Regen,SOPHIA,1,0,1,2025-06-13
Si Antes Te Hubiera Conocido,KAROL G,358,0,358,2025-06-13
Bloodline,Alex Warren & Jelly Roll,3,0,3,2025-06-13
God Went Crazy,Teddy Swims,8,0,8,2025-06-13
Stargazing,Myles Smith,400,0,400,2025-06-13
luther,Kendrick Lamar & SZA,187,0,187,2025-06-13
Starburster,Fontaines D.C.,73,0,73,2025-06-13
Good News,Shaboozey,211,0,211,2025-06-13
Show Me Love,WizTheMc & bees & honey,83,0,83,2025-06-13
