song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Changes,Kelly Osbourne & Ozzy Osbourne,2,0,2,2025-07-24
Pink Pony Club,Chappell Roan,368,0,368,2025-07-24
Bad Dreams,Teddy Swims,315,0,315,2025-07-24
End of the World,Miley Cyrus,112,0,112,2025-07-24
How It’s Done,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",34,0,34,2025-07-24
Blessings,Calvin Harris & Clementine Douglas,77,0,77,2025-07-24
Takedown,"HUNTRX, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",33,0,33,2025-07-24
Better Me For You,Max McNown,121,0,121,2025-07-24
Cigarettes & Alcohol,Oasis,1,0,1,2025-07-24
Show Me Love,WizTheMc & bees & honey,124,0,124,2025-07-24
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",97,0,97,2025-07-24
Crying in the Night,"Buckingham Nicks, Stevie Nicks & Lindsey Buckingham",1,0,1,2025-07-24
Ordinary Man,Ozzy Osbourne,26,0,26,2025-07-24
Abracadabra,Lady Gaga,172,0,172,2025-07-24
Eternity,Alex Warren,7,0,7,2025-07-24
Mystical Magical,Benson Boone,91,0,91,2025-07-24
Someone You Loved,Lewis Capaldi,1386,0,1386,2025-07-24
NOKIA,Drake,160,0,160,2025-07-24
Espresso Macchiato,Tommy Cash,83,0,83,2025-07-24
The Door,Teddy Swims,552,0,552,2025-07-24
Bark at the Moon,Ozzy Osbourne,2,0,2,2025-07-24
Anxiety,Doechii,142,0,142,2025-07-24
Shot In the Dark,Ozzy Osbourne,2,0,2,2025-07-24
A Bar Song,Shaboozey,469,0,469,2025-07-24
New Heart,Crash Adams,6,0,6,2025-07-24
Manchild,Sabrina Carpenter,49,0,49,2025-07-24
See You On the Other Side,Ozzy Osbourne,2,0,2,2025-07-24
Always Remember Us This Way,Lady Gaga,2142,0,2142,2025-07-24
The Sound of Silence,Disturbed,1794,0,1794,2025-07-24
Punkrocker,Teddybears,13,0,13,2025-07-24
The Glen,Levi Heron,76,0,76,2025-07-24
No Broke Boys,Disco Lines & Tinashe,34,0,34,2025-07-24
Beautiful People,David Guetta & Sia,140,0,140,2025-07-24
Stargazing,Myles Smith,441,0,441,2025-07-24
BIRTHDAY,Jennifer Lopez,1,0,1,2025-07-24
Thunderstruck,Ac/Dc,788,0,788,2025-07-24
Loosen Up,"HUGEL, Dawty & Preston Harris",1,0,1,2025-07-24
Take What You Want,Post Malone,135,0,135,2025-07-24
Gianna,Pietro Basile,93,0,93,2025-07-24
Viva la Vida,Coldplay,1800,0,1800,2025-07-24
N.I.B.,Black Sabbath,2,0,2,2025-07-24
I Was Made For Lovin’ You,YUNGBLUD,30,0,30,2025-07-24
Bloodline,Alex Warren & Jelly Roll,44,0,44,2025-07-24
Hellraiser,"Ozzy Osbourne, Lemmy Kilmister & Motörhead",2,0,2,2025-07-24
Sorry I'm Here For Someone Else,Benson Boone,147,0,147,2025-07-24
Her Nerdeysen,Xaviorthemachine,37,0,37,2025-07-24
Be Mine,KAMRAD,70,0,70,2025-07-24
Soleil Bleu,Bleu Soleil & LUIZA,20,0,20,2025-07-24
Dior,MK,39,0,39,2025-07-24
Lose My Mind,Don Toliver,30,0,30,2025-07-24
A Sky Full of Stars,Coldplay,2561,0,2561,2025-07-24
I Just Want You,Ozzy Osbourne,2,0,2,2025-07-24
Shine in the Cruel Night,LiSA,6,0,6,2025-07-24
A World Where the Sun Never Rises,Aimer,4,0,4,2025-07-24
undressed,sombr,73,0,73,2025-07-24
Road to Nowhere,Ozzy Osbourne,2,0,2,2025-07-24
Dame Un Grrr,Fantomel & KATE LINN,34,0,34,2025-07-24
Her Nerdeysen,Ati242,86,0,86,2025-07-24
Goodbye to Romance,Ozzy Osbourne,2,0,2,2025-07-24
Sabbath Bloody Sabbath,Black Sabbath,2,0,2,2025-07-24
Iris,The Goo Goo Dolls,242,0,242,2025-07-24
Children of the Grave,Black Sabbath,2,0,2,2025-07-24
Don't Stop Believin',Journey,552,0,552,2025-07-24
Sarà perché ti amo,Ricchi & Poveri,522,0,522,2025-07-24
Moonlight,XXXTENTACION,118,0,118,2025-07-24
Pretty Little Baby,Connie Francis,73,0,73,2025-07-24
Just Keep Watching,Tate McRae,56,0,56,2025-07-24
Flying High Again,Ozzy Osbourne,2,0,2,2025-07-24
SLAM DUNK,ZEROBASEONE,2,0,2,2025-07-24
ระยะไกลของดวงจันทร์,Orm Kornnaphat,4,0,4,2025-07-24
Carry You Home,Alex Warren,362,0,362,2025-07-24
BRONCEADOR,Maluma,7,0,7,2025-07-24
What I Want,Morgan Wallen & Tate McRae,68,0,68,2025-07-24
Ghost Girl,TOMORROW X TOGETHER,4,0,4,2025-07-24
Suzanne,Mark Ronson & RAYE,37,0,37,2025-07-24
Love Me Not,Ravyn Lenae,59,0,59,2025-07-24
Good News,Shaboozey,252,0,252,2025-07-24
Succession,Nicholas Britell,5,0,5,2025-07-24
Together,"David Guetta, Hypaton & Bonnie Tyler",19,0,19,2025-07-24
Blue Jeans,HANA,12,0,12,2025-07-24
Vaitimbora,Trinix & Mariana Froes,32,0,32,2025-07-24
Baila de Gasolina,Effe Serieus,40,0,40,2025-07-24
On Your Marks,Aimyon,2,0,2,2025-07-24
Song That I Sing,Billy Reekie,2,0,2,2025-07-24
Scheiß AFD Jodler,Corner Chor,4,0,4,2025-07-24
Carrying Happiness,Mrs. GREEN APPLE,20,0,20,2025-07-24
Old Phone,Ed Sheeran,84,0,84,2025-07-24
Awakening Harmony,キュアズキューン(CV:南條愛乃)&キュアキッス(CV:花井美春)、キミとアイドルプリキュア♪,2,0,2,2025-07-24
Moechakkafire,Ellen Joe (CV:Shion Wakayama),1,0,1,2025-07-24
Dreams,Fleetwood Mac,289,0,289,2025-07-24
a me mi piace,Alfa & Manu Chao,38,0,38,2025-07-24
Too Sweet,Hozier,465,0,465,2025-07-24
Radar Love,Golden Earring,1,0,1,2025-07-24
I Don't Wanna Stop,Ozzy Osbourne,2,0,2,2025-07-24
Perry Mason,Ozzy Osbourne,2,0,2,2025-07-24
Express Mode,SUPER JUNIOR,14,0,14,2025-07-24
革命道中 - On The Way,アイナ・ジ・エンド,2,0,2,2025-07-24
Sweet Leaf,Black Sabbath,2,0,2,2025-07-24
gossip,Confidence Man & JADE,1,0,1,2025-07-24
Blueprint Supreme,SKAI isyourgod & AR,30,0,30,2025-07-24
saikai,VAUNDY,7,0,7,2025-07-24
Glide,NEIKED & Portugal. The Man,20,0,20,2025-07-24
Saiyaara Reprise - Female,"Tanishk Bagchi, Faheem Abdullah, Arslan Nizami, Shreya Ghoshal & Irshad Kamil",1,0,1,2025-07-24
Starburster,Fontaines D.C.,110,0,110,2025-07-24
ライラック,Mrs. GREEN APPLE,26,0,26,2025-07-24
Light Can Only Shine In The Darkness,Lord of the Lost & Within Temptation,2,0,2,2025-07-24
Meidai,RADWIMPS,2,0,2,2025-07-24
I Adore You,"HUGEL, Topic & Arash",351,0,351,2025-07-24
F1,Hans Zimmer,26,0,26,2025-07-24
Spies,Robbie Williams,7,0,7,2025-07-24
Black Sabbath,Black Sabbath,2,0,2,2025-07-24
Ao To Natsu,Mrs. Green Apple,213,0,213,2025-07-24
yellowstone,Matt Hansen,9,0,9,2025-07-24
Saiyaara,"Tanishk Bagchi, Faheem Abdullah, Arslan Nizami & Irshad Kamil",4,0,4,2025-07-24
Hausparty,RIAN,20,0,20,2025-07-24
Magical Starshine Makeup,Nishino Kana,2,0,2,2025-07-24
THIS IS FOR,TWICE,14,0,14,2025-07-24
Jumping Machine,LBI,124,0,124,2025-07-24
ROSE,HANA,96,0,96,2025-07-24
Charger,TRIANGLE DES BERMUDES,5,0,5,2025-07-24
When the Lady Smiles,Golden Earring,1,0,1,2025-07-24
Remember My Name,Sons of Legion,36,0,36,2025-07-24
I Am Not Okay,Jelly Roll,384,0,384,2025-07-24
Ikenai Taiyou,Orange Range,5,0,5,2025-07-24
Sweet Caroline,Neil Diamond,158,0,158,2025-07-24
NINAO,GIMS,92,0,92,2025-07-24
Up From the Bottom,LINKIN PARK,97,0,97,2025-07-24
Wackelkontakt,Oimara,189,0,189,2025-07-24
no tiene sentido,Beéle,22,0,22,2025-07-24
Si Antes Te Hubiera Conocido,KAROL G,399,0,399,2025-07-24
KUSUSHIKI,Mrs. GREEN APPLE,105,0,105,2025-07-24
Victory Lap,"Fred again.., Skepta & PlaqueBoyMax",36,0,36,2025-07-24
La Plena,"W Sound, Beéle & Ovy On the Drums",65,0,65,2025-07-24
Her Nerdeysen,Lqier,13,0,13,2025-07-24
The Emptiness Machine,LINKIN PARK,312,0,312,2025-07-24
EURO-COUNTRY,CMAT,2,0,2,2025-07-24
MUGEN,MY FIRST STORY & HYDE,79,0,79,2025-07-24
Als du gingst,Contec & Lina Maly,71,0,71,2025-07-24
Kaiju,sakanaction,112,0,112,2025-07-24
Wonderwall,Oasis,50,0,50,2025-07-24
Nice To Meet You,Myles Smith,259,0,259,2025-07-24
How Bad Do U Want Me,Lady Gaga,40,0,40,2025-07-24
Over the Mountain,Ozzy Osbourne,2,0,2,2025-07-24
So Bist Du,Oli.P & Felix Harrer,6,0,6,2025-07-24
Perfect,Ed Sheeran,2924,0,2924,2025-07-24
Halt Dein Maul,"Bob Daisy, Evelyn Weigert & Tom Beck",19,0,19,2025-07-24
Plazma,Kenshi Yonezu,156,0,156,2025-07-24
Type Dangerous,Mariah Carey,16,0,16,2025-07-24
Burning Flower,HANA,31,0,31,2025-07-24
Rein Me In,Sam Fender & Olivia Dean,32,0,32,2025-07-24
Nonfictions,Da-iCE,9,0,9,2025-07-24
I Don't Know,Ozzy Osbourne,2,0,2,2025-07-24
Planet Caravan,Black Sabbath,1,0,1,2025-07-24
The Wizard,Black Sabbath,2,0,2,2025-07-24
I'm The Problem,Morgan Wallen,173,0,173,2025-07-24
BAIBAIFIGHT,CANDY TUNE,11,0,11,2025-07-24
Unstoppable,Sia,1796,0,1796,2025-07-24
As Alive As You Need Me To Be,Nine Inch Nails,7,0,7,2025-07-24
Que Sera Sera,Mrs. Green Apple,275,0,275,2025-07-24
Atlas,Pommelien Thijs,42,0,42,2025-07-24
Song of the Stars,TOMORROW X TOGETHER,4,0,4,2025-07-24
TAKEDOWN,TWICE,31,0,31,2025-07-24
War Pigs / Luke's Wall,Black Sabbath,2,0,2,2025-07-24
Zukan,SEKAI NO OWARI,8,0,8,2025-07-24
FICKA,Sarah Connor,70,0,70,2025-07-24
Gift,Rhein Kraft (CV: Nanae Kojima) & Fusaichi Pandora (CV: Moe Kahara),2,0,2,2025-07-24
รางวัลคนเก่ง,Milk Pansa & Love Pattranite,3,0,3,2025-07-24
like JENNIE,JENNIE,108,0,108,2025-07-24
I Ain't Worried,OneRepublic,570,0,570,2025-07-24
