song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",49,0,49,2025-09-17
Ordinary,Alex Warren,223,0,223,2025-09-17
The Dead Dance,Lady Gaga,15,0,15,2025-09-17
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",89,0,89,2025-09-17
Sapphire,Ed Sheeran,104,0,104,2025-09-17
Man I Need,Olivia Dean,33,0,33,2025-09-17
Between Two Points,David Gilmour & Romany Gilmour,1,0,1,2025-09-17
No Broke Boys,Disco Lines & Tinashe,89,0,89,2025-09-17
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",55,0,55,2025-09-17
Die With A Smile,Lady Gaga & Bruno Mars,398,0,398,2025-09-17
APT.,ROSÉ & Bruno Mars,335,0,335,2025-09-17
JUMP,BLACKPINK,69,0,69,2025-09-17
DAISIES,Justin Bieber,69,0,69,2025-09-17
CHARLIE,Tom MacDonald,6,0,6,2025-09-17
I Wanna Dance With Somebody,Calum Scott & Whitney Houston,7,0,7,2025-09-17
Camera,Ed Sheeran,6,0,6,2025-09-17
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",55,0,55,2025-09-17
Messy,Lola Young,302,0,302,2025-09-17
Abracadabra,Lady Gaga,227,0,227,2025-09-17
The Way We Were,Barbra Streisand,2,0,2,2025-09-17
How Dare They,DIESEL,2,0,2,2025-09-17
Azizam,Ed Sheeran,167,0,167,2025-09-17
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",88,0,88,2025-09-17
DUMB,D.O.,2,0,2,2025-09-17
Survive,Lewis Capaldi,83,0,83,2025-09-17
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",89,0,89,2025-09-17
Beautiful Things,Benson Boone,608,0,608,2025-09-17
Lose Control,Teddy Swims,801,0,801,2025-09-17
Pink Pony Club,Chappell Roan,423,0,423,2025-09-17
Always Remember Us This Way,Lady Gaga,2197,0,2197,2025-09-17
undressed,sombr,128,0,128,2025-09-17
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",54,0,54,2025-09-17
12 to 12,sombr,38,0,38,2025-09-17
BIRDS OF A FEATHER,Billie Eilish,489,0,489,2025-09-17
NOKIA,Drake,214,0,214,2025-09-17
Runaways,The Midnight,1,0,1,2025-09-17
The Subway,Chappell Roan,48,0,48,2025-09-17
The Sound of Silence,Disturbed,1849,0,1849,2025-09-17
The Door,Teddy Swims,607,0,607,2025-09-17
Bad Dreams,Teddy Swims,370,0,370,2025-09-17
Jealous Type,Doja Cat,25,0,25,2025-09-17
Tears,Sabrina Carpenter,20,0,20,2025-09-17
Reminds Me,Sarah McLachlan,1,0,1,2025-09-17
Here All Night,Demi Lovato,6,0,6,2025-09-17
A Bar Song,Shaboozey,524,0,524,2025-09-17
Wunderschön,Unheilig,6,0,6,2025-09-17
End of the World,Miley Cyrus,167,0,167,2025-09-17
Better Me For You,Max McNown,176,0,176,2025-09-17
IRIS OUT,Kenshi Yonezu,3,0,3,2025-09-17
Soleil Bleu,Bleu Soleil & LUIZA,75,0,75,2025-09-17
Thunderstruck,Ac/Dc,843,0,843,2025-09-17
Blessings,Calvin Harris & Clementine Douglas,132,0,132,2025-09-17
Be Mine,KAMRAD,125,0,125,2025-09-17
back to friends,sombr,56,0,56,2025-09-17
Manchild,Sabrina Carpenter,104,0,104,2025-09-17
TAKE A SHOT,HOSHI,2,0,2,2025-09-17
Mystical Magical,Benson Boone,146,0,146,2025-09-17
Talk to Me,"Damiano David, Tyla & Nile Rodgers",6,0,6,2025-09-17
Ash,ATEEZ,1,0,1,2025-09-17
숨바꼭질,PLAVE,3,0,3,2025-09-17
Viva la Vida,Coldplay,1848,0,1848,2025-09-17
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",50,0,50,2025-09-17
Moonlight,XXXTENTACION,155,0,155,2025-09-17
Nice To Each Other,Olivia Dean,62,0,62,2025-09-17
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",152,0,152,2025-09-17
The First Time,Damiano David,48,0,48,2025-09-17
Bloodline,Alex Warren & Jelly Roll,99,0,99,2025-09-17
The One,Michael Patrick Kelly,20,0,20,2025-09-17
Hast du kurz Zeit,Wincent Weiss,6,0,6,2025-09-17
Through My Soul,Enlly Blue,12,0,12,2025-09-17
Show Me Love,WizTheMc & bees & honey,179,0,179,2025-09-17
Someone You Loved,Lewis Capaldi,1432,0,1432,2025-09-17
Breakin' Dishes,Rihanna,18,0,18,2025-09-17
Beautiful People,David Guetta & Sia,195,0,195,2025-09-17
A Thousand Years,Christina Perri,2514,0,2514,2025-09-17
Creep,Radiohead,196,0,196,2025-09-17
On The Way,Aina The End,62,0,62,2025-09-17
Shine in the Cruel Night,LiSA,57,0,57,2025-09-17
Old Phone,Ed Sheeran,137,0,137,2025-09-17
I'm A Little Crazy,Morgan Wallen,66,0,66,2025-09-17
ALL MY LOVE,Coldplay,68,0,68,2025-09-17
(M)EiNE GESCHiCHTE,Whorensohn,29,0,29,2025-09-17
Eternity,Alex Warren,62,0,62,2025-09-17
The Shore,Matt McClure,2,0,2,2025-09-17
Hard Fought Hallelujah,Brandon Lake & Jelly Roll,125,0,125,2025-09-17
What An Awesome God,Phil Wickham,76,0,76,2025-09-17
Good News,Shaboozey,307,0,307,2025-09-17
Now We Are Free,"Lisa Gerrard, Gavin Greenaway, The Lyndhurst Orchestra, Bruce Fowler, Yvonne S. Moriarty, Walt Fowler, Ladd McIntosh, Elizabeth Finch, Jack Smalley & Hans Zimmer",31,0,31,2025-09-17
Numbers Ur Zone,Number_i,3,0,3,2025-09-17
Si Antes Te Hubiera Conocido,KAROL G,449,0,449,2025-09-17
Earth,Mogli,15,0,15,2025-09-17
Don't Stop Believin',Journey,601,0,601,2025-09-17
A Little More,Ed Sheeran,41,0,41,2025-09-17
Dreams,The Cranberries,66,0,66,2025-09-17
Ocean,Calvin Harris & Jessie Reyez,13,0,13,2025-09-17
Iris,The Goo Goo Dolls,284,0,284,2025-09-17
Making Love to Morgan Wallen,Limp Bizkit,6,0,6,2025-09-17
