song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
The Fate of Ophelia,Taylor Swift,18,0,18,2025-10-27
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",89,0,89,2025-10-27
Sympathy Magic,Florence + the Machine,1,0,1,2025-10-27
Opalite,Taylor Swift,4,0,4,2025-10-27
Ordinary,Alex Warren,263,0,263,2025-10-27
Man I Need,Olivia Dean,73,0,73,2025-10-27
SPAGHETTI,LE SSERAFIM & j-hope,4,0,4,2025-10-27
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",129,0,129,2025-10-27
WHERE IS MY HUSBAND,RAYE,39,0,39,2025-10-27
The Dead Dance,Lady Gaga,55,0,55,2025-10-27
Sapphire,Ed Sheeran,144,0,144,2025-10-27
Lose Control,Teddy Swims,841,0,841,2025-10-27
Thneedville,"Fletcher Sheridan, Antonio Sol, Beth Anderson, Oliver Powell, Edie Lehmann Boddicker, MIssi Hale & Rob Riggle",3,0,3,2025-10-27
Beautiful Things,Benson Boone,648,0,648,2025-10-27
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",18,0,18,2025-10-27
No Broke Boys,Disco Lines & Tinashe,129,0,129,2025-10-27
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",95,0,95,2025-10-27
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",95,0,95,2025-10-27
Die With A Smile,Lady Gaga & Bruno Mars,438,0,438,2025-10-27
In Another World,EJAE,4,0,4,2025-10-27
Thriller,Michael Jackson,128,0,128,2025-10-27
12 to 12,sombr,78,0,78,2025-10-27
Messy,Lola Young,342,0,342,2025-10-27
Almost,Lewis Capaldi,4,0,4,2025-10-27
Pink Pony Club,Chappell Roan,463,0,463,2025-10-27
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",129,0,129,2025-10-27
Rubber Band Man,Mumford & Sons & Hozier,4,0,4,2025-10-27
What's Up,4 Non Blondes,93,0,93,2025-10-27
Abracadabra,Lady Gaga,267,0,267,2025-10-27
APT.,ROSÉ & Bruno Mars,375,0,375,2025-10-27
Updraft,HAN,2,0,2,2025-10-27
Always Remember Us This Way,Lady Gaga,2237,0,2237,2025-10-27
Bad Dreams,Teddy Swims,410,0,410,2025-10-27
IRIS OUT,米津玄師,5,0,5,2025-10-27
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",94,0,94,2025-10-27
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",89,0,89,2025-10-27
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",128,0,128,2025-10-27
The Life of a Showgirl,Taylor Swift,3,0,3,2025-10-27
Walk My Walk,Breaking Rust,7,0,7,2025-10-27
Livin’ on Borrowed Time,Breaking Rust,10,0,10,2025-10-27
Back to Life,&TEAM,1,0,1,2025-10-27
Mystical Magical,Benson Boone,186,0,186,2025-10-27
In The End,Depeche Mode,4,0,4,2025-10-27
Dying To Love,Bad Omens,5,0,5,2025-10-27
So Easy,Olivia Dean,19,0,19,2025-10-27
In The Dark,Selena Gomez,5,0,5,2025-10-27
The Door,Teddy Swims,647,0,647,2025-10-27
Gute Laune,GroßstadtEngel,16,0,16,2025-10-27
Soleil Bleu,Bleu Soleil & LUIZA,115,0,115,2025-10-27
Don't Tread On Me,Cain Walker,2,0,2,2025-10-27
Wi$h Li$t,Taylor Swift,3,0,3,2025-10-27
Chariot,Westlife,4,0,4,2025-10-27
Choosin' Texas,Ella Langley,11,0,11,2025-10-27
Elizabeth Taylor,Taylor Swift,3,0,3,2025-10-27
Don't Stop Believin',Journey,641,0,641,2025-10-27
undressed,sombr,168,0,168,2025-10-27
End of the World,Miley Cyrus,207,0,207,2025-10-27
JUMP,BLACKPINK,109,0,109,2025-10-27
Quiero Decirte,Abraham Mateo & Ana Mena,12,0,12,2025-10-27
Manchild,Sabrina Carpenter,144,0,144,2025-10-27
A Bar Song,Shaboozey,564,0,564,2025-10-27
Monster Mash,"Bobby ""Boris"" Pickett & The Crypt-Kickers",48,0,48,2025-10-27
Ghostbusters,Ray Parker Jr.,72,0,72,2025-10-27
Der Morgen danach,Maite Kelly,11,0,11,2025-10-27
It's Raining,Ziggy in tha House,23,0,23,2025-10-27
You Are the Reason,Calum Scott,711,0,711,2025-10-27
The Sound of Silence,Disturbed,1889,0,1889,2025-10-27
Eye of the Tiger,Survivor,215,0,215,2025-10-27
Paid to Exist,brux XTN,21,0,21,2025-10-27
Disco Baby,Travis Japan,1,0,1,2025-10-27
Thunderstruck,Ac/Dc,882,0,882,2025-10-27
A Thousand Years,Christina Perri,2551,0,2551,2025-10-27
Talk to Me,"Damiano David, Tyla & Nile Rodgers",33,0,33,2025-10-27
back to friends,sombr,94,0,94,2025-10-27
DAISIES,Justin Bieber,109,0,109,2025-10-27
Dracula,Tame Impala,19,0,19,2025-10-27
BIRDS OF A FEATHER,Billie Eilish,529,0,529,2025-10-27
Unstoppable,Sia,1875,0,1875,2025-10-27
NOKIA,Drake,252,0,252,2025-10-27
JANE DOE,Kenshi Yonezu & Hikaru Utada,32,0,32,2025-10-27
Wunderschön,Unheilig,44,0,44,2025-10-27
Father Figure,Taylor Swift,3,0,3,2025-10-27
SPAGHETTI,LE SSERAFIM,4,0,4,2025-10-27
I Am Not Okay,Jelly Roll,466,0,466,2025-10-27
Beez In the Trap,Nicki Minaj,4,0,4,2025-10-27
WE GO UP,BABYMONSTER,18,0,18,2025-10-27
Wood,Taylor Swift,3,0,3,2025-10-27
Azizam,Ed Sheeran,207,0,207,2025-10-27
My Only Angel,Aerosmith & YUNGBLUD,39,0,39,2025-10-27
Confession,KIM CHAEWON & Dalpalan,10,0,10,2025-10-27
Hard road to your heart,Justefunk Funk,1,0,1,2025-10-27
Iris,The Goo Goo Dolls,324,0,324,2025-10-27
EYES CLOSED,JISOO & ZAYN,18,0,18,2025-10-27
As It Was,Harry Styles,744,0,744,2025-10-27
Something In The Heavens,Lewis Capaldi,39,0,39,2025-10-27
Itazurana Tenshi,Snow Man,2,0,2,2025-10-27
Thneedville,The Lorax Singers,3,0,3,2025-10-27
DEPRESSED,Anne-Marie,39,0,39,2025-10-27
Niemand,Suzan & Freek,5,0,5,2025-10-27
Borderline,SHINY COLORS,2,0,2,2025-10-27
It's a Sin,Pet Shop Boys,7,0,7,2025-10-27
Schutzengel,Florian Silbereisen & Marco Schuitmaker,9,0,9,2025-10-27
I Want You Back,BE:FIRST,1,0,1,2025-10-27
I'm On Fire,Bruce Springsteen,6,0,6,2025-10-27
In the Air Tonight,Phil Collins,148,0,148,2025-10-27
Ivonny Bonita,KAROL G,10,0,10,2025-10-27
LOVER GIRL,Megan Thee Stallion,4,0,4,2025-10-27
Eternity,Alex Warren,102,0,102,2025-10-27
Her Nerdeysen,Ati242,124,0,124,2025-10-27
Creep,Radiohead,219,0,219,2025-10-27
Stay,Myles Smith,32,0,32,2025-10-27
Tears,Sabrina Carpenter,58,0,58,2025-10-27
QUE CE SOIT CLAIR,Paul Kalkbrenner & Stromae,51,0,51,2025-10-27
Survive,Lewis Capaldi,123,0,123,2025-10-27
Nice To Each Other,Olivia Dean,102,0,102,2025-10-27
I'm Not There For You,Jessie Murph,4,0,4,2025-10-27
Home,Glockenbach & Tom Walker,34,0,34,2025-10-27
Life's Incredible Again,Michael Giacchino,19,0,19,2025-10-27
Enter Sandman,Metallica,127,0,127,2025-10-27
ONE MORE,James Johnston,4,0,4,2025-10-27
Succession,Nicholas Britell,69,0,69,2025-10-27
Don't Look Back In Anger,Oasis,72,0,72,2025-10-27
Fanfare,Koji Tamaki,15,0,15,2025-10-27
Wackelkontakt,Oimara,276,0,276,2025-10-27
Beat the Devil,Maren Morris,3,0,3,2025-10-27
Be Mine,KAMRAD,165,0,165,2025-10-27
Sukisugite METSU,M!LK,1,0,1,2025-10-27
The Winner Takes It All,ABBA,5,0,5,2025-10-27
Someone You Loved,Lewis Capaldi,1472,0,1472,2025-10-27
How Do I Say Goodbye,Dean Lewis,720,0,720,2025-10-27
