song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",27,0,27,2025-08-26
Ordinary,Alex Warren,201,0,201,2025-08-26
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",67,0,67,2025-08-26
Sapphire,Ed Sheeran,82,0,82,2025-08-26
JUMP,BLACKPINK,47,0,47,2025-08-26
Die With A Smile,Lady Gaga & Bruno Mars,376,0,376,2025-08-26
APT.,ROSÉ & Bruno Mars,313,0,313,2025-08-26
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",33,0,33,2025-08-26
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",67,0,67,2025-08-26
DAISIES,Justin Bieber,47,0,47,2025-08-26
Messy,Lola Young,280,0,280,2025-08-26
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",33,0,33,2025-08-26
Beautiful Things,Benson Boone,586,0,586,2025-08-26
21st Century Girl,BTS,4,0,4,2025-08-26
Everybody’s Looking At Me,Eminem,1,0,1,2025-08-26
No Broke Boys,Disco Lines & Tinashe,67,0,67,2025-08-26
Azizam,Ed Sheeran,145,0,145,2025-08-26
CEREMONY,Stray Kids,5,0,5,2025-08-26
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",32,0,32,2025-08-26
Upside Down,CHANYEOL,2,0,2,2025-08-26
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",66,0,66,2025-08-26
Manchild,Sabrina Carpenter,82,0,82,2025-08-26
Pink Pony Club,Chappell Roan,401,0,401,2025-08-26
Jealous Type,Doja Cat,5,0,5,2025-08-26
Better Me For You,Max McNown,154,0,154,2025-08-26
Lose Control,Teddy Swims,779,0,779,2025-08-26
undressed,sombr,106,0,106,2025-08-26
The Subway,Chappell Roan,26,0,26,2025-08-26
Survive,Lewis Capaldi,61,0,61,2025-08-26
Blessings,Calvin Harris & Clementine Douglas,110,0,110,2025-08-26
Man I Need,Olivia Dean,11,0,11,2025-08-26
Bad Dreams,Teddy Swims,348,0,348,2025-08-26
Your New Morning Alarm,Marc Rebillet,92,0,92,2025-08-26
Mystical Magical,Benson Boone,124,0,124,2025-08-26
Il mio giorno preferito,Eros Ramazzotti,5,0,5,2025-08-26
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",130,0,130,2025-08-26
BIRDS OF A FEATHER,Billie Eilish,467,0,467,2025-08-26
A Bar Song,Shaboozey,502,0,502,2025-08-26
XOXZ,IVE,2,0,2,2025-08-26
The Sound of Silence,Disturbed,1827,0,1827,2025-08-26
Show Me Love,WizTheMc & bees & honey,157,0,157,2025-08-26
The Door,Teddy Swims,585,0,585,2025-08-26
Thunderstruck,Ac/Dc,821,0,821,2025-08-26
Lose My Mind,Don Toliver,60,0,60,2025-08-26
If He Wanted To He Would,Perrie,5,0,5,2025-08-26
CHARISMAX,Snow Man,1,0,1,2025-08-26
End of the World,Miley Cyrus,145,0,145,2025-08-26
Sarà perché ti amo,Ricchi & Poveri,554,0,554,2025-08-26
Always Remember Us This Way,Lady Gaga,2175,0,2175,2025-08-26
Zombie,YUNGBLUD,86,0,86,2025-08-26
Nice To Each Other,Olivia Dean,40,0,40,2025-08-26
Just Keep Watching,Tate McRae,89,0,89,2025-08-26
Everybody Scream,Florence + the Machine,6,0,6,2025-08-26
Anxiety,Doechii,175,0,175,2025-08-26
Lonely Night In The Park,Bruce Springsteen,5,0,5,2025-08-26
Espresso Macchiato,Tommy Cash,116,0,116,2025-08-26
A Little More,Ed Sheeran,19,0,19,2025-08-26
Stargazing,Myles Smith,474,0,474,2025-08-26
Eternity,Alex Warren,40,0,40,2025-08-26
Shine in the Cruel Night,LiSA,38,0,38,2025-08-26
Abracadabra,Lady Gaga,205,0,205,2025-08-26
Beautiful People,David Guetta & Sia,173,0,173,2025-08-26
Bloodline,Alex Warren & Jelly Roll,77,0,77,2025-08-26
Good News,Shaboozey,285,0,285,2025-08-26
Ordinary,Alex Warren & Luke Combs,18,0,18,2025-08-26
"Good Luck, Babe",Chappell Roan,417,0,417,2025-08-26
On The Way,Aina The End,45,0,45,2025-08-26
Unstoppable,Sia,1825,0,1825,2025-08-26
Don't Stop Believin',Journey,580,0,580,2025-08-26
Box Me Up,BigXthaPlug & Jelly Roll,4,0,4,2025-08-26
Hunting Soul,Toshiro (CV.Kisho Taniyama),14,0,14,2025-08-26
NOKIA,Drake,193,0,193,2025-08-26
Dame Un Grrr,Fantomel & KATE LINN,67,0,67,2025-08-26
12 to 12,sombr,16,0,16,2025-08-26
I Am Not Okay,Jelly Roll,413,0,413,2025-08-26
Soleil Bleu,Bleu Soleil & LUIZA,53,0,53,2025-08-26
Iris,The Goo Goo Dolls,267,0,267,2025-08-26
Carry You Home,Alex Warren,388,0,388,2025-08-26
Someone You Loved,Lewis Capaldi,1413,0,1413,2025-08-26
The Glen,Levi Heron,109,0,109,2025-08-26
TAKEDOWN,TWICE,61,0,61,2025-08-26
Perfect,Ed Sheeran,2945,0,2945,2025-08-26
What I Want,Morgan Wallen & Tate McRae,101,0,101,2025-08-26
I'm human,Yurina Hirate,1,0,1,2025-08-26
太陽が昇らない世界 - A World Where the Sun Never Rises,Aimer,6,0,6,2025-08-26
Viva la Vida,Coldplay,1826,0,1826,2025-08-26
The Devil Is A Democrat,Tom MacDonald,11,0,11,2025-08-26
Be Mine,KAMRAD,103,0,103,2025-08-26
Gianna,Pietro Basile,120,0,120,2025-08-26
Espresso,Sabrina Carpenter,467,0,467,2025-08-26
Happy Accident,CHANYEOL,2,0,2,2025-08-26
Breakin' Dishes,Rihanna,1,0,1,2025-08-26
I Adore You,"HUGEL, Topic & Arash",383,0,383,2025-08-26
Dior,MK,72,0,72,2025-08-26
Sweet Child o' Mine,Guns N' Roses,180,0,180,2025-08-26
YUKON,Justin Bieber,25,0,25,2025-08-26
A Sky Full of Stars,Coldplay,2581,0,2581,2025-08-26
