song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",26,0,26,2025-08-25
Ordinary,Alex Warren,200,0,200,2025-08-25
21st Century Girl,BTS,3,0,3,2025-08-25
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",66,0,66,2025-08-25
CEREMONY,Stray Kids,4,0,4,2025-08-25
Sapphire,Ed Sheeran,81,0,81,2025-08-25
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",32,0,32,2025-08-25
Die With A Smile,Lady Gaga & Bruno Mars,375,0,375,2025-08-25
Azizam,Ed Sheeran,144,0,144,2025-08-25
JUMP,BLACKPINK,46,0,46,2025-08-25
Messy,Lola Young,279,0,279,2025-08-25
No Broke Boys,Disco Lines & Tinashe,66,0,66,2025-08-25
Beautiful Things,Benson Boone,585,0,585,2025-08-25
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",32,0,32,2025-08-25
Jealous Type,Doja Cat,4,0,4,2025-08-25
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",66,0,66,2025-08-25
DAISIES,Justin Bieber,46,0,46,2025-08-25
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",65,0,65,2025-08-25
Upside Down,CHANYEOL,1,0,1,2025-08-25
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",31,0,31,2025-08-25
APT.,ROSÉ & Bruno Mars,312,0,312,2025-08-25
Pink Pony Club,Chappell Roan,400,0,400,2025-08-25
Il mio giorno preferito,Eros Ramazzotti,4,0,4,2025-08-25
The Subway,Chappell Roan,25,0,25,2025-08-25
Bad Dreams,Teddy Swims,347,0,347,2025-08-25
End of the World,Miley Cyrus,144,0,144,2025-08-25
Better Me For You,Max McNown,153,0,153,2025-08-25
Everybody Scream,Florence + the Machine,5,0,5,2025-08-25
Lose Control,Teddy Swims,778,0,778,2025-08-25
Beautiful People,David Guetta & Sia,172,0,172,2025-08-25
A Bar Song,Shaboozey,501,0,501,2025-08-25
Manchild,Sabrina Carpenter,81,0,81,2025-08-25
Survive,Lewis Capaldi,60,0,60,2025-08-25
Blessings,Calvin Harris & Clementine Douglas,109,0,109,2025-08-25
BIRDS OF A FEATHER,Billie Eilish,466,0,466,2025-08-25
カリスマックス,Snow Man,1,0,1,2025-08-25
Lonely Night In The Park,Bruce Springsteen,4,0,4,2025-08-25
Your New Morning Alarm,Marc Rebillet,91,0,91,2025-08-25
Mystical Magical,Benson Boone,123,0,123,2025-08-25
Always Remember Us This Way,Lady Gaga,2174,0,2174,2025-08-25
Sarà perché ti amo,Ricchi & Poveri,553,0,553,2025-08-25
The Sound of Silence,Disturbed,1826,0,1826,2025-08-25
Anxiety,Doechii,174,0,174,2025-08-25
If He Wanted To He Would,Perrie,4,0,4,2025-08-25
Man I Need,Olivia Dean,10,0,10,2025-08-25
Lose My Mind,Don Toliver,59,0,59,2025-08-25
undressed,sombr,105,0,105,2025-08-25
Stargazing,Myles Smith,473,0,473,2025-08-25
Eternity,Alex Warren,39,0,39,2025-08-25
A Little More,Ed Sheeran,18,0,18,2025-08-25
Just Keep Watching,Tate McRae,88,0,88,2025-08-25
The Door,Teddy Swims,584,0,584,2025-08-25
Ordinary,Alex Warren & Luke Combs,17,0,17,2025-08-25
back to friends,sombr,34,0,34,2025-08-25
Show Me Love,WizTheMc & bees & honey,156,0,156,2025-08-25
Nice To Each Other,Olivia Dean,39,0,39,2025-08-25
Abracadabra,Lady Gaga,204,0,204,2025-08-25
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",129,0,129,2025-08-25
Espresso Macchiato,Tommy Cash,115,0,115,2025-08-25
On The Way,Aina The End,44,0,44,2025-08-25
Soleil Bleu,Bleu Soleil & LUIZA,52,0,52,2025-08-25
Thunderstruck,Ac/Dc,820,0,820,2025-08-25
Shine in the Cruel Night,LiSA,37,0,37,2025-08-25
Good News,Shaboozey,284,0,284,2025-08-25
Carry You Home,Alex Warren,387,0,387,2025-08-25
Be Mine,KAMRAD,102,0,102,2025-08-25
Box Me Up,BigXthaPlug & Jelly Roll,3,0,3,2025-08-25
A World Where the Sun Never Rises,Aimer,33,0,33,2025-08-25
Happy Accident,CHANYEOL,1,0,1,2025-08-25
NOKIA,Drake,192,0,192,2025-08-25
A Sky Full of Stars,Coldplay,2580,0,2580,2025-08-25
Vaitimbora,Trinix & Mariana Froes,63,0,63,2025-08-25
Hunting Soul,Toshiro (CV.Kisho Taniyama),13,0,13,2025-08-25
Viva la Vida,Coldplay,1825,0,1825,2025-08-25
"Good Luck, Babe",Chappell Roan,416,0,416,2025-08-25
CEREMONY,Stray Kids & Habstrakt,2,0,2,2025-08-25
Si Antes Te Hubiera Conocido,KAROL G,430,0,430,2025-08-25
Yellow,Coldplay,304,0,304,2025-08-25
Zombie,YUNGBLUD,85,0,85,2025-08-25
Unstoppable,Sia,1824,0,1824,2025-08-25
