song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",18,0,18,2025-08-15
Ordinary,Alex Warren,190,0,190,2025-08-15
JUMP,BLACKPINK,36,0,36,2025-08-15
Sapphire,Ed Sheeran,71,0,71,2025-08-15
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",56,0,56,2025-08-15
Imaginary Playerz,Cardi B,1,0,1,2025-08-15
Azizam,Ed Sheeran,134,0,134,2025-08-15
APT.,ROSÉ & Bruno Mars,302,0,302,2025-08-15
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",22,0,22,2025-08-15
Die With A Smile,Lady Gaga & Bruno Mars,365,0,365,2025-08-15
DAISIES,Justin Bieber,36,0,36,2025-08-15
Little By Little,Oasis,6,0,6,2025-08-15
Beautiful Things,Benson Boone,575,0,575,2025-08-15
Pink Pony Club,Chappell Roan,390,0,390,2025-08-15
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",22,0,22,2025-08-15
Messy,Lola Young,269,0,269,2025-08-15
No Broke Boys,Disco Lines & Tinashe,56,0,56,2025-08-15
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",56,0,56,2025-08-15
A Little More,Ed Sheeran,8,0,8,2025-08-15
The Subway,Chappell Roan,15,0,15,2025-08-15
Coming Around Again,Alanis Morissette & Carly Simon,7,0,7,2025-08-15
Survive,Lewis Capaldi,50,0,50,2025-08-15
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",55,0,55,2025-08-15
Better Me For You,Max McNown,143,0,143,2025-08-15
Manchild,Sabrina Carpenter,71,0,71,2025-08-15
Tyrants Serenade,Paradise Lost,1,0,1,2025-08-15
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",21,0,21,2025-08-15
Prison of Flesh,Lorna Shore,2,0,2,2025-08-15
Blessings,Calvin Harris & Clementine Douglas,99,0,99,2025-08-15
Awake and Alive,Skillet,3,0,3,2025-08-15
hold still,Mark Tuan,1,0,1,2025-08-15
BIRDS OF A FEATHER,Billie Eilish,456,0,456,2025-08-15
Bad Dreams,Teddy Swims,337,0,337,2025-08-15
Mystical Magical,Benson Boone,113,0,113,2025-08-15
The Sound of Silence,Disturbed,1816,0,1816,2025-08-15
Annihilate Me,I Prevail,1,0,1,2025-08-15
Abracadabra,Lady Gaga,194,0,194,2025-08-15
A Bar Song,Shaboozey,491,0,491,2025-08-15
Anxiety,Doechii,164,0,164,2025-08-15
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",119,0,119,2025-08-15
End of the World,Miley Cyrus,134,0,134,2025-08-15
The Door,Teddy Swims,574,0,574,2025-08-15
Your New Morning Alarm,Marc Rebillet,81,0,81,2025-08-15
So oder so,Beatrice Egli,1,0,1,2025-08-15
Fly On a Windshield,Genesis,1,0,1,2025-08-15
Beautiful People,David Guetta & Sia,162,0,162,2025-08-15
Specter,Bad Omens,7,0,7,2025-08-15
Lose Control,Teddy Swims,768,0,768,2025-08-15
Late Great Heartbreak,Old Dominion,1,0,1,2025-08-15
The Hives Forever Forever The Hives,The Hives,1,0,1,2025-08-15
Bedroom Posters,Yellowcard,1,0,1,2025-08-15
Dream,LISA,17,0,17,2025-08-15
Man I Need,Olivia Dean,1,0,1,2025-08-15
Eternity,Alex Warren,29,0,29,2025-08-15
undressed,sombr,95,0,95,2025-08-15
"Mama, I'm Coming Home",Ozzy Osbourne,34,0,34,2025-08-15
Show Me Love,WizTheMc & bees & honey,146,0,146,2025-08-15
Espresso Macchiato,Tommy Cash,105,0,105,2025-08-15
Hunting Soul,Toshiro (CV.Kisho Taniyama),7,0,7,2025-08-15
Thunderstruck,Ac/Dc,810,0,810,2025-08-15
Si Antes Te Hubiera Conocido,KAROL G,420,0,420,2025-08-15
YUKON,Justin Bieber,14,0,14,2025-08-15
Metaphysics,Ghostface Killah,1,0,1,2025-08-15
Love Me Not,Ravyn Lenae,79,0,79,2025-08-15
The Glen,Levi Heron,98,0,98,2025-08-15
I Adore You,"HUGEL, Topic & Arash",373,0,373,2025-08-15
Stargazing,Myles Smith,463,0,463,2025-08-15
Shine in the Cruel Night,LiSA,27,0,27,2025-08-15
TAKEDOWN,TWICE,50,0,50,2025-08-15
Always Remember Us This Way,Lady Gaga,2164,0,2164,2025-08-15
Soleil Bleu,Bleu Soleil & LUIZA,42,0,42,2025-08-15
Wolken,Apache 207,1,0,1,2025-08-15
NOKIA,Drake,182,0,182,2025-08-15
Crazy Train,Ozzy Osbourne,29,0,29,2025-08-15
Dame Un Grrr,Fantomel & KATE LINN,56,0,56,2025-08-15
Crush,Zara Larsson,1,0,1,2025-08-15
Unstoppable,Sia,1814,0,1814,2025-08-15
On The Way,Aina The End,35,0,35,2025-08-15
La Plena,"W Sound, Beéle & Ovy On the Drums",75,0,75,2025-08-15
A World Where the Sun Never Rises,Aimer,23,0,23,2025-08-15
Old Phone,Ed Sheeran,106,0,106,2025-08-15
Dior,MK,61,0,61,2025-08-15
The Cowboy,Waylon Jennings,1,0,1,2025-08-15
Charger,TRIANGLE DES BERMUDES,24,0,24,2025-08-15
back to friends,sombr,24,0,24,2025-08-15
Ordinary,Alex Warren & Luke Combs,8,0,8,2025-08-15
Don't Let Me Down Again,Buckingham Nicks,3,0,3,2025-08-15
Just Keep Watching,Tate McRae,78,0,78,2025-08-15
It Depends,Chris Brown,22,0,22,2025-08-15
Fucked Up,Nina Chuba & makko,1,0,1,2025-08-15
SPOTLIGHT,ORANGE TAXI CLUB,2,0,2,2025-08-15
Vaitimbora,Trinix & Mariana Froes,53,0,53,2025-08-15
"Good Luck, Babe",Chappell Roan,406,0,406,2025-08-15
a me mi piace,Alfa & Manu Chao,58,0,58,2025-08-15
Perfect,Ed Sheeran,2942,0,2942,2025-08-15
Bier,Vincent Gross & Mathias Ramson,1,0,1,2025-08-15
God Is a Weapon,Falling In Reverse,43,0,43,2025-08-15
I Had Some Help,Post Malone,447,0,447,2025-08-15
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",17,0,17,2025-08-15
Sarà perché ti amo,Ricchi & Poveri,544,0,544,2025-08-15
Dreamer,Ozzy Osbourne,27,0,27,2025-08-15
Hausparty,RIAN,41,0,41,2025-08-15
Good News,Shaboozey,274,0,274,2025-08-15
Iris,The Goo Goo Dolls,256,0,256,2025-08-15
Summer Shadow,Mrs. GREEN APPLE,5,0,5,2025-08-15
Bloodline,Alex Warren & Jelly Roll,66,0,66,2025-08-15
While I Got Time,Jessica Mauboy,15,0,15,2025-08-15
Carmine,Ellegarden,4,0,4,2025-08-15
12 to 12,sombr,5,0,5,2025-08-15
U.M.A.,Number_i,5,0,5,2025-08-15
I Am Not Okay,Jelly Roll,402,0,402,2025-08-15
Nice To Meet You,Myles Smith,278,0,278,2025-08-15
Supernova,JUNHEE,1,0,1,2025-08-15
Be Mine,KAMRAD,92,0,92,2025-08-15
Rita Wrote A Letter,Paul Kelly,2,0,2,2025-08-15
So So Good,"Phil Wickham, Brandon Lake & Elevation Worship",1,0,1,2025-08-15
Highway to Hell,AC/DC,163,0,163,2025-08-15
Baila de Gasolina,Effe Serieus,61,0,61,2025-08-15
Don't Stop Believin',Journey,569,0,569,2025-08-15
Bella Napoli,Roy Bianco & Die Abbrunzati Boys,47,0,47,2025-08-15
The Lifeboat,Skipinnish,1,0,1,2025-08-15
Lose My Mind,Don Toliver,52,0,52,2025-08-15
Backup Plan,Bailey Zimmerman & Luke Combs,81,0,81,2025-08-15
Tegami,Uru,2,0,2,2025-08-15
Famous Back Home,Russell Dickerson,1,0,1,2025-08-15
Wackelkontakt,Oimara,211,0,211,2025-08-15
Nice To Each Other,Olivia Dean,29,0,29,2025-08-15
Succession,Nicholas Britell,27,0,27,2025-08-15
What I Want,Morgan Wallen & Tate McRae,90,0,90,2025-08-15
Her Nerdeysen,Ati242,102,0,102,2025-08-15
Temperance,MAS-RAO,1,0,1,2025-08-15
Hard Fought Hallelujah,Brandon Lake & Jelly Roll,112,0,112,2025-08-15
Brich mich,Magda,1,0,1,2025-08-15
Rashisa,OFFICIAL HIGE DANDISM,9,0,9,2025-08-15
Paranoid,Black Sabbath,36,0,36,2025-08-15
Powerhouse,Anirudh Ravichander & Arivu,5,0,5,2025-08-15
Tut den Song in eure Playlist und macht viele TikToks,SSIO,1,0,1,2025-08-15
NUEVAYoL,Bad Bunny,96,0,96,2025-08-15
Happy Summer Valentine,Ryoma Echizen(CV:Junko Minagawa),2,0,2,2025-08-15
Liar,Jelly Roll,308,0,308,2025-08-15
Lilac,Mrs. Green Apple,463,0,463,2025-08-15
Together,"David Guetta, Hypaton & Bonnie Tyler",40,0,40,2025-08-15
New Heart,Crash Adams,28,0,28,2025-08-15
Dancing2,Keli Holiday,1,0,1,2025-08-15
Blue Jeans,HANA,34,0,34,2025-08-15
That’s So True,Gracie Abrams,280,0,280,2025-08-15
Tattoo,Loreen,553,0,553,2025-08-15
My Loving,Pig Snatchers & Warren Peaty,3,0,3,2025-08-15
Ao To Natsu,Mrs. Green Apple,234,0,234,2025-08-15
LEMONADE,Forrest Frank & The Figs,15,0,15,2025-08-15
Bottle Rockets,Scotty McCreery,51,0,51,2025-08-15
Gospel Plough,Robert Plant,2,0,2,2025-08-15
Glide,NEIKED & Portugal. The Man,36,0,36,2025-08-15
Remember My Name,Sons of Legion,47,0,47,2025-08-15
Gianna,Die Draufgänger & Pietro Basile,41,0,41,2025-08-15
F1,Hans Zimmer,46,0,46,2025-08-15
Killer Tune,Yo Oizumi,2,0,2,2025-08-15
Die Nacht ist noch jung,Mr. Hurley & Die Pulveraffen & Eklipse,1,0,1,2025-08-15
Someone You Loved,Lewis Capaldi,1405,0,1405,2025-08-15
(M)EiNE GESCHiCHTE,Whorensohn,3,0,3,2025-08-15
Shura,Yorushika,8,0,8,2025-08-15
Tennessee Whiskey,Chris Stapleton,1131,0,1131,2025-08-15
Get It Done,Guy Sebastian,18,0,18,2025-08-15
Holy Water,Marshmello & Jelly Roll,6,0,6,2025-08-15
Back in the Saddle,Luke Combs,20,0,20,2025-08-15
YOUR WAY'S BETTER,Forrest Frank,106,0,106,2025-08-15
SKY Hi,宝塚歌劇団・永久輝せあ,1,0,1,2025-08-15
False God,Taylor Swift,3,0,3,2025-08-15
MÄNNER LOL,YAENNIVER,1,0,1,2025-08-15
Carrying Happiness,Mrs. GREEN APPLE,42,0,42,2025-08-15
Zombie,YUNGBLUD,75,0,75,2025-08-15
A CHA CHA CHA,Kis-My-Ft2,5,0,5,2025-08-15
Singapore,Girls Aloud,2,0,2,2025-08-15
Carry My Name,Marc Broussard,1,0,1,2025-08-15
Que Sera Sera,Mrs. Green Apple,286,0,286,2025-08-15
Dancing Queen,ABBA,83,0,83,2025-08-15
Her Nerdeysen,Xaviorthemachine,56,0,56,2025-08-15
A Sky Full of Stars,Coldplay,2572,0,2572,2025-08-15
Rein Me In,Sam Fender & Olivia Dean,42,0,42,2025-08-15
Ben je klaar,Pommelien Thijs,2,0,2,2025-08-15
The Unveiling,back number,14,0,14,2025-08-15
Bohemian Rhapsody,Queen,678,0,678,2025-08-15
Viajando Por El Mundo,KAROL G & Manu Chao,11,0,11,2025-08-15
Felicità,Al Bano Carrisi & Romina Power,23,0,23,2025-08-15
MUGEN,MY FIRST STORY & HYDE,85,0,85,2025-08-15
Bitter Sweet Symphony,The Verve,66,0,66,2025-08-15
AIR FORCE BLANCHE,GIMS,5,0,5,2025-08-15
Amen,Shaboozey & Jelly Roll,83,0,83,2025-08-15
TABOLA BALE,"Silet Open Up, Jacson Seran, Juan Reza & Diva Aurel",7,0,7,2025-08-15
SERENATA,Serena Brancale & Alessandra Amoroso,32,0,32,2025-08-15
tau mich auf,Zartmann,127,0,127,2025-08-15
Spiral,Reini,1,0,1,2025-08-15
Expresso & Tschianti,Josh.,57,0,57,2025-08-15
A Thousand Years,Christina Perri,2482,0,2482,2025-08-15
Some Things Never Change,ZOONIZINI,2,0,2,2025-08-15
There She Goes,"CYRIL, MOONLGHT & The La's",76,0,76,2025-08-15
ROSE,HANA,118,0,118,2025-08-15
mejikuhibiniu,"Tenxi, suisei & Jemsii",3,0,3,2025-08-15
Flowers,Miley Cyrus,909,0,909,2025-08-15
Feel Good,Charlotte Cardin,80,0,80,2025-08-15
