song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Killin' It Girl,j-hope & GloRilla,3,0,3,2025-06-15
Killin' It Girl,j-hope,3,0,3,2025-06-15
Ordinary,Alex Warren,129,0,129,2025-06-15
APT.,ROSÉ & Bruno Mars,241,0,241,2025-06-15
Sapphire,Ed Sheeran,10,0,10,2025-06-15
Azizam,Ed Sheeran,73,0,73,2025-06-15
Die With A Smile,Lady Gaga & Bruno Mars,304,0,304,2025-06-15
Messy,Lola Young,208,0,208,2025-06-15
Anxiety,Doechii,103,0,103,2025-06-15
Manchild,Sabrina Carpenter,10,0,10,2025-06-15
End of the World,Miley Cyrus,73,0,73,2025-06-15
Lemon Drop,ATEEZ,3,0,3,2025-06-15
Bad Dreams,Teddy Swims,276,0,276,2025-06-15
Beautiful Things,Benson Boone,514,0,514,2025-06-15
The Glen,Levi Heron,37,0,37,2025-06-15
The Door,Teddy Swims,513,0,513,2025-06-15
Abracadabra,Lady Gaga,133,0,133,2025-06-15
God Only Knows,The Beach Boys,4,0,4,2025-06-15
Pink Pony Club,Chappell Roan,329,0,329,2025-06-15
Lose Control,Teddy Swims,707,0,707,2025-06-15
Same Questions,Max McNown,10,0,10,2025-06-15
BIRDS OF A FEATHER,Billie Eilish,395,0,395,2025-06-15
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",58,0,58,2025-06-15
The Sound of Silence,Disturbed,1755,0,1755,2025-06-15
A Bar Song,Shaboozey,430,0,430,2025-06-15
Blessings,Calvin Harris & Clementine Douglas,38,0,38,2025-06-15
Espresso Macchiato,Tommy Cash,44,0,44,2025-06-15
Mystical Magical,Benson Boone,52,0,52,2025-06-15
Pretty Little Baby,Connie Francis,37,0,37,2025-06-15
Her Nerdeysen,Ati242,48,0,48,2025-06-15
NOKIA,Drake,121,0,121,2025-06-15
Sorry I'm Here For Someone Else,Benson Boone,108,0,108,2025-06-15
Scornful Woman,Oliver Anthony Music,11,0,11,2025-06-15
Good Vibrations,The Beach Boys,11,0,11,2025-06-15
The Contract,twenty one pilots,3,0,3,2025-06-15
Old Phone,Ed Sheeran,45,0,45,2025-06-15
Beautiful People,David Guetta & Sia,101,0,101,2025-06-15
Holy Blindfold,Chris Brown,3,0,3,2025-06-15
Always Remember Us This Way,Lady Gaga,2103,0,2103,2025-06-15
Wouldn't It Be Nice,The Beach Boys,4,0,4,2025-06-15
Be Mine,KAMRAD,31,0,31,2025-06-15
Zombie,YUNGBLUD,17,0,17,2025-06-15
Wackelkontakt,Oimara,150,0,150,2025-06-15
ჩუბინა,East Duo,122,0,122,2025-06-15
How Do I Say Goodbye,Dean Lewis,650,0,650,2025-06-15
Nice To Meet You,Myles Smith,220,0,220,2025-06-15
Hachikō,Fujii Kaze,3,0,3,2025-06-15
Suzanne,Mark Ronson & RAYE,3,0,3,2025-06-15
Stargazing,Myles Smith,402,0,402,2025-06-15
Show Me Love,WizTheMc & bees & honey,85,0,85,2025-06-15
Lose Yourself,Eminem,470,0,470,2025-06-15
Regen,SOPHIA,3,0,3,2025-06-15
Bloodline,Alex Warren & Jelly Roll,5,0,5,2025-06-15
Good News,Shaboozey,213,0,213,2025-06-15
God Went Crazy,Teddy Swims,10,0,10,2025-06-15
Type Dangerous,Mariah Carey,10,0,10,2025-06-15
Stand By Me,Stephen Wilson Jr.,12,0,12,2025-06-15
Hollow,Stray Kids,5,0,5,2025-06-15
YOUR WAY'S BETTER,Forrest Frank,67,0,67,2025-06-15
Starburster,Fontaines D.C.,75,0,75,2025-06-15
Thunderstruck,Ac/Dc,749,0,749,2025-06-15
I'm The Problem,Morgan Wallen,136,0,136,2025-06-15
What I Want,Morgan Wallen & Tate McRae,30,0,30,2025-06-15
Carry You Home,Alex Warren,326,0,326,2025-06-15
undressed,sombr,34,0,34,2025-06-15
Liar,Jelly Roll,269,0,269,2025-06-15
