song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",63,0,63,2025-10-01
Lemonade,Louis Tomlinson,1,0,1,2025-10-01
Ordinary,Alex Warren,237,0,237,2025-10-01
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",103,0,103,2025-10-01
The Dead Dance,Lady Gaga,29,0,29,2025-10-01
Win Again,Nicki Minaj,2,0,2,2025-10-01
Man I Need,Olivia Dean,47,0,47,2025-10-01
Messy,Lola Young,316,0,316,2025-10-01
Sapphire,Ed Sheeran,118,0,118,2025-10-01
No Broke Boys,Disco Lines & Tinashe,103,0,103,2025-10-01
Your New Morning Alarm,Marc Rebillet,106,0,106,2025-10-01
WHERE IS MY HUSBAND,RAYE,13,0,13,2025-10-01
Die With A Smile,Lady Gaga & Bruno Mars,412,0,412,2025-10-01
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",69,0,69,2025-10-01
LEAVE ME WITH YOUR LOVE,NuNew,2,0,2,2025-10-01
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",103,0,103,2025-10-01
APT.,ROSÉ & Bruno Mars,349,0,349,2025-10-01
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",69,0,69,2025-10-01
Lose Control,Teddy Swims,815,0,815,2025-10-01
undressed,sombr,142,0,142,2025-10-01
Beautiful Things,Benson Boone,622,0,622,2025-10-01
Pink Pony Club,Chappell Roan,437,0,437,2025-10-01
My Only Angel,Aerosmith & YUNGBLUD,13,0,13,2025-10-01
Through My Soul,Enlly Blue,26,0,26,2025-10-01
Something In The Heavens,Lewis Capaldi,13,0,13,2025-10-01
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",102,0,102,2025-10-01
JUMP,BLACKPINK,83,0,83,2025-10-01
DAISIES,Justin Bieber,83,0,83,2025-10-01
Azizam,Ed Sheeran,181,0,181,2025-10-01
The Door,Teddy Swims,621,0,621,2025-10-01
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",68,0,68,2025-10-01
JANE DOE,Kenshi Yonezu & Hikaru Utada,10,0,10,2025-10-01
IRIS OUT,Kenshi Yonezu,17,0,17,2025-10-01
Abracadabra,Lady Gaga,241,0,241,2025-10-01
Starburster,Fontaines D.C.,131,0,131,2025-10-01
A Bar Song,Shaboozey,538,0,538,2025-10-01
Survive,Lewis Capaldi,97,0,97,2025-10-01
The Sound of Silence,Disturbed,1863,0,1863,2025-10-01
The Subway,Chappell Roan,62,0,62,2025-10-01
Mystical Magical,Benson Boone,160,0,160,2025-10-01
Manchild,Sabrina Carpenter,118,0,118,2025-10-01
How Do I Say Goodbye,Dean Lewis,705,0,705,2025-10-01
BIRDS OF A FEATHER,Billie Eilish,503,0,503,2025-10-01
12 to 12,sombr,52,0,52,2025-10-01
NUEVAYoL,Bad Bunny,117,0,117,2025-10-01
Eternity,Alex Warren,76,0,76,2025-10-01
Bad Dreams,Teddy Swims,384,0,384,2025-10-01
Always Remember Us This Way,Lady Gaga,2211,0,2211,2025-10-01
Camera,Ed Sheeran,20,0,20,2025-10-01
Stay with Me,Huh Gak,10,0,10,2025-10-01
Zombie,YUNGBLUD,104,0,104,2025-10-01
Fade Into You,Mazzy Star,25,0,25,2025-10-01
Octopus,Mountain Crew,12,0,12,2025-10-01
Hey Macarena,Pietro Basile,6,0,6,2025-10-01
End of the World,Miley Cyrus,181,0,181,2025-10-01
Blessings,Calvin Harris & Clementine Douglas,145,0,145,2025-10-01
"5, 4, 3",CxM,3,0,3,2025-10-01
DtMF,Bad Bunny,144,0,144,2025-10-01
I find you,DOYOUNG,15,0,15,2025-10-01
Just Keep Watching,Tate McRae,124,0,124,2025-10-01
Nice To Each Other,Olivia Dean,76,0,76,2025-10-01
Iris,The Goo Goo Dolls,298,0,298,2025-10-01
Tears,Sabrina Carpenter,34,0,34,2025-10-01
Viva la Vida,Coldplay,1859,0,1859,2025-10-01
When my spirit is weak,World hive,1,0,1,2025-10-01
QUE CE SOIT CLAIR,Paul Kalkbrenner & Stromae,31,0,31,2025-10-01
Don't Stop Believin',Journey,615,0,615,2025-10-01
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",64,0,64,2025-10-01
Good News,Shaboozey,321,0,321,2025-10-01
DREAMING ON,Paul Kalkbrenner & Depeche Mode,6,0,6,2025-10-01
back to friends,sombr,68,0,68,2025-10-01
DEPRESSED,Anne-Marie,13,0,13,2025-10-01
Beautiful People,David Guetta & Sia,209,0,209,2025-10-01
TIT FOR TAT,Tate McRae,6,0,6,2025-10-01
Soleil Bleu,Bleu Soleil & LUIZA,89,0,89,2025-10-01
Unstoppable,Sia,1852,0,1852,2025-10-01
Be Mine,KAMRAD,139,0,139,2025-10-01
Stay,Myles Smith,6,0,6,2025-10-01
Better Me For You,Max McNown,190,0,190,2025-10-01
Everybody Wants to Rule the World,Tears for Fears,166,0,166,2025-10-01
Folded,Kehlani,20,0,20,2025-10-01
Stargazing,Myles Smith,509,0,509,2025-10-01
SPEED DEMON,Justin Bieber,15,0,15,2025-10-01
Secrets,Miley Cyrus,13,0,13,2025-10-01
Love Me Not,Ravyn Lenae,120,0,120,2025-10-01
