song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",51,0,51,2025-09-19
Ordinary,Alex Warren,225,0,225,2025-09-19
My Only Angel,Aerosmith & YUNGBLUD,1,0,1,2025-09-19
Something In The Heavens,Lewis Capaldi,1,0,1,2025-09-19
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",91,0,91,2025-09-19
The Dead Dance,Lady Gaga,17,0,17,2025-09-19
Sapphire,Ed Sheeran,106,0,106,2025-09-19
Living Proof,Bon Jovi & Jelly Roll,1,0,1,2025-09-19
Man I Need,Olivia Dean,35,0,35,2025-09-19
WHERE IS MY HUSBAND,RAYE,1,0,1,2025-09-19
No Broke Boys,Disco Lines & Tinashe,91,0,91,2025-09-19
Die With A Smile,Lady Gaga & Bruno Mars,400,0,400,2025-09-19
Secrets,Miley Cyrus,1,0,1,2025-09-19
yes baby,Madison Beer,1,0,1,2025-09-19
Dress,Taylor Swift,2,0,2,2025-09-19
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",57,0,57,2025-09-19
Pick It Up,Cardi B,1,0,1,2025-09-19
CHARLIE,Tom MacDonald,8,0,8,2025-09-19
Messy,Lola Young,304,0,304,2025-09-19
Miss You,Perrie,1,0,1,2025-09-19
Abracadabra,Lady Gaga,229,0,229,2025-09-19
DAISIES,Justin Bieber,71,0,71,2025-09-19
JUMP,BLACKPINK,71,0,71,2025-09-19
Azizam,Ed Sheeran,169,0,169,2025-09-19
Pink Pony Club,Chappell Roan,425,0,425,2025-09-19
DEPRESSED,Anne-Marie,1,0,1,2025-09-19
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",90,0,90,2025-09-19
How Dare They,DIESEL,4,0,4,2025-09-19
Camera,Ed Sheeran,8,0,8,2025-09-19
Beautiful Things,Benson Boone,610,0,610,2025-09-19
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",56,0,56,2025-09-19
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",57,0,57,2025-09-19
Lose Control,Teddy Swims,803,0,803,2025-09-19
BIRDS OF A FEATHER,Billie Eilish,491,0,491,2025-09-19
APT.,ROSÉ & Bruno Mars,337,0,337,2025-09-19
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",91,0,91,2025-09-19
Survive,Lewis Capaldi,85,0,85,2025-09-19
NOKIA,Drake,216,0,216,2025-09-19
GALA,XG,1,0,1,2025-09-19
End of the World,Miley Cyrus,169,0,169,2025-09-19
