song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
The Fate of Ophelia,Taylor Swift,41,0,41,2025-11-19
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",112,0,112,2025-11-19
WHERE IS MY HUSBAND,RAYE,62,0,62,2025-11-19
Ordinary,Alex Warren,286,0,286,2025-11-19
Man I Need,Olivia Dean,96,0,96,2025-11-19
Left For Good,Bad Omens,1,0,1,2025-11-19
All I Want for Christmas Is You,Mariah Carey,796,0,796,2025-11-19
Opalite,Taylor Swift,27,0,27,2025-11-19
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",41,0,41,2025-11-19
Berghain,"ROSALÍA, Björk & Yves Tumor",23,0,23,2025-11-19
So Easy,Olivia Dean,42,0,42,2025-11-19
Beautiful Things,Benson Boone,671,0,671,2025-11-19
Don't Tread On Me,Cain Walker,25,0,25,2025-11-19
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",152,0,152,2025-11-19
Sapphire,Ed Sheeran,167,0,167,2025-11-19
Die With A Smile,Lady Gaga & Bruno Mars,461,0,461,2025-11-19
What's Up,4 Non Blondes,116,0,116,2025-11-19
The Dead Dance,Lady Gaga,78,0,78,2025-11-19
Session 34,Summer Walker,1,0,1,2025-11-19
No Broke Boys,Disco Lines & Tinashe,152,0,152,2025-11-19
Lose Control,Teddy Swims,864,0,864,2025-11-19
Searchlight,Shinedown,2,0,2,2025-11-19
Messy,Lola Young,365,0,365,2025-11-19
The Door,Teddy Swims,670,0,670,2025-11-19
I Don't Care,Cain Walker,6,0,6,2025-11-19
12 to 12,sombr,101,0,101,2025-11-19
Pink Pony Club,Chappell Roan,486,0,486,2025-11-19
APT.,ROSÉ & Bruno Mars,398,0,398,2025-11-19
Last Christmas,Wham!,603,0,603,2025-11-19
Abracadabra,Lady Gaga,290,0,290,2025-11-19
Choosin' Texas,Ella Langley,34,0,34,2025-11-19
Walk My Walk,Breaking Rust,30,0,30,2025-11-19
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",118,0,118,2025-11-19
Always Remember Us This Way,Lady Gaga,2260,0,2260,2025-11-19
Mystical Magical,Benson Boone,209,0,209,2025-11-19
Unstoppable,Sia,1895,0,1895,2025-11-19
Soleil Bleu,Bleu Soleil & LUIZA,138,0,138,2025-11-19
Enter Sandman,Metallica,147,0,147,2025-11-19
CHANEL,Tyla,10,0,10,2025-11-19
