song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",57,0,57,2025-09-25
One Of The Greats,Florence + the Machine,1,0,1,2025-09-25
Ordinary,Alex Warren,231,0,231,2025-09-25
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",97,0,97,2025-09-25
Open All Night,Bruce Springsteen,1,0,1,2025-09-25
The Dead Dance,Lady Gaga,23,0,23,2025-09-25
Man I Need,Olivia Dean,41,0,41,2025-09-25
Sapphire,Ed Sheeran,112,0,112,2025-09-25
Telephone,Lady GaGa,4,0,4,2025-09-25
Die With A Smile,Lady Gaga & Bruno Mars,406,0,406,2025-09-25
My Only Angel,Aerosmith & YUNGBLUD,7,0,7,2025-09-25
No Broke Boys,Disco Lines & Tinashe,97,0,97,2025-09-25
Life's Incredible Again,Michael Giacchino,16,0,16,2025-09-25
APT.,ROSÉ & Bruno Mars,343,0,343,2025-09-25
Messy,Lola Young,310,0,310,2025-09-25
WHERE IS MY HUSBAND,RAYE,7,0,7,2025-09-25
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",63,0,63,2025-09-25
DAISIES,Justin Bieber,77,0,77,2025-09-25
JUMP,BLACKPINK,77,0,77,2025-09-25
Beautiful Things,Benson Boone,616,0,616,2025-09-25
Something In The Heavens,Lewis Capaldi,7,0,7,2025-09-25
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",96,0,96,2025-09-25
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",97,0,97,2025-09-25
12 to 12,sombr,46,0,46,2025-09-25
Lose Control,Teddy Swims,809,0,809,2025-09-25
NOT OK,5 Seconds of Summer,1,0,1,2025-09-25
Pink Pony Club,Chappell Roan,431,0,431,2025-09-25
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",63,0,63,2025-09-25
undressed,sombr,136,0,136,2025-09-25
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",62,0,62,2025-09-25
Azizam,Ed Sheeran,175,0,175,2025-09-25
BIRDS OF A FEATHER,Billie Eilish,497,0,497,2025-09-25
Octopus,Mountain Crew,6,0,6,2025-09-25
How Do I Say Goodbye,Dean Lewis,699,0,699,2025-09-25
Always Remember Us This Way,Lady Gaga,2205,0,2205,2025-09-25
Camera,Ed Sheeran,14,0,14,2025-09-25
Survive,Lewis Capaldi,91,0,91,2025-09-25
Secrets,Miley Cyrus,7,0,7,2025-09-25
Abracadabra,Lady Gaga,235,0,235,2025-09-25
Gratitude,Brandon Lake,17,0,17,2025-09-25
The Door,Teddy Swims,615,0,615,2025-09-25
Iris,The Goo Goo Dolls,292,0,292,2025-09-25
Bad Dreams,Teddy Swims,378,0,378,2025-09-25
End of the World,Miley Cyrus,175,0,175,2025-09-25
