song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Your New Morning Alarm,Marc Rebillet,122,0,122,2025-10-29
Succession,Nicholas Britell,71,0,71,2025-10-29
Good Goodbye,HWASA,7,0,7,2025-10-29
Smiles and Stumbles,Humbert Humbert,27,0,27,2025-10-29
Better Me For You,Max McNown,214,0,214,2025-10-29
Gute Laune,Killermichel,1,0,1,2025-10-29
Life's Incredible Again,Michael Giacchino,20,0,20,2025-10-29
Angel,Mariah Carey,1,0,1,2025-10-29
Die On This Hill,SIENNA SPIRO,1,0,1,2025-10-29
Don't Look Back In Anger,Oasis,74,0,74,2025-10-29
Il mio giorno preferito,Eros Ramazzotti,18,0,18,2025-10-29
TABOLA BALE,"Silet Open Up, Jacson Seran, Juan Reza & Diva Aurel",65,0,65,2025-10-29
Mr Electric Blue,Benson Boone,46,0,46,2025-10-29
Stargazing,Myles Smith,530,0,530,2025-10-29
Bottle Rockets,Scotty McCreery,105,0,105,2025-10-29
Divine Feelings,Vance Joy,6,0,6,2025-10-29
Belt of Venus,Aimyon,6,0,6,2025-10-29
Wood,Taylor Swift,5,0,5,2025-10-29
That’s So True,Gracie Abrams,296,0,296,2025-10-29
Body,"Topic, Fireboy DML & Nico Santos",6,0,6,2025-10-29
Protect the Light,Spitz,24,0,24,2025-10-29
Oorum Blood,"Sai Abhyankkar, Paal Dabba, bebhumika & Deepthi Suresh",26,0,26,2025-10-29
Rein Me In,Sam Fender & Olivia Dean,64,0,64,2025-10-29
Gekijyo,YOASOBI,28,0,28,2025-10-29
Wildflower,Michael Patrick Kelly,5,0,5,2025-10-29
"Lord, You Are My Strength",Juno Skye,9,0,9,2025-10-29
