song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
The Fate of Ophelia,Taylor Swift,44,0,44,2025-11-22
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",115,0,115,2025-11-22
Do It,Stray Kids,2,0,2,2025-11-22
The Fate Of Ophelia,Taylor Swift & Loud Luxury,1,0,1,2025-11-22
WHERE IS MY HUSBAND,RAYE,65,0,65,2025-11-22
Man I Need,Olivia Dean,99,0,99,2025-11-22
Ordinary,Alex Warren,289,0,289,2025-11-22
Love Won't Wait,Madonna,2,0,2,2025-11-22
Opalite,Taylor Swift,30,0,30,2025-11-22
All I Want for Christmas Is You,Mariah Carey,799,0,799,2025-11-22
For Good,Cynthia Erivo & Ariana Grande,2,0,2,2025-11-22
DIVINE,Stray Kids,2,0,2,2025-11-22
Sapphire,Ed Sheeran,170,0,170,2025-11-22
Berghain,"ROSALÍA, Björk & Yves Tumor",26,0,26,2025-11-22
12 to 12,sombr,104,0,104,2025-11-22
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",44,0,44,2025-11-22
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",155,0,155,2025-11-22
So Easy,Olivia Dean,45,0,45,2025-11-22
Changing,Kevin Jonas,3,0,3,2025-11-22
No Broke Boys,Disco Lines & Tinashe,155,0,155,2025-11-22
Die With A Smile,Lady Gaga & Bruno Mars,464,0,464,2025-11-22
Don't Tread On Me,Cain Walker,28,0,28,2025-11-22
Choosin' Texas,Ella Langley,37,0,37,2025-11-22
Last Christmas,Wham!,606,0,606,2025-11-22
Beautiful Things,Benson Boone,674,0,674,2025-11-22
The Dead Dance,Lady Gaga,81,0,81,2025-11-22
No Good Deed,Cynthia Erivo,2,0,2,2025-11-22
NOKIA,Drake,272,0,272,2025-11-22
My Only Angel,Aerosmith & YUNGBLUD,65,0,65,2025-11-22
Bring Me To Life,Tiësto & FORS,2,0,2,2025-11-22
Meet You By The River,Cam,3,0,3,2025-11-22
Loud & Wild,ItaloBrothers,2,0,2,2025-11-22
Photobook,Stray Kids,2,0,2,2025-11-22
Messy,Lola Young,368,0,368,2025-11-22
SATURDAY PREACHER,Cha Eun-Woo,2,0,2,2025-11-22
Fuck Being a Princess,Esme Rose,2,0,2,2025-11-22
As Long As You’re Mine,Cynthia Erivo & Jonathan Bailey,2,0,2,2025-11-22
Holiday,Stray Kids,2,0,2,2025-11-22
Pink Pony Club,Chappell Roan,489,0,489,2025-11-22
What's Up,4 Non Blondes,119,0,119,2025-11-22
you look like you love me,Ella Langley & Riley Green,297,0,297,2025-11-22
Mein Löwe,Unheilig,2,0,2,2025-11-22
Stand By Me,Stephen Wilson Jr.,19,0,19,2025-11-22
The Door,Teddy Swims,673,0,673,2025-11-22
APT.,ROSÉ & Bruno Mars,401,0,401,2025-11-22
Jamaican,HUGEL & SOLTO (FR),16,0,16,2025-11-22
Insomnia,Faithless & Disclosure,9,0,9,2025-11-22
Viva Forever,Spice Girls,3,0,3,2025-11-22
Lose Control,Teddy Swims,867,0,867,2025-11-22
L'appuntamento,Ornella Vanoni,1,0,1,2025-11-22
NOBODY'S GIRL,Tate McRae,2,0,2,2025-11-22
Bad Dreams,Teddy Swims,435,0,435,2025-11-22
undressed,sombr,193,0,193,2025-11-22
Worst Way,Riley Green,134,0,134,2025-11-22
End of the World,Miley Cyrus,232,0,232,2025-11-22
BIRDS OF A FEATHER,Billie Eilish,555,0,555,2025-11-22
Sweet Papaya,Cha Eun-Woo,2,0,2,2025-11-22
L'aurora,Eros Ramazzotti & Alicia Keys,2,0,2,2025-11-22
Soleil Bleu,Bleu Soleil & LUIZA,141,0,141,2025-11-22
Left For Good,Bad Omens,4,0,4,2025-11-22
Abracadabra,Lady Gaga,293,0,293,2025-11-22
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",121,0,121,2025-11-22
Home,Glockenbach & Tom Walker,60,0,60,2025-11-22
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",120,0,120,2025-11-22
I Don't Care,Cain Walker,9,0,9,2025-11-22
Let This Party Never End,"Loona, Mark 'Oh & BassWar & CaoX",2,0,2,2025-11-22
Heathen Days,Rob Zombie,2,0,2,2025-11-22
Bad As I Used To Be,Chris Stapleton,23,0,23,2025-11-22
La Perla,ROSALÍA & Yahritza Y Su Esencia,16,0,16,2025-11-22
Always Remember Us This Way,Lady Gaga,2263,0,2263,2025-11-22
Driving Home for Christmas,Chris Rea,387,0,387,2025-11-22
Unstoppable,Sia,1898,0,1898,2025-11-22
Hear My Hope,"Amir Talai, Leslie Kritzer, Joel Perez, Lilli Cooper, Alex Brightman, Daphne Rubin-Vega, James Monroe Iglehart, Patrick Stump, Andrew Durand, Alex Newell, Shoba Narayan, Erika Henningsen, Stephanie Beatriz, Keith David, Kevin Del Aguila, Kimiko Glenn, Krystina Alabado, Jessica Vosk & Christian Borle",3,0,3,2025-11-22
JUMP,BLACKPINK,133,0,133,2025-11-22
It's Beginning to Look a Lot Like Christmas,Michael Bublé,321,0,321,2025-11-22
CHANEL,Tyla,13,0,13,2025-11-22
A Bar Song,Shaboozey,590,0,590,2025-11-22
DAISIES,Justin Bieber,135,0,135,2025-11-22
Forever and Ever,ROCKY,1,0,1,2025-11-22
Azizam,Ed Sheeran,231,0,231,2025-11-22
Think About Us,"Sonny Fodera, D.O.D & Poppy Baskcomb",15,0,15,2025-11-22
Thunderstruck,Ac/Dc,908,0,908,2025-11-22
Mystical Magical,Benson Boone,212,0,212,2025-11-22
A Song To Sing,Miranda Lambert & Chris Stapleton,7,0,7,2025-11-22
Silhouette,KANA-BOON,14,0,14,2025-11-22
People Hatin',The Red Clay Strays,7,0,7,2025-11-22
Good Goodbye,HWASA,9,0,9,2025-11-22
Kaishin No Ichigeki,YOASOBI,3,0,3,2025-11-22
Dear DIVA,ROIROM,4,0,4,2025-11-22
PSYCHO,BABYMONSTER,4,0,4,2025-11-22
Wackelkontakt,Oimara,290,0,290,2025-11-22
You Are the Reason,Calum Scott,737,0,737,2025-11-22
Real Love,The Beatles,5,0,5,2025-11-22
Wondering Why,The Red Clay Strays,83,0,83,2025-11-22
Underneath the Tree,Kelly Clarkson,202,0,202,2025-11-22
Snowman,Sia,278,0,278,2025-11-22
IRIS OUT,Kenshi Yonezu,58,0,58,2025-11-22
Gute Laune,GroßstadtEngel,40,0,40,2025-11-22
JANE DOE,Kenshi Yonezu & Hikaru Utada,56,0,56,2025-11-22
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",121,0,121,2025-11-22
Took A Walk,Shaboozey & Stephen Wilson Jr.,3,0,3,2025-11-22
Running Up That Hill,Kate Bush,226,0,226,2025-11-22
Talk of the Town,"Fred again.., Sammy Virji & Reggie",12,0,12,2025-11-22
Walk My Walk,Breaking Rust,33,0,33,2025-11-22
Succession,Nicholas Britell,84,0,84,2025-11-22
"Daddy Yankee: Bzrp Music Sessions, Vol. 0/66",Bizarrap & Daddy Yankee,17,0,17,2025-11-22
Gary,Stephen Wilson Jr.,4,0,4,2025-11-22
Tremolo,Kenshi Yonezu,4,0,4,2025-11-22
Wind Up Missin’ You,Tucker Wetmore,6,0,6,2025-11-22
Creep,Radiohead,237,0,237,2025-11-22
Chubina,East Duo,79,0,79,2025-11-22
Die On This Hill,SIENNA SPIRO,10,0,10,2025-11-22
Cold,BigXthaPlug & Post Malone,1,0,1,2025-11-22
Wunderschön,Unheilig,64,0,64,2025-11-22
Find Your Rest,Solomon Ray,13,0,13,2025-11-22
Merry Christmas Everyone,Shakin' Stevens,212,0,212,2025-11-22
Lose Yourself,Eminem,548,0,548,2025-11-22
Dancing2,Keli Holiday,96,0,96,2025-11-22
Don't Mind If I Do,Riley Green,12,0,12,2025-11-22
It's Raining,Ziggy in tha House,48,0,48,2025-11-22
Gabriela,KATSEYE,85,0,85,2025-11-22
How Do I Let You Go,Parmalee,2,0,2,2025-11-22
Wild Woman,Aerosmith & YUNGBLUD,1,0,1,2025-11-22
Fanfare,Koji Tamaki,41,0,41,2025-11-22
Ain't My Problem,Cain Walker,17,0,17,2025-11-22
Defying Gravity,Cynthia Erivo,95,0,95,2025-11-22
Nice To Each Other,Olivia Dean,127,0,127,2025-11-22
Jingle Bell Rock,Bobby Helms,216,0,216,2025-11-22
Survive,Lewis Capaldi,143,0,143,2025-11-22
Feel Again,Rose May Alaba,1,0,1,2025-11-22
Present,INI,13,0,13,2025-11-22
Against All Answers,TOGENASHI TOGEARI,2,0,2,2025-11-22
Rubber Band Man,Mumford & Sons & Hozier,28,0,28,2025-11-22
Kyoshinsho,Mrs. GREEN APPLE,4,0,4,2025-11-22
Sarà perché ti amo,Ricchi & Poveri,608,0,608,2025-11-22
ANYTHING BUT LOVE,Tate McRae,2,0,2,2025-11-22
September,"Earth, Wind & Fire",142,0,142,2025-11-22
Don't Stop Believin',Journey,666,0,666,2025-11-22
盛れミ・アモーレ,Juice=Juice,32,0,32,2025-11-22
革命道中 - On The Way,アイナ・ジ・エンド,34,0,34,2025-11-22
Las guapas,Alejandro Sanz,1,0,1,2025-11-22
The Day That I Die,Lewis Capaldi,9,0,9,2025-11-22
Stay,Myles Smith,58,0,58,2025-11-22
SAVE MY SOUL,Bastille,2,0,2,2025-11-22
Santa is a Viking,Saltatio Mortis,2,0,2,2025-11-22
Flowers,Miley Cyrus,949,0,949,2025-11-22
Merry Christmas,Ed Sheeran & Elton John,168,0,168,2025-11-22
Zenzenzense,VAUNDY,4,0,4,2025-11-22
Perfect,Ed Sheeran,2991,0,2991,2025-11-22
A Thousand Years,Christina Perri,2571,0,2571,2025-11-22
Searchlight,Shinedown,5,0,5,2025-11-22
weren't for the wind,Ella Langley,32,0,32,2025-11-22
Der Techno Erlkönig,Blondee,2,0,2,2025-11-22
