song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",40,0,40,2025-09-08
The Dead Dance,Lady Gaga,6,0,6,2025-09-08
Ordinary,Alex Warren,214,0,214,2025-09-08
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",80,0,80,2025-09-08
Jealous Type,Doja Cat,16,0,16,2025-09-08
Sapphire,Ed Sheeran,95,0,95,2025-09-08
Die With A Smile,Lady Gaga & Bruno Mars,389,0,389,2025-09-08
End of You,"Poppy, Amy Lee & Courtney LaPlante",4,0,4,2025-09-08
Azizam,Ed Sheeran,158,0,158,2025-09-08
APT.,ROSÉ & Bruno Mars,326,0,326,2025-09-08
JUMP,BLACKPINK,60,0,60,2025-09-08
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",46,0,46,2025-09-08
DAISIES,Justin Bieber,60,0,60,2025-09-08
Abracadabra,Lady Gaga,218,0,218,2025-09-08
Messy,Lola Young,293,0,293,2025-09-08
Man I Need,Olivia Dean,24,0,24,2025-09-08
No Broke Boys,Disco Lines & Tinashe,80,0,80,2025-09-08
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",46,0,46,2025-09-08
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",79,0,79,2025-09-08
Tears,Sabrina Carpenter,11,0,11,2025-09-08
Pink Pony Club,Chappell Roan,414,0,414,2025-09-08
Beautiful Things,Benson Boone,599,0,599,2025-09-08
The Door,Teddy Swims,598,0,598,2025-09-08
Lose Control,Teddy Swims,792,0,792,2025-09-08
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",45,0,45,2025-09-08
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",80,0,80,2025-09-08
Mystical Magical,Benson Boone,137,0,137,2025-09-08
