song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",32,0,32,2025-08-31
Ordinary,Alex Warren,206,0,206,2025-08-31
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",72,0,72,2025-08-31
Sapphire,Ed Sheeran,87,0,87,2025-08-31
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",38,0,38,2025-08-31
Tears,Sabrina Carpenter,3,0,3,2025-08-31
JUMP,BLACKPINK,52,0,52,2025-08-31
"Red, White and Jersey",Bon Jovi,3,0,3,2025-08-31
Die With A Smile,Lady Gaga & Bruno Mars,381,0,381,2025-08-31
Manchild,Sabrina Carpenter,87,0,87,2025-08-31
How It’s Done,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",38,0,38,2025-08-31
No Broke Boys,Disco Lines & Tinashe,72,0,72,2025-08-31
Azizam,Ed Sheeran,150,0,150,2025-08-31
Born Slippy,Underworld,2,0,2,2025-08-31
Free,"Rumi, JINU, EJAE, Andrew Choi & KPop Demon Hunters Cast",72,0,72,2025-08-31
Beautiful Things,Benson Boone,591,0,591,2025-08-31
APT.,ROSÉ & Bruno Mars,318,0,318,2025-08-31
Messy,Lola Young,285,0,285,2025-08-31
Your Idol,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",71,0,71,2025-08-31
DAISIES,Justin Bieber,52,0,52,2025-08-31
Oh Very Young,Cat Stevens,3,0,3,2025-08-31
Pink Pony Club,Chappell Roan,406,0,406,2025-08-31
BIRDS OF A FEATHER,Billie Eilish,472,0,472,2025-08-31
Takedown,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",37,0,37,2025-08-31
The Subway,Chappell Roan,31,0,31,2025-08-31
Lose Control,Teddy Swims,784,0,784,2025-08-31
Survive,Lewis Capaldi,66,0,66,2025-08-31
Man I Need,Olivia Dean,16,0,16,2025-08-31
Bad Dreams,Teddy Swims,353,0,353,2025-08-31
Hollow Man,Bon Jovi & Bruce Springsteen,3,0,3,2025-08-31
A Bar Song,Shaboozey,507,0,507,2025-08-31
Mystical Magical,Benson Boone,129,0,129,2025-08-31
QUE CE SOIT CLAIR,Paul Kalkbrenner & Stromae,3,0,3,2025-08-31
End of the World,Miley Cyrus,150,0,150,2025-08-31
Everybody’s Looking At Me,Eminem,6,0,6,2025-08-31
The Door,Teddy Swims,590,0,590,2025-08-31
The Sound of Silence,Disturbed,1832,0,1832,2025-08-31
undressed,sombr,111,0,111,2025-08-31
Blessings,Calvin Harris & Clementine Douglas,115,0,115,2025-08-31
Better Me For You,Max McNown,159,0,159,2025-08-31
How Do I Say Goodbye,Dean Lewis,681,0,681,2025-08-31
A Little More,Ed Sheeran,24,0,24,2025-08-31
Everybody Scream,Florence + the Machine,11,0,11,2025-08-31
TAKEDOWN,TWICE,66,0,66,2025-08-31
Lose Yourself,Eminem,502,0,502,2025-08-31
The Glen,Levi Heron,114,0,114,2025-08-31
Abracadabra,Lady Gaga,210,0,210,2025-08-31
Espresso Macchiato,Tommy Cash,121,0,121,2025-08-31
Flieg,Herbert Grönemeyer & Suena,3,0,3,2025-08-31
Shake It To The Max,"MOLIY, Silent Addy, Skillibeng & Shenseea",135,0,135,2025-08-31
Ordinary,Alex Warren & Luke Combs,23,0,23,2025-08-31
Jealous Type,Doja Cat,10,0,10,2025-08-31
Shine in the Cruel Night,LiSA,43,0,43,2025-08-31
I Ain't a Bitch,Alaura Lynne,16,0,16,2025-08-31
Soleil Bleu,Bleu Soleil & LUIZA,58,0,58,2025-08-31
A Sky Full of Stars,Coldplay,2586,0,2586,2025-08-31
Stargazing,Myles Smith,479,0,479,2025-08-31
Be Mine,KAMRAD,108,0,108,2025-08-31
I Am Not Okay,Jelly Roll,418,0,418,2025-08-31
Always Remember Us This Way,Lady Gaga,2180,0,2180,2025-08-31
Love Me Not,Ravyn Lenae,95,0,95,2025-08-31
CHARISMAX,Snow Man,6,0,6,2025-08-31
Il mio giorno preferito,Eros Ramazzotti,10,0,10,2025-08-31
Show Me Love,WizTheMc & bees & honey,162,0,162,2025-08-31
A World Where the Sun Never Rises,Aimer,38,0,38,2025-08-31
Iris,The Goo Goo Dolls,271,0,271,2025-08-31
Yellow,Coldplay,309,0,309,2025-08-31
On The Way,Aina The End,50,0,50,2025-08-31
The People's House,Bon Jovi & The War And Treaty,3,0,3,2025-08-31
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast & David Guetta",33,0,33,2025-08-31
Espresso,Sabrina Carpenter,471,0,471,2025-08-31
Eternity,Alex Warren,45,0,45,2025-08-31
Someone You Loved,Lewis Capaldi,1418,0,1418,2025-08-31
Nice To Each Other,Olivia Dean,45,0,45,2025-08-31
Beautiful People,David Guetta & Sia,178,0,178,2025-08-31
Wackelkontakt,Oimara,226,0,226,2025-08-31
Old Phone,Ed Sheeran,120,0,120,2025-08-31
12 to 12,sombr,21,0,21,2025-08-31
Good News,Shaboozey,290,0,290,2025-08-31
Just Keep Watching,Tate McRae,94,0,94,2025-08-31
I Got U,Katie Price,2,0,2,2025-08-31
Lose My Mind,Don Toliver,65,0,65,2025-08-31
Sorry I'm Here For Someone Else,Benson Boone,179,0,179,2025-08-31
Perfect,Ed Sheeran,2950,0,2950,2025-08-31
In the Air Tonight,Sons of Legion,27,0,27,2025-08-31
XOXZ,IVE,7,0,7,2025-08-31
"Sally, When The Wine Runs Out",ROLE MODEL,11,0,11,2025-08-31
Sarà perché ti amo,Ricchi & Poveri,559,0,559,2025-08-31
What I Want,Morgan Wallen & Tate McRae,106,0,106,2025-08-31
Your Man,Josh Turner,91,0,91,2025-08-31
A Thousand Years,Christina Perri,2498,0,2498,2025-08-31
Thunderstruck,Ac/Dc,826,0,826,2025-08-31
Gianna,Pietro Basile,122,0,122,2025-08-31
Bro Country,HARDY & ERNEST,3,0,3,2025-08-31
Wonderful Life '25,Hurts & Purple Disco Machine,44,0,44,2025-08-31
Make Me Feel,oskar med k,29,0,29,2025-08-31
Secret Garden,BE:FIRST,7,0,7,2025-08-31
Baila Baila,"Mickie Krause, Lorenz Büffel, Kings of Günter & Immer Hansi",7,0,7,2025-08-31
CEREMONY,Stray Kids,10,0,10,2025-08-31
It Depends,Chris Brown,36,0,36,2025-08-31
Bounce Man,ROCKY,1,0,1,2025-08-31
Dior,MK,77,0,77,2025-08-31
Une passerelle vers la mer,ZAZ & Raphaël,3,0,3,2025-08-31
Monster,Kool Savas & Enny-Mae,3,0,3,2025-08-31
Summer Shadow,Mrs. GREEN APPLE,21,0,21,2025-08-31
F1,Hans Zimmer,56,0,56,2025-08-31
Charger,TRIANGLE DES BERMUDES,38,0,38,2025-08-31
NOKIA,Drake,198,0,198,2025-08-31
Don't Stop Believin',Journey,585,0,585,2025-08-31
BREAK THE LIMITATION,ŹOOĻ,1,0,1,2025-08-31
If He Wanted To He Would,Perrie,10,0,10,2025-08-31
Hurricane,Katie Price,1,0,1,2025-08-31
Haikei Shounenyo,Hump Back,13,0,13,2025-08-31
Jumping Machine,LBI,148,0,148,2025-08-31
I Adore You,"HUGEL, Topic & Arash",387,0,387,2025-08-31
Questa domenica,Olly & Juli,3,0,3,2025-08-31
What An Awesome God,Phil Wickham,68,0,68,2025-08-31
Stumblin' In,Cyril,596,0,596,2025-08-31
Ninety - Two,Paul Kalkbrenner,10,0,10,2025-08-31
Against the Kings and Gods,MAN WITH A MISSION,3,0,3,2025-08-31
Anxiety,Doechii,180,0,180,2025-08-31
Silver Lining,Laufey,2,0,2,2025-08-31
Baila de Gasolina,Effe Serieus,77,0,77,2025-08-31
Bella Napoli,Roy Bianco & Die Abbrunzati Boys,62,0,62,2025-08-31
33 Max Verstappen,Carte Blanq & Maxx Power,4,0,4,2025-08-31
Creep,Radiohead,186,0,186,2025-08-31
Bloodline,Alex Warren & Jelly Roll,82,0,82,2025-08-31
"Good Luck, Babe",Chappell Roan,422,0,422,2025-08-31
Holy Water,Marshmello & Jelly Roll,13,0,13,2025-08-31
If Tomorrow Never Comes,Ronan Keating,14,0,14,2025-08-31
Blue Jeans,HANA,50,0,50,2025-08-31
Have You Ever Seen the Rain,Creedence Clearwater Revival,143,0,143,2025-08-31
Hausparty,RIAN,56,0,56,2025-08-31
Dancing2,Keli Holiday,16,0,16,2025-08-31
めにしゅき♡ラッシュっしゅ,"カレンチャン (CV. 篠原 侑), スティルインラブ (CV. 宮下早紀), フサイチパンドラ (CV. 佳原萌枝), アドマイヤグルーヴ (CV. 鈴木日菜), ラッキーライラック (CV. 中島由貴), ラヴズオンリーユー (CV. 久保田未夢) & ステイゴールド (CV. 松田颯水)",1,0,1,2025-08-31
Bottle Rockets,Scotty McCreery,67,0,67,2025-08-31
Si Antes Te Hubiera Conocido,KAROL G,435,0,435,2025-08-31
Body,"Topic, Fireboy DML & Nico Santos",3,0,3,2025-08-31
"Lo Que Pasó, Pasó",Alvaro Soler & Marta Santos,3,0,3,2025-08-31
"les filles, les meufs",marguerite,17,0,17,2025-08-31
Viva la Vida,Coldplay,1831,0,1831,2025-08-31
Saitei Kaiwai,tuki.,4,0,4,2025-08-31
Breakin' Dishes,Rihanna,6,0,6,2025-08-31
Hymn,Barclay James Harvest,1,0,1,2025-08-31
Your New Morning Alarm,Marc Rebillet,97,0,97,2025-08-31
What's Up,4 Non Blondes,82,0,82,2025-08-31
Succession,Nicholas Britell,42,0,42,2025-08-31
Liar,Jelly Roll,319,0,319,2025-08-31
Together,"David Guetta, Hypaton & Bonnie Tyler",49,0,49,2025-08-31
Adventure of a Lifetime,Coldplay,364,0,364,2025-08-31
Lilac,Mrs. Green Apple,478,0,478,2025-08-31
The Emptiness Machine,LINKIN PARK,324,0,324,2025-08-31
I'm The Problem,Morgan Wallen,200,0,200,2025-08-31
Zweifelturm,Pizzera & Jaus,3,0,3,2025-08-31
TABOLA BALE,"Silet Open Up, Jacson Seran, Juan Reza & Diva Aurel",22,0,22,2025-08-31
Somewhere Over Laredo,Lainey Wilson,25,0,25,2025-08-31
zutto love song,VAUNDY,5,0,5,2025-08-31
Backup Plan,Bailey Zimmerman & Luke Combs,96,0,96,2025-08-31
Make It Rain,Riley Green,2,0,2,2025-08-31
Dame Un Grrr,Fantomel & KATE LINN,71,0,71,2025-08-31
The First Time,Damiano David,31,0,31,2025-08-31
Ex,Irama,3,0,3,2025-08-31
Carmine,Ellegarden,19,0,19,2025-08-31
Wakamono No Subete,Fujifabric,15,0,15,2025-08-31
Back in the Saddle,Luke Combs,24,0,24,2025-08-31
Background,Jin,11,0,11,2025-08-31
I'm Not in Love,10cc,1,0,1,2025-08-31
Ao To Natsu,Mrs. Green Apple,246,0,246,2025-08-31
らしさ,Official髭男dism,2,0,2,2025-08-31
Atlas,Pommelien Thijs,48,0,48,2025-08-31
VERLIEBT IN MICH,FAYAN & Dalton,3,0,3,2025-08-31
Sweet Child o' Mine,Guns N' Roses,182,0,182,2025-08-31
Kan Je Me Zien,Bente & Beste Zangers,1,0,1,2025-08-31
Her Nerdeysen,Xaviorthemachine,65,0,65,2025-08-31
Just In Case,Morgan Wallen,146,0,146,2025-08-31
Cold Heart,Elton John & Dua Lipa,1142,0,1142,2025-08-31
"Mama, I'm Coming Home",Ozzy Osbourne,46,0,46,2025-08-31
Moonlight,XXXTENTACION,141,0,141,2025-08-31
ROSE,HANA,130,0,130,2025-08-31
Vaitimbora,Trinix & Mariana Froes,69,0,69,2025-08-31
Star Crossing Night,THE 8,2,0,2,2025-08-31
Dream,LISA,29,0,29,2025-08-31
All The Way,BigXthaPlug & Bailey Zimmerman,126,0,126,2025-08-31
Bohemian Rhapsody,Queen,682,0,682,2025-08-31
BAIBAIFIGHT,CANDY TUNE,22,0,22,2025-08-31
Folded,Kehlani,5,0,5,2025-08-31
Dancing Queen,ABBA,87,0,87,2025-08-31
back to friends,sombr,40,0,40,2025-08-31
Karnevalsmaus,Druckluft,2,0,2,2025-08-31
Kaiju,sakanaction,133,0,133,2025-08-31
YOUR WAY'S BETTER,Forrest Frank,118,0,118,2025-08-31
Stay,Shakespears Sister,3,0,3,2025-08-31
Sweet Caroline,Neil Diamond,165,0,165,2025-08-31
NUEVAYoL,Bad Bunny,105,0,105,2025-08-31
(M)EiNE GESCHiCHTE,Whorensohn,13,0,13,2025-08-31
Shinjitsu,Eikichi Yazawa,7,0,7,2025-08-31
PARISIENNE,GIMS & La Mano 1.9,3,0,3,2025-08-31
Chubina,East Duo,49,0,49,2025-08-31
HURENSOHN,Rumbombe,7,0,7,2025-08-31
WANT U BACK,PURPLE KISS,1,0,1,2025-08-31
