song_name,artist_name,digital_sales,physical_sales,total_sales,collection_date
Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",122,0,122,2025-11-29
The Fate of Ophelia,Taylor Swift,51,0,51,2025-11-29
All I Want for Christmas Is You,Mariah Carey,806,0,806,2025-11-29
WHERE IS MY HUSBAND,RAYE,72,0,72,2025-11-29
Ordinary,Alex Warren,296,0,296,2025-11-29
Man I Need,Olivia Dean,106,0,106,2025-11-29
Running Up That Hill,Kate Bush,233,0,233,2025-11-29
Good Goodbye,HWASA,16,0,16,2025-11-29
Opalite,Taylor Swift,37,0,37,2025-11-29
Last Christmas,Wham!,613,0,613,2025-11-29
Gone Gone Gone,"David Guetta, Teddy Swims & Tones And I",51,0,51,2025-11-29
Zoo,Shakira,3,0,3,2025-11-29
For Good,Cynthia Erivo & Ariana Grande,9,0,9,2025-11-29
Soda Pop,"Saja Boys, Andrew Choi, Neckwav, Danny Chung, Kevin Woo, samUIL Lee & KPop Demon Hunters Cast",162,0,162,2025-11-29
No Broke Boys,Disco Lines & Tinashe,162,0,162,2025-11-29
Berghain,"ROSALÍA, Björk & Yves Tumor",33,0,33,2025-11-29
12 to 12,sombr,111,0,111,2025-11-29
So Easy,Olivia Dean,52,0,52,2025-11-29
Choosin' Texas,Ella Langley,44,0,44,2025-11-29
Merry Christmas,Ed Sheeran & Elton John,175,0,175,2025-11-29
APT.,ROSÉ & Bruno Mars,408,0,408,2025-11-29
The Dead Dance,Lady Gaga,88,0,88,2025-11-29
Die With A Smile,Lady Gaga & Bruno Mars,471,0,471,2025-11-29
Something In The Heavens,Lewis Capaldi,71,0,71,2025-11-29
Beautiful Things,Benson Boone,681,0,681,2025-11-29
I Run,HAVEN. & Kaitlin Aragon,5,0,5,2025-11-29
Lose Control,Teddy Swims,874,0,874,2025-11-29
Insomnia,Faithless,22,0,22,2025-11-29
Stranger Things,Kyle Dixon & Michael Stein,6,0,6,2025-11-29
A Bar Song,Shaboozey,597,0,597,2025-11-29
Snowman,Sia,285,0,285,2025-11-29
Stand By Me,Stephen Wilson Jr.,26,0,26,2025-11-29
End of Beginning,Djo,175,0,175,2025-11-29
CHANEL,Tyla,20,0,20,2025-11-29
Don't Tread On Me,Cain Walker,35,0,35,2025-11-29
What's Up,4 Non Blondes,126,0,126,2025-11-29
Seven Nation Army,The White Stripes,11,0,11,2025-11-29
Pink Pony Club,Chappell Roan,496,0,496,2025-11-29
It's Beginning to Look a Lot Like Christmas,Michael Bublé,328,0,328,2025-11-29
I Don't Care,Cain Walker,16,0,16,2025-11-29
Underneath the Tree,Kelly Clarkson,209,0,209,2025-11-29
Do They Know It's Christmas,Band Aid,292,0,292,2025-11-29
The Door,Teddy Swims,680,0,680,2025-11-29
Driving Home for Christmas,Chris Rea,394,0,394,2025-11-29
Messy,Lola Young,375,0,375,2025-11-29
Sapphire,Ed Sheeran,177,0,177,2025-11-29
What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI & KPop Demon Hunters Cast",128,0,128,2025-11-29
Feliz Navidad,José Feliciano,254,0,254,2025-11-29
Soleil Bleu,Bleu Soleil & LUIZA,148,0,148,2025-11-29
Abracadabra,Lady Gaga,300,0,300,2025-11-29
NOT CUTE ANYMORE,ILLIT,6,0,6,2025-11-29
SUGAR,JUNGWOO,2,0,2,2025-11-29
La Perla,ROSALÍA & Yahritza Y Su Esencia,23,0,23,2025-11-29
Merry Christmas Everyone,Shakin' Stevens,219,0,219,2025-11-29
Wackelkontakt,Oimara,294,0,294,2025-11-29
I'LL NEVER KNOW WHY,Jessie J,4,0,4,2025-11-29
End of the World,Miley Cyrus,239,0,239,2025-11-29
Do It,Stray Kids,9,0,9,2025-11-29
My Only Angel,Aerosmith & YUNGBLUD,72,0,72,2025-11-29
Mystical Magical,Benson Boone,219,0,219,2025-11-29
Intro,The xx,14,0,14,2025-11-29
Loud & Wild,ItaloBrothers,9,0,9,2025-11-29
You Are the Reason,Calum Scott,741,0,741,2025-11-29
Mein Löwe,Unheilig,9,0,9,2025-11-29
Lose Yourself,Eminem,554,0,554,2025-11-29
No Good Deed,Cynthia Erivo,9,0,9,2025-11-29
JUMP,BLACKPINK,140,0,140,2025-11-29
Euphoria: Sieben Nächte,Schiller & FRIDA GOLD,2,0,2,2025-11-29
Iris,The Goo Goo Dolls,352,0,352,2025-11-29
Home,Glockenbach & Tom Walker,67,0,67,2025-11-29
Jamaican,HUGEL & SOLTO (FR),22,0,22,2025-11-29
you look like you love me,Ella Langley & Riley Green,304,0,304,2025-11-29
Free,HUGEL & Ultra Naté,2,0,2,2025-11-29
BIRDS OF A FEATHER,Billie Eilish,562,0,562,2025-11-29
Sleigh Ride,Vindaloo Singh,24,0,24,2025-11-29
Zoo,Disney & Shakira,4,0,4,2025-11-29
Insomnia,Faithless & Disclosure,16,0,16,2025-11-29
I Can See Clearly Now,Jimmy Cliff,7,0,7,2025-11-29
Santa Tell Me,Ariana Grande,276,0,276,2025-11-29
DAISIES,Justin Bieber,142,0,142,2025-11-29
Silver Springs,Fleetwood Mac,3,0,3,2025-11-29
Thunderstruck,Ac/Dc,915,0,915,2025-11-29
Talk of the Town,"Fred again.., Sammy Virji & Reggie",17,0,17,2025-11-29
